entry_ts,entry_price,leg_dir,r_price,actual_peak_price,leg_end_ts,baseline_exit_ts,baseline_exit_price,baseline_exit_idx,composite_exit_ts,composite_exit_price,composite_exit_idx,composite_exit_zone,edge_pts,edge_usd,day,atr_pts
1775136149,23746.0,SHORT,19.5,23720.75,1775136329,1775136329,23723.0,36,1775136329,23723.0,36,WATCH,0.0,0.0,2026_04_02,4.875
1775136329,23725.25,LONG,19.5,23807.75,1775136689,1775136689,23802.5,67,1775136619,23789.5,57,IMMINENT,-13.0,-26.0,2026_04_02,4.875
1775136689,23817.5,SHORT,19.5,23681.0,1775137229,1775136819,23784.5,26,1775136694,23817.5,1,WATCH,-33.0,-66.0,2026_04_02,4.875
1775137229,23681.0,LONG,19.5,23917.75,1775138429,1775137339,23710.25,20,1775137239,23694.25,2,NEAR_PIVOT,-16.0,-32.0,2026_04_02,4.875
1775138429,23917.75,SHORT,19.5,23862.0,1775138729,1775138554,23893.5,25,1775138459,23896.5,6,NEAR_PIVOT,-3.0,-6.0,2026_04_02,4.875
1775138729,23862.0,LONG,19.5,23944.75,1775139089,1775138874,23919.0,29,1775138824,23936.25,19,NEAR_PIVOT,17.25,34.5,2026_04_02,4.875
1775139089,23960.5,SHORT,19.5,23928.25,1775139269,1775139094,23959.0,1,1775139094,23959.0,1,NEAR_5m,0.0,0.0,2026_04_02,4.875
1775139269,23930.0,LONG,19.5,23993.5,1775139689,1775139399,23972.0,26,1775139294,23930.0,5,NEAR_5m,-42.0,-84.0,2026_04_02,4.875
1775139689,23999.0,SHORT,19.5,23935.0,1775140229,1775140134,23963.75,89,1775139719,23998.5,6,WATCH,-34.75,-69.5,2026_04_02,4.875
1775140229,23935.0,LONG,19.5,24249.75,1775140649,1775140339,23949.5,22,1775140279,23963.0,10,NEAR_5m,13.5,27.0,2026_04_02,4.875
1775140649,24252.0,SHORT,19.5,24126.75,1775140889,1775140759,24166.25,22,1775140659,24244.25,2,NEAR_PIVOT,-78.0,-156.0,2026_04_02,4.875
1775140889,24126.5,LONG,19.5,24209.25,1775141129,1775141129,24198.75,48,1775140904,24131.25,3,NEAR_PIVOT,-67.5,-135.0,2026_04_02,4.875
1775141129,24209.25,SHORT,19.5,24087.25,1775141429,1775141274,24171.25,29,1775141134,24205.0,1,NEAR_PIVOT,-33.75,-67.5,2026_04_02,4.875
1775141429,24087.25,LONG,19.5,24197.5,1775141909,1775141489,24094.25,12,1775141449,24115.25,4,IMMINENT,21.0,42.0,2026_04_02,4.875
1775141909,24197.5,SHORT,19.5,24116.5,1775142149,1775142149,24122.5,48,1775141974,24177.0,13,NEAR_5m,-54.5,-109.0,2026_04_02,4.875
1775142149,24107.75,LONG,19.5,24209.25,1775142749,1775142319,24151.25,34,1775142154,24118.25,1,NEAR_PIVOT,-33.0,-66.0,2026_04_02,4.875
1775142749,24209.25,SHORT,19.5,24127.25,1775143349,1775142979,24190.5,46,1775142779,24205.75,6,NEAR_PIVOT,-15.25,-30.5,2026_04_02,4.875
1775143349,24121.5,LONG,19.5,24195.75,1775143709,1775143519,24137.5,34,1775143354,24131.75,1,NEAR_PIVOT,-5.75,-11.5,2026_04_02,4.875
1775143709,24197.25,SHORT,19.5,24141.25,1775144069,1775144069,24141.5,72,1775143734,24196.75,5,NEAR_PIVOT,-55.25,-110.5,2026_04_02,4.875
1775144069,24139.25,LONG,19.5,24210.25,1775144249,1775144249,24206.25,36,1775144119,24165.5,10,NEAR_PIVOT,-40.75,-81.5,2026_04_02,4.875
1775144249,24205.5,SHORT,19.5,24158.25,1775144549,1775144549,24160.75,60,1775144339,24190.75,18,NEAR_PIVOT,-30.0,-60.0,2026_04_02,4.875
1775144549,24149.75,LONG,19.5,24193.25,1775144789,1775144714,24172.75,33,1775144569,24149.75,4,NEAR_5m,-23.0,-46.0,2026_04_02,4.875
1775144789,24172.75,SHORT,19.5,24104.0,1775145089,1775145089,24105.25,60,1775144809,24172.75,4,NEAR_PIVOT,-67.5,-135.0,2026_04_02,4.875
1775145089,24091.25,LONG,19.5,24151.5,1775145329,1775145329,24149.5,48,1775145094,24101.25,1,NEAR_PIVOT,-48.25,-96.5,2026_04_02,4.875
1775145329,24161.5,SHORT,19.5,24121.5,1775145509,1775145509,24130.0,36,1775145354,24150.25,5,NEAR_PIVOT,-20.25,-40.5,2026_04_02,4.875
1775145509,24130.5,LONG,19.5,24163.25,1775145689,1775145689,24163.25,36,1775145594,24136.5,17,NEAR_PIVOT,-26.75,-53.5,2026_04_02,4.875
1775145689,24162.75,SHORT,19.5,24105.5,1775146109,1775146109,24107.0,84,1775145719,24162.75,6,NEAR_PIVOT,-55.75,-111.5,2026_04_02,4.875
1775146109,24083.75,LONG,19.5,24119.25,1775146409,1775146134,24083.75,5,1775146114,24100.25,1,NEAR_3m,16.5,33.0,2026_04_02,4.875
1775146409,24126.75,SHORT,19.5,24067.75,1775146829,1775146594,24124.25,37,1775146474,24122.25,13,NEAR_PIVOT,2.0,4.0,2026_04_02,4.875
1775146829,24064.25,LONG,19.5,24104.25,1775147309,1775147024,24077.5,39,1775146884,24078.5,11,NEAR_PIVOT,1.0,2.0,2026_04_02,4.875
1775147309,24104.25,SHORT,19.5,24075.0,1775147489,1775147489,24082.25,36,1775147439,24086.75,26,NEAR_PIVOT,-4.5,-9.0,2026_04_02,4.875
1775147489,24078.25,LONG,19.5,24135.75,1775147729,1775147729,24118.5,48,1775147584,24117.75,19,NEAR_PIVOT,-0.75,-1.5,2026_04_02,4.875
1775147729,24130.25,SHORT,19.5,24070.0,1775147909,1775147799,24102.75,14,1775147749,24121.75,4,NEAR_PIVOT,-19.0,-38.0,2026_04_02,4.875
1775147909,24070.0,LONG,19.5,24159.5,1775148389,1775148024,24138.25,23,1775147974,24100.5,13,NEAR_PIVOT,-37.75,-75.5,2026_04_02,4.875
1775148389,24158.75,SHORT,19.5,24127.75,1775148689,1775148604,24147.25,43,1775148439,24149.75,10,NEAR_PIVOT,-2.5,-5.0,2026_04_02,4.875
1775148689,24130.25,LONG,19.5,24158.0,1775148869,1775148869,24156.0,36,1775148869,24156.0,36,NEAR_5m,0.0,0.0,2026_04_02,4.875
1775148869,24158.0,SHORT,19.5,24100.75,1775149349,1775149349,24100.75,96,1775149044,24142.0,35,NEAR_5m,-41.25,-82.5,2026_04_02,4.875
1775149349,24100.75,LONG,19.5,24180.0,1775150729,1775149734,24117.0,77,1775149504,24121.5,31,WIDE_ZONE,4.5,9.0,2026_04_02,4.875
1775150729,24180.0,SHORT,19.5,24073.0,1775152349,1775151624,24153.5,179,1775151274,24158.5,109,WATCH,-5.0,-10.0,2026_04_02,4.875
1775152349,24063.5,LONG,19.5,24141.75,1775153129,1775152684,24080.5,67,1775152429,24086.75,16,NEAR_PIVOT,6.25,12.5,2026_04_02,4.875
1775153129,24142.0,SHORT,19.5,24102.5,1775154389,1775153429,24138.75,60,1775153414,24133.25,57,WATCH,5.5,11.0,2026_04_02,4.875
1775154389,24099.75,LONG,19.5,24156.25,1775156009,1775155394,24124.25,201,1775154754,24102.0,73,WATCH,-22.25,-44.5,2026_04_02,4.875
1775156009,24160.5,SHORT,19.5,24139.25,1775156369,1775156369,24139.25,72,1775156369,24139.25,72,CLEAR,0.0,0.0,2026_04_02,4.875
1775156369,24137.25,LONG,19.5,24181.75,1775157089,1775157089,24178.5,144,1775156819,24160.0,90,NEAR_PIVOT,-18.5,-37.0,2026_04_02,4.875
1775157089,24181.75,SHORT,19.5,24136.5,1775157989,1775157824,24160.75,147,1775157204,24172.25,23,NEAR_PIVOT,-11.5,-23.0,2026_04_02,4.875
1775157989,24136.25,LONG,19.5,24162.5,1775158829,1775158829,24162.5,168,1775158829,24162.5,168,CLEAR,0.0,0.0,2026_04_02,4.875
1775158829,24167.25,SHORT,19.5,24143.5,1775159129,1775159129,24148.25,60,1775159129,24148.25,60,CLEAR,0.0,0.0,2026_04_02,4.875
1775159129,24138.0,LONG,19.5,24227.25,1775160089,1775159474,24178.75,69,1775159469,24184.0,68,WATCH,5.25,10.5,2026_04_02,4.875
1775160089,24228.5,SHORT,19.5,24200.25,1775160569,1775160569,24202.0,96,1775160569,24202.0,96,WATCH,0.0,0.0,2026_04_02,4.875
1775160569,24200.25,LONG,19.5,24233.5,1775161769,1775161769,24229.75,239,1775161769,24229.75,239,CLEAR,0.0,0.0,2026_04_02,4.875
1775161769,24233.5,SHORT,19.5,24188.75,1775168429,1775168359,24216.0,596,1775168359,24216.0,596,CLEAR,0.0,0.0,2026_04_02,4.875
1775168429,24183.0,LONG,19.5,24218.25,1775169209,1775169209,24214.0,153,1775168484,24184.75,11,NEAR_PIVOT,-29.25,-58.5,2026_04_02,4.875
1775169209,24218.25,SHORT,19.5,24197.5,1775170829,1775170829,24199.5,295,1775170829,24199.5,295,CLEAR,0.0,0.0,2026_04_02,4.875
1775170829,24191.25,LONG,19.5,24233.0,1775174489,1775174489,24233.0,704,1775174489,24233.0,704,WATCH,0.0,0.0,2026_04_02,4.875
1775174489,24250.25,SHORT,19.5,24153.0,1775184689,1775184689,24153.0,2005,1775174509,24249.75,4,WATCH,-96.75,-193.5,2026_04_02,4.875
1775184689,24152.0,LONG,19.5,24193.75,1775185649,1775185649,24186.0,192,1775184899,24180.5,42,NEAR_PIVOT,-5.5,-11.0,2026_04_02,4.875
1775185649,24191.75,SHORT,19.5,24163.5,1775187629,1775187629,24163.5,376,1775187629,24163.5,376,CLEAR,0.0,0.0,2026_04_02,4.875
1775187629,24162.5,LONG,19.5,24178.0,1775189729,1775189729,24177.25,392,1775189729,24177.25,392,CLEAR,0.0,0.0,2026_04_02,4.875
1775189729,24182.75,SHORT,19.5,24157.25,1775191409,1775191409,24158.5,308,1775191409,24158.5,308,CLEAR,0.0,0.0,2026_04_02,4.875
1775191409,24157.25,LONG,19.5,24177.75,1775192729,1775192729,24177.5,246,1775192729,24177.5,246,CLEAR,0.0,0.0,2026_04_02,4.875
1775192729,24187.0,SHORT,19.5,24159.75,1775193809,1775193809,24159.75,200,1775193809,24159.75,200,CLEAR,0.0,0.0,2026_04_02,4.875
1775193809,24159.25,LONG,19.5,24192.5,1775195219,1775195219,24191.25,266,1775195219,24191.25,266,CLEAR,0.0,0.0,2026_04_02,4.875
1775199659,24151.5,LONG,41.0,24227.0,1775219429,1775214394,24125.25,2574,1775199959,24131.5,60,NEAR_5m,6.25,12.5,2026_04_03,10.25
1775426459,24081.25,SHORT,31.5,23985.25,1775427089,1775427089,24002.0,126,1775426464,24043.5,1,NEAR_PIVOT,-41.5,-83.0,2026_04_05,7.875
1775427089,23982.0,LONG,31.5,24075.0,1775428289,1775428289,24064.75,240,1775427104,23987.0,3,NEAR_PIVOT,-77.75,-155.5,2026_04_05,7.875
1775428289,24075.0,SHORT,31.5,24036.25,1775428649,1775428649,24036.5,72,1775428564,24043.25,55,IMMINENT,-6.75,-13.5,2026_04_05,7.875
1775428649,24035.75,LONG,31.5,24096.5,1775429909,1775429294,24046.0,129,1775428739,24060.75,18,NEAR_PIVOT,14.75,29.5,2026_04_05,7.875
1775429909,24096.5,SHORT,31.5,24042.5,1775430269,1775430269,24044.5,72,1775430004,24085.0,19,NEAR_PIVOT,-40.5,-81.0,2026_04_05,7.875
1775430269,24041.75,LONG,31.5,24089.75,1775430449,1775430449,24082.25,36,1775430314,24059.25,9,NEAR_PIVOT,-23.0,-46.0,2026_04_05,7.875
1775430449,24081.25,SHORT,31.5,24047.5,1775430809,1775430809,24061.0,72,1775430559,24065.5,22,NEAR_PIVOT,-4.5,-9.0,2026_04_05,7.875
1775430809,24046.5,LONG,31.5,24235.25,1775438909,1775438909,24235.25,1615,1775430814,24051.75,1,NEAR_PIVOT,-183.5,-367.0,2026_04_05,7.875
1775438909,24239.75,SHORT,31.5,24186.5,1775440589,1775440589,24190.25,336,1775440589,24190.25,336,WATCH,0.0,0.0,2026_04_05,7.875
1775440589,24184.75,LONG,31.5,24322.75,1775442269,1775442269,24317.0,336,1775440859,24211.75,54,NEAR_PIVOT,-105.25,-210.5,2026_04_05,7.875
1775442269,24325.0,SHORT,31.5,24141.25,1775445569,1775445564,24173.75,659,1775442289,24325.0,4,IMMINENT,-151.25,-302.5,2026_04_05,7.875
1775445569,24141.25,LONG,31.5,24263.25,1775452169,1775452169,24263.25,1314,1775445599,24153.75,6,NEAR_PIVOT,-109.5,-219.0,2026_04_05,7.875
1775452169,24266.75,SHORT,31.5,24221.25,1775454509,1775454509,24222.25,462,1775454509,24222.25,462,CLEAR,0.0,0.0,2026_04_05,7.875
1775454509,24212.75,LONG,31.5,24275.5,1775456069,1775456069,24274.0,312,1775456069,24274.0,312,IMMINENT,0.0,0.0,2026_04_05,7.875
1775456069,24275.75,SHORT,31.5,24216.25,1775457029,1775457029,24217.75,192,1775457029,24217.75,192,IMMINENT,0.0,0.0,2026_04_05,7.875
1775457029,24216.25,LONG,31.5,24284.25,1775458349,1775458349,24276.5,262,1775458349,24276.5,262,NEAR_PIVOT,0.0,0.0,2026_04_05,7.875
1775458859,24259.5,SHORT,31.5,24210.5,1775459489,1775459489,24221.25,126,1775459459,24224.0,120,NEAR_PIVOT,-2.75,-5.5,2026_04_06,7.875
1775459489,24209.25,LONG,31.5,24391.75,1775466329,1775466329,24386.0,1368,1775459494,24213.0,1,NEAR_PIVOT,-173.0,-346.0,2026_04_06,7.875
1775466329,24396.0,SHORT,31.5,24327.5,1775469809,1775469809,24328.0,692,1775469304,24354.0,591,NEAR_PIVOT,-26.0,-52.0,2026_04_06,7.875
1775469809,24327.5,LONG,31.5,24357.75,1775470349,1775470349,24348.75,108,1775470349,24348.75,108,CLEAR,0.0,0.0,2026_04_06,7.875
1775470349,24359.25,SHORT,31.5,24283.5,1775472389,1775472389,24283.75,406,1775472389,24283.75,406,CLEAR,0.0,0.0,2026_04_06,7.875
1775472389,24283.5,LONG,31.5,24330.0,1775472569,1775472569,24330.0,36,1775472569,24330.0,36,NEAR_PIVOT,0.0,0.0,2026_04_06,7.875
1775472569,24330.0,SHORT,31.5,24283.5,1775474129,1775474129,24291.0,312,1775472839,24325.25,54,NEAR_PIVOT,-34.25,-68.5,2026_04_06,7.875
1775474129,24283.5,LONG,31.5,24336.75,1775479649,1775479649,24333.5,1100,1775474579,24286.25,90,WATCH,-47.25,-94.5,2026_04_06,7.875
1775479649,24336.75,SHORT,31.5,24275.0,1775480849,1775480849,24278.25,240,1775480639,24295.25,198,NEAR_PIVOT,-17.0,-34.0,2026_04_06,7.875
1775480849,24275.0,LONG,31.5,24309.25,1775481149,1775481149,24307.5,60,1775481149,24307.5,60,WATCH,0.0,0.0,2026_04_06,7.875
1775481149,24312.75,SHORT,31.5,24259.25,1775482169,1775482169,24267.25,204,1775481789,24283.25,128,NEAR_5m,-16.0,-32.0,2026_04_06,7.875
1775482169,24258.75,LONG,31.5,24352.25,1775482409,1775482364,24317.0,39,1775482234,24301.5,13,NEAR_5m,-15.5,-31.0,2026_04_06,7.875
1775482409,24368.0,SHORT,31.5,24250.0,1775482649,1775482649,24254.25,48,1775482414,24359.5,1,NEAR_PIVOT,-105.25,-210.5,2026_04_06,7.875
1775482649,24250.0,LONG,31.5,24402.5,1775483549,1775482819,24267.25,34,1775482674,24269.0,5,NEAR_PIVOT,1.75,3.5,2026_04_06,7.875
1775483549,24402.75,SHORT,31.5,24365.75,1775483789,1775483789,24379.75,48,1775483564,24402.75,3,NEAR_PIVOT,-23.0,-46.0,2026_04_06,7.875
1775483789,24365.75,LONG,31.5,24418.0,1775484029,1775484004,24374.0,43,1775483879,24389.75,18,NEAR_PIVOT,15.75,31.5,2026_04_06,7.875
1775484029,24435.25,SHORT,31.5,24279.25,1775484389,1775484389,24280.0,72,1775484034,24435.25,1,NEAR_5m,-155.25,-310.5,2026_04_06,7.875
1775484389,24279.25,LONG,31.5,24388.5,1775485889,1775484629,24287.5,48,1775484444,24291.25,11,NEAR_PIVOT,3.75,7.5,2026_04_06,7.875
1775485889,24388.5,SHORT,31.5,24293.25,1775486369,1775486299,24368.0,82,1775485924,24388.0,7,NEAR_PIVOT,-20.0,-40.0,2026_04_06,7.875
1775486369,24292.0,LONG,31.5,24343.0,1775486669,1775486669,24318.0,60,1775486424,24319.75,11,AT_PIVOT,1.75,3.5,2026_04_06,7.875
1775486669,24332.75,SHORT,31.5,24267.75,1775486969,1775486969,24270.5,60,1775486759,24308.25,18,NEAR_PIVOT,-37.75,-75.5,2026_04_06,7.875
1775486969,24264.75,LONG,31.5,24337.0,1775487749,1775487749,24330.5,156,1775487029,24279.0,12,NEAR_PIVOT,-51.5,-103.0,2026_04_06,7.875
1775487749,24337.0,SHORT,31.5,24255.0,1775489849,1775488099,24330.25,70,1775487884,24308.75,27,NEAR_PIVOT,21.5,43.0,2026_04_06,7.875
1775489849,24255.0,LONG,31.5,24331.0,1775490809,1775490809,24328.25,192,1775490039,24283.5,38,NEAR_PIVOT,-44.75,-89.5,2026_04_06,7.875
1775490809,24331.0,SHORT,31.5,24283.25,1775491829,1775491829,24287.75,204,1775491149,24324.25,68,NEAR_5m,-36.5,-73.0,2026_04_06,7.875
1775491829,24283.25,LONG,31.5,24343.75,1775494049,1775494049,24336.5,444,1775492149,24297.75,64,NEAR_5m,-38.75,-77.5,2026_04_06,7.875
1775494049,24343.75,SHORT,31.5,24224.25,1775495609,1775495609,24227.75,312,1775495019,24268.5,194,NEAR_PIVOT,-40.75,-81.5,2026_04_06,7.875
1775495609,24209.0,LONG,31.5,24321.25,1775496869,1775496869,24302.5,252,1775495614,24220.25,1,NEAR_PIVOT,-82.25,-164.5,2026_04_06,7.875
1775496869,24324.5,SHORT,31.5,24248.0,1775498669,1775498669,24248.25,360,1775496874,24315.75,1,NEAR_PIVOT,-67.5,-135.0,2026_04_06,7.875
1775498669,24246.75,LONG,31.5,24358.5,1775500109,1775500109,24346.0,288,1775498699,24249.0,6,NEAR_PIVOT,-97.0,-194.0,2026_04_06,7.875
1775500109,24358.5,SHORT,31.5,24325.25,1775500469,1775500469,24325.25,72,1775500209,24347.75,20,NEAR_PIVOT,-22.5,-45.0,2026_04_06,7.875
1775500469,24325.25,LONG,31.5,24368.5,1775505749,1775505749,24368.0,1056,1775502679,24331.0,442,WATCH,-37.0,-74.0,2026_04_06,7.875
1775505749,24368.5,SHORT,31.5,24334.75,1775506709,1775506709,24335.25,191,1775506709,24335.25,191,CLEAR,0.0,0.0,2026_04_06,7.875
1775506709,24334.75,LONG,31.5,24381.5,1775513189,1775513189,24380.5,569,1775513189,24380.5,569,CLEAR,0.0,0.0,2026_04_06,7.875
1775513189,24381.5,SHORT,31.5,24286.25,1775520389,1775520389,24288.0,1420,1775514249,24324.5,212,IMMINENT,-36.5,-73.0,2026_04_06,7.875
1775520389,24279.25,LONG,31.5,24354.25,1775521049,1775521049,24353.0,132,1775521029,24345.75,128,NEAR_PIVOT,-7.25,-14.5,2026_04_06,7.875
1775521049,24356.0,SHORT,31.5,24249.75,1775524469,1775524469,24254.25,684,1775521144,24352.5,19,NEAR_PIVOT,-98.25,-196.5,2026_04_06,7.875
1775524469,24249.75,LONG,31.5,24282.75,1775525309,1775525309,24282.75,168,1775525309,24282.75,168,CLEAR,0.0,0.0,2026_04_06,7.875
1775525309,24283.5,SHORT,31.5,24169.0,1775527649,1775527649,24171.5,468,1775526824,24198.75,303,NEAR_PIVOT,-27.25,-54.5,2026_04_06,7.875
1775527649,24155.5,LONG,31.5,24261.25,1775537429,1775537429,24261.25,1948,1775532059,24201.75,881,NEAR_PIVOT,-59.5,-119.0,2026_04_06,7.875
1775537429,24261.25,SHORT,31.5,24205.25,1775540729,1775540729,24207.75,658,1775540729,24207.75,658,CLEAR,0.0,0.0,2026_04_06,7.875
1775545259,24247.5,SHORT,30.5,24211.25,1775546609,1775546609,24211.25,270,1775545379,24247.0,24,NEAR_PIVOT,-35.75,-71.5,2026_04_07,7.625
1775546609,24209.5,LONG,30.5,24342.5,1775548949,1775548949,24330.25,467,1775548949,24330.25,467,WATCH,0.0,0.0,2026_04_07,7.625
1775548949,24342.5,SHORT,30.5,24267.25,1775549189,1775549189,24267.5,48,1775549144,24278.5,39,NEAR_PIVOT,-11.0,-22.0,2026_04_07,7.625
1775549189,24266.5,LONG,30.5,24364.5,1775550269,1775550269,24358.25,216,1775549574,24314.5,77,IMMINENT,-43.75,-87.5,2026_04_07,7.625
1775550269,24364.5,SHORT,30.5,24330.0,1775550569,1775550569,24336.5,60,1775550569,24336.5,60,WATCH,0.0,0.0,2026_04_07,7.625
1775550569,24330.0,LONG,30.5,24377.75,1775550929,1775550929,24377.75,72,1775550929,24377.75,72,WATCH,0.0,0.0,2026_04_07,7.625
1775550929,24381.5,SHORT,30.5,24347.25,1775552009,1775552009,24351.5,216,1775551334,24356.75,81,IMMINENT,-5.25,-10.5,2026_04_07,7.625
1775552009,24346.75,LONG,30.5,24416.75,1775554469,1775554469,24416.75,492,1775553599,24389.0,318,NEAR_PIVOT,-27.75,-55.5,2026_04_07,7.625
1775554469,24419.5,SHORT,30.5,24328.5,1775556569,1775556569,24328.5,420,1775555339,24385.5,174,NEAR_PIVOT,-57.0,-114.0,2026_04_07,7.625
1775556569,24298.5,LONG,30.5,24391.75,1775556989,1775556989,24378.75,84,1775556619,24344.5,10,NEAR_PIVOT,-34.25,-68.5,2026_04_07,7.625
1775556989,24391.75,SHORT,30.5,24318.5,1775557589,1775557589,24321.75,120,1775557319,24376.25,66,NEAR_PIVOT,-54.5,-109.0,2026_04_07,7.625
1775557589,24318.0,LONG,30.5,24361.0,1775557829,1775557829,24342.75,48,1775557734,24347.75,29,NEAR_PIVOT,5.0,10.0,2026_04_07,7.625
1775557829,24349.75,SHORT,30.5,24191.5,1775559389,1775559234,24222.0,281,1775557844,24349.75,3,NEAR_PIVOT,-127.75,-255.5,2026_04_07,7.625
1775559389,24187.25,LONG,30.5,24254.5,1775561189,1775561189,24254.5,360,1775559399,24187.25,2,NEAR_3m,-67.25,-134.5,2026_04_07,7.625
1775561189,24257.5,SHORT,30.5,24179.5,1775561849,1775561849,24181.25,132,1775561329,24236.5,28,NEAR_PIVOT,-55.25,-110.5,2026_04_07,7.625
1775561849,24179.5,LONG,30.5,24223.5,1775562209,1775562209,24220.25,72,1775561864,24215.5,3,NEAR_PIVOT,-4.75,-9.5,2026_04_07,7.625
1775562209,24224.5,SHORT,30.5,24183.5,1775563589,1775563589,24191.25,276,1775563589,24191.25,276,WATCH,0.0,0.0,2026_04_07,7.625
1775563589,24136.25,LONG,30.5,24200.0,1775563829,1775563604,24136.25,3,1775563604,24136.25,3,WATCH,0.0,0.0,2026_04_07,7.625
1775563829,24185.0,SHORT,30.5,24141.0,1775564189,1775564189,24146.5,72,1775563904,24184.25,15,NEAR_5m,-37.75,-75.5,2026_04_07,7.625
1775564189,24141.0,LONG,30.5,24248.0,1775565089,1775565089,24241.75,180,1775564269,24170.25,16,NEAR_PIVOT,-71.5,-143.0,2026_04_07,7.625
1775565089,24248.0,SHORT,30.5,24179.5,1775566229,1775566229,24179.5,228,1775565189,24219.25,20,NEAR_PIVOT,-39.75,-79.5,2026_04_07,7.625
1775566229,24179.5,LONG,30.5,24216.25,1775566529,1775566529,24207.25,60,1775566364,24197.75,27,NEAR_PIVOT,-9.5,-19.0,2026_04_07,7.625
1775566529,24272.25,SHORT,30.5,24203.75,1775566889,1775566554,24272.25,5,1775566549,24231.75,4,WATCH,40.5,81.0,2026_04_07,7.625
1775566889,24206.25,LONG,30.5,24248.0,1775567249,1775567249,24248.0,72,1775566989,24218.5,20,NEAR_PIVOT,-29.5,-59.0,2026_04_07,7.625
1775567249,24248.0,SHORT,30.5,24207.5,1775567669,1775567669,24219.75,84,1775567539,24228.0,58,NEAR_5m,-8.25,-16.5,2026_04_07,7.625
1775567669,24207.5,LONG,30.5,24295.75,1775568629,1775568619,24260.0,190,1775567794,24227.0,25,NEAR_PIVOT,-33.0,-66.0,2026_04_07,7.625
1775568629,24295.75,SHORT,30.5,24202.25,1775568929,1775568734,24235.0,21,1775568654,24259.75,5,NEAR_PIVOT,-24.75,-49.5,2026_04_07,7.625
