day,split,direction,entry_ts,actual_exit_ts,entry_price,actual_exit_price,actual_pnl,actual_exit_reason,bayes_exit_ts,bayes_exit_price,bayes_exit_reason,bayes_pnl,p_final_at_exit,delta_vs_actual
2025_01_09,IS,long,1736411040,1736411100,21260.75,21272.5,23.5,z_se_retracement,1736411100,21272.5,oracle_never_fired,23.5,,0.0
2025_01_09,IS,short,1736415120,1736415180,21283.5,21289.0,-11.0,z_se_retracement,1736415180,21289.0,oracle_never_fired,-11.0,,0.0
2025_01_09,IS,short,1736415720,1736415725,21305.5,21305.5,0.0,z_15s_overshoot,1736415725,21305.5,oracle_never_fired,0.0,,0.0
2025_01_09,IS,short,1736418660,1736418720,21322.5,21324.75,-4.5,z_se_retracement,1736418720,21324.75,oracle_never_fired,-4.5,,0.0
2025_01_09,IS,short,1736418780,1736418795,21326.0,21326.0,0.0,z_15s_overshoot,1736418795,21326.0,oracle_never_fired,0.0,,0.0
2025_01_09,IS,short,1736418840,1736418900,21326.0,21324.5,3.0,z_se_retracement,1736418900,21324.5,oracle_never_fired,3.0,,0.0
2025_01_09,IS,short,1736419860,1736420040,21327.0,21320.25,13.5,z_se_retracement,1736420040,21320.25,oracle_never_fired,13.5,,0.0
2025_01_09,IS,short,1736424360,1736424420,21302.0,21305.75,-7.5,z_se_retracement,1736424420,21305.75,oracle_never_fired,-7.5,,0.0
2025_01_09,IS,long,1736425020,1736425095,21311.0,21303.5,-15.0,z_15s_overshoot,1736425095,21303.5,oracle_never_fired,-15.0,,0.0
2025_01_09,IS,long,1736425200,1736425260,21296.0,21292.75,-6.5,z_15s_overshoot,1736425260,21292.75,oracle_never_fired,-6.5,,0.0
2025_01_09,IS,long,1736425260,1736425265,21292.75,21292.75,0.0,z_15s_overshoot,1736425265,21292.75,oracle_never_fired,0.0,,0.0
2025_01_09,IS,long,1736425320,1736425380,21295.25,21294.5,-1.5,z_se_retracement,1736425380,21294.5,oracle_never_fired,-1.5,,0.0
2025_01_09,IS,short,1736426880,1736426970,21302.25,21305.25,-6.0,z_15s_overshoot,1736426970,21305.25,oracle_never_fired,-6.0,,0.0
2025_01_09,IS,long,1736430300,1736430375,21323.75,21321.5,-4.5,z_15s_overshoot,1736430375,21321.5,oracle_never_fired,-4.5,,0.0
2025_01_09,IS,long,1736430420,1736430540,21321.5,21319.5,-4.0,z_se_retracement,1736430540,21319.5,oracle_never_fired,-4.0,,0.0
2025_01_09,IS,long,1736430720,1736430780,21313.5,21315.25,3.5,z_se_retracement,1736430780,21315.25,oracle_never_fired,3.5,,0.0
2025_01_09,IS,long,1736431140,1736431145,21304.25,21304.25,0.0,z_15s_overshoot,1736431145,21304.25,oracle_never_fired,0.0,,0.0
2025_01_09,IS,long,1736432700,1736432760,21304.75,21308.0,6.5,z_se_retracement,1736432760,21308.0,oracle_never_fired,6.5,,0.0
2025_01_09,IS,long,1736465520,1736465640,21242.75,21241.75,-2.0,z_se_retracement,1736465640,21241.75,oracle_never_fired,-2.0,,0.0
2025_01_09,IS,long,1736466000,1736466060,21227.75,21231.75,8.0,z_se_retracement,1736466060,21231.75,oracle_never_fired,8.0,,0.0
2025_01_09,IS,long,1736466900,1736466960,21238.0,21237.0,-2.0,z_se_retracement,1736466960,21237.0,oracle_never_fired,-2.0,,0.0
2025_01_10,IS,long,1736469300,1736469360,21201.75,21202.25,1.0,z_se_retracement,1736469360,21202.25,oracle_never_fired,1.0,,0.0
2025_01_10,IS,short,1736473140,1736473145,21240.25,21240.25,0.0,z_15s_overshoot,1736473145,21240.25,oracle_never_fired,0.0,,0.0
2025_01_10,IS,short,1736476440,1736476445,21263.5,21263.5,0.0,z_15s_overshoot,1736476445,21263.5,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736479980,1736480025,21290.5,21290.5,0.0,z_15s_overshoot,1736480025,21290.5,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736480040,1736480160,21290.25,21290.25,0.0,z_se_retracement,1736480160,21290.25,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736480220,1736480265,21286.25,21286.25,0.0,z_15s_overshoot,1736480265,21286.25,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736480280,1736480290,21285.5,21285.5,0.0,z_15s_overshoot,1736480290,21285.5,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736480340,1736480460,21283.75,21293.5,19.5,z_se_retracement,1736480460,21293.5,oracle_never_fired,19.5,,0.0
2025_01_10,IS,long,1736481360,1736481365,21304.5,21304.5,0.0,z_15s_overshoot,1736481365,21304.5,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736481420,1736481450,21302.25,21302.25,0.0,z_15s_overshoot,1736481450,21302.25,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736481480,1736481600,21301.0,21304.75,7.5,z_se_retracement,1736481600,21304.75,oracle_never_fired,7.5,,0.0
2025_01_10,IS,short,1736482320,1736482440,21294.25,21292.5,3.5,z_se_retracement,1736482440,21292.5,oracle_never_fired,3.5,,0.0
2025_01_10,IS,long,1736485200,1736485290,21303.25,21302.75,-1.0,z_15s_overshoot,1736485290,21302.75,oracle_never_fired,-1.0,,0.0
2025_01_10,IS,long,1736485320,1736485330,21299.5,21299.5,0.0,z_15s_overshoot,1736485330,21299.5,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736485380,1736485410,21298.25,21298.25,0.0,z_15s_overshoot,1736485410,21298.25,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736485440,1736485560,21297.75,21309.25,23.0,z_se_retracement,1736485560,21309.25,oracle_never_fired,23.0,,0.0
2025_01_10,IS,long,1736486100,1736486160,21305.75,21307.0,2.5,z_se_retracement,1736486160,21307.0,oracle_never_fired,2.5,,0.0
2025_01_10,IS,short,1736487900,1736487980,21307.25,21305.5,3.5,z_15s_overshoot,1736487980,21305.5,oracle_never_fired,3.5,,0.0
2025_01_10,IS,short,1736488080,1736488095,21307.25,21307.25,0.0,z_15s_overshoot,1736488095,21307.25,oracle_never_fired,0.0,,0.0
2025_01_10,IS,short,1736488140,1736488260,21306.75,21305.25,3.0,z_se_retracement,1736488260,21305.25,oracle_never_fired,3.0,,0.0
2025_01_10,IS,long,1736488860,1736488865,21293.75,21293.75,0.0,z_15s_overshoot,1736488865,21293.75,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736488980,1736489050,21291.25,21293.25,4.0,z_se_retracement,1736489050,21293.25,oracle_never_fired,4.0,,0.0
2025_01_10,IS,long,1736489640,1736489700,21287.5,21290.0,5.0,z_se_retracement,1736489700,21290.0,oracle_never_fired,5.0,,0.0
2025_01_10,IS,long,1736493780,1736493790,21281.75,21281.75,0.0,z_15s_overshoot,1736493790,21281.75,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736493840,1736493930,21280.75,21271.25,-19.0,z_15s_overshoot,1736493930,21271.25,oracle_never_fired,-19.0,,0.0
2025_01_10,IS,long,1736493960,1736493965,21267.5,21267.5,0.0,z_15s_overshoot,1736493965,21267.5,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736494020,1736494080,21272.0,21272.75,1.5,z_se_retracement,1736494080,21272.75,oracle_never_fired,1.5,,0.0
2025_01_10,IS,long,1736496180,1736496240,21268.25,21271.0,5.5,z_se_retracement,1736496240,21271.0,oracle_never_fired,5.5,,0.0
2025_01_10,IS,long,1736497260,1736497395,21293.5,21291.75,-3.5,z_15s_overshoot,1736497395,21288.0,bayes_exit_p0.94_t5_cap0,-11.0,0.939,-7.5
2025_01_10,IS,long,1736497440,1736497590,21289.0,21289.25,0.5,z_15s_overshoot,1736497590,21289.25,oracle_never_fired,0.5,,0.0
2025_01_10,IS,long,1736497920,1736497925,21283.5,21283.5,0.0,z_15s_overshoot,1736497925,21283.5,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736498580,1736498585,21291.75,21291.75,0.0,z_15s_overshoot,1736498585,21291.75,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736498760,1736498805,21284.25,21284.25,0.0,z_15s_overshoot,1736498805,21284.25,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736498820,1736498880,21285.5,21285.25,-0.5,z_se_retracement,1736498880,21285.25,oracle_never_fired,-0.5,,0.0
2025_01_10,IS,long,1736499360,1736499420,21274.0,21279.25,10.5,z_se_retracement,1736499420,21279.25,oracle_never_fired,10.5,,0.0
2025_01_10,IS,long,1736499840,1736499960,21255.0,21260.75,11.5,z_se_retracement,1736499960,21260.75,oracle_never_fired,11.5,,0.0
2025_01_10,IS,long,1736500920,1736500980,21284.5,21283.75,-1.5,z_se_retracement,1736500980,21283.75,oracle_never_fired,-1.5,,0.0
2025_01_10,IS,long,1736501160,1736501165,21273.0,21273.0,0.0,z_15s_overshoot,1736501165,21273.0,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736501220,1736501280,21275.25,21273.5,-3.5,z_se_retracement,1736501280,21273.5,oracle_never_fired,-3.5,,0.0
2025_01_10,IS,short,1736501820,1736501940,21282.5,21281.25,2.5,z_se_retracement,1736501940,21281.25,oracle_never_fired,2.5,,0.0
2025_01_10,IS,short,1736502060,1736502065,21290.75,21290.75,0.0,z_15s_overshoot,1736502065,21290.75,oracle_never_fired,0.0,,0.0
2025_01_10,IS,short,1736502120,1736502180,21289.5,21280.0,19.0,z_se_retracement,1736502180,21280.0,oracle_never_fired,19.0,,0.0
2025_01_10,IS,short,1736504100,1736504115,21288.75,21288.75,0.0,z_15s_overshoot,1736504115,21288.75,oracle_never_fired,0.0,,0.0
2025_01_10,IS,short,1736504160,1736504220,21286.5,21283.25,6.5,z_se_retracement,1736504220,21283.25,oracle_never_fired,6.5,,0.0
2025_01_10,IS,short,1736505360,1736505375,21296.75,21296.75,0.0,z_15s_overshoot,1736505375,21296.75,oracle_never_fired,0.0,,0.0
2025_01_10,IS,short,1736505420,1736505435,21303.75,21303.75,0.0,z_15s_overshoot,1736505435,21303.75,oracle_never_fired,0.0,,0.0
2025_01_10,IS,short,1736505480,1736505630,21305.25,21311.0,-11.5,z_15s_overshoot,1736505605,21308.5,bayes_exit_p0.94_t5_cap0,-6.5,0.939,5.0
2025_01_10,IS,short,1736506860,1736506865,21319.5,21319.5,0.0,z_15s_overshoot,1736506865,21319.5,oracle_never_fired,0.0,,0.0
2025_01_10,IS,short,1736507040,1736507045,21322.25,21322.25,0.0,z_15s_overshoot,1736507045,21322.25,oracle_never_fired,0.0,,0.0
2025_01_10,IS,short,1736509860,1736509920,21333.5,21326.0,15.0,z_se_retracement,1736509920,21326.0,oracle_never_fired,15.0,,0.0
2025_01_10,IS,short,1736510220,1736510280,21319.75,21319.25,1.0,z_se_retracement,1736510280,21319.25,oracle_never_fired,1.0,,0.0
2025_01_10,IS,short,1736512380,1736512385,21299.75,21299.75,0.0,z_15s_overshoot,1736512385,21299.75,oracle_never_fired,0.0,,0.0
2025_01_10,IS,short,1736512440,1736512560,21304.0,21308.25,-8.5,z_se_retracement,1736512560,21308.25,oracle_never_fired,-8.5,,0.0
2025_01_10,IS,long,1736514540,1736514600,21314.25,21310.25,-8.0,z_se_retracement,1736514600,21310.25,oracle_never_fired,-8.0,,0.0
2025_01_10,IS,long,1736514600,1736514645,21310.25,21310.25,0.0,z_15s_overshoot,1736514645,21310.25,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736514660,1736514675,21300.0,21300.0,0.0,z_15s_overshoot,1736514675,21300.0,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736514720,1736514840,21296.75,21303.25,13.0,z_se_retracement,1736514840,21303.25,oracle_never_fired,13.0,,0.0
2025_01_10,IS,long,1736514960,1736515140,21284.75,21298.75,28.0,z_se_retracement,1736515085,21276.5,bayes_exit_p0.94_t5_cap0,-16.5,0.939,-44.5
2025_01_10,IS,long,1736518440,1736518445,21173.75,21173.75,0.0,z_15s_overshoot,1736518445,21173.75,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736519520,1736519580,21149.75,21182.25,65.0,z_se_retracement,1736519580,21182.25,oracle_never_fired,65.0,,0.0
2025_01_10,IS,long,1736519820,1736519865,21098.25,21098.25,0.0,z_15s_overshoot,1736519865,21098.25,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736519880,1736519885,21093.5,21093.5,0.0,z_15s_overshoot,1736519885,21093.5,oracle_never_fired,0.0,,0.0
2025_01_10,IS,long,1736519940,1736520000,21096.75,21085.75,-22.0,z_se_retracement,1736520000,21085.75,oracle_never_fired,-22.0,,0.0
2025_01_10,IS,long,1736520480,1736520600,21030.75,21042.0,22.5,z_se_retracement,1736520600,21042.0,oracle_never_fired,22.5,,0.0
2025_01_10,IS,long,1736532060,1736532065,21021.75,21021.75,0.0,z_15s_overshoot,1736532065,21021.75,oracle_never_fired,0.0,,0.0
2025_01_13,IS,long,1736751420,1736751480,20908.25,20908.5,0.5,z_se_retracement,1736751480,20908.5,oracle_never_fired,0.5,,0.0
2025_01_13,IS,short,1736753100,1736753115,20884.0,20884.0,0.0,z_15s_overshoot,1736753115,20884.0,oracle_never_fired,0.0,,0.0
2025_01_13,IS,short,1736754360,1736754430,20881.5,20885.5,-8.0,z_se_retracement,1736754430,20885.5,oracle_never_fired,-8.0,,0.0
2025_01_13,IS,short,1736754720,1736754725,20899.5,20899.5,0.0,z_15s_overshoot,1736754725,20899.5,oracle_never_fired,0.0,,0.0
2025_01_13,IS,short,1736754780,1736754840,20892.5,20894.25,-3.5,z_se_retracement,1736754840,20894.25,oracle_never_fired,-3.5,,0.0
2025_01_13,IS,short,1736769660,1736769720,20774.75,20758.5,32.5,z_se_retracement,1736769720,20758.5,oracle_never_fired,32.5,,0.0
2025_01_13,IS,long,1736780400,1736780580,20790.75,20797.25,13.0,z_se_retracement,1736780560,20790.25,bayes_exit_p0.94_t5_cap0,-1.0,0.939,-14.0
2025_01_13,IS,short,1736780820,1736780825,20830.25,20830.25,0.0,z_15s_overshoot,1736780825,20830.25,oracle_never_fired,0.0,,0.0
2025_01_13,IS,short,1736781660,1736781780,20799.5,20769.25,60.5,z_se_retracement,1736781780,20769.25,oracle_never_fired,60.5,,0.0
2025_01_13,IS,short,1736786160,1736786165,20781.25,20781.25,0.0,z_15s_overshoot,1736786165,20781.25,oracle_never_fired,0.0,,0.0
2025_01_13,IS,short,1736790360,1736790365,20839.25,20839.25,0.0,z_15s_overshoot,1736790365,20839.25,oracle_never_fired,0.0,,0.0
2025_01_13,IS,short,1736791080,1736791110,20882.0,20882.0,0.0,z_15s_overshoot,1736791110,20882.0,oracle_never_fired,0.0,,0.0
2025_01_13,IS,short,1736791140,1736791260,20889.25,20892.75,-7.0,z_se_retracement,1736791260,20892.75,oracle_never_fired,-7.0,,0.0
2025_01_13,IS,long,1736793480,1736793540,20893.5,20897.75,8.5,z_se_retracement,1736793540,20897.75,oracle_never_fired,8.5,,0.0
2025_01_13,IS,short,1736800440,1736800560,20897.5,20896.25,2.5,z_se_retracement,1736800560,20896.25,oracle_never_fired,2.5,,0.0
2025_01_13,IS,short,1736801520,1736801580,20934.5,20929.75,9.5,z_se_retracement,1736801580,20929.75,oracle_never_fired,9.5,,0.0
2025_01_13,IS,short,1736804700,1736804760,20981.75,20982.75,-2.0,z_se_retracement,1736804760,20982.75,oracle_never_fired,-2.0,,0.0
2025_01_13,IS,long,1736804880,1736804890,20982.25,20982.25,0.0,z_15s_overshoot,1736804890,20982.25,oracle_never_fired,0.0,,0.0
2025_01_13,IS,short,1736805540,1736805545,20992.5,20992.5,0.0,z_15s_overshoot,1736805545,20992.5,oracle_never_fired,0.0,,0.0
2025_01_13,IS,short,1736811120,1736811135,21059.5,21059.5,0.0,z_15s_overshoot,1736811135,21059.5,oracle_never_fired,0.0,,0.0
2025_01_13,IS,short,1736811180,1736811300,21069.25,21066.25,6.0,z_se_retracement,1736811300,21066.25,oracle_never_fired,6.0,,0.0
2025_01_14,IS,long,1736820180,1736820185,21022.25,21022.25,0.0,z_15s_overshoot,1736820185,21022.25,oracle_never_fired,0.0,,0.0
2025_01_14,IS,short,1736823120,1736823135,21038.25,21038.25,0.0,z_15s_overshoot,1736823135,21038.25,oracle_never_fired,0.0,,0.0
2025_01_14,IS,short,1736831280,1736831285,21043.5,21043.5,0.0,z_15s_overshoot,1736831285,21043.5,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736832240,1736832300,21033.75,21029.75,-8.0,z_se_retracement,1736832300,21029.75,oracle_never_fired,-8.0,,0.0
2025_01_14,IS,short,1736838000,1736838005,21041.25,21041.25,0.0,z_15s_overshoot,1736838005,21041.25,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736838120,1736838180,21036.5,21033.5,-6.0,z_se_retracement,1736838180,21033.5,oracle_never_fired,-6.0,,0.0
2025_01_14,IS,long,1736838180,1736838300,21033.5,21033.0,-1.0,z_se_retracement,1736838300,21033.0,oracle_never_fired,-1.0,,0.0
2025_01_14,IS,short,1736838420,1736838425,21037.25,21037.25,0.0,z_15s_overshoot,1736838425,21037.25,oracle_never_fired,0.0,,0.0
2025_01_14,IS,short,1736838600,1736838605,21035.25,21035.25,0.0,z_15s_overshoot,1736838605,21035.25,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736838780,1736838840,21030.0,21034.75,9.5,z_se_retracement,1736838840,21034.75,oracle_never_fired,9.5,,0.0
2025_01_14,IS,short,1736840640,1736840760,21065.25,21062.5,5.5,z_se_retracement,1736840760,21062.5,oracle_never_fired,5.5,,0.0
2025_01_14,IS,long,1736843220,1736843340,21089.75,21093.75,8.0,z_se_retracement,1736843340,21093.75,oracle_never_fired,8.0,,0.0
2025_01_14,IS,short,1736846040,1736846045,21114.75,21114.75,0.0,z_15s_overshoot,1736846045,21114.75,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736849460,1736849465,21097.25,21097.25,0.0,z_15s_overshoot,1736849465,21097.25,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736849580,1736849640,21091.0,21091.25,0.5,z_15s_overshoot,1736849640,21091.25,oracle_never_fired,0.5,,0.0
2025_01_14,IS,long,1736849640,1736849645,21091.25,21091.25,0.0,z_15s_overshoot,1736849645,21091.25,oracle_never_fired,0.0,,0.0
2025_01_14,IS,short,1736850120,1736850125,21088.25,21088.25,0.0,z_15s_overshoot,1736850125,21088.25,oracle_never_fired,0.0,,0.0
2025_01_14,IS,short,1736853060,1736853120,21084.25,21084.5,-0.5,z_15s_overshoot,1736853120,21084.5,oracle_never_fired,-0.5,,0.0
2025_01_14,IS,short,1736853120,1736853125,21084.5,21084.5,0.0,z_15s_overshoot,1736853125,21084.5,oracle_never_fired,0.0,,0.0
2025_01_14,IS,short,1736853180,1736853275,21084.5,21086.75,-4.5,z_15s_overshoot,1736853275,21086.75,oracle_never_fired,-4.5,,0.0
2025_01_14,IS,long,1736853600,1736853630,21068.25,21068.25,0.0,z_15s_overshoot,1736853630,21068.25,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736853660,1736853780,21065.5,21059.0,-13.0,z_se_retracement,1736853780,21059.0,oracle_never_fired,-13.0,,0.0
2025_01_14,IS,long,1736853780,1736853855,21059.0,21058.25,-1.5,z_15s_overshoot,1736853855,21058.25,oracle_never_fired,-1.5,,0.0
2025_01_14,IS,long,1736856420,1736856435,21024.0,21024.0,0.0,z_15s_overshoot,1736856435,21024.0,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736856540,1736856600,21020.5,21024.0,7.0,z_se_retracement,1736856600,21024.0,oracle_never_fired,7.0,,0.0
2025_01_14,IS,long,1736858220,1736858280,21022.5,21022.0,-1.0,z_se_retracement,1736858280,21022.0,oracle_never_fired,-1.0,,0.0
2025_01_14,IS,long,1736858520,1736858625,21016.25,21010.75,-11.0,z_15s_overshoot,1736858625,21010.75,oracle_never_fired,-11.0,,0.0
2025_01_14,IS,long,1736858640,1736858705,21016.0,21016.5,1.0,z_se_retracement,1736858705,21016.5,oracle_never_fired,1.0,,0.0
2025_01_14,IS,long,1736859720,1736859780,20992.0,20993.5,3.0,z_se_retracement,1736859780,20993.5,oracle_never_fired,3.0,,0.0
2025_01_14,IS,long,1736864700,1736864820,21078.25,21086.75,17.0,z_15s_overshoot,1736864820,21086.75,oracle_never_fired,17.0,,0.0
2025_01_14,IS,long,1736864820,1736864825,21086.75,21086.75,0.0,z_15s_overshoot,1736864825,21086.75,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736865960,1736866035,21082.25,21056.5,-51.5,z_15s_overshoot,1736866035,21056.5,oracle_never_fired,-51.5,,0.0
2025_01_14,IS,long,1736866080,1736866140,21071.75,21075.25,7.0,z_se_retracement,1736866140,21075.25,oracle_never_fired,7.0,,0.0
2025_01_14,IS,long,1736866380,1736866385,21009.5,21009.5,0.0,z_15s_overshoot,1736866385,21009.5,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736866440,1736866445,21006.5,21006.5,0.0,z_15s_overshoot,1736866445,21006.5,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736878260,1736878380,20876.75,20879.75,6.0,z_se_retracement,1736878380,20879.75,oracle_never_fired,6.0,,0.0
2025_01_14,IS,short,1736881620,1736881800,21001.5,20990.25,22.5,z_se_retracement,1736881800,20990.25,oracle_never_fired,22.5,,0.0
2025_01_14,IS,long,1736882880,1736883015,20989.0,20980.25,-17.5,z_15s_overshoot,1736883005,20976.5,bayes_exit_p0.94_t5_cap0,-25.0,0.939,-7.5
2025_01_14,IS,short,1736883240,1736883255,20991.25,20991.25,0.0,z_15s_overshoot,1736883255,20991.25,oracle_never_fired,0.0,,0.0
2025_01_14,IS,short,1736883360,1736883375,21001.5,21001.5,0.0,z_15s_overshoot,1736883375,21001.5,oracle_never_fired,0.0,,0.0
2025_01_14,IS,short,1736883420,1736883540,21001.75,21000.25,3.0,z_se_retracement,1736883540,21000.25,oracle_never_fired,3.0,,0.0
2025_01_14,IS,long,1736895660,1736895785,20966.5,20963.0,-7.0,z_se_retracement,1736895785,20963.0,oracle_never_fired,-7.0,,0.0
2025_01_14,IS,long,1736895840,1736895900,20958.75,20955.5,-6.5,z_15s_overshoot,1736895900,20955.5,oracle_never_fired,-6.5,,0.0
2025_01_14,IS,long,1736897580,1736897610,20948.0,20948.0,0.0,z_15s_overshoot,1736897610,20948.0,oracle_never_fired,0.0,,0.0
2025_01_14,IS,long,1736898180,1736898185,20945.0,20945.0,0.0,z_15s_overshoot,1736898185,20945.0,oracle_never_fired,0.0,,0.0
2025_01_15,IS,short,1736901300,1736901425,20943.75,20947.0,-6.5,z_15s_overshoot,1736901425,20947.0,oracle_never_fired,-6.5,,0.0
2025_01_15,IS,short,1736901480,1736901540,20946.25,20947.25,-2.0,z_se_retracement,1736901540,20947.25,oracle_never_fired,-2.0,,0.0
2025_01_15,IS,short,1736905260,1736905265,20949.5,20949.5,0.0,z_15s_overshoot,1736905265,20949.5,oracle_never_fired,0.0,,0.0
2025_01_15,IS,long,1736906220,1736906240,20953.5,20953.5,0.0,z_15s_overshoot,1736906240,20953.5,oracle_never_fired,0.0,,0.0
2025_01_15,IS,long,1736908800,1736908805,20939.0,20939.0,0.0,z_15s_overshoot,1736908805,20939.0,oracle_never_fired,0.0,,0.0
2025_01_15,IS,long,1736911500,1736911560,20941.0,20941.0,0.0,z_se_retracement,1736911560,20941.0,oracle_never_fired,0.0,,0.0
2025_01_15,IS,short,1736913240,1736913300,20937.5,20935.75,3.5,z_15s_overshoot,1736913300,20935.75,oracle_never_fired,3.5,,0.0
2025_01_15,IS,long,1736913660,1736913665,20933.75,20933.75,0.0,z_15s_overshoot,1736913665,20933.75,oracle_never_fired,0.0,,0.0
2025_01_15,IS,long,1736913780,1736913795,20930.5,20930.5,0.0,z_15s_overshoot,1736913795,20930.5,oracle_never_fired,0.0,,0.0
2025_01_15,IS,short,1736915460,1736915465,20939.25,20939.25,0.0,z_15s_overshoot,1736915465,20939.25,oracle_never_fired,0.0,,0.0
2025_01_15,IS,short,1736915580,1736915640,20940.0,20940.0,0.0,z_se_retracement,1736915640,20940.0,oracle_never_fired,0.0,,0.0
2025_01_15,IS,long,1736918340,1736918345,20940.75,20940.75,0.0,z_15s_overshoot,1736918345,20940.75,oracle_never_fired,0.0,,0.0
2025_01_15,IS,short,1736919960,1736919970,20946.75,20946.75,0.0,z_15s_overshoot,1736919970,20946.75,oracle_never_fired,0.0,,0.0
