actual_pnl,actual_held,direction,same_early_best,same_early_bar,same_at_exit,same_ext_best,same_ext_bar,same_best,same_best_bar,counter_early_best,counter_early_bar,counter_at_exit,counter_ext_best,counter_ext_bar,counter_best,counter_best_bar,best_action,best_pnl,regret,early_entry_gain,best_early_bars_before,best_early_same_peak,best_early_counter_peak,trade_id,day,entry_tier
0.5,2,long,0.0,0,0.5,269.5,339,269.5,339,16.5,1,-0.5,183.0,37,183.0,37,same_extended,269.5,269.0,850.5,88,851.0,0.0,139,2025_01_15,KILL_SHOT
-100.0,12,short,0.0,0,-100.0,-75.0,23,0.0,0,47.0,2,100.0,369.5,206,369.5,206,counter_extended,369.5,469.5,401.0,7,0.0,401.0,140,2025_01_15,KILL_SHOT
23.5,7,long,30.5,4,23.5,87.5,36,87.5,36,0.0,0,-23.5,72.0,78,72.0,78,same_extended,87.5,64.0,233.5,111,257.0,0.0,141,2025_01_15,KILL_SHOT
-26.5,19,long,3.5,1,-26.5,44.5,378,44.5,378,4.5,3,26.5,138.5,293,138.5,293,counter_extended,138.5,165.0,152.0,3,16.5,152.0,142,2025_01_16,KILL_SHOT
15.0,24,short,16.0,23,15.0,82.0,153,82.0,153,7.5,2,-15.0,323.0,295,323.0,295,counter_extended,323.0,308.0,344.0,43,46.0,359.0,143,2025_01_16,KILL_SHOT
14.0,13,short,25.0,6,14.0,46.0,28,46.0,28,1.5,1,-14.0,359.0,170,359.0,170,counter_extended,359.0,345.0,358.0,4,33.0,372.0,144,2025_01_16,KILL_SHOT
11.0,13,short,32.0,8,11.0,27.5,25,32.0,8,19.5,3,-11.0,373.0,150,373.0,150,counter_extended,373.0,362.0,373.0,14,21.0,384.0,145,2025_01_16,KILL_SHOT
-58.0,13,long,0.0,0,-58.0,-42.5,14,0.0,0,61.5,3,58.0,383.5,360,383.5,360,counter_extended,383.5,441.5,395.5,5,0.0,395.5,146,2025_01_16,KILL_SHOT
3.5,7,long,12.5,2,3.5,36.0,51,36.0,51,0.0,0,-3.5,356.5,337,356.5,337,counter_extended,356.5,353.0,375.0,27,14.0,378.5,147,2025_01_16,KILL_SHOT
3.5,2,short,0.0,0,3.5,368.5,317,368.5,317,13.0,1,-3.5,98.5,51,98.5,51,same_extended,368.5,365.0,392.0,44,395.5,71.5,148,2025_01_16,KILL_SHOT
-26.5,6,short,22.0,1,-26.5,365.0,315,365.0,315,0.0,0,26.5,102.0,49,102.0,49,same_extended,365.0,391.5,417.5,49,417.5,49.5,149,2025_01_16,KILL_SHOT
54.0,3,short,31.5,2,54.0,408.0,178,408.0,178,0.0,0,-54.0,17.0,104,17.0,104,same_extended,408.0,354.0,432.5,55,486.5,0.0,150,2025_01_16,KILL_SHOT
-20.0,6,short,0.0,0,-20.0,327.0,108,327.0,108,28.5,3,20.0,98.0,34,98.0,34,same_extended,327.0,347.0,465.0,85,465.0,0.0,151,2025_01_16,KILL_SHOT
-29.0,9,short,0.0,0,-29.0,372.0,88,372.0,88,22.0,3,29.0,53.0,14,53.0,14,same_extended,372.0,401.0,465.0,105,465.0,0.0,152,2025_01_16,KILL_SHOT
10.5,3,short,3.5,2,10.5,10.5,3,10.5,3,0.0,0,-10.5,10.5,9,10.5,9,same_at_exit,10.5,0.0,293.5,120,304.0,0.0,153,2025_01_16,KILL_SHOT
0.5,2,short,0.0,0,0.5,23.0,11,23.0,11,2.0,1,-0.5,99.0,260,99.0,260,counter_extended,99.0,98.5,158.5,54,0.0,159.0,154,2025_01_17,KILL_SHOT
12.0,13,short,22.5,9,12.0,20.5,123,22.5,9,0.0,0,-12.0,99.5,258,99.5,258,counter_extended,99.5,87.5,147.0,56,0.0,159.0,155,2025_01_17,KILL_SHOT
-3.5,14,long,9.5,4,-3.5,134.5,345,134.5,345,0.0,0,3.5,80.0,102,80.0,102,same_extended,134.5,138.0,164.5,120,164.5,39.5,156,2025_01_17,KILL_SHOT
-15.0,2,long,0.0,0,-15.0,632.0,267,632.0,267,25.0,3,15.0,67.5,120,67.5,120,same_extended,632.0,647.0,748.0,94,748.0,0.0,157,2025_01_17,KILL_SHOT
19.5,11,long,14.5,7,19.5,647.0,265,647.0,265,14.0,2,-19.5,52.5,118,52.5,118,same_extended,647.0,627.5,749.5,101,769.0,0.0,158,2025_01_17,KILL_SHOT
106.0,14,long,106.5,13,106.0,628.0,320,628.0,320,0.0,0,-106.0,0.0,0,0.0,0,same_extended,628.0,522.0,594.0,59,700.0,0.0,159,2025_01_17,KILL_SHOT
7.5,2,long,22.5,1,7.5,251.5,190,251.5,190,0.0,0,-7.5,111.0,17,111.0,17,same_extended,251.5,244.0,521.5,120,529.0,0.0,160,2025_01_17,KILL_SHOT
-10.5,2,long,0.0,0,-10.5,213.5,187,213.5,187,13.5,3,10.5,149.0,14,149.0,14,same_extended,213.5,224.0,526.0,118,526.0,0.0,161,2025_01_17,KILL_SHOT
19.0,2,short,10.0,1,19.0,108.5,119,108.5,119,0.0,0,-19.0,28.5,19,28.5,19,same_extended,108.5,89.5,171.0,45,190.0,0.0,162,2025_01_17,KILL_SHOT
23.0,6,long,15.5,5,23.0,47.5,17,47.5,17,2.0,3,-23.0,89.5,117,89.5,117,counter_extended,89.5,66.5,167.0,47,0.0,190.0,163,2025_01_17,KILL_SHOT
5.0,2,long,0.0,0,5.0,7.0,5,7.0,5,3.0,1,-5.0,124.0,89,124.0,89,counter_extended,124.0,119.0,185.0,75,0.0,190.0,164,2025_01_17,KILL_SHOT
7.0,2,short,0.5,1,7.0,129.0,87,129.0,87,2.0,3,-7.0,2.0,3,2.0,3,same_extended,129.0,122.0,183.0,77,190.0,0.0,165,2025_01_17,KILL_SHOT
7.0,4,short,5.0,3,7.0,122.0,85,122.0,85,9.0,1,-7.0,9.0,1,9.0,1,same_extended,122.0,115.0,183.0,79,190.0,0.0,166,2025_01_17,KILL_SHOT
-10.5,3,long,0.0,0,-10.5,-10.5,3,0.0,0,10.5,2,10.5,129.5,79,129.5,79,counter_extended,129.5,140.0,190.0,85,0.0,190.0,167,2025_01_17,KILL_SHOT
-77.5,17,long,0.0,0,-77.5,-13.5,60,0.0,0,9.5,2,77.5,119.0,76,119.0,76,counter_extended,119.0,196.5,190.0,88,0.0,190.0,168,2025_01_17,KILL_SHOT
-4.5,6,short,17.0,2,-4.5,91.5,24,91.5,24,8.5,1,4.5,14.0,8,14.0,8,same_extended,91.5,96.0,144.0,120,144.0,0.0,169,2025_01_17,KILL_SHOT
-12.0,4,short,4.0,1,-12.0,-12.0,4,4.0,1,2.5,3,12.0,12.0,4,12.0,4,counter_at_exit,12.0,24.0,105.5,67,105.5,0.0,170,2025_01_17,KILL_SHOT
0.0,0,short,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,same_early,0.0,0.0,105.5,71,105.5,0.0,171,2025_01_17,KILL_SHOT
-3.5,14,short,2.5,9,-3.5,30.0,53,30.0,53,13.5,3,3.5,146.5,357,146.5,357,counter_extended,146.5,150.0,155.5,7,21.0,155.5,172,2025_01_20,KILL_SHOT
1.0,5,short,0.5,2,1.0,39.5,35,39.5,35,3.0,1,-1.0,137.0,339,137.0,339,counter_extended,137.0,136.0,154.5,25,21.0,155.5,173,2025_01_20,KILL_SHOT
8.5,11,short,11.5,8,8.5,8.5,11,11.5,8,0.5,3,-8.5,150.0,224,150.0,224,counter_extended,150.0,141.5,168.0,80,0.0,176.5,174,2025_01_20,KILL_SHOT
8.0,7,short,8.5,6,8.0,11.0,24,11.0,24,0.0,0,-8.0,130.5,166,130.5,166,counter_extended,130.5,122.5,159.5,95,0.0,167.5,175,2025_01_20,KILL_SHOT
-1.0,2,short,2.0,1,-1.0,3.5,12,3.5,12,1.0,2,1.0,138.0,154,138.0,154,counter_extended,138.0,139.0,167.5,107,0.0,167.5,176,2025_01_20,KILL_SHOT
-1.5,16,short,1.5,8,-1.5,-1.5,16,1.5,8,1.5,2,1.5,140.0,150,140.0,150,counter_extended,140.0,141.5,167.5,111,0.0,167.5,177,2025_01_20,KILL_SHOT
5.5,8,long,1.5,7,5.5,129.5,124,129.5,124,9.0,3,-5.5,9.0,3,9.0,3,same_extended,129.5,124.0,156.0,92,161.5,0.0,178,2025_01_20,KILL_SHOT
1.0,3,short,6.0,2,1.0,2.5,8,6.0,2,0.0,0,-1.0,124.0,116,124.0,116,counter_extended,124.0,123.0,160.5,100,0.0,161.5,179,2025_01_20,KILL_SHOT
18.5,8,short,23.5,5,18.5,126.5,211,126.5,211,6.5,2,-18.5,291.5,313,291.5,313,counter_extended,291.5,273.0,310.0,49,89.5,328.5,180,2025_01_20,KILL_SHOT
2.0,3,long,3.0,1,2.0,306.0,303,306.0,303,0.0,0,-2.0,112.0,201,112.0,201,same_extended,306.0,304.0,326.5,59,328.5,89.5,181,2025_01_20,KILL_SHOT
-1.0,4,short,0.0,0,-1.0,114.0,198,114.0,198,6.5,1,1.0,304.0,300,304.0,300,counter_extended,304.0,305.0,328.5,62,89.5,328.5,182,2025_01_20,KILL_SHOT
-1.0,20,short,6.0,15,-1.0,124.0,136,124.0,136,10.5,3,1.0,294.0,238,294.0,238,counter_extended,294.0,295.0,316.5,116,101.5,316.5,183,2025_01_20,KILL_SHOT
14.0,6,long,11.0,5,14.0,403.5,103,403.5,103,14.5,1,-14.0,14.5,1,14.5,1,same_extended,403.5,389.5,373.5,31,387.5,30.5,184,2025_01_20,KILL_SHOT
-5.0,4,long,3.5,1,-5.0,43.0,146,43.0,146,5.5,2,5.0,129.5,55,129.5,55,counter_extended,129.5,134.5,242.5,107,0.0,242.5,185,2025_01_20,KILL_SHOT
-17.5,6,short,3.5,1,-17.5,124.5,51,124.5,51,14.5,3,17.5,48.0,142,48.0,142,same_extended,124.5,142.0,242.5,111,242.5,0.0,186,2025_01_20,KILL_SHOT
-90.5,9,long,0.0,0,-90.5,64.5,96,64.5,96,4.5,1,90.5,108.0,5,108.0,5,counter_extended,108.0,198.5,174.5,95,174.5,0.0,187,2025_01_20,KILL_SHOT
1.5,2,short,1.0,1,1.5,29.0,48,29.0,48,14.0,3,-1.5,120.0,94,120.0,94,counter_extended,120.0,118.5,594.5,96,596.0,0.0,188,2025_01_21,KILL_SHOT
-6.0,2,short,0.0,0,-6.0,27.5,46,27.5,46,29.0,3,6.0,121.5,92,121.5,92,counter_extended,121.5,127.5,596.0,98,596.0,0.0,189,2025_01_21,KILL_SHOT
-23.0,2,short,0.0,0,-23.0,33.5,44,33.5,44,23.0,1,23.0,115.5,90,115.5,90,counter_extended,115.5,138.5,596.0,100,596.0,0.0,190,2025_01_21,KILL_SHOT
-30.5,4,short,0.0,0,-30.5,44.0,37,44.0,37,21.0,3,30.5,105.0,83,105.0,83,counter_extended,105.0,135.5,596.0,107,596.0,0.0,191,2025_01_21,KILL_SHOT
-28.0,5,short,0.0,0,-28.0,57.0,144,57.0,144,30.0,2,28.0,150.0,364,150.0,364,counter_extended,150.0,178.0,241.5,93,0.0,241.5,192,2025_01_21,KILL_SHOT
-16.5,12,long,0.0,0,-16.5,201.0,367,201.0,367,24.5,3,16.5,93.5,94,93.5,94,same_extended,201.0,217.5,206.0,1,206.0,88.5,193,2025_01_21,KILL_SHOT
-13.0,15,short,13.0,3,-13.0,77.0,82,77.0,82,5.0,2,13.0,217.5,355,217.5,355,counter_extended,217.5,230.5,230.0,6,64.5,230.0,194,2025_01_21,KILL_SHOT
-19.0,2,long,0.0,0,-19.0,222.5,332,222.5,332,19.0,2,19.0,72.0,59,72.0,59,same_extended,222.5,241.5,251.0,4,251.0,43.5,195,2025_01_21,KILL_SHOT
4.0,2,long,5.5,1,4.0,241.5,330,241.5,330,0.0,0,-4.0,53.0,57,53.0,57,same_extended,241.5,237.5,247.0,6,251.0,43.5,196,2025_01_21,KILL_SHOT
-12.0,11,short,0.0,0,-12.0,57.0,55,57.0,55,9.0,1,12.0,237.5,328,237.5,328,counter_extended,237.5,249.5,251.0,8,43.5,251.0,197,2025_01_21,KILL_SHOT
-3.5,8,short,2.5,1,-3.5,52.5,14,52.5,14,6.0,3,3.5,242.0,287,242.0,287,counter_extended,242.0,245.5,252.5,23,42.0,252.5,198,2025_01_21,KILL_SHOT
-16.0,5,short,0.0,0,-16.0,315.0,128,315.0,128,11.0,2,16.0,155.0,311,155.0,311,same_extended,315.0,331.0,345.0,111,345.0,50.5,199,2025_01_21,KILL_SHOT
11.0,7,long,0.0,0,11.0,289.5,288,289.5,288,33.5,3,-11.0,33.5,3,33.5,3,same_extended,289.5,278.5,448.0,120,459.0,0.0,200,2025_01_21,KILL_SHOT
10.5,2,long,6.5,1,10.5,129.0,213,129.0,213,0.0,0,-10.5,99.0,142,99.0,142,same_extended,129.0,118.5,400.0,106,410.5,0.0,201,2025_01_21,KILL_SHOT
-9.0,13,long,11.0,3,-9.0,118.5,211,118.5,211,15.0,2,9.0,109.5,140,109.5,140,same_extended,118.5,127.5,410.5,108,410.5,0.0,202,2025_01_21,KILL_SHOT
-12.0,2,long,3.0,1,-12.0,110.0,173,110.0,173,22.0,3,12.0,118.0,102,118.0,102,counter_extended,118.0,130.0,323.0,112,323.0,0.0,203,2025_01_21,KILL_SHOT
75.0,11,short,67.0,10,75.0,106.0,100,106.0,100,0.0,0,-75.0,122.0,171,122.0,171,counter_extended,122.0,47.0,248.0,114,0.0,323.0,204,2025_01_21,KILL_SHOT
19.5,20,long,50.0,11,19.5,172.0,103,172.0,103,9.0,2,-19.5,56.0,32,56.0,32,same_extended,172.0,152.5,203.0,28,222.5,5.5,205,2025_01_21,KILL_SHOT
2.0,20,short,11.0,15,2.0,13.0,25,13.0,25,5.0,3,-2.0,104.0,379,104.0,379,counter_extended,104.0,102.0,117.0,78,0.0,119.0,206,2025_01_22,KILL_SHOT
-17.0,10,long,1.0,2,-17.0,294.0,365,294.0,365,4.5,3,17.0,46.0,40,46.0,40,same_extended,294.0,311.0,304.5,32,304.5,18.5,207,2025_01_22,KILL_SHOT
-2.0,12,long,20.5,7,-2.0,325.5,340,325.5,340,0.0,0,2.0,14.5,15,14.5,15,same_extended,325.5,327.5,318.0,2,318.0,22.0,208,2025_01_22,KILL_SHOT
8.5,5,long,3.0,2,8.5,412.0,311,412.0,311,1.0,1,-8.5,8.5,10,8.5,10,same_extended,412.0,403.5,400.5,52,409.0,11.5,209,2025_01_22,KILL_SHOT
1.5,7,long,0.5,6,1.5,361.0,246,361.0,246,5.5,3,-1.5,16.5,84,16.5,84,same_extended,361.0,359.5,419.0,55,420.5,0.0,210,2025_01_22,KILL_SHOT
-35.0,11,long,0.0,0,-35.0,318.5,186,318.5,186,18.5,3,35.0,59.0,24,59.0,24,same_extended,318.5,353.5,420.5,115,420.5,0.0,211,2025_01_22,KILL_SHOT
-23.0,8,short,23.0,2,-23.0,68.0,103,68.0,103,0.0,0,23.0,41.0,4,41.0,4,same_extended,68.0,91.0,176.0,120,176.0,0.0,212,2025_01_22,KILL_SHOT
13.5,2,short,19.0,1,13.5,91.0,95,91.0,95,0.0,0,-13.5,0.0,0,0.0,0,same_extended,91.0,77.5,148.5,96,162.0,0.0,213,2025_01_22,KILL_SHOT
-1.5,77,short,27.5,42,-1.5,-1.5,77,27.5,42,2.5,3,0.0,20.5,8,20.5,8,same_early,27.5,29.0,157.5,112,157.5,0.0,214,2025_01_22,KILL_SHOT
-11.0,14,short,5.0,1,-11.0,53.5,367,53.5,367,2.5,3,11.0,21.5,257,21.5,257,same_extended,53.5,64.5,73.0,58,73.0,0.0,215,2025_01_23,KILL_SHOT
5.5,6,short,5.5,4,5.5,188.5,351,188.5,351,1.5,3,-5.5,29.5,111,29.5,111,same_extended,188.5,183.0,192.0,14,197.5,20.5,216,2025_01_23,KILL_SHOT
-7.5,11,short,0.0,0,-7.5,199.5,271,199.5,271,6.5,3,7.5,18.5,31,18.5,31,same_extended,199.5,207.0,207.5,99,207.5,10.5,217,2025_01_23,KILL_SHOT
9.5,14,short,14.5,10,9.5,197.0,211,197.0,211,3.0,3,-9.5,9.0,31,9.0,31,same_extended,197.0,187.5,208.5,29,218.0,0.0,218,2025_01_23,KILL_SHOT
32.0,15,short,46.5,12,32.0,32.0,15,46.5,12,15.0,2,-32.0,63.5,346,63.5,346,counter_extended,63.5,31.5,140.5,101,172.5,0.0,219,2025_01_23,KILL_SHOT
-3.5,6,short,13.5,1,-3.5,29.5,185,29.5,185,0.0,0,3.5,174.0,320,174.0,320,counter_extended,174.0,177.5,184.5,8,19.0,184.5,220,2025_01_23,KILL_SHOT
-18.0,10,short,0.0,0,-18.0,33.5,170,33.5,170,22.0,3,18.0,170.0,305,170.0,305,counter_extended,170.0,188.0,187.5,14,16.0,187.5,221,2025_01_23,KILL_SHOT
2.5,11,long,13.5,6,2.5,177.0,352,177.0,352,4.5,3,-2.5,52.0,105,52.0,105,same_extended,177.0,174.5,191.5,19,194.0,34.0,222,2025_01_23,KILL_SHOT
-2.5,2,long,3.0,1,-2.5,161.5,282,161.5,282,2.5,2,2.5,67.5,35,67.5,35,same_extended,161.5,164.0,200.0,45,200.0,29.0,223,2025_01_23,KILL_SHOT
19.5,14,short,29.5,11,19.5,65.0,33,65.0,33,5.0,3,-19.5,164.0,280,164.0,280,counter_extended,164.0,144.5,185.0,94,23.5,204.5,224,2025_01_23,KILL_SHOT
18.0,10,long,51.0,7,18.0,222.0,274,222.0,274,0.0,0,-18.0,56.5,74,56.5,74,same_extended,222.0,204.0,320.0,83,338.0,0.0,225,2025_01_23,KILL_SHOT
-0.5,4,long,0.0,0,-0.5,162.5,19,162.5,19,5.5,1,0.5,5.5,1,5.5,1,same_extended,162.5,163.0,234.5,85,234.5,0.0,226,2025_01_23,KILL_SHOT
-11.5,3,short,2.0,1,-11.5,146.5,291,146.5,291,11.5,3,11.5,11.5,3,11.5,3,same_extended,146.5,158.0,155.0,40,155.0,3.0,227,2025_01_24,KILL_SHOT
-45.0,16,long,0.0,0,-45.0,-45.0,16,0.0,0,12.0,3,45.0,158.0,288,158.0,288,counter_extended,158.0,203.0,155.0,43,3.0,155.0,228,2025_01_24,KILL_SHOT
-5.5,2,long,0.0,0,-5.5,30.5,318,30.5,318,11.5,3,5.5,56.5,226,56.5,226,counter_extended,56.5,62.0,158.0,62,0.0,158.0,229,2025_01_24,KILL_SHOT
-30.5,17,long,10.0,7,-30.5,36.0,316,36.0,316,6.0,1,30.5,51.0,224,51.0,224,counter_extended,51.0,81.5,158.0,64,0.0,158.0,230,2025_01_24,KILL_SHOT
13.5,23,short,20.5,20,13.5,64.0,367,64.0,367,3.5,3,-13.5,132.5,297,132.5,297,counter_extended,132.5,119.0,170.0,60,0.0,183.5,231,2025_01_24,KILL_SHOT
10.5,5,short,10.0,2,10.5,315.0,330,315.0,330,0.0,0,-10.5,134.5,74,134.5,74,same_extended,315.0,304.5,351.5,34,362.0,87.5,232,2025_01_24,KILL_SHOT
17.5,4,long,19.0,1,17.5,80.5,66,80.5,66,0.0,0,-17.5,296.5,205,296.5,205,counter_extended,296.5,279.0,432.0,51,0.0,449.5,233,2025_01_24,KILL_SHOT
9.5,2,short,7.5,1,9.5,317.5,169,317.5,169,0.0,0,-9.5,59.5,30,59.5,30,same_extended,317.5,308.0,440.0,87,449.5,0.0,234,2025_01_24,KILL_SHOT
19.0,6,short,17.0,3,19.0,272.5,85,272.5,85,0.0,0,-19.0,0.0,0,0.0,0,same_extended,272.5,253.5,358.0,54,377.0,0.0,235,2025_01_24,KILL_SHOT
5.0,2,short,8.5,1,5.0,474.5,354,474.5,354,0.0,0,-5.0,2.5,6,2.5,6,same_extended,474.5,469.5,498.0,15,503.0,0.0,236,2025_01_27,KILL_SHOT
4.0,6,short,6.0,5,4.0,476.0,365,476.0,365,9.5,3,-4.0,9.5,3,9.5,3,same_extended,476.0,472.0,499.0,18,503.0,0.0,237,2025_01_27,KILL_SHOT
-1.0,2,short,0.0,0,-1.0,485.0,359,485.0,359,8.0,1,1.0,72.0,80,72.0,80,same_extended,485.0,486.0,554.5,41,554.5,0.0,238,2025_01_27,KILL_SHOT
-14.5,2,short,0.0,0,-14.5,486.0,357,486.0,357,14.5,2,14.5,71.0,78,71.0,78,same_extended,486.0,500.5,554.5,43,554.5,0.0,239,2025_01_27,KILL_SHOT
18.5,2,short,18.5,1,18.5,500.5,355,500.5,355,0.0,0,-18.5,56.5,76,56.5,76,same_extended,500.5,482.0,536.0,45,554.5,0.0,240,2025_01_27,KILL_SHOT
8.5,6,short,4.5,5,8.5,642.5,332,642.5,332,15.0,2,-8.5,61.5,30,61.5,30,same_extended,642.5,634.0,648.5,16,657.0,47.0,241,2025_01_27,KILL_SHOT
-39.5,2,long,0.0,0,-39.5,135.0,343,135.0,343,57.5,3,39.5,968.0,97,968.0,97,counter_extended,968.0,1007.5,1141.0,98,0.0,1141.0,242,2025_01_27,KILL_SHOT
-2.5,8,long,0.0,0,-2.5,174.5,341,174.5,341,30.0,2,2.5,928.5,95,928.5,95,counter_extended,928.5,931.0,1141.0,100,0.0,1141.0,243,2025_01_27,KILL_SHOT
7.0,7,short,44.0,1,7.0,29.5,20,44.0,1,8.0,2,-7.0,732.0,222,732.0,222,counter_extended,732.0,725.0,1253.0,68,0.0,1260.0,244,2025_01_27,KILL_SHOT
2.0,2,short,0.0,0,2.0,36.0,32,36.0,32,8.5,1,-2.0,697.5,192,697.5,192,counter_extended,697.5,695.5,1258.0,98,0.0,1260.0,245,2025_01_27,KILL_SHOT
-9.5,4,short,7.0,1,-9.5,34.0,30,34.0,30,14.0,3,9.5,699.5,190,699.5,190,counter_extended,699.5,709.0,1260.0,100,0.0,1260.0,246,2025_01_27,KILL_SHOT
-127.0,11,short,0.0,0,-127.0,-52.0,82,0.0,0,66.0,3,127.0,652.0,157,652.0,157,counter_extended,652.0,779.0,994.0,100,0.0,994.0,247,2025_01_27,KILL_SHOT
14.5,5,long,7.0,2,14.5,59.5,364,59.5,364,4.0,1,-14.5,146.5,29,146.5,29,counter_extended,146.5,132.0,184.5,87,0.0,199.0,248,2025_01_28,KILL_SHOT
8.5,4,long,8.0,3,8.5,56.5,361,56.5,361,0.0,0,-8.5,161.0,24,161.0,24,counter_extended,161.0,152.5,190.5,92,0.0,199.0,249,2025_01_28,KILL_SHOT
4.0,2,short,9.5,1,4.0,169.5,20,169.5,20,0.0,0,-4.0,55.0,360,55.0,360,same_extended,169.5,165.5,195.0,96,199.0,0.0,250,2025_01_28,KILL_SHOT
23.5,26,short,70.5,9,23.5,31.5,70,70.5,9,1.5,2,-23.5,269.5,291,269.5,291,counter_extended,269.5,246.0,261.5,59,55.0,285.0,251,2025_01_28,KILL_SHOT
10.0,2,long,0.0,0,10.0,158.5,112,158.5,112,3.0,1,-10.0,55.0,70,55.0,70,same_extended,158.5,148.5,446.5,79,456.5,0.0,252,2025_01_28,KILL_SHOT
23.5,2,long,5.5,1,23.5,148.5,110,148.5,110,0.0,0,-23.5,65.0,68,65.0,68,same_extended,148.5,125.0,433.0,81,456.5,0.0,253,2025_01_28,KILL_SHOT
-1.0,2,long,0.5,1,-1.0,114.0,102,114.0,102,2.0,3,1.0,99.5,60,99.5,60,same_extended,114.0,115.0,456.5,89,456.5,0.0,254,2025_01_28,KILL_SHOT
27.5,4,long,19.5,3,27.5,115.0,100,115.0,100,1.0,1,-27.5,98.5,58,98.5,58,same_extended,115.0,87.5,429.0,91,456.5,0.0,255,2025_01_28,KILL_SHOT
-0.5,2,long,6.5,1,-0.5,165.5,52,165.5,52,13.5,3,0.5,48.0,10,48.0,10,same_extended,165.5,166.0,281.5,118,281.5,0.0,256,2025_01_28,KILL_SHOT
-20.0,5,long,0.0,0,-20.0,179.0,49,179.0,49,19.5,2,20.0,34.5,7,34.5,7,same_extended,179.0,199.0,269.5,120,269.5,0.0,257,2025_01_28,KILL_SHOT
3.5,25,long,6.5,3,3.5,235.5,347,235.5,347,2.5,1,-3.5,18.0,13,18.0,13,same_extended,235.5,232.0,267.0,17,270.5,0.0,258,2025_01_29,KILL_SHOT
1.0,5,short,3.5,4,1.0,26.0,99,26.0,99,4.0,2,-1.0,216.0,297,216.0,297,counter_extended,216.0,215.0,269.5,67,0.0,270.5,259,2025_01_29,KILL_SHOT
-8.0,2,long,0.0,0,-8.0,217.0,292,217.0,292,8.0,2,8.0,25.0,94,25.0,94,same_extended,217.0,225.0,257.0,69,257.0,0.0,260,2025_01_29,KILL_SHOT
3.5,13,short,6.0,12,3.5,17.0,92,17.0,92,4.5,1,-3.5,225.0,290,225.0,290,counter_extended,225.0,221.5,267.0,74,0.0,270.5,261,2025_01_29,KILL_SHOT
-6.0,8,short,0.0,0,-6.0,-6.0,8,0.0,0,9.0,2,6.0,247.0,285,247.0,285,counter_extended,247.0,253.0,264.0,24,0.0,264.0,262,2025_01_29,KILL_SHOT
4.5,7,long,11.5,6,4.5,70.5,143,70.5,143,12.5,1,-4.5,53.5,175,53.5,175,same_extended,70.5,66.0,224.5,14,229.0,0.0,263,2025_01_29,KILL_SHOT
24.0,6,short,16.5,4,24.0,75.5,155,75.5,155,8.5,1,-24.0,48.5,123,48.5,123,same_extended,75.5,51.5,205.0,34,0.0,229.0,264,2025_01_29,KILL_SHOT
16.5,3,long,19.5,2,16.5,46.0,18,46.0,18,0.0,0,-16.5,208.0,331,208.0,331,counter_extended,208.0,191.5,236.0,3,1.5,252.5,265,2025_01_29,KILL_SHOT
-1.0,2,short,0.0,0,-1.0,224.5,328,224.5,328,1.5,3,1.0,29.5,15,29.5,15,same_extended,224.5,225.5,252.5,6,252.5,1.5,266,2025_01_29,KILL_SHOT
-5.5,2,long,0.0,0,-5.5,20.5,8,20.5,8,10.5,3,5.5,233.5,321,233.5,321,counter_extended,233.5,239.0,252.5,13,1.5,252.5,267,2025_01_29,KILL_SHOT
9.0,2,short,5.0,1,9.0,228.0,319,228.0,319,8.0,3,-9.0,26.0,6,26.0,6,same_extended,228.0,219.0,243.5,15,252.5,1.5,268,2025_01_29,KILL_SHOT
7.5,12,long,35.0,4,7.5,25.0,208,35.0,4,0.0,0,-7.5,286.0,368,286.0,368,counter_extended,286.0,278.5,292.0,3,21.5,299.5,269,2025_01_29,KILL_SHOT
1.0,4,long,12.5,1,1.0,25.0,192,25.0,192,0.0,0,-1.0,335.0,358,335.0,358,counter_extended,335.0,334.0,341.5,4,17.5,342.5,270,2025_01_29,KILL_SHOT
6.0,6,short,2.0,3,6.0,346.5,360,346.5,360,7.5,1,-6.0,24.0,188,24.0,188,same_extended,346.5,340.5,352.0,3,358.0,12.5,271,2025_01_29,KILL_SHOT
15.5,7,short,14.0,3,15.5,340.5,354,340.5,354,0.0,0,-15.5,30.0,182,30.0,182,same_extended,340.5,325.0,342.5,9,358.0,12.5,272,2025_01_29,KILL_SHOT
24.5,17,long,31.0,12,24.5,60.0,92,60.0,92,22.0,3,-24.5,389.5,321,389.5,321,counter_extended,389.5,365.0,403.0,32,22.0,427.5,273,2025_01_29,KILL_SHOT
-8.5,5,long,3.5,3,-8.5,55.0,57,55.0,57,1.0,1,8.5,394.5,286,394.5,286,counter_extended,394.5,403.0,427.5,67,22.0,427.5,274,2025_01_29,KILL_SHOT
17.5,2,short,0.0,0,17.5,222.0,108,222.0,108,8.5,1,-17.5,225.0,312,225.0,312,counter_extended,225.0,207.5,471.5,109,489.0,0.0,275,2025_01_29,KILL_SHOT
-22.0,5,short,0.0,0,-22.0,204.5,106,204.5,106,26.5,2,22.0,242.5,310,242.5,310,counter_extended,242.5,264.5,489.0,111,489.0,0.0,276,2025_01_29,KILL_SHOT
-20.5,13,short,15.5,9,-20.5,226.5,101,226.5,101,36.0,2,20.5,220.5,305,220.5,305,same_extended,226.5,247.0,489.0,116,489.0,0.0,277,2025_01_29,KILL_SHOT
