STANDALONE RESEARCH REPORT (FULL 16D)
Data: DATA/ATLAS, Base TF: 15m
Context: 21d, Analysis: 0d
Regimes: 496, Data points: 27335
======================================================================
  STANDALONE RESEARCH
  Data: DATA/ATLAS
  Base TF: 15m
  Context: 21d warmup, 0d analysis
  Mode: FULL (16D fractal)
======================================================================

--- STEP 1: Loading base TF data (15m) ---
  15m: 28,685 bars loaded

--- STEP 2: Price I-MR Chart ---
  Price I-MR: 28685 bars, warmup=1334, analysis=27351
  Center=21384.36, MR_bar=17.77, UCL_MR=58.05, UCL_I=21431.62, LCL_I=21337.10
  S_regime_233 osc_coh        16   50.0%   100%  2.30  0.67    +52   106 SPLIT   ##########
  L_regime_246 self_hurst     24   50.0%   100%  1.20  0.75   +213    99 SPLIT   ##########
  S_regime_256 z_score        18   50.0%    94%  1.24  0.89    +65    63 SPLIT   ##########
  S_regime_257 z_score        34   50.0%   100%  1.74  0.28    +78    92 SPLIT   ##########
  L_regime_272 self_dmi_diff   50   50.0%   100%  1.50  0.31    +37    45 SPLIT   ##########
  S_regime_356 osc_coh        36   50.0%    97%  1.20  0.55    +79    70 SPLIT   ##########
  L_regime_377 self_dmi_diff   22   50.0%    95%  1.35  0.80    +34    25 SPLIT   ##########
  S_regime_378 z_score        24   50.0%   100%  1.29  0.88   +167   114 SPLIT   ##########
  S_regime_405 self_dmi_diff   20   50.0%   100%  2.52  0.65    +59    78 SPLIT   ##########
  L_regime_416 self_adx       28   50.0%   100%  1.20  0.80    +69    52 SPLIT   ##########
  L_regime_472 self_hurst     24   50.0%    96%  1.50  0.62    +73    62 SPLIT   ##########
  S_regime_473 entropy_normalized   16   50.0%   100%  1.09  0.91    +76    73 SPLIT   ##########
  S_regime_64 osc_coh        26   50.0%   100%  1.96  0.45   +235   171 SPLIT   ##########
  S_regime_70 self_hurst     30   50.0%   100%  0.93  0.78    +57    35 SPLIT   ##########
  L_regime_82 osc_coh       174   49.4%    98%  0.97  0.48    +43    47 DROP    #########
  S_regime_211 self_pid      168   49.4%    98%  1.04  0.28    +56    60 DROP    #########
  L_regime_128 self_adx       55   49.1%   100%  1.11  0.35   +130   107 DROP    #########
  S_regime_73 entropy_normalized   55   49.1%   100%  1.37  0.39    +61    55 DROP    #########
  S_regime_341 entropy_normalized   53   49.1%    96%  1.26  0.38    +52    56 DROP    #########
  L_regime_250 self_adx       51   49.0%    98%  1.04  0.51    +44    30 DROP    #########
  L_regime_227 osc_coh       149   49.0%    99%  0.81  0.66    +41    45 DROP    #########
  S_regime_149 self_dmi_diff  133   48.9%    98%  1.16  0.33    +62    65 DROP    #########
  S_regime_319 z_score        43   48.8%    98%  1.31  0.47    +78    75 DROP    #########
  L_regime_463 self_adx       43   48.8%   100%  0.98  0.47    +59    74 DROP    #########
  S_regime_50 self_adx       41   48.8%   100%  1.19  0.33   +180   167 DROP    #########
  S_regime_258 log1p_vol      76   48.7%    97%  1.24  0.23    +46    49 DROP    #########
  S_regime_265 osc_coh        72   48.6%   100%  1.04  0.55    +70    77 DROP    #########
  L_regime_177 self_dmi_diff  165   48.5%    98%  1.38  0.21    +39    47 DROP    #########
  L_regime_266 self_adx       33   48.5%   100%  1.36  0.43    +73    58 DROP    #########
  L_regime_11 z_score        31   48.4%   100%  0.93  0.54    +53    44 DROP    #########
  S_regime_215 log1p_mom      31   48.4%   100%  1.32  0.44    +32    25 DROP    #########
  S_regime_266 z_score        62   48.4%    97%  1.23  0.47    +79    56 DROP    #########
  L_regime_357 osc_coh        62   48.4%   100%  1.13  0.21    +66   120 DROP    #########
  L_regime_29 log1p_mom      60   48.3%    98%  1.22  0.41    +47    65 DROP    #########
  S_regime_110 self_adx       29   48.3%    97%  1.13  0.56    +99    79 DROP    #########
  S_regime_19 log1p_vol      29   48.3%    97%  1.18  0.52    +68    91 DROP    #########
  S_regime_95 osc_coh        27   48.1%   100%  1.69  0.61    +76    96 DROP    #########
  S_regime_32 z_score       106   48.1%    99%  1.31  0.48    +45    48 DROP    #########
  L_regime_185 self_dmi_diff   50   48.0%   100%  1.61  0.48    +46    41 DROP    #########
  S_regime_60 osc_coh        25   48.0%    96%  1.08  0.61   +185   184 DROP    #########
  L_regime_203 self_hurst     71   47.9%   100%  1.25  0.27    +68    72 DROP    #########
  S_regime_0 osc_coh        65   47.7%    98%  1.10  0.35    +32    38 DROP    #########
  S_regime_98 self_hurst    101   47.5%    98%  0.95  0.26   +332   337 DROP    #########
  S_regime_185 entropy_normalized   19   47.4%   100%  1.27  0.81    +26    30 DROP    #########
  S_regime_338 self_dmi_diff   19   47.4%   100%  1.49  0.65    +80    91 DROP    #########
  S_regime_357 self_hurst     19   47.4%   100%  1.40  0.83    +60   184 DROP    #########
  L_regime_209 log1p_mom      36   47.2%   100%  1.44  0.71   +111   106 DROP    #########
  S_regime_176 self_adx       17   47.1%   100%  1.26  0.92   +133    92 DROP    #########
  L_regime_193 self_dmi_diff   34   47.1%   100%  1.64  0.49    +74    79 DROP    #########
  S_regime_351 z_score        34   47.1%    94%  1.11  0.67    +84    81 DROP    #########
  S_regime_461 log1p_vol      34   47.1%   100%  1.73  0.44   +102    79 DROP    #########
  S_regime_469 self_hurst     17   47.1%    94%  1.28  0.69   +118   108 DROP    #########
  S_regime_86 z_score        34   47.1%   100%  0.88  0.39   +125   139 DROP    #########
  L_regime_261 osc_coh       262   46.9%    98%  1.27  0.16    +32    38 DROP    #########
  S_regime_355 self_dmi_diff   32   46.9%    97%  1.07  0.47    +75   101 DROP    #########
  L_regime_461 log1p_vol      32   46.9%   100%  1.53  0.86    +85    75 DROP    #########
  S_regime_105 self_adx       30   46.7%   100%  1.72  0.54   +168   165 DROP    #########
  S_regime_139 z_score        15   46.7%   100%  0.89  0.65   +102   126 DROP    #########
  S_regime_183 z_score        15   46.7%   100%  0.94  0.26    +69    84 DROP    #########
  L_regime_252 log1p_vol      15   46.7%   100%  1.07  0.87    +47    65 DROP    #########
  L_regime_362 entropy_normalized   15   46.7%    93%  1.02  0.71    +55    55 DROP    #########
  S_regime_435 z_score        15   46.7%   100%  1.28  0.57    +58    75 DROP    #########
  L_regime_314 log1p_vol     116   46.6%    98%  0.82  0.31    +59    57 DROP    #########
  S_regime_419 z_score        56   46.4%   100%  1.49  0.61    +50    60 DROP    #########
  L_regime_426 self_pid       28   46.4%   100%  1.10  0.34    +72    97 DROP    #########
  S_regime_172 entropy_normalized   41   46.3%   100%  0.84  0.79    +55    50 DROP    #########
  S_regime_182 self_dmi_diff   41   46.3%   100%  1.48  0.59    +44    56 DROP    #########
  S_regime_379 self_adx       41   46.3%   100%  1.51  0.49    +74    82 DROP    #########
  S_regime_163 osc_coh        52   46.2%   100%  1.38  0.31    +59    76 DROP    #########
  L_regime_264 entropy_normalized   26   46.2%   100%  1.08  0.50    +28    48 DROP    #########
  S_regime_301 log1p_mom      26   46.2%    96%  1.89  0.63    +63    83 DROP    #########
  S_regime_309 z_score        65   46.2%   100%  1.56  0.13    +74   100 DROP    #########
  S_regime_323 log1p_mom      78   46.2%    99%  1.15  0.34   +125   119 DROP    #########
  L_regime_401 self_dmi_diff   26   46.2%   100%  1.01  0.57   +192   133 DROP    #########
  S_regime_235 self_adx       24   45.8%   100%  0.90  0.85    +60    29 DROP    #########
  S_regime_304 self_pid       24   45.8%   100%  1.19  0.42   +136   130 DROP    #########
  L_regime_342 self_hurst     35   45.7%   100%  0.78  0.77    +33    33 DROP    #########
  L_regime_346 entropy_normalized   46   45.7%    96%  0.82  0.83    +59    39 DROP    #########
  L_regime_190 self_dmi_diff   68   45.6%   100%  1.55  0.35    +56    54 DROP    #########
  S_regime_361 osc_coh        22   45.5%   100%  1.40  0.75    +55    53 DROP    #########
  L_regime_68 self_pid       33   45.5%    88%  1.03  0.44   +112   117 DROP    #########
  S_regime_261 self_dmi_diff  181   45.3%    99%  0.92  0.53    +49    48 DROP    #########
  L_regime_103 z_score        42   45.2%    98%  1.45  0.19   +210   230 DROP    #########
  L_regime_274 log1p_mom     124   45.2%    99%  0.52  0.45    +51    55 DROP    #########
  S_regime_310 self_adx       51   45.1%   100%  1.34  0.58    +80    97 DROP    #########
  S_regime_195 self_hurst     20   45.0%   100%  1.36  0.67   +110   104 DROP    #########
  L_regime_222 log1p_vol     160   45.0%   100%  1.03  0.26    +31    34 DROP    #########
  S_regime_478 z_score        20   45.0%   100%  1.36  0.69   +138   113 DROP    #########
  S_regime_332 z_score        29   44.8%   100%  1.07  0.40   +186   179 DROP    ########
  L_regime_367 self_dmi_diff   29   44.8%   100%  1.67  0.54    +69    55 DROP    ########
  S_regime_359 self_dmi_diff   38   44.7%   100%  1.55  0.69    +63    56 DROP    ########
  L_regime_8 self_dmi_diff   47   44.7%   100%  1.23  0.43    +47    45 DROP    ########
  S_regime_1 entropy_normalized   65   44.6%   100%  0.69  0.85    +84    69 DROP    ########
  L_regime_102 z_score        45   44.4%   100%  1.08  0.77   +172   186 DROP    ########
  L_regime_259 self_dmi_diff   63   44.4%   100%  1.27  0.67    +34    38 DROP    ########
  S_regime_281 log1p_vol      27   44.4%   100%  1.00  0.56    +86   109 DROP    ########
  L_regime_388 self_pid       45   44.4%    98%  1.20  0.28    +67    73 DROP    ########
  S_regime_91 log1p_mom      18   44.4%   100%  2.07  0.81   +181   153 DROP    ########
  L_regime_26 entropy_normalized   52   44.2%   100%  1.45  0.37    +33    52 DROP    ########
  S_regime_333 self_dmi_diff   34   44.1%   100%  1.18  0.48   +164   197 DROP    ########
  L_regime_57 self_adx       34   44.1%   100%  1.00  0.89   +117   106 DROP    ########
  S_regime_170 self_dmi_diff   59   44.1%   100%  1.03  0.36    +65    68 DROP    ########
  S_regime_440 self_adx       50   44.0%   100%  1.36  0.28    +79    69 DROP    ########
  S_regime_177 z_score        66   43.9%   100%  1.04  0.24    +61    66 DROP    ########
  S_regime_38 osc_coh        41   43.9%    98%  1.09  0.17    +42    53 DROP    ########
  L_regime_273 entropy_normalized   48   43.8%   100%  0.82  0.58    +72    66 DROP    ########
  L_regime_93 self_dmi_diff   16   43.8%   100%  1.34  0.47   +477   449 DROP    ########
  S_regime_96 self_adx       39   43.6%   100%  1.51  0.42   +143   141 DROP    ########
  S_regime_263 self_adx      140   43.6%   100%  0.99  0.20    +41    53 DROP    ########
  S_regime_23 self_dmi_diff   30   43.3%   100%  1.58  0.69    +66    60 DROP    ########
  S_regime_48 z_score        30   43.3%    97%  1.07  0.42   +207   205 DROP    ########
  L_regime_90 self_adx       30   43.3%   100%  1.45  0.92    +78    68 DROP    ########
  S_regime_222 self_dmi_diff  116   43.1%   100%  1.08  0.31    +57    52 DROP    ########
  L_regime_258 entropy_normalized  105   42.9%    97%  1.08  0.31    +36    37 DROP    ########
  L_regime_414 self_dmi_diff   28   42.9%   100%  1.41  0.72   +159   142 DROP    ########
  S_regime_420 self_adx       84   42.9%    99%  1.11  0.38    +85    81 DROP    ########
  L_regime_435 self_adx       21   42.9%    95%  1.12  0.88   +101   109 DROP    ########
  S_regime_78 self_hurst     35   42.9%   100%  1.45  0.40    +55    56 DROP    ########
  S_regime_242 self_adx       82   42.7%   100%  0.84  0.15    +54    90 DROP    ########
  S_regime_193 self_dmi_diff   87   42.5%   100%  1.15  0.46    +59    55 DROP    ########
  S_regime_249 self_dmi_diff   40   42.5%    98%  1.15  0.70    +60    54 DROP    ########
  L_regime_403 entropy_normalized   40   42.5%   100%  1.35  0.63    +44    47 DROP    ########
  L_regime_372 self_hurst     33   42.4%   100%  1.07  0.60    +79    88 DROP    ########
  S_regime_347 self_adx       97   42.3%   100%  1.29  0.45    +48    56 DROP    ########
  L_regime_6 self_hurst     19   42.1%   100%  1.62  0.63    +61    79 DROP    ########
  S_regime_445 osc_coh        69   42.0%   100%  1.17  0.48    +64    87 DROP    ########
  L_regime_172 self_adx       31   41.9%   100%  1.52  0.40    +77    86 DROP    ########
  L_regime_200 z_score        31   41.9%    97%  0.87  0.56    +57    85 DROP    ########
  L_regime_249 osc_coh        31   41.9%   100%  1.48  0.67    +61    65 DROP    ########
  L_regime_332 osc_coh        36   41.7%   100%  1.13  0.70   +160   163 DROP    ########
  S_regime_364 osc_coh        60   41.7%   100%  1.14  0.60    +41    39 DROP    ########
  S_regime_403 z_score        41   41.5%   100%  0.81  0.60   +165   177 DROP    ########
  S_regime_3 self_pid       17   41.2%   100%  1.03  0.59   +202   270 DROP    ########
  L_regime_212 log1p_mom     124   41.1%    99%  1.43  0.24    +26    44 DROP    ########
  S_regime_102 self_hurst     73   41.1%   100%  1.32  0.30   +220   309 DROP    ########
  L_regime_478 entropy_normalized   39   41.0%   100%  1.60  0.57    +42    55 DROP    ########
  S_regime_157 self_adx       61   41.0%   100%  1.93  0.42    +54    58 DROP    ########
  S_regime_271 z_score        61   41.0%    97%  1.01  0.40    +64    64 DROP    ########
  L_regime_392 self_adx       83   41.0%    99%  1.20  0.61    +38    57 DROP    ########
  S_regime_31 osc_coh        22   40.9%   100%  1.60  0.33    +58    74 DROP    ########
  L_regime_420 entropy_normalized   22   40.9%   100%  1.01  0.90   +133    95 DROP    ########
  S_regime_112 self_dmi_diff   27   40.7%   100%  1.19  0.44   +176   212 DROP    ########
  S_regime_216 self_pid       27   40.7%   100%  1.15  0.86    +49    85 DROP    ########
  L_regime_256 entropy_normalized   52   40.4%   100%  1.23  0.60    +39    46 DROP    ########
  L_regime_375 self_adx       52   40.4%   100%  1.13  0.57    +56    73 DROP    ########
  L_regime_18 log1p_vol      15   40.0%   100%  0.95  0.76    +53   120 DROP    ########
  S_regime_2 log1p_vol      35   40.0%    94%  0.87  0.76    +94   178 DROP    ########
  L_regime_240 osc_coh        50   40.0%    98%  0.89  0.60    +40    38 DROP    ########
  S_regime_241 self_hurst    125   40.0%   100%  1.01  0.17    +41    64 DROP    ########
  L_regime_287 self_dmi_diff   85   40.0%   100%  1.00  0.31    +42    44 DROP    ########
  L_regime_432 osc_coh        15   40.0%   100%  1.10  0.85    +99   140 DROP    ########
  S_regime_453 z_score        40   40.0%   100%  0.94  0.54    +98   137 DROP    ########
  L_regime_48 self_dmi_diff   20   40.0%   100%  1.13  0.73   +136   170 DROP    ########
  L_regime_235 z_score        43   39.5%    98%  0.93  0.67    +39    47 DROP    #######
  L_regime_474 self_hurst     66   39.4%    97%  0.72  0.29    +63    79 DROP    #######
  S_regime_407 self_hurst     51   39.2%    98%  1.10  0.35   +116   234 DROP    #######
  L_regime_155 osc_coh        46   39.1%    96%  1.15  0.53    +61    88 DROP    #######
  S_regime_272 z_score        23   39.1%    96%  1.04  0.66    +37    76 DROP    #######
  S_regime_287 self_hurst    115   39.1%   100%  0.76  0.62    +70    78 DROP    #######
  S_regime_468 self_dmi_diff   23   39.1%    96%  0.71  0.47   +188   353 DROP    #######
  L_regime_7 self_hurst     23   39.1%   100%  1.47  0.40    +71   120 DROP    #######
  L_regime_430 self_dmi_diff   59   39.0%   100%  1.18  0.41    +65    73 DROP    #######
  L_regime_112 self_hurst     18   38.9%   100%  0.74  0.68   +121   119 DROP    #######
  S_regime_408 self_adx       18   38.9%   100%  2.14  0.77   +101    97 DROP    #######
  S_regime_348 osc_coh        31   38.7%   100%  1.37  0.40   +105   112 DROP    #######
  S_regime_421 self_adx       60   38.3%   100%  1.25  0.72    +68   109 DROP    #######
  S_regime_234 osc_coh        81   38.3%   100%  1.09  0.29    +61   100 DROP    #######
  L_regime_443 osc_coh        34   38.2%   100%  0.63  0.53   +119   126 DROP    #######
  L_regime_234 self_dmi_diff  126   38.1%   100%  1.15  0.41    +49    71 DROP    #######
  L_regime_340 self_adx       21   38.1%   100%  1.14  0.70    +91    91 DROP    #######
  S_regime_57 self_adx       50   38.0%   100%  0.98  0.67   +115   126 DROP    #######
  S_regime_56 self_adx       69   37.7%   100%  1.02  0.49    +95   128 DROP    #######
  L_regime_126 log1p_vol      24   37.5%    96%  0.84  0.59   +142   233 DROP    #######
  S_regime_140 self_dmi_diff   16   37.5%   100%  1.87  0.73   +107   117 DROP    #######
  L_regime_192 self_adx       16   37.5%    94%  0.85  0.81    +78   123 DROP    #######
  L_regime_22 self_pid       32   37.5%   100%  1.62  0.69    +58   100 DROP    #######
  S_regime_446 entropy_normalized   16   37.5%   100%  5.61  0.66   +105   170 DROP    #######
  S_regime_388 self_hurst     59   37.3%   100%  1.01  0.39    +71    75 DROP    #######
  L_regime_69 log1p_mom      51   37.3%    98%  0.95  0.37    +62    81 DROP    #######
  S_regime_213 entropy_normalized   54   37.0%   100%  1.30  0.61    +47    58 DROP    #######
  S_regime_230 self_adx       54   37.0%   100%  1.03  0.53    +53   106 DROP    #######
  L_regime_441 self_hurst     68   36.8%   100%  0.89  0.39    +57    81 DROP    #######
  S_regime_209 self_hurst     41   36.6%   100%  0.94  0.85    +81    83 DROP    #######
  S_regime_29 self_hurst     33   36.4%   100%  1.01  0.87    +82    87 DROP    #######
  L_regime_297 self_adx       44   36.4%   100%  0.77  0.52    +52    58 DROP    #######
  L_regime_73 self_dmi_diff   33   36.4%   100%  1.21  0.45    +72    72 DROP    #######
  L_regime_347 log1p_vol      69   36.2%   100%  1.11  0.53    +37    42 DROP    #######
  S_regime_367 self_pid       61   36.1%    97%  1.13  0.20    +24    55 DROP    #######
  L_regime_384 self_dmi_diff   25   36.0%   100%  1.20  0.50    +58   121 DROP    #######
  L_regime_184 self_hurst     64   35.9%   100%  1.03  0.39    +64    83 DROP    #######
  L_regime_370 log1p_vol      95   35.8%    99%  1.08  0.26    +51    72 DROP    #######
  L_regime_101 self_adx       84   35.7%   100%  0.69  0.25   +336   491 DROP    #######
  S_regime_22 self_adx       17   35.3%   100%  0.98  0.65    +34    96 DROP    #######
  L_regime_142 log1p_mom      37   35.1%    97%  0.78  0.14    +53   139 DROP    #######
  S_regime_232 self_adx       20   35.0%   100%  1.23  0.61    +63    63 DROP    #######
  L_regime_371 osc_coh        60   35.0%   100%  0.82  0.49    +42    54 DROP    #######
  L_regime_197 log1p_mom      23   34.8%    96%  0.66  0.56    +46    80 DROP    ######
  S_regime_55 self_adx       23   34.8%   100%  1.09  0.56   +163   214 DROP    ######
  L_regime_71 self_hurst     26   34.6%   100%  1.14  0.39    +44    82 DROP    ######
  S_regime_221 osc_coh        81   34.6%   100%  0.99  0.30    +46    57 DROP    ######
  S_regime_189 z_score        35   34.3%   100%  1.05  0.66    +53    53 DROP    ######
  S_regime_85 osc_coh        38   34.2%   100%  1.15  0.27    +30    61 DROP    ######
  S_regime_429 osc_coh        41   34.1%   100%  1.14  0.79    +92   116 DROP    ######
  S_regime_142 entropy_normalized   44   34.1%    98%  0.81  0.62    +69   122 DROP    ######
  S_regime_217 self_adx       53   34.0%   100%  1.24  0.37    +39    63 DROP    ######
  S_regime_385 self_hurst     56   33.9%    98%  0.79  0.77    +49    86 DROP    ######
  S_regime_396 osc_coh        63   33.3%    98%  0.66  0.38   +138   148 DROP    ######
  S_regime_417 self_pid       15   33.3%   100%  1.87  0.61   +167   207 DROP    ######
  S_regime_451 self_adx       18   33.3%   100%  0.93  0.97   +168   122 DROP    ######
  S_regime_458 log1p_mom      27   33.3%   100%  1.11  0.21    +93   127 DROP    ######
  L_regime_46 osc_coh        18   33.3%   100%  1.17  0.65   +102   158 DROP    ######
  L_regime_74 osc_coh        15   33.3%   100%  1.61  0.71   +147   162 DROP    ######
  S_regime_76 self_adx       15   33.3%   100%  1.44  0.92   +151   188 DROP    ######
  S_regime_282 log1p_mom      61   32.8%   100%  1.09  0.40    +54    99 DROP    ######
  L_regime_215 self_adx       58   32.8%   100%  1.00  0.32    +46    59 DROP    ######
  S_regime_399 log1p_vol      55   32.7%   100%  1.37  0.40    +95   125 DROP    ######
  L_regime_32 self_adx       59   32.2%   100%  0.67  0.57    +46    52 DROP    ######
  L_regime_84 log1p_vol      28   32.1%   100%  0.89  0.87    +55    64 DROP    ######
  L_regime_9 self_dmi_diff   28   32.1%    96%  0.81  0.45    +48    81 DROP    ######
  S_regime_273 self_adx       50   32.0%   100%  1.05  0.67    +34    44 DROP    ######
  S_regime_441 self_hurst     25   32.0%    96%  1.47  0.63    +37    61 DROP    ######
  S_regime_138 z_score        41   31.7%    98%  0.77  0.53    +58    92 DROP    ######
  S_regime_201 log1p_vol      19   31.6%    95%  1.45  0.84    +38    67 DROP    ######
  S_regime_247 self_adx       73   31.5%   100%  0.96  0.33    +41    65 DROP    ######
  S_regime_15 osc_coh        35   31.4%    94%  1.09  0.34    +63   116 DROP    ######
  S_regime_375 self_adx       51   31.4%    98%  0.93  0.81    +57    53 DROP    ######
  S_regime_113 self_adx       16   31.2%   100%  2.29  0.53    +72    82 DROP    ######
  S_regime_198 log1p_vol      32   31.2%    94%  0.92  0.44    +47    86 DROP    ######
  S_regime_284 self_adx       16   31.2%   100%  0.85  0.73    +98   265 DROP    ######
  S_regime_482 z_score        16   31.2%   100%  0.84  0.34   +304   598 DROP    ######
  L_regime_365 self_adx      109   31.2%   100%  1.15  0.32    +28    36 DROP    ######
  L_regime_92 z_score        29   31.0%   100%  1.21  0.73    +39   120 DROP    ######
  L_regime_286 entropy_normalized   65   30.8%    98%  0.96  0.29    +55    78 DROP    ######
  S_regime_33 log1p_vol      62   30.6%   100%  1.25  0.27    +34    82 DROP    ######
  S_regime_264 self_adx       59   30.5%    98%  0.70  0.19    +25    77 DROP    ######
  L_regime_364 entropy_normalized   30   30.0%   100%  1.09  0.71    +32    39 DROP    ######
  S_regime_59 self_dmi_diff   30   30.0%   100%  1.09  0.55    +65   106 DROP    ######
  S_regime_368 self_adx       47   29.8%   100%  1.08  0.47    +80   147 DROP    #####
  S_regime_191 log1p_mom      17   29.4%   100%  0.86  0.82    +44    87 DROP    #####
  L_regime_242 osc_coh        17   29.4%   100%  0.61  0.98    +54   150 DROP    #####
  S_regime_340 self_adx       48   29.2%   100%  0.97  0.30    +59    95 DROP    #####
  S_regime_384 self_dmi_diff   31   29.0%    97%  0.90  0.46    +66   135 DROP    #####
  L_regime_482 entropy_normalized   21   28.6%   100%  1.33  0.59   +133   220 DROP    #####
  L_regime_485 entropy_normalized   21   28.6%    95%  1.20  0.65    +91   166 DROP    #####
  L_regime_241 self_hurst     60   28.3%    98%  0.86  0.34    +21    48 DROP    #####
  S_regime_148 log1p_mom      25   28.0%   100%  0.79  0.60    +62   123 DROP    #####
  L_regime_300 self_adx       43   27.9%   100%  1.05  0.58    +61    77 DROP    #####
  S_regime_276 self_dmi_diff   40   27.5%   100%  0.66  0.80    +70    80 DROP    #####
  S_regime_476 osc_coh        55   27.3%   100%  1.15  0.37    +54    93 DROP    #####
  S_regime_389 self_hurst     15   26.7%    93%  0.69  0.62    +96   261 DROP    #####
  S_regime_409 self_hurst     15   26.7%   100%  2.22  0.90    +62   118 DROP    #####
  S_regime_114 self_dmi_diff   19   26.3%   100%  1.80  0.51   +118   153 DROP    #####
  L_regime_265 log1p_vol      19   26.3%    95%  0.85  0.89    +12    50 DROP    #####
  L_regime_220 z_score        31   25.8%   100%  0.69  0.39    +32    52 DROP    #####
  S_regime_283 self_pid       31   25.8%   100%  0.84  0.19    +43   169 DROP    #####
  L_regime_354 self_hurst     31   25.8%   100%  0.75  0.74    +74   139 DROP    #####
  S_regime_179 z_score        24   25.0%   100%  0.79  0.69    +92   221 DROP    #####
  L_regime_309 self_hurst     20   25.0%   100%  0.68  0.54   +101   289 DROP    #####
  S_regime_401 osc_coh        28   25.0%    93%  0.90  0.69    +79   159 DROP    #####
  S_regime_71 log1p_vol      41   24.4%    95%  0.68  0.20    +39   139 DROP    ####
  L_regime_489 self_dmi_diff   37   24.3%   100%  1.62  0.27    +61    94 DROP    ####
  L_regime_149 osc_coh        66   24.2%    98%  1.35  0.30    +66   103 DROP    ####
  S_regime_68 log1p_mom      47   23.4%    96%  1.15  0.25    +79   148 DROP    ####
  L_regime_351 self_dmi_diff   22   22.7%    95%  0.84  0.64    +86   156 DROP    ####
  L_regime_374 osc_coh        41   22.0%   100%  0.76  0.55    +56   135 DROP    ####
  S_regime_411 z_score        32   21.9%    97%  1.71  0.44   +151   227 DROP    ####
  S_regime_278 self_adx       23   21.7%   100%  0.68  0.49    +32   144 DROP    ####
  L_regime_162 self_hurst     33   21.2%   100%  0.66  0.18    +38   189 DROP    ####
  S_regime_252 osc_coh        35   20.0%   100%  1.31  0.63    +43    72 DROP    ####
  S_regime_303 self_adx       15   20.0%   100%  0.87  0.84    +59   143 DROP    ####
  S_regime_439 self_hurst     15   20.0%   100%  1.57  0.52   +114   199 DROP    ####
  L_regime_469 self_hurst     50   20.0%    94%  0.88  0.65    +81   158 DROP    ####
  S_regime_494 self_pid       15   20.0%   100%  1.69  0.61    +81   181 DROP    ####
  S_regime_394 entropy_normalized   21   19.0%   100%  1.15  0.79    +41   112 DROP    ###
  S_regime_380 self_adx       32   18.8%   100%  0.85  0.51    +41   114 DROP    ###
  L_regime_396 self_dmi_diff   16   18.8%   100%  1.30  0.23    +30    64 DROP    ###
  L_regime_225 entropy_normalized   17   17.6%    94%  0.95  0.53    +42   126 DROP    ###
  L_regime_160 log1p_mom      24   16.7%   100%  1.07  0.59    +59   171 DROP    ###
  S_regime_438 osc_coh        32   15.6%    97%  1.10  0.54    +25    93 DROP    ###
  S_regime_260 entropy_normalized   26   15.4%    96%  0.59  0.93    +51   156 DROP    ###
  L_regime_308 self_adx       24   12.5%   100%  1.09  0.62    +50   150 DROP    ##
  L_regime_402 self_adx       19   10.5%   100%  2.85  0.51    +51    89 DROP    ##
  L_regime_418 osc_coh        19   10.5%   100%  1.43  0.55    +41   259 DROP    ##
  S_regime_443 entropy_normalized   31    9.7%    94%  1.05  0.55    +21   108 DROP    #
  L_regime_148 self_pid       24    8.3%   100%  1.61  0.58    +29   104 DROP    #

  KEEP (75 segments, 2424 patterns, WR=71.7%, avg MFE=+105):
    L_regime_28 [self_dmi_diff] n=32 WR=94% MFE=+125
      Entry: self_dmi_diff@d4_30m>d5_15m, osc_coh@d1_1D>d2_4h
      Exit:  self_dmi_diff@d1_1D>d2_4h, self_adx@d1_1D>d2_4h
      Good vs Bad: d2_4h__osc_coh higher in winners (d=+1.61)
    S_regime_61 [osc_coh] n=25 WR=92% MFE=+249
      Entry: osc_coh@d5_15m>d6_5m, self_dmi_diff@d4_30m>d5_15m
      Exit:  osc_coh@d9_1m>d10_30s, osc_coh@d3_1h>d4_30m
      Good vs Bad: d4_30m__osc_coh lower in winners (d=-1.46)
    L_regime_17 [z_score] n=23 WR=87% MFE=+137
      Entry: self_pid@d5_15m>d6_5m, z_score@d5_15m>d6_5m
      Exit:  self_dmi_diff@d5_15m>d6_5m, z_score@d3_1h>d4_30m
      Good vs Bad: MR_d3_1h>d4_30m__self_dmi_diff lower in winners (d=-1.38)
    L_regime_36 [self_pid] n=15 WR=87% MFE=+86
      Entry: self_pid@d1_1D>d2_4h, osc_coh@d1_1D>d2_4h
      Exit:  self_pid@d2_4h>d3_1h, z_score@d2_4h>d3_1h
      Good vs Bad: d7_3m__self_adx lower in winners (d=-1.49)
    L_regime_233 [self_hurst] n=78 WR=83% MFE=+73
      Entry: self_adx@d5_15m>d6_5m, self_hurst@d1_1D>d2_4h
      Exit:  osc_coh@d2_4h>d3_1h, self_adx@d4_30m>d5_15m
      Good vs Bad: MR_d4_30m>d5_15m__osc_coh higher in winners (d=+1.14)
    S_regime_475 [self_dmi_diff] n=18 WR=83% MFE=+209
      Entry: self_dmi_diff@d4_30m>d5_15m, z_score@d3_1h>d4_30m
      Exit:  osc_coh@d8_2m>d9_1m, self_dmi_diff@d8_2m>d9_1m
      Good vs Bad: d5_15m__osc_coh higher in winners (d=+1.33)
    L_regime_442 [self_adx] n=29 WR=83% MFE=+112
      Entry: self_adx@d3_1h>d4_30m, self_adx@d2_4h>d3_1h
