ts,5m_vel_w,15m_vel_w,1h_vel_w,4h_vel_w,1D_vel_w,1h_mean_slope,4h_mean_slope,1h_vwap_slope,4h_vwap_slope,1h_z_se,4h_z_se
1770911945,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770911950,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770911955,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770911960,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770911965,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770911970,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770911975,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770911980,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770911985,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770911990,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770911995,-15.805555555555555,-23.083333333333332,-7.229166666666667,17.72222222222222,180.0,-0.010040509259260944,0.0,-0.11144952496888436,0.0,-2.5921068668320415,1.539715902024161
1770912000,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912005,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912010,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912015,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912020,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912025,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912030,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912035,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912040,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912045,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912050,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912055,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912060,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912065,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912070,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912075,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912080,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912085,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912090,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912095,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912100,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912105,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912110,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912115,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912120,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912125,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912130,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912135,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912140,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912145,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912150,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912155,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912160,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912165,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912170,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912175,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912180,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912185,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912190,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912195,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912200,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912205,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912210,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912215,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912220,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912225,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912230,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912235,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912240,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912245,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912250,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912255,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912260,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912265,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912270,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912275,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912280,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912285,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912290,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912295,-24.72222222222222,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912300,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912305,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912310,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912315,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912320,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912325,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912330,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912335,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912340,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912345,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912350,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912355,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912360,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912365,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912370,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912375,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912380,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912385,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912390,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912395,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912400,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912405,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912410,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912415,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912420,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912425,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912430,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912435,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912440,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912445,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912450,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912455,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912460,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912465,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912470,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912475,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912480,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912485,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912490,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912495,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912500,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912505,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912510,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912515,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912520,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912525,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912530,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912535,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912540,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912545,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912550,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912555,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912560,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912565,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912570,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912575,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912580,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912585,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912590,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912595,-22.52777777777778,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912600,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912605,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912610,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912615,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912620,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912625,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912630,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912635,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912640,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912645,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912650,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912655,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
1770912660,-29.305555555555557,-28.854166666666668,-25.0,-16.75,180.0,-0.034722222222222224,-0.02326388888888889,-0.16113523639620933,-0.05871388240416309,-2.3077961354176426,-2.7229850993420626
