cell,tier,regime,direction,n,feature,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_mode,delta_std,coalescence
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_1m_reversion_prob_15,0.9296732138224616,0.9499647229909898,0.050474104530839795,0.05429230807168202,0.006223872305278948,0.020317379633585653,0.025980985816188698,0.9485035528989266
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_1m_swing_noise_15,165.2990018549598,126.55000000000001,143.07657978493157,0.8655622730890589,-0.2699849836586874,17.75000000000003,8.228803897062663,0.5360314230326749
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_5m_price_velocity_1b,1.189912551894709,7.25,12.779407296992193,10.739786950430453,0.665466831551983,0.6083333333333378,5.264893544319568,0.08518042143544469
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_5m_price_accel_1b,6.57501545799841,-5.187499999999972,17.462836529895227,2.6559384751942967,0.760489356063952,2.4375,8.165837226768431,0.2735275789746036
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_5m_vol_velocity_1b,163.989002738274,628.7999999999975,3618.137052795128,22.063290784014736,-35.13223213497041,-1537.9000000000015,1419.7944920981656,0.04335894688077662
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_5m_vol_accel_1b,27.75117039130819,1162.6166666666686,5575.130073065588,200.89711512894417,-66.12653475841357,1189.7999999999956,2270.677490857882,0.004953017775223471
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_5m_bar_range,16.546937108029326,5.829166666666667,14.450881912014877,0.8733266959117559,-0.010699143185230986,-3.3958333333333286,2.6596989208631565,0.5338097205267743
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L1_5m_body,1.2114102111120926,6.512500000000003,12.722962215670588,10.502604401848917,0.6596921650030916,0.8583333333333378,5.23981689181304,0.08693683317834186
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5m_price_velocity_9,-0.47881886283191255,1.3666671752929673,4.4365400107734905,9.265591552793358,0.03388614112259711,0.28379635810852033,0.43344330183572677,0.09741279836210619
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5m_price_accel_9,0.13640211444937445,-0.01944484710693395,2.0151988540612673,14.773956123746212,0.07234956706690539,0.3902784347534176,0.7128726806775064,0.0633956372234733
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5m_vol_velocity_9,40.97438377178709,207.094482421875,727.4736261996026,17.754351847031426,-0.1933084537110852,117.44433593749955,127.38632120152927,0.05332095761860665
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5m_vol_accel_9,11.281880444021846,-164.48349609375055,568.7128819770882,50.409405134092104,-4.152916410614604,215.6037353515626,206.70395503321282,0.019451693661727488
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5m_price_mean_9,22972.279599824164,21892.699902343753,1749.6260328715096,0.07616249076495228,-0.019925549725068457,-1.09716796875,0.9810363207282883,0.9292277036056006
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5m_price_sigma_9,11.932240173522054,3.9265626301368077,12.368408959329551,1.0365538054434547,0.007251307922415847,-0.04472001393636038,0.6313003956661574,0.49102557336178626
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5m_vol_mean_9,4454.9710182134,971.2944591204325,6006.818639291655,1.348340677129837,4.65704871357019,-52.88376464843759,163.29719046139226,0.42583259308960614
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5m_vol_sigma_9,1866.169360920962,468.2478166262309,2858.9525515325836,1.5319898672656802,2.300214753809271,-109.21019694010465,212.66355938134114,0.39494628826453776
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L2_5m_vwap_9,22971.154789857483,21893.055078125,1749.6765767678473,0.0761684204722867,-0.01099700294254041,0.37565104166666785,1.0806929975394408,0.9292225835442565
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5m_z_se_9,-0.08407029723661265,-0.9031967441240947,0.9345925692920476,11.116798679344173,0.04104275787868663,0.08216890096664442,0.2438807416231528,0.08253004993016236
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5m_z_high_9,-0.32421477363586343,-1.039221167564392,0.9686330254933921,2.9876276599945957,0.019882322169518515,0.07485819657643633,0.21143947851712283,0.2507756704650191
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5m_z_low_9,-0.34929157875176625,-0.9102153698603312,0.8798038916718791,2.518823656773976,0.01845838384871116,0.04583598375320408,0.1854022376300312,0.28418588072037415
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5m_SE_high_9,7.3873454950682085,5.640887974202633,6.958556619657623,0.9419562986871475,0.019913077936209552,0.6086372057596847,0.5876631938126994,0.5149446466308466
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5m_SE_low_9,8.152563993290176,5.385022822022438,7.866992298673862,0.9649715482330039,-0.006725302547355937,0.06494140625,0.44033120929142544,0.5089132211096123
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5m_hurst_9,0.6086296299359748,0.6100036551554997,0.13721845407868982,0.2254547713904836,0.00012067902565697416,0.007111201186974836,0.015827760341517907,0.816023588422878
NMP_FADE_RAW|FLAT_SMOOTH|short,NMP_FADE_RAW,FLAT_SMOOTH,short,22642,L3_5m_reversion_prob_9,0.9698129693333646,0.9974797358115515,0.025302351093188163,0.026089928566928357,0.0003660094394731012,0.00012374420960744453,0.008573353446904948,0.9745734483493408
