concept,tf,regime_2d,quantile,n,feat_mean,mean_fwd,std_fwd,win_rate
bar_range,1m,FLAT_CHOPPY,3,3786,9.726294241944004,0.9875858425779186,66.12883909247553,0.5166402535657686
bar_range,1m,FLAT_CHOPPY,4,3663,22.906906906906908,1.8235735735735736,112.9821072550077,0.5301665301665301
bar_range,5m,UP_SMOOTH,0,1325,5.253396226415094,5.589056603773585,20.82732954152754,0.6249056603773585
bar_range,5m,UP_SMOOTH,1,1489,8.997313633310947,9.921087978509066,52.638330481810314,0.6091336467427804
bar_range,5m,UP_SMOOTH,2,1453,13.068823124569855,19.146249139710942,74.1106117930681,0.6331727460426704
bar_range,5m,UP_SMOOTH,3,1445,19.556574394463667,20.240657439446366,74.98550586574339,0.639446366782007
bar_range,5m,UP_SMOOTH,4,1434,48.67573221757322,43.61070432357043,145.51751168156176,0.6666666666666666
bar_range,5m,UP_CHOPPY,0,746,5.513404825737266,0.8166890080428955,20.912878397009838,0.5080428954423593
bar_range,5m,UP_CHOPPY,1,800,9.6896875,-0.8390625,30.94023502941903,0.49375
bar_range,5m,UP_CHOPPY,2,794,14.41845088161209,4.838790931989925,40.163427025283234,0.5831234256926953
bar_range,5m,UP_CHOPPY,3,797,21.606022584692596,10.904642409033878,45.32748651422606,0.6110414052697616
bar_range,5m,UP_CHOPPY,4,787,62.34434561626429,38.93392630241423,127.35386433488243,0.662007623888183
bar_range,5m,DOWN_SMOOTH,0,883,7.223103057757644,-6.0843714609286526,27.9859145071344,0.40656851642129105
bar_range,5m,DOWN_SMOOTH,1,962,11.82510395010395,-10.774428274428274,41.4045616097713,0.42411642411642414
bar_range,5m,DOWN_SMOOTH,2,928,17.081627155172413,-22.097252155172413,61.83013329669919,0.3588362068965517
bar_range,5m,DOWN_SMOOTH,3,950,26.381052631578946,-26.82657894736842,74.3413021535239,0.40421052631578946
bar_range,5m,DOWN_SMOOTH,4,939,61.76198083067093,-42.593450479233226,135.63576944643586,0.4078807241746539
bar_range,5m,DOWN_CHOPPY,0,585,7.032478632478632,-2.2517094017094017,27.50619087508308,0.48376068376068376
bar_range,5m,DOWN_CHOPPY,1,593,11.844856661045531,-14.312816188870151,57.45790869217793,0.41989881956155145
bar_range,5m,DOWN_CHOPPY,2,593,17.345699831365938,-14.678752107925801,55.84646245475541,0.41652613827993257
bar_range,5m,DOWN_CHOPPY,3,618,26.432443365695793,-14.416666666666666,71.72962790352967,0.4255663430420712
bar_range,5m,DOWN_CHOPPY,4,599,52.086811352253754,-22.051752921535893,85.11430461797275,0.3973288814691152
bar_range,5m,FLAT_SMOOTH,0,1917,5.274387063119457,-1.7447835159102765,22.538584092140205,0.486697965571205
bar_range,5m,FLAT_SMOOTH,1,1953,8.857398873527906,1.0180491551459294,31.736019142255103,0.5161290322580645
bar_range,5m,FLAT_SMOOTH,2,2048,12.72607421875,0.8104248046875,33.619740105092454,0.52685546875
bar_range,5m,FLAT_SMOOTH,3,1955,18.479283887468032,1.2533248081841433,43.19859256841462,0.5289002557544757
bar_range,5m,FLAT_SMOOTH,4,2020,39.04467821782178,-1.4688118811881188,68.00107219585797,0.5316831683168317
bar_range,5m,FLAT_CHOPPY,0,3474,6.04217040875072,-2.428972366148532,32.13350258852558,0.4991364421416235
bar_range,5m,FLAT_CHOPPY,1,3646,10.166278113000548,-1.5569116840373012,39.05889275321499,0.5008228195282501
bar_range,5m,FLAT_CHOPPY,2,3823,15.341485744179963,-0.33605806957886475,50.834840170068986,0.5213183363850379
bar_range,5m,FLAT_CHOPPY,3,3646,24.381171146461877,0.7525370268787712,65.75322346598712,0.5148107515085024
bar_range,5m,FLAT_CHOPPY,4,3714,56.19103392568659,1.9829025309639203,113.07339604743773,0.531502423263328
bar_range,15m,UP_SMOOTH,0,1413,9.567409766454352,6.932767162066525,21.375582722875425,0.6518046709129511
bar_range,15m,UP_SMOOTH,1,1438,15.97374826147427,10.844228094575799,52.44116468026237,0.6043115438108484
bar_range,15m,UP_SMOOTH,2,1405,22.914590747330962,15.270640569395018,56.537991169286556,0.5893238434163701
bar_range,15m,UP_SMOOTH,3,1457,34.29975978037062,27.284317089910775,103.42780770846956,0.6630061770761839
bar_range,15m,UP_SMOOTH,4,1433,86.97208653175157,38.50976971388695,136.65251263571275,0.6636427076064201
bar_range,15m,UP_CHOPPY,0,751,9.59387483355526,0.8298934753661784,19.959632808629124,0.5099866844207723
bar_range,15m,UP_CHOPPY,1,798,17.149122807017545,1.056704260651629,30.57205265522063,0.5263157894736842
bar_range,15m,UP_CHOPPY,2,800,25.2609375,2.3134375,40.54645457721392,0.53625
bar_range,15m,UP_CHOPPY,3,776,37.59085051546392,14.472938144329897,45.80083893725277,0.625
bar_range,15m,UP_CHOPPY,4,799,110.32853566958698,35.749374217772214,127.08660437724834,0.6608260325406758
bar_range,15m,DOWN_SMOOTH,0,908,13.021751101321586,-6.2425660792951545,30.881758928735966,0.4063876651982379
bar_range,15m,DOWN_SMOOTH,1,938,20.803038379530918,-13.446162046908315,43.498230820429136,0.3976545842217484
bar_range,15m,DOWN_SMOOTH,2,948,30.438818565400844,-22.002373417721518,57.75807684217561,0.38396624472573837
bar_range,15m,DOWN_SMOOTH,3,935,46.01069518716577,-29.06283422459893,78.5772151646343,0.3893048128342246
bar_range,15m,DOWN_SMOOTH,4,933,108.68569131832797,-37.954448017148984,135.0825240101848,0.4255091103965702
bar_range,15m,DOWN_CHOPPY,0,598,12.485367892976589,-2.528428093645485,29.609887227842908,0.5167224080267558
bar_range,15m,DOWN_CHOPPY,1,574,20.46254355400697,-8.20252613240418,46.80566314755686,0.4250871080139373
bar_range,15m,DOWN_CHOPPY,2,617,30.126823338735818,-17.31199351701783,62.526026285578816,0.4051863857374392
bar_range,15m,DOWN_CHOPPY,3,596,46.97063758389262,-17.783137583892618,59.17994611271396,0.37080536912751677
bar_range,15m,DOWN_CHOPPY,4,603,87.77860696517413,-21.769900497512438,95.13806968111078,0.42454394693200664
bar_range,15m,FLAT_SMOOTH,0,1978,9.546764408493427,-1.2647876643073812,19.402405544178492,0.4949443882709808
bar_range,15m,FLAT_SMOOTH,1,1974,15.825861195542046,2.0835866261398177,32.13379462217961,0.5324214792299898
bar_range,15m,FLAT_SMOOTH,2,1951,22.380574064582266,0.20899538698103537,37.352817795270084,0.5094823167606356
bar_range,15m,FLAT_SMOOTH,3,1997,32.13620430645969,2.03793189784677,42.66646897422878,0.5368052078117176
bar_range,15m,FLAT_SMOOTH,4,1990,67.83731155778895,-3.015326633165829,67.43510895913687,0.5185929648241207
bar_range,15m,FLAT_CHOPPY,0,3626,10.916092112520683,-1.7837837837837838,31.396284587946177,0.5107556536127965
bar_range,15m,FLAT_CHOPPY,1,3668,18.315907851690294,-2.6560114503816794,41.42264890897679,0.4910032715376227
bar_range,15m,FLAT_CHOPPY,2,3648,27.251027960526315,-1.0750411184210527,53.98141422733849,0.5035635964912281
bar_range,15m,FLAT_CHOPPY,3,3669,42.9562551103843,0.4043336058871627,70.50034812418528,0.5194875988007631
bar_range,15m,FLAT_CHOPPY,4,3692,98.57895449620801,3.6178900325027086,108.54559783815071,0.5438786565547129
bar_range,1h,UP_SMOOTH,0,1402,20.632845934379457,6.4308131241084165,25.920438636251383,0.6148359486447932
bar_range,1h,UP_SMOOTH,1,1444,32.39040858725762,10.969702216066482,41.359949643247845,0.6281163434903048
bar_range,1h,UP_SMOOTH,2,1438,46.32997218358832,18.83970792767733,51.63314434993197,0.6404728789986092
bar_range,1h,UP_SMOOTH,3,1423,73.72066057624737,15.051651440618413,80.29669382429952,0.5966268446943078
bar_range,1h,UP_SMOOTH,4,1439,179.32800555941625,47.5446490618485,154.77823893147908,0.6921473245309242
bar_range,1h,UP_CHOPPY,0,781,20.992317541613318,3.0880281690140845,20.697245591654383,0.5339308578745199
bar_range,1h,UP_CHOPPY,1,767,36.27835723598435,2.9439374185136895,28.88025526214272,0.516297262059974
bar_range,1h,UP_CHOPPY,2,804,52.07835820895522,10.50342039800995,47.642661861588564,0.6044776119402985
bar_range,1h,UP_CHOPPY,3,780,77.46153846153847,2.1628205128205127,45.33285040448843,0.5435897435897435
bar_range,1h,UP_CHOPPY,4,792,211.75757575757575,35.74558080808081,125.93953036733106,0.6590909090909091
bar_range,1h,DOWN_SMOOTH,0,922,26.97234273318872,-6.514370932754881,32.17079567799007,0.4240780911062907
bar_range,1h,DOWN_SMOOTH,1,938,42.965085287846485,-19.277452025586353,56.63078435836926,0.3752665245202559
bar_range,1h,DOWN_SMOOTH,2,927,62.81499460625674,-12.392394822006473,49.472407649766566,0.42826321467098166
bar_range,1h,DOWN_SMOOTH,3,933,95.7542872454448,-35.89549839228296,80.52597137957206,0.3590568060021436
bar_range,1h,DOWN_SMOOTH,4,942,217.72611464968153,-34.668259023354565,131.35277598806698,0.416135881104034
bar_range,1h,DOWN_CHOPPY,0,588,26.42517006802721,-2.7857142857142856,26.49185050351355,0.43537414965986393
bar_range,1h,DOWN_CHOPPY,1,600,43.46875,-1.9745833333333334,36.69115278439024,0.5333333333333333
bar_range,1h,DOWN_CHOPPY,2,600,65.06,-17.03625,56.38165207987666,0.3983333333333333
bar_range,1h,DOWN_CHOPPY,3,600,94.91,-19.370833333333334,65.51876892240422,0.4166666666666667
bar_range,1h,DOWN_CHOPPY,4,600,169.87,-26.60125,99.21809219577403,0.35833333333333334
bar_range,1h,FLAT_SMOOTH,0,1944,20.546682098765434,0.10751028806584362,22.050652928431536,0.49434156378600824
bar_range,1h,FLAT_SMOOTH,1,1983,32.95688350983359,-1.172970247100353,25.82601025817422,0.5073121533030761
bar_range,1h,FLAT_SMOOTH,2,1995,46.51516290726817,1.5637844611528822,37.610777174137034,0.5338345864661654
bar_range,1h,FLAT_SMOOTH,3,1968,66.02858231707317,2.1349085365853657,49.282548009140896,0.5467479674796748
bar_range,1h,FLAT_SMOOTH,4,1992,130.71987951807228,-2.2506275100401605,64.40019615302639,0.5120481927710844
bar_range,1h,FLAT_CHOPPY,0,3629,22.951915128134473,-0.8766877927803802,28.34787475718368,0.5119867732157619
bar_range,1h,FLAT_CHOPPY,1,3673,37.92798802069153,-2.28927307378165,43.467000267999076,0.4960522733460387
bar_range,1h,FLAT_CHOPPY,2,3631,56.195951528504544,-2.8311071330212063,54.830865005818715,0.498760671991187
bar_range,1h,FLAT_CHOPPY,3,3697,90.96334866107655,0.6879902623748986,63.251542021668946,0.5163646199621315
bar_range,1h,FLAT_CHOPPY,4,3673,196.23271167982577,3.8211271440239587,112.70365958745343,0.5456030492785189
bar_range,4h,UP_SMOOTH,0,1393,41.63765254845657,10.313711414213927,28.412357467012924,0.6726489590811199
bar_range,4h,UP_SMOOTH,1,1463,64.3485987696514,13.587662337662337,33.577032528349584,0.6431989063568011
bar_range,4h,UP_SMOOTH,2,1380,94.16739130434783,23.05163043478261,65.76228083585238,0.6391304347826087
bar_range,4h,UP_SMOOTH,3,1458,144.02006172839506,21.902606310013716,108.99364735977935,0.5987654320987654
bar_range,4h,UP_SMOOTH,4,1452,388.66322314049586,30.159779614325068,133.75670064082556,0.6212121212121212
bar_range,4h,UP_CHOPPY,0,768,44.366536458333336,4.9521484375,27.58363905211453,0.5638020833333334
bar_range,4h,UP_CHOPPY,1,768,70.91015625,6.9677734375,35.32084528978756,0.5768229166666666
bar_range,4h,UP_CHOPPY,2,792,110.99242424242425,9.181186868686869,41.20326912337207,0.5896464646464646
bar_range,4h,UP_CHOPPY,3,720,168.5375,6.429861111111111,51.458594059916194,0.5277777777777778
bar_range,4h,UP_CHOPPY,4,876,388.291095890411,25.17865296803653,119.83621639941028,0.5958904109589042
bar_range,4h,DOWN_SMOOTH,0,902,57.17544345898004,-14.193458980044346,47.02165966552343,0.3869179600886918
bar_range,4h,DOWN_SMOOTH,1,946,82.96088794926004,-14.58747357293869,51.662501870663775,0.4281183932346723
bar_range,4h,DOWN_SMOOTH,2,918,124.27124183006536,-16.401960784313726,54.47280344971522,0.39324618736383443
bar_range,4h,DOWN_SMOOTH,3,924,200.96103896103895,-17.45508658008658,78.56098710975316,0.4318181818181818
bar_range,4h,DOWN_SMOOTH,4,972,419.30555555555554,-45.20216049382716,126.50168888963066,0.3631687242798354
bar_range,4h,DOWN_CHOPPY,0,577,55.824523396880416,-5.428076256499134,32.051851847951994,0.3778162911611785
bar_range,4h,DOWN_CHOPPY,1,575,82.33565217391305,-6.583913043478261,38.129010640606054,0.4834782608695652
bar_range,4h,DOWN_CHOPPY,2,576,116.96875,-24.77387152777778,61.8006012953229,0.3854166666666667
bar_range,4h,DOWN_CHOPPY,3,660,182.55454545454546,-12.15189393939394,63.80858562602839,0.4484848484848485
bar_range,4h,DOWN_CHOPPY,4,600,317.775,-19.033333333333335,94.9963586274566,0.44333333333333336
bar_range,4h,FLAT_SMOOTH,0,1872,43.868589743589745,-2.360443376068376,24.9418455448534,0.4823717948717949
bar_range,4h,FLAT_SMOOTH,1,2028,64.91666666666667,1.2768737672583828,26.712187567978027,0.5231755424063116
bar_range,4h,FLAT_SMOOTH,2,1980,90.62272727272727,2.1363636363636362,33.214806545189326,0.5409090909090909
bar_range,4h,FLAT_SMOOTH,3,1962,129.93577981651376,-0.31345565749235477,48.05942068691823,0.5173292558613659
bar_range,4h,FLAT_SMOOTH,4,1992,233.76506024096386,-1.2235190763052208,66.02518635996451,0.5230923694779116
bar_range,4h,FLAT_CHOPPY,0,3575,47.64510489510489,-0.4837062937062937,37.9231137923386,0.5244755244755245
bar_range,4h,FLAT_CHOPPY,1,3684,77.09453040173725,-6.4210776330076005,52.576946355146795,0.48588490770901194
bar_range,4h,FLAT_CHOPPY,2,3674,114.91555525313011,1.62084921066957,57.85326434581757,0.5195971692977681
bar_range,4h,FLAT_CHOPPY,3,3624,185.35961644591612,2.7704884105960264,62.54796512496588,0.5091059602649006
bar_range,4h,FLAT_CHOPPY,4,3746,362.31780565937,1.0939668980245596,103.75944089611285,0.5298985584623599
body,5s,UP_SMOOTH,0,1386,-1.8782467532467533,24.79491341991342,86.13790163834244,0.6363636363636364
body,5s,UP_SMOOTH,1,1131,-0.3618479221927498,15.039566755083996,63.77997068800342,0.5994694960212201
body,5s,UP_SMOOTH,3,3101,0.12697516930022573,14.942679780715897,75.64003782523879,0.6423734279264753
body,5s,UP_SMOOTH,4,1528,1.9275196335078535,28.841786649214658,112.9902975661541,0.643324607329843
body,5s,UP_CHOPPY,0,635,-2.695275590551181,18.33779527559055,97.72127114527441,0.6125984251968504
body,5s,UP_CHOPPY,1,822,-0.4373479318734793,5.2585158150851585,43.539227841225006,0.5498783454987834
body,5s,UP_CHOPPY,3,1606,0.14850560398505605,5.110834371108344,43.17404570001669,0.5466998754669987
body,5s,UP_CHOPPY,4,861,2.142857142857143,21.99419279907085,88.68387625773734,0.610917537746806
body,5s,DOWN_SMOOTH,0,927,-2.6240560949298812,-31.610032362459545,96.02081083882712,0.38295577130528585
body,5s,DOWN_SMOOTH,1,909,-0.4537953795379538,-20.37898789878988,69.40765196732774,0.38173817381738173
body,5s,DOWN_SMOOTH,3,1694,0.15244982290436837,-12.609946871310507,54.48309269110887,0.4132231404958678
body,5s,DOWN_SMOOTH,4,1132,2.036881625441696,-28.742049469964666,98.27136065899076,0.4107773851590106
body,5s,DOWN_CHOPPY,0,500,-2.581,-20.4455,77.24479056926869,0.4
body,5s,DOWN_CHOPPY,1,689,-0.5544267053701016,-11.87300435413643,51.105697838608975,0.41509433962264153
body,5s,DOWN_CHOPPY,3,1087,0.13684452621895124,-9.155013799448023,55.05369787991568,0.46458141674333026
body,5s,DOWN_CHOPPY,4,712,1.8332162921348314,-17.2373595505618,72.59131463853448,0.4058988764044944
body,5s,FLAT_SMOOTH,0,1919,-1.7037519541427828,2.063835330901511,52.42712955159565,0.522146951537259
body,5s,FLAT_SMOOTH,1,1617,-0.35729746444032157,-0.16743970315398887,42.12648349328639,0.5250463821892394
body,5s,FLAT_SMOOTH,3,3726,0.06139291465378422,0.44115673644659154,32.16680637728823,0.5187869028448738
body,5s,FLAT_SMOOTH,4,2631,1.348251615355378,-2.1083238312428736,48.70035691231748,0.5108323831242874
body,5s,FLAT_CHOPPY,0,3274,-2.403787416004887,3.0306963958460598,84.2408562256267,0.5360415394013439
body,5s,FLAT_CHOPPY,1,3682,-0.45817490494296575,-0.3169473112438892,58.17433447307231,0.5105920695274307
body,5s,FLAT_CHOPPY,3,7300,0.1328082191780822,-1.0763356164383562,47.02094311670959,0.5049315068493151
body,5s,FLAT_CHOPPY,4,4047,1.9832592043489004,-1.5294044971583889,86.72587972032153,0.5147022485791944
body,1m,UP_SMOOTH,0,1365,-7.235897435897436,26.88095238095238,94.87664724599354,0.6593406593406593
body,1m,UP_SMOOTH,1,1382,-1.5392547033285093,12.436685962373373,69.36500720979456,0.6172214182344429
body,1m,UP_SMOOTH,2,1303,0.010168841135840368,11.917498081350729,65.0875776610146,0.614735226400614
body,1m,UP_SMOOTH,3,1612,1.597239454094293,14.164236972704714,52.39143147825871,0.6228287841191067
body,1m,UP_SMOOTH,4,1484,8.216981132075471,33.38392857142857,124.40738299972043,0.6583557951482479
body,1m,UP_CHOPPY,0,742,-9.609838274932615,19.300202156334233,87.6831681626605,0.6132075471698113
body,1m,UP_CHOPPY,1,725,-1.8586206896551725,3.940689655172414,39.93023222642608,0.5351724137931034
body,1m,UP_CHOPPY,2,799,-0.11483103879849813,5.403942428035044,49.5566520965575,0.5694618272841051
body,1m,UP_CHOPPY,3,828,1.6470410628019323,5.608393719806763,41.64105280023002,0.5495169082125604
body,1m,UP_CHOPPY,4,830,8.937650602409638,20.44909638554217,92.75032741186843,0.5927710843373494
body,1m,DOWN_SMOOTH,0,901,-10.799944506104328,-35.57991120976693,105.47231269860401,0.3895671476137625
body,1m,DOWN_SMOOTH,1,948,-2.4274789029535864,-14.411128691983123,56.523301911869765,0.42510548523206754
body,1m,DOWN_SMOOTH,2,862,-0.24448955916473317,-16.459976798143853,68.22178186295747,0.39211136890951276
body,1m,DOWN_SMOOTH,3,980,1.7540816326530613,-11.573979591836734,48.66562404529159,0.4173469387755102
body,1m,DOWN_SMOOTH,4,971,8.35401647785788,-31.384140061791967,98.15818598062602,0.3769309989701339
body,1m,DOWN_CHOPPY,0,579,-9.931347150259068,-20.436960276338514,78.36009174060035,0.39723661485319517
body,1m,DOWN_CHOPPY,1,577,-2.334055459272097,-8.691941074523397,45.878648148653106,0.44020797227036396
body,1m,DOWN_CHOPPY,2,620,-0.10403225806451613,-9.085887096774194,55.26759310990219,0.45
body,1m,DOWN_CHOPPY,3,614,2.0846905537459284,-11.924674267100977,51.71762967996774,0.4218241042345277
body,1m,DOWN_CHOPPY,4,598,8.604933110367893,-18.101170568561873,76.67311353180445,0.431438127090301
body,1m,FLAT_SMOOTH,0,1954,-6.614380757420675,0.6045291709314228,53.94128800057239,0.5419651995905834
body,1m,FLAT_SMOOTH,1,1734,-1.6307670126874279,-0.20847750865051903,38.16351739101283,0.5063437139561707
body,1m,FLAT_SMOOTH,2,2170,-0.10483870967741936,-0.9880184331797235,33.77497326470403,0.5
body,1m,FLAT_SMOOTH,3,1886,1.4278897136797455,0.8529957582184517,36.33093037111424,0.5180275715800636
body,1m,FLAT_SMOOTH,4,2149,6.019892973476035,-0.23173569101907865,48.625527937878175,0.5253606328524896
body,1m,FLAT_CHOPPY,0,3504,-9.18214897260274,1.4171660958904109,85.74868721674177,0.5225456621004566
body,1m,FLAT_CHOPPY,1,3609,-1.9790108063175396,-0.09386256580770297,54.34829355763012,0.5065114990302023
body,1m,FLAT_CHOPPY,2,3408,-0.125,-0.7957012910798122,48.69947712612591,0.5129107981220657
body,1m,FLAT_CHOPPY,3,4051,1.7220439397679586,-2.6565662799308813,52.86700325738666,0.5043199210071587
body,1m,FLAT_CHOPPY,4,3731,8.483181452693648,0.9528946663093004,84.20452593138397,0.5237201822567676
body,5m,UP_SMOOTH,0,1426,-15.996318373071528,24.35203366058906,89.67561680018098,0.6493688639551192
body,5m,UP_SMOOTH,1,1429,-3.2218334499650103,13.979881035689294,60.64332245910835,0.6270118964310707
body,5m,UP_SMOOTH,2,1396,0.6280444126074498,14.900071633237822,69.47443734525174,0.6489971346704871
body,5m,UP_SMOOTH,3,1449,4.7273982056590755,14.776915113871636,70.29095977760987,0.611456176673568
body,5m,UP_SMOOTH,4,1446,21.04892807745505,31.028699861687414,121.79076002575495,0.6369294605809128
body,5m,UP_CHOPPY,0,783,-21.162196679438058,23.116219667943806,91.58711978353311,0.6079182630906769
body,5m,UP_CHOPPY,1,761,-3.934954007884363,6.741458607095926,38.16571716111591,0.5729303547963206
body,5m,UP_CHOPPY,2,789,0.19233206590621038,2.134980988593156,32.83217592616415,0.5183776932826363
body,5m,UP_CHOPPY,3,796,4.6626884422110555,4.030464824120603,42.80370874908795,0.5515075376884422
body,5m,UP_CHOPPY,4,795,24.519496855345913,18.854088050314466,96.12231184289351,0.610062893081761
body,5m,DOWN_SMOOTH,0,915,-28.225136612021856,-28.70601092896175,104.54326678524625,0.42950819672131146
body,5m,DOWN_SMOOTH,1,935,-6.264705882352941,-14.862032085561497,60.25697847702772,0.42459893048128344
body,5m,DOWN_SMOOTH,2,942,-0.7231953290870489,-15.387208067940552,62.339798538192106,0.4182590233545648
body,5m,DOWN_SMOOTH,3,911,4.452799121844127,-16.388583973655322,51.446971432059314,0.3765093304061471
body,5m,DOWN_SMOOTH,4,959,20.856882168925964,-33.511470281543275,99.1440632382667,0.3545359749739312
body,5m,DOWN_CHOPPY,0,592,-24.052364864864863,-13.03927364864865,71.80533822738165,0.44594594594594594
body,5m,DOWN_CHOPPY,1,594,-5.706228956228956,-13.863636363636363,64.41024389510102,0.4444444444444444
body,5m,DOWN_CHOPPY,2,582,-0.33719931271477666,-11.604810996563574,49.562072844002046,0.436426116838488
body,5m,DOWN_CHOPPY,3,607,4.642504118616145,-15.274711696869852,61.99656156392931,0.41186161449752884
body,5m,DOWN_CHOPPY,4,613,19.64274061990212,-14.10725938009788,65.18882058107232,0.40456769983686786
body,5m,FLAT_SMOOTH,0,1952,-16.474001024590162,2.0446977459016393,52.28017933713648,0.5491803278688525
body,5m,FLAT_SMOOTH,1,1946,-3.809224049331963,-0.9001798561151079,36.063657104082615,0.512846865364851
