actual_pnl,actual_held,direction,same_early_best,same_early_bar,same_at_exit,same_ext_best,same_ext_bar,same_best,same_best_bar,counter_early_best,counter_early_bar,counter_at_exit,counter_ext_best,counter_ext_bar,counter_best,counter_best_bar,best_action,best_pnl,regret,early_entry_gain,best_early_bars_before,best_early_same_peak,best_early_counter_peak,trade_id,day,entry_tier
-16.5,61,long,21.5,59,22.0,95.0,340,95.0,340,3.0,2,-22.0,19.0,419,19.0,419,same_extended,95.0,111.5,143.0,22,143.0,0.0,1,2025_09_10,ABSORPTION
10.5,49,short,11.0,11,-6.0,56.5,408,56.5,408,6.0,3,6.0,79.0,282,79.0,282,counter_extended,79.0,68.5,132.5,80,0.0,143.0,2,2025_09_10,ABSORPTION
0.5,11,short,4.0,8,0.5,65.5,340,65.5,340,4.0,3,-0.5,70.0,214,70.0,214,counter_extended,70.0,69.5,111.5,118,0.0,112.0,3,2025_09_10,ABSORPTION
1.5,81,short,12.5,69,0.0,73.0,317,73.0,317,5.0,3,0.0,62.5,191,62.5,191,same_extended,73.0,71.5,104.5,115,29.5,106.0,4,2025_09_10,ABSORPTION
4.0,12,short,8.0,3,-6.5,70.0,246,70.0,246,0.0,0,6.5,65.5,120,65.5,120,same_extended,70.0,66.0,78.5,43,82.5,53.0,5,2025_09_10,ABSORPTION
4.0,41,long,60.5,40,61.5,211.0,391,211.0,391,5.0,3,-61.5,65.5,197,65.5,197,same_extended,211.0,207.0,206.5,5,210.5,66.0,6,2025_09_10,ABSORPTION
-0.5,29,long,17.0,13,3.0,166.5,363,166.5,363,1.0,1,-3.0,110.0,169,110.0,169,same_extended,166.5,167.0,216.0,25,216.0,60.5,7,2025_09_10,ABSORPTION
-1.5,20,short,19.5,14,-2.0,120.0,163,120.0,163,1.5,2,2.0,156.5,357,156.5,357,counter_extended,156.5,158.0,195.5,21,81.0,195.5,8,2025_09_10,REGIME_FLIP
-7.0,20,long,2.5,19,-1.5,154.5,348,154.5,348,12.0,3,1.5,122.0,154,122.0,154,same_extended,154.5,161.5,195.5,30,195.5,81.0,9,2025_09_10,REGIME_FLIP
2.5,11,short,11.5,7,11.0,130.5,129,130.5,129,5.0,3,-11.0,146.0,323,146.0,323,counter_extended,146.0,143.5,173.5,20,100.5,176.0,10,2025_09_10,ABSORPTION
-11.5,60,long,5.0,11,-65.5,186.0,269,186.0,269,13.5,3,65.5,90.5,75,90.5,75,same_extended,186.0,197.5,216.0,119,216.0,60.5,11,2025_09_10,ABSORPTION
13.5,57,long,13.5,5,-56.5,216.5,253,216.5,253,6.0,1,56.5,60.0,59,60.0,59,same_extended,216.5,203.0,199.5,1,213.0,63.5,12,2025_09_10,ABSORPTION
-12.5,12,long,8.5,4,-10.0,251.0,240,251.0,240,12.5,1,10.0,25.5,46,25.5,46,same_extended,251.0,263.5,255.0,1,255.0,21.5,13,2025_09_10,ABSORPTION
14.5,35,short,39.0,31,28.0,31.0,43,39.0,31,0.0,0,-28.0,237.5,225,237.5,225,counter_extended,237.5,223.0,250.5,2,11.5,265.0,14,2025_09_10,ABSORPTION
-5.0,22,short,0.0,0,-9.5,-6.0,31,0.0,0,7.5,3,9.5,235.0,168,235.0,168,counter_extended,235.0,240.0,276.5,26,0.0,276.5,15,2025_09_10,ABSORPTION
5.5,60,short,9.0,7,-30.5,20.0,399,20.0,399,7.5,3,30.5,220.0,144,220.0,144,counter_extended,220.0,214.5,271.0,50,0.0,276.5,16,2025_09_10,ABSORPTION
-4.0,102,short,0.0,0,-79.0,80.5,422,80.5,422,4.0,1,79.0,206.5,129,206.5,129,counter_extended,206.5,210.5,276.5,65,0.0,276.5,17,2025_09_10,ABSORPTION
1.0,10,short,7.5,4,5.0,49.0,356,49.0,356,0.0,0,-5.0,191.0,101,191.0,101,counter_extended,191.0,190.0,275.5,93,0.0,276.5,18,2025_09_10,REGIME_FLIP
0.0,11,long,2.0,10,3.0,192.0,100,192.0,100,6.5,3,-3.0,48.0,355,48.0,355,same_extended,192.0,192.0,276.5,94,276.5,0.0,19,2025_09_10,REGIME_FLIP
1.0,40,short,6.5,2,-28.5,95.0,392,95.0,392,1.0,1,28.5,192.0,99,192.0,99,counter_extended,192.0,191.0,275.5,95,0.0,276.5,20,2025_09_10,REGIME_FLIP
-0.5,10,short,3.0,4,-5.0,47.0,350,47.0,350,0.5,1,5.0,193.0,95,193.0,95,counter_extended,193.0,193.5,276.5,99,0.0,276.5,21,2025_09_10,REGIME_FLIP
0.5,12,short,3.5,3,-8.0,47.5,349,47.5,349,0.0,0,8.0,192.5,94,192.5,94,counter_extended,192.5,192.0,276.0,100,0.0,276.5,22,2025_09_10,REGIME_FLIP
0.5,9,short,3.0,2,-3.5,47.0,348,47.0,348,3.0,3,3.5,193.0,93,193.0,93,counter_extended,193.0,192.5,276.0,101,0.0,276.5,23,2025_09_10,REGIME_FLIP
-3.0,45,short,2.5,1,-60.0,93.5,385,93.5,385,4.5,3,60.0,193.5,92,193.5,92,counter_extended,193.5,196.5,276.5,102,0.0,276.5,24,2025_09_10,REGIME_FLIP
-1.0,16,short,4.5,9,-10.0,49.5,343,49.5,343,2.5,3,10.0,190.5,88,190.5,88,counter_extended,190.5,191.5,276.5,106,0.0,276.5,25,2025_09_10,REGIME_FLIP
1.0,24,short,5.5,7,-5.0,97.5,379,97.5,379,1.5,1,5.0,189.5,86,189.5,86,counter_extended,189.5,188.5,275.5,108,0.0,276.5,26,2025_09_10,REGIME_FLIP
4.5,32,long,54.0,31,52.5,190.5,83,190.5,83,0.0,0,-52.5,96.5,376,96.5,376,same_extended,190.5,186.0,272.0,111,276.5,0.0,27,2025_09_10,REGIME_FLIP
5.0,22,short,9.0,1,-34.0,101.0,373,101.0,373,1.0,3,34.0,186.0,80,186.0,80,counter_extended,186.0,181.0,271.5,114,0.0,276.5,28,2025_09_10,REGIME_FLIP
64.0,312,long,125.5,62,-116.5,-19.0,512,125.5,62,0.0,0,116.5,266.5,336,266.5,336,counter_extended,266.5,202.5,401.0,71,0.0,465.0,29,2025_09_10,EXHAUSTION_BAR
-13.5,36,short,22.0,18,44.0,366.5,281,366.5,281,13.5,3,-44.0,25.5,7,25.5,7,same_extended,366.5,380.0,449.5,73,449.5,0.0,30,2025_09_10,REGIME_FLIP
-32.5,84,short,0.0,0,-32.5,-32.5,84,0.0,0,7.5,3,0.0,59.5,36,59.5,36,counter_extended,59.5,92.0,154.0,120,0.0,154.0,31,2025_09_10,ABSORPTION
-14.5,50,long,38.5,42,24.5,61.0,389,61.0,389,8.0,2,-24.5,33.5,306,33.5,306,same_extended,61.0,75.5,62.0,2,62.0,32.5,0,2025_09_11,ABSORPTION
16.5,58,long,27.5,32,13.0,65.5,414,65.5,414,0.0,0,-13.0,54.5,253,54.5,253,same_extended,65.5,49.0,77.0,43,93.5,1.0,1,2025_09_11,ABSORPTION
0.0,14,short,0.5,3,-21.5,59.5,177,59.5,177,2.0,1,21.5,75.5,359,75.5,359,counter_extended,75.5,75.5,87.5,118,6.5,87.5,2,2025_09_11,ABSORPTION
-3.0,10,short,0.0,0,-15.5,59.0,174,59.0,174,5.5,3,15.5,76.0,356,76.0,356,counter_extended,76.0,79.0,82.0,47,82.0,25.5,3,2025_09_11,REGIME_FLIP
-16.5,58,short,9.0,25,-9.5,64.5,171,64.5,171,5.0,3,9.5,70.5,353,70.5,353,counter_extended,70.5,87.0,82.0,50,82.0,53.0,4,2025_09_11,ABSORPTION
4.0,30,short,27.5,16,14.5,83.0,162,83.0,162,0.0,0,-14.5,52.0,344,52.0,344,same_extended,83.0,79.0,78.0,59,82.0,41.0,5,2025_09_11,ABSORPTION
7.5,30,short,7.5,4,3.0,79.0,107,79.0,107,1.5,2,-3.0,56.0,289,56.0,289,same_extended,79.0,71.5,75.5,55,83.0,52.0,6,2025_09_11,ABSORPTION
5.0,61,short,64.0,58,64.0,81.0,97,81.0,97,3.5,1,-64.0,54.0,279,54.0,279,same_extended,81.0,76.0,78.0,65,83.0,52.0,7,2025_09_11,ABSORPTION
9.0,60,short,70.5,54,70.5,85.0,85,85.0,85,1.5,3,-70.5,56.5,411,56.5,411,same_extended,85.0,76.0,75.5,11,84.5,50.5,8,2025_09_11,ABSORPTION
-40.5,186,long,16.5,159,-0.5,113.5,512,113.5,512,4.5,3,0.5,78.0,76,78.0,76,same_extended,113.5,154.0,120.0,27,120.0,71.5,9,2025_09_11,ABSORPTION
-7.5,11,long,2.0,2,-11.5,106.5,232,106.5,232,7.5,1,11.5,28.5,50,28.5,50,same_extended,106.5,114.0,111.0,1,111.0,24.0,10,2025_09_11,ABSORPTION
5.0,38,short,20.5,23,-10.5,3.5,70,20.5,23,1.0,1,10.5,131.5,370,131.5,370,counter_extended,131.5,126.5,133.5,1,13.5,138.5,11,2025_09_11,REGIME_FLIP
1.5,7,short,6.5,6,5.5,15.0,17,15.0,17,3.5,3,-5.5,137.0,364,137.0,364,counter_extended,137.0,135.5,138.0,1,12.5,139.5,12,2025_09_11,REGIME_FLIP
3.0,122,long,81.0,99,68.5,178.0,452,178.0,452,3.0,1,-68.5,13.5,16,13.5,16,same_extended,178.0,175.0,177.5,5,180.5,11.0,13,2025_09_11,REGIME_FLIP
17.0,22,long,35.0,20,33.0,150.0,346,150.0,346,0.0,0,-33.0,0.0,0,0.0,0,same_extended,150.0,133.0,135.0,1,152.0,0.0,14,2025_09_11,ABSORPTION
-13.0,10,short,0.0,0,-20.5,-18.0,13,0.0,0,13.0,1,20.5,140.0,345,140.0,345,counter_extended,140.0,153.0,152.0,50,0.0,152.0,15,2025_09_11,ABSORPTION
7.0,11,short,7.0,1,-17.5,-17.5,11,7.0,1,0.0,0,17.5,115.0,333,115.0,333,counter_extended,115.0,108.0,145.0,62,0.0,152.0,16,2025_09_11,ABSORPTION
18.5,23,short,18.5,2,12.0,70.0,327,70.0,327,0.0,0,-12.0,118.5,382,118.5,382,counter_extended,118.5,100.0,143.5,59,0.0,162.0,17,2025_09_11,REGIME_FLIP
22.5,39,short,22.5,4,-28.5,79.5,310,79.5,310,0.0,0,28.5,143.0,369,143.0,369,counter_extended,143.0,120.5,152.0,83,0.0,174.5,18,2025_09_11,ABSORPTION
2.0,21,short,5.0,6,-12.5,100.0,280,100.0,280,2.0,1,12.5,137.5,374,137.5,374,counter_extended,137.5,135.5,163.5,26,57.0,165.5,19,2025_09_11,ABSORPTION
-7.5,35,long,14.5,14,-31.5,143.0,393,143.0,393,7.5,3,31.5,102.5,272,102.5,272,same_extended,143.0,150.5,174.5,28,174.5,63.0,20,2025_09_11,ABSORPTION
2.0,7,long,4.5,4,2.0,232.5,363,232.5,363,0.0,0,-2.0,86.5,199,86.5,199,same_extended,232.5,230.5,232.0,1,234.0,85.0,21,2025_09_11,REGIME_FLIP
0.5,20,short,16.0,19,14.5,88.5,198,88.5,198,2.5,3,-14.5,233.0,375,233.0,375,counter_extended,233.0,232.5,239.5,17,79.0,240.0,22,2025_09_11,REGIME_FLIP
14.5,174,long,111.0,166,-17.5,259.0,347,259.0,347,6.0,1,17.5,62.5,170,62.5,170,same_extended,259.0,244.5,242.5,1,257.0,64.5,23,2025_09_11,ABSORPTION
-6.5,10,short,5.0,6,-5.5,117.0,115,117.0,115,6.5,1,5.5,204.5,292,204.5,292,counter_extended,204.5,211.0,265.0,54,56.5,265.0,24,2025_09_11,REGIME_FLIP
11.0,146,long,59.0,108,9.5,207.0,289,207.0,289,2.5,3,-9.5,114.5,112,114.5,112,same_extended,207.0,196.0,254.0,57,265.0,56.5,25,2025_09_11,ABSORPTION
4.0,21,short,4.0,1,-13.0,119.5,71,119.5,71,0.0,0,13.0,202.0,248,202.0,248,counter_extended,202.0,198.0,261.0,98,56.5,265.0,26,2025_09_11,REGIME_FLIP
3.0,55,long,27.0,24,7.0,206.0,246,206.0,246,0.0,0,-7.0,115.5,69,115.5,69,same_extended,206.0,203.0,262.0,100,265.0,56.5,27,2025_09_11,REGIME_FLIP
1.5,28,short,1.5,3,-9.5,123.0,60,123.0,60,1.5,2,9.5,198.5,237,198.5,237,counter_extended,198.5,197.0,263.5,109,56.5,265.0,28,2025_09_11,ABSORPTION
3.5,65,short,132.5,50,34.5,69.0,118,132.5,50,3.0,2,-34.5,189.0,227,189.0,227,counter_extended,189.0,185.5,261.5,119,56.5,265.0,29,2025_09_11,ABSORPTION
16.5,504,short,131.0,12,-64.5,-52.5,518,131.0,12,28.0,3,64.5,127.0,121,127.0,121,same_early,131.0,114.5,305.0,56,0.0,321.5,30,2025_09_11,EXHAUSTION_BAR
-14.5,151,short,7.0,56,-14.5,-14.5,151,7.0,56,7.5,3,0.0,33.5,23,33.5,23,counter_extended,33.5,48.0,77.5,55,77.5,0.0,31,2025_09_11,ABSORPTION
-2.0,60,long,35.5,58,26.5,35.0,78,35.5,58,4.5,3,-26.5,4.5,3,4.5,3,same_early,35.5,37.5,77.5,108,0.0,77.5,32,2025_09_11,ABSORPTION
9.0,16,short,14.5,13,10.5,10.5,16,14.5,13,0.0,0,-10.5,0.0,0,0.0,0,same_early,14.5,5.5,31.5,88,40.5,0.0,33,2025_09_11,ABSORPTION
5.0,25,short,5.0,2,5.0,5.0,25,5.0,2,0.0,0,0.0,0.0,0,0.0,0,same_early,5.0,0.0,35.5,109,40.5,0.0,34,2025_09_11,ABSORPTION
0.5,37,short,7.0,19,3.0,41.0,130,41.0,130,1.0,1,-3.0,52.5,333,52.5,333,counter_extended,52.5,52.0,62.5,7,30.5,63.0,0,2025_09_12,ABSORPTION
1.0,9,short,2.0,2,-5.0,40.0,74,40.0,74,0.5,3,5.0,53.5,277,53.5,277,counter_extended,53.5,52.5,64.5,9,28.0,65.5,1,2025_09_12,ABSORPTION
18.0,73,short,45.0,68,39.5,85.0,421,85.0,421,0.0,0,-39.5,48.5,271,48.5,271,same_extended,85.0,67.0,66.0,2,84.0,49.5,2,2025_09_12,ABSORPTION
-8.5,41,long,3.0,4,-2.0,70.0,227,70.0,227,2.0,1,2.0,63.5,377,63.5,377,same_extended,70.0,78.5,73.5,15,73.5,60.0,3,2025_09_12,REGIME_FLIP
-6.5,83,long,17.0,68,10.0,82.5,212,82.5,212,9.5,2,-10.0,51.0,362,51.0,362,same_extended,82.5,89.0,85.0,59,48.5,85.0,4,2025_09_12,ABSORPTION
-2.5,32,long,1.0,29,-11.0,66.5,173,66.5,173,4.5,2,11.0,67.0,323,67.0,323,counter_extended,67.0,69.5,93.5,30,93.5,40.0,5,2025_09_12,ABSORPTION
11.0,13,short,11.0,2,9.5,67.0,293,67.0,293,0.0,0,-9.5,66.5,143,66.5,143,same_extended,67.0,56.0,82.5,60,40.0,93.5,6,2025_09_12,ABSORPTION
2.0,26,long,4.5,3,4.0,76.5,140,76.5,140,0.0,0,-4.0,57.0,290,57.0,290,same_extended,76.5,74.5,91.5,63,93.5,40.0,7,2025_09_12,ABSORPTION
3.5,12,long,3.5,2,1.0,76.0,131,76.0,131,0.0,0,-1.0,57.5,281,57.5,281,same_extended,76.0,72.5,90.0,72,93.5,40.0,8,2025_09_12,ABSORPTION
-2.0,30,short,2.0,1,-17.0,82.0,250,82.0,250,2.0,3,17.0,51.5,100,51.5,100,same_extended,82.0,84.0,93.5,103,40.0,93.5,9,2025_09_12,ABSORPTION
-0.5,68,short,9.0,15,-26.5,101.5,214,101.5,214,0.5,1,26.5,32.0,64,32.0,64,same_extended,101.5,102.0,101.0,1,101.0,32.5,10,2025_09_12,ABSORPTION
7.0,67,long,40.0,47,21.5,50.5,419,50.5,419,0.0,0,-21.5,93.5,197,93.5,197,counter_extended,93.5,86.5,96.0,9,33.5,103.0,11,2025_09_12,ABSORPTION
-0.5,11,long,10.5,9,4.0,34.5,37,34.5,37,0.5,1,-4.0,99.0,187,99.0,187,counter_extended,99.0,99.5,105.5,3,28.0,105.5,12,2025_09_12,ABSORPTION
0.0,42,long,3.5,5,-43.0,29.0,356,29.0,356,8.5,3,43.0,115.0,134,115.0,134,counter_extended,115.0,115.0,133.5,16,10.5,133.5,13,2025_09_12,ABSORPTION
-11.0,32,long,32.0,30,16.0,64.0,391,64.0,391,11.0,3,-16.0,83.0,102,83.0,102,counter_extended,83.0,94.0,133.5,48,10.5,133.5,14,2025_09_12,ABSORPTION
-19.0,94,short,72.0,92,60.5,66.5,97,72.0,92,7.0,3,-60.5,98.0,444,98.0,444,counter_extended,98.0,117.0,133.5,58,133.5,23.0,15,2025_09_12,ABSORPTION
3.5,35,short,18.5,13,11.0,106.0,74,106.0,74,9.0,2,-11.0,50.5,366,50.5,366,same_extended,106.0,102.5,130.0,76,133.5,10.5,16,2025_09_12,ABSORPTION
-4.5,12,long,18.0,11,15.5,82.0,327,82.0,327,4.5,1,-15.5,74.5,35,74.5,35,same_extended,82.0,86.5,133.5,115,4.0,133.5,17,2025_09_12,ABSORPTION
-9.0,12,long,0.0,0,-55.5,132.0,371,132.0,371,22.5,3,55.5,61.0,7,61.0,7,same_extended,132.0,141.0,115.0,110,29.0,115.0,18,2025_09_12,ABSORPTION
-11.0,11,long,0.0,0,-37.5,143.5,369,143.5,369,26.5,3,37.5,49.5,5,49.5,5,same_extended,143.5,154.5,141.0,1,141.0,52.0,19,2025_09_12,ABSORPTION
-11.5,12,long,12.0,10,6.0,179.0,371,179.0,371,23.0,2,-6.0,23.0,2,23.0,2,same_extended,179.0,190.5,177.0,1,177.0,24.5,20,2025_09_12,ABSORPTION
0.5,65,short,9.0,22,-17.0,-10.5,278,9.0,22,3.5,3,17.0,216.5,360,216.5,360,counter_extended,216.5,216.0,274.0,43,0.0,274.5,21,2025_09_12,ABSORPTION
4.5,54,long,28.5,45,18.0,217.0,352,217.0,352,0.0,0,-18.0,8.5,14,8.5,14,same_extended,217.0,212.5,270.0,51,274.5,0.0,22,2025_09_12,REGIME_FLIP
-3.0,10,long,0.0,0,-0.5,214.5,341,214.5,341,11.0,3,0.5,11.0,3,11.0,3,same_extended,214.5,217.5,226.5,23,226.5,0.0,23,2025_09_12,REGIME_FLIP
-20.0,95,long,16.0,63,17.0,211.0,424,211.0,424,6.5,3,-17.0,20.0,10,20.0,10,same_extended,211.0,231.0,274.5,96,274.5,0.0,24,2025_09_12,ABSORPTION
-5.5,75,short,17.5,31,-26.5,28.0,170,28.0,170,2.5,3,26.5,212.5,430,212.5,430,counter_extended,212.5,218.0,233.0,65,0.0,233.0,25,2025_09_12,ABSORPTION
2.0,76,long,57.5,53,46.5,222.5,412,222.5,412,4.5,3,-46.5,18.0,152,18.0,152,same_extended,222.5,220.5,231.0,83,233.0,0.0,26,2025_09_12,ABSORPTION
-6.0,33,short,5.0,22,-28.5,44.5,112,44.5,112,10.5,2,28.5,196.0,372,196.0,372,counter_extended,196.0,202.0,218.0,27,10.5,218.0,27,2025_09_12,ABSORPTION
5.0,22,long,25.5,8,0.0,190.5,367,190.5,367,0.0,0,0.0,50.0,107,50.0,107,same_extended,190.5,185.5,213.0,32,218.0,10.5,28,2025_09_12,ABSORPTION
1.0,12,short,4.5,2,-5.5,77.5,36,77.5,36,0.5,3,5.5,225.5,355,225.5,355,counter_extended,225.5,224.5,248.0,16,54.0,249.0,29,2025_09_12,REGIME_FLIP
5.0,12,long,15.0,5,8.5,230.0,353,230.0,353,0.0,0,-8.5,73.0,34,73.0,34,same_extended,230.0,225.0,244.0,18,249.0,54.0,30,2025_09_12,REGIME_FLIP
17.5,60,short,25.0,13,14.5,37.0,188,37.0,188,0.0,0,-14.5,96.0,144,96.0,144,counter_extended,96.0,78.5,152.0,47,0.0,169.5,31,2025_09_12,ABSORPTION
-6.5,192,short,37.5,113,-6.5,-6.5,192,37.5,113,10.0,3,0.0,95.5,69,95.5,69,counter_extended,95.5,102.0,168.5,120,0.0,168.5,32,2025_09_12,ABSORPTION
10.0,12,short,23.0,9,-13.5,98.0,61,98.0,61,1.0,3,13.5,35.0,17,35.0,17,same_extended,98.0,88.0,114.0,62,9.0,124.0,33,2025_09_12,ABSORPTION
3.5,49,long,3.5,4,3.5,3.5,49,3.5,4,3.5,3,0.0,3.5,3,3.5,3,same_early,3.5,0.0,129.5,118,0.0,133.0,34,2025_09_12,ABSORPTION
5.0,105,short,52.0,49,5.0,5.0,105,52.0,49,0.0,0,0.0,0.5,14,0.5,14,same_early,52.0,47.0,50.0,31,55.0,0.0,0,2025_09_14,ABSORPTION
-0.5,23,short,38.0,17,36.5,38.0,24,38.0,17,0.0,0,-36.5,0.5,5,0.5,5,same_early,38.0,38.5,55.0,63,55.0,0.0,1,2025_09_14,ABSORPTION
-23.5,59,long,0.0,0,-23.5,-23.5,59,0.0,0,9.0,3,0.0,29.0,9,29.0,9,counter_extended,29.0,52.5,55.0,71,0.0,55.0,2,2025_09_14,ABSORPTION
12.0,49,long,16.5,24,12.0,12.0,49,16.5,24,3.0,1,0.0,3.0,1,3.0,1,same_early,16.5,4.5,43.0,79,0.0,55.0,3,2025_09_14,ABSORPTION
2.0,28,short,30.0,27,36.5,36.5,28,36.5,28,0.0,0,-36.5,67.0,343,67.0,343,counter_extended,67.0,65.0,0.0,0,0.0,0.0,0,2025_09_15,REGIME_FLIP
2.0,45,short,5.0,4,-20.0,53.5,396,53.5,396,2.5,1,20.0,84.5,368,84.5,368,counter_extended,84.5,82.5,116.0,60,0.0,118.0,1,2025_09_15,ABSORPTION
2.0,35,long,16.5,33,9.0,81.0,356,81.0,356,4.5,2,-9.0,57.0,384,57.0,384,same_extended,81.0,79.0,116.0,72,118.0,0.0,2,2025_09_15,ABSORPTION
6.0,51,short,18.5,27,4.5,81.5,382,81.5,382,1.0,1,-4.5,65.5,324,65.5,324,same_extended,81.5,75.5,112.0,104,0.0,118.0,3,2025_09_15,ABSORPTION
2.0,10,long,6.5,7,2.0,76.0,314,76.0,314,0.0,0,-2.0,62.0,342,62.0,342,same_extended,76.0,74.0,101.5,114,103.5,0.0,4,2025_09_15,ABSORPTION
-1.5,8,long,1.5,2,4.5,79.0,301,79.0,301,1.5,1,-4.5,68.0,359,68.0,359,same_extended,79.0,80.5,102.5,114,102.5,0.0,5,2025_09_15,ABSORPTION
-0.5,43,short,2.5,9,-5.0,72.5,346,72.5,346,1.0,2,5.0,74.5,288,74.5,288,counter_extended,74.5,75.0,97.5,117,0.0,97.5,6,2025_09_15,ABSORPTION
-6.0,38,short,0.5,32,-10.5,77.0,331,77.0,331,2.0,1,10.5,70.0,273,70.0,273,same_extended,77.0,83.0,96.5,110,0.0,96.5,7,2025_09_15,ABSORPTION
1.5,16,long,19.0,13,9.0,66.5,266,66.5,266,0.0,0,-9.0,80.5,324,80.5,324,counter_extended,80.5,79.0,95.0,109,96.5,0.0,8,2025_09_15,ABSORPTION
-10.5,71,short,9.0,20,-9.0,85.5,319,85.5,319,10.0,2,9.0,61.5,261,61.5,261,same_extended,85.5,96.0,96.5,114,41.5,96.5,9,2025_09_15,ABSORPTION
-1.0,23,long,14.5,16,12.5,68.5,246,68.5,246,1.0,1,-12.5,78.5,304,78.5,304,counter_extended,78.5,79.5,99.5,7,47.5,99.5,10,2025_09_15,ABSORPTION
0.5,12,short,2.5,7,0.0,90.5,292,90.5,292,2.0,1,0.0,56.5,234,56.5,234,same_extended,90.5,90.0,99.0,19,99.5,47.5,11,2025_09_15,ABSORPTION
-0.5,7,short,0.0,0,-5.5,84.0,272,84.0,272,0.5,1,5.5,63.0,214,63.0,214,same_extended,84.0,84.5,99.5,39,99.5,47.5,12,2025_09_15,ABSORPTION
-1.5,9,long,0.5,5,0.5,48.0,155,48.0,155,2.0,2,-0.5,99.0,213,99.0,213,counter_extended,99.0,100.5,103.0,25,44.0,103.0,13,2025_09_15,REGIME_FLIP
-12.0,10,short,4.5,7,0.5,115.5,172,115.5,172,12.0,1,-0.5,31.5,114,31.5,114,same_extended,115.5,127.5,116.0,1,116.0,31.0,14,2025_09_15,ABSORPTION
6.5,15,long,7.0,10,9.0,56.5,341,56.5,341,0.0,0,-9.0,125.5,112,125.5,112,counter_extended,125.5,119.0,121.5,1,54.0,128.0,15,2025_09_15,ABSORPTION
2.0,21,short,16.5,3,3.5,12.0,23,16.5,3,0.0,0,-3.5,375.0,378,375.0,378,counter_extended,375.0,373.0,382.0,3,2.5,384.0,16,2025_09_15,ABSORPTION
-8.0,8,long,11.0,6,11.0,379.0,356,379.0,356,8.0,1,-11.0,8.0,1,8.0,1,same_extended,379.0,387.0,381.5,3,381.5,5.5,17,2025_09_15,REGIME_FLIP
-5.5,59,short,0.0,0,-59.0,-54.0,74,0.0,0,6.5,3,59.0,367.5,357,367.5,357,counter_extended,367.5,373.0,413.5,55,0.0,413.5,18,2025_09_15,ABSORPTION
-8.5,32,short,6.0,1,-18.0,-17.5,33,6.0,1,8.5,3,18.0,340.0,347,340.0,347,counter_extended,340.0,348.5,396.5,44,0.0,396.5,19,2025_09_15,ABSORPTION
-6.5,10,short,12.5,9,14.5,16.5,11,16.5,11,13.5,2,-14.5,325.5,342,325.5,342,counter_extended,325.5,332.0,387.0,29,0.0,387.0,20,2025_09_15,ABSORPTION
13.5,65,short,18.5,22,-18.0,-1.5,92,18.5,22,3.0,2,18.0,296.0,420,296.0,420,counter_extended,296.0,282.5,400.0,107,0.0,413.5,21,2025_09_15,REGIME_FLIP
16.0,42,short,16.0,4,-24.5,5.5,62,16.0,4,0.0,0,24.5,289.0,390,289.0,390,counter_extended,289.0,273.0,380.5,116,0.0,396.5,22,2025_09_15,ABSORPTION
12.5,23,short,12.5,2,-17.5,19.0,35,19.0,35,0.0,0,17.5,275.5,363,275.5,363,counter_extended,275.5,263.0,368.5,113,0.0,381.0,23,2025_09_15,ABSORPTION
27.0,24,short,35.5,3,-0.5,5.5,104,35.5,3,3.5,1,0.5,45.5,11,45.5,11,counter_extended,45.5,18.5,99.0,65,0.0,126.0,24,2025_09_15,ABSORPTION
-4.0,125,long,12.5,100,3.0,10.5,133,12.5,100,1.0,3,-3.0,28.0,47,28.0,47,counter_extended,28.0,32.0,116.5,118,116.5,0.0,25,2025_09_15,ABSORPTION
6.0,8,long,6.5,4,6.0,38.0,29,38.0,29,0.0,0,-6.0,0.0,0,0.0,0,same_extended,38.0,32.0,45.0,117,0.0,51.0,26,2025_09_15,ABSORPTION
2.5,11,short,3.0,9,-1.5,2.5,14,3.0,9,0.0,0,1.5,31.5,25,31.5,25,counter_extended,31.5,29.0,38.0,28,0.0,40.5,27,2025_09_15,ABSORPTION
8.5,45,short,17.0,20,8.5,8.5,45,17.0,20,0.0,0,0.0,0.0,0,0.0,0,same_early,17.0,8.5,32.0,54,0.0,40.5,28,2025_09_15,ABSORPTION
-2.0,10,long,1.0,1,-7.5,118.0,359,118.0,359,2.0,2,7.5,30.0,27,30.0,27,same_extended,118.0,120.0,129.0,4,129.0,19.0,0,2025_09_16,ABSORPTION
-13.5,76,short,2.5,1,-48.5,-38.5,79,2.5,1,2.5,3,48.5,162.0,424,162.0,424,counter_extended,162.0,175.5,173.0,3,0.0,173.0,1,2025_09_16,ABSORPTION
-4.0,90,short,0.5,1,-55.5,-42.5,110,0.5,1,3.0,3,55.5,174.0,443,174.0,443,counter_extended,174.0,178.0,193.0,27,0.0,193.0,2,2025_09_16,ABSORPTION
8.5,4,long,15.5,2,16.5,126.5,357,126.5,357,0.0,0,-16.5,0.0,0,0.0,0,same_extended,126.5,118.0,139.5,70,148.0,0.0,3,2025_09_16,ABSORPTION
-1.0,20,short,14.5,7,7.0,7.0,20,14.5,7,1.0,2,-7.0,127.0,379,127.0,379,counter_extended,127.0,128.0,148.0,75,0.0,148.0,4,2025_09_16,ABSORPTION
-7.5,17,long,1.0,16,3.0,145.5,376,145.5,376,7.5,2,-3.0,7.5,2,7.5,2,same_extended,145.5,153.0,148.0,80,148.0,0.0,5,2025_09_16,ABSORPTION
