trade_id,time,timestamp,dir,entry_price,exit_price,pnl,exit,held,peak,entry_z,entry_vr,entry_dmi,entry_vol,entry_hurst,exit_z,exit_vr,exit_dmi,exit_z_5m,exit_z_15m,exit_z_1h,exit_dmi_1h,path_length,day
2,01:23,1761873780.0,long,26170.5,26178.0,15.0,mean_reached,4,18.0,-3.240966320037842,0.5923050045967102,-21.956584930419922,1.5970276594161987,0.6789413690567017,0.3179447054862976,0.5923050045967102,-13.52872085571289,0.0,0.0,0.0,0.0,5,2025_10_31
3,01:35,1761874500.0,short,26185.5,26197.25,-23.5,mean_reached,10,0.0,2.059598445892334,0.5923050045967102,-3.3482344150543213,1.5970276594161987,0.7513816356658936,0.17478586733341217,0.5923050045967102,7.61509895324707,0.0,0.0,0.0,0.0,11,2025_10_31
4,01:51,1761875460.0,long,26193.0,26197.25,8.5,mean_reached,5,8.5,-2.538848876953125,0.5923050045967102,-5.158059120178223,1.5970276594161987,0.8248540163040161,-0.0793517455458641,0.5923050045967102,-6.1436991691589355,-0.13143180310726166,0.0,0.0,0.0,6,2025_10_31
5,02:02,1761876120.0,short,26205.5,26210.0,-9.0,mean_reached,7,0.0,2.253228187561035,0.5923050045967102,6.887637615203857,1.5970276594161987,0.7458602786064148,0.31930267810821533,0.5923050045967102,8.571352005004883,0.3540786802768707,0.0,0.0,0.0,8,2025_10_31
6,02:12,1761876720.0,long,26203.5,26196.25,-14.5,mean_reached,8,0.0,-2.001574993133545,0.5923050045967102,-3.5982236862182617,1.5970276594161987,0.6457507014274597,-0.3042270243167877,0.5923050045967102,-11.705252647399902,-0.7862635254859924,0.0,0.0,0.0,9,2025_10_31
7,02:36,1761878160.0,long,26192.0,26182.25,-19.5,mean_reached,11,0.0,-2.579378604888916,0.5923050045967102,-15.282976150512695,1.5970276594161987,0.7282807230949402,0.416706919670105,0.5923050045967102,-21.26211166381836,-1.6641451120376587,0.0,0.0,0.0,12,2025_10_31
8,02:44,1761878640.0,long,26171.5,26173.5,4.0,mean_reached,7,17.0,-2.016763925552368,0.5923050045967102,-22.712446212768555,1.5970276594161987,0.7549212574958801,0.16029243171215057,0.5923050045967102,-15.799135208129883,-1.69704008102417,0.0,0.0,0.0,8,2025_10_31
9,02:57,1761879420.0,short,26177.25,26185.0,-15.5,mean_reached,8,2.0,2.208068609237671,0.5923050045967102,-8.652253150939941,1.5970276594161987,0.5689155459403992,0.43079590797424316,0.5923050045967102,4.728213310241699,-0.09920386224985123,0.0,0.0,0.0,9,2025_10_31
10,03:25,1761881100.0,long,26178.0,26172.75,-10.5,mean_reached,5,0.0,-2.7551169395446777,0.5923050045967102,-14.067181587219238,1.5970276594161987,0.5883225798606873,-0.13112704455852509,0.5923050045967102,-19.875102996826172,-1.2986971139907837,0.0,0.0,0.0,6,2025_10_31
11,03:40,1761882000.0,short,26175.75,26177.75,-4.0,mean_reached,7,5.0,2.2861268520355225,0.5923050045967102,-2.1460366249084473,1.5970276594161987,0.7609326839447021,0.2897551953792572,0.5923050045967102,5.69494104385376,1.4766055345535278,0.0,0.0,0.0,8,2025_10_31
12,04:02,1761883320.0,long,26191.25,26193.25,4.0,mean_reached,5,4.0,-2.1864891052246094,0.5923050045967102,5.736466407775879,1.5970276594161987,0.7075532078742981,-0.4383489489555359,0.5923050045967102,10.44772720336914,0.975371241569519,0.0,0.0,0.0,6,2025_10_31
13,04:11,1761883860.0,short,26201.0,26201.75,-1.5,mean_reached,4,0.0,2.1572961807250977,0.5923050045967102,19.148761749267578,1.5970276594161987,0.9419478178024292,-0.0008906466537155211,0.5923050045967102,17.87313461303711,1.0045193433761597,0.0,0.0,0.0,5,2025_10_31
14,04:25,1761884700.0,long,26198.5,26198.75,0.5,mean_reached,4,0.5,-2.379560947418213,0.5923050045967102,0.8908839225769043,1.5970276594161987,0.7489591240882874,-0.2947872579097748,0.5923050045967102,-2.2583820819854736,-0.2995585501194,0.0,0.0,0.0,5,2025_10_31
15,04:49,1761886140.0,long,26193.25,26193.25,0.0,mean_reached,4,0.0,-2.3963043689727783,0.5923050045967102,-11.490708351135254,1.5970276594161987,0.7663365602493286,-0.4390137195587158,0.5923050045967102,-13.376946449279785,-1.1397448778152466,0.0,0.0,0.0,5,2025_10_31
16,05:27,1761888420.0,long,26182.5,26185.75,6.5,mean_reached,3,6.5,-2.1829159259796143,0.5923050045967102,-5.332126617431641,1.5970276594161987,0.8143794536590576,-0.23354299366474152,0.5923050045967102,-6.063506126403809,-1.242136836051941,-0.9760727286338806,0.0,0.0,4,2025_10_31
17,05:55,1761890100.0,long,26172.75,26167.25,-11.0,mean_reached,6,0.0,-2.219059467315674,0.5923050045967102,-12.63333797454834,1.5970276594161987,0.7826870083808899,-0.026165511459112167,0.5923050045967102,-17.14923667907715,-1.031948208808899,-1.5167527198791504,0.0,0.0,7,2025_10_31
18,06:07,1761890820.0,short,26174.5,26170.0,9.0,mean_reached,4,9.0,2.1783530712127686,0.5923050045967102,-1.3139843940734863,1.5970276594161987,0.8425357937812805,0.0026571652851998806,0.5923050045967102,-6.091213226318359,1.1836012601852417,-0.25640881061553955,0.0,0.0,5,2025_10_31
19,06:22,1761891720.0,long,26164.75,26169.0,8.5,mean_reached,2,8.5,-2.3151192665100098,0.5923050045967102,-9.71335220336914,1.5970276594161987,0.7227513194084167,-0.26773643493652344,0.5923050045967102,-5.984821796417236,0.4721556305885315,0.4096684753894806,0.0,0.0,3,2025_10_31
20,06:31,1761892260.0,short,26177.75,26176.75,2.0,mean_reached,6,2.0,2.002528190612793,0.5923050045967102,10.844071388244629,1.5970276594161987,0.7231778502464294,-0.37824130058288574,0.5923050045967102,7.680990695953369,2.1235806941986084,-0.10641488432884216,0.0,0.0,7,2025_10_31
21,06:48,1761893280.0,long,26168.75,26172.5,7.5,mean_reached,3,7.5,-2.5622003078460693,0.5923050045967102,-14.489432334899902,1.5970276594161987,0.8357770442962646,-0.3366234600543976,0.5923050045967102,-9.38911247253418,-0.770460307598114,-1.2648619413375854,0.0,0.0,4,2025_10_31
22,07:19,1761895140.0,short,26161.5,26156.5,10.0,mean_reached,4,10.0,2.421740770339966,0.5923050045967102,2.029874086380005,1.5970276594161987,0.8176719546318054,-0.1939108520746231,0.5923050045967102,-5.8541579246521,-0.23372548818588257,0.13876138627529144,0.0,0.0,5,2025_10_31
23,08:15,1761898500.0,long,26211.0,26169.25,-83.5,mean_reached,15,0.0,-2.204798698425293,0.5923050045967102,4.746078014373779,1.5970276594161987,0.6866737604141235,-0.19235388934612274,0.5923050045967102,-28.047040939331055,-1.5116571187973022,0.07727044075727463,0.0,0.0,16,2025_10_31
24,08:33,1761899580.0,short,26169.0,26180.0,-22.0,mean_reached,10,0.0,2.0486316680908203,0.5923050045967102,-16.107589721679688,1.5970276594161987,0.8085059523582458,0.12158563733100891,0.5923050045967102,2.9130330085754395,-0.7816705107688904,0.4123061001300812,0.0,0.0,11,2025_10_31
25,08:41,1761900060.0,long,26170.5,26177.25,13.5,mean_reached,5,13.5,-2.3292508125305176,0.5923050045967102,-4.31561803817749,1.5970276594161987,0.8708910346031189,0.26210087537765503,0.5923050045967102,-0.9714787602424622,-0.3122433125972748,0.4123061001300812,0.0,0.0,6,2025_10_31
26,09:08,1761901680.0,long,26192.5,26201.5,18.0,mean_reached,4,18.0,-3.02838397026062,0.5923050045967102,1.3422431945800781,1.5970276594161987,0.8820603489875793,0.005718934815376997,0.5923050045967102,10.485383987426758,0.7695313692092896,1.3709642887115479,0.0,0.0,5,2025_10_31
27,09:56,1761904560.0,short,26189.75,26184.25,11.0,mean_reached,5,18.5,2.0998666286468506,0.5923050045967102,-4.724645137786865,1.5970276594161987,0.6134920120239258,-0.15600360929965973,0.5923050045967102,-15.526871681213379,-1.183039903640747,-0.44839972257614136,0.0,0.0,6,2025_10_31
28,10:27,1761906420.0,long,26171.5,26165.5,-12.0,mean_reached,11,8.0,-2.065269708633423,0.5923050045967102,-20.050636291503906,1.5970276594161987,0.4619169235229492,-0.37924808263778687,0.5923050045967102,-12.06152057647705,-0.6359166502952576,-1.0322318077087402,0.0,0.0,12,2025_10_31
29,10:36,1761906960.0,short,26182.5,26177.75,9.5,mean_reached,6,11.0,2.666490077972412,0.5923050045967102,9.08462905883789,1.5970276594161987,0.7077810764312744,-0.18405285477638245,0.5923050045967102,4.268314838409424,2.3196921348571777,-0.036782145500183105,0.0,0.0,7,2025_10_31
30,10:57,1761908220.0,long,26182.0,26187.0,10.0,mean_reached,2,10.0,-2.518042802810669,0.5923050045967102,-1.8403500318527222,1.5970276594161987,0.6719245314598083,-0.46812888979911804,0.5923050045967102,-0.08272134512662888,0.2939414978027344,-0.3944967985153198,0.0,0.0,3,2025_10_31
31,11:12,1761909120.0,short,26195.75,26195.25,1.0,mean_reached,4,1.0,2.1742379665374756,0.5923050045967102,2.913607358932495,1.5970276594161987,0.6773972511291504,0.44924309849739075,0.5923050045967102,0.43280336260795593,0.9846723675727844,0.24391856789588928,0.0,0.0,5,2025_10_31
32,11:42,1761910920.0,long,26194.5,26196.5,4.0,mean_reached,5,4.0,-2.033888101577759,0.5923050045967102,-3.9898478984832764,1.5970276594161987,0.9058212637901306,-0.1908295452594757,0.5923050045967102,1.9111531972885132,0.5855777859687805,0.5195328593254089,0.0,0.0,6,2025_10_31
33,11:54,1761911640.0,short,26207.5,26223.0,-31.0,mean_reached,9,5.5,2.5018537044525146,0.5923050045967102,15.402767181396484,1.5970276594161987,0.7588679790496826,-0.16495199501514435,0.5923050045967102,24.557706832885742,1.874312162399292,1.194490671157837,0.0,0.0,10,2025_10_31
34,12:24,1761913440.0,short,26252.75,26269.5,-33.5,mean_reached,8,0.0,2.2872605323791504,0.5923050045967102,28.24625587463379,1.5970276594161987,0.6865654587745667,-0.14879374206066132,0.5923050045967102,28.784374237060547,1.9310948848724365,2.1530675888061523,0.0,0.0,9,2025_10_31
35,12:39,1761914340.0,long,26264.5,26236.75,-55.5,mean_reached,13,7.5,-2.0052456855773926,0.5923050045967102,19.909582138061523,1.5970276594161987,0.8081343770027161,-0.3289624750614166,0.5923050045967102,-15.828291893005371,-2.2852470874786377,0.04460349678993225,0.0,0.0,14,2025_10_31
36,13:18,1761916680.0,short,26209.25,26199.75,19.0,mean_reached,5,19.0,2.7008814811706543,0.5923050045967102,-6.916736125946045,1.5970276594161987,0.7913337349891663,-0.16347195208072662,0.5923050045967102,-10.842302322387695,-0.9728913307189941,-1.2513339519500732,0.0,0.0,6,2025_10_31
37,13:36,1761917760.0,long,26179.0,26161.0,-36.0,mean_reached,6,0.0,-2.829944610595703,0.5923050045967102,-19.80113983154297,1.5970276594161987,0.7531440854072571,-0.15463633835315704,0.5923050045967102,-15.659919738769531,-1.7502142190933228,-3.01704740524292,0.0,0.0,7,2025_10_31
38,14:05,1761919500.0,long,26064.75,26087.25,45.0,mean_reached,1,45.0,-2.385331869125366,0.5923050045967102,-16.649431228637695,1.5970276594161987,0.7101996541023254,0.07578010112047195,0.5923050045967102,-15.248506546020508,0.2957006096839905,-2.0024046897888184,0.0,-8.295351028442383,2,2025_10_31
39,14:09,1761919740.0,short,26113.5,26094.75,37.5,mean_reached,1,37.5,2.1586217880249023,0.5923050045967102,-4.139127731323242,1.5970276594161987,0.5793193578720093,0.3888248801231384,0.5923050045967102,-5.202134132385254,0.2957006096839905,-2.0024046897888184,0.0,-8.295351028442383,2,2025_10_31
40,14:23,1761920580.0,long,26068.0,26098.0,60.0,mean_reached,2,60.0,-2.441295862197876,0.5923050045967102,-13.564297676086426,1.5970276594161987,0.6356775164604187,0.17186816036701202,0.5923050045967102,-8.109850883483887,1.3167933225631714,-1.1354340314865112,0.0,-8.295351028442383,3,2025_10_31
41,14:58,1761922680.0,long,26158.25,26161.25,6.0,mean_reached,7,6.0,-2.633572816848755,0.5923050045967102,7.174367427825928,1.5970276594161987,0.5859135985374451,-0.13667060434818268,0.5923050045967102,3.5995144844055176,1.0351840257644653,0.35278013348579407,0.0,-8.295351028442383,8,2025_10_31
42,15:31,1761924660.0,long,26157.5,26143.75,-27.5,mean_reached,9,7.5,-2.005539894104004,0.5923050045967102,-4.291042804718018,1.5970276594161987,0.7797084450721741,0.41258034110069275,0.5923050045967102,-12.607461929321289,-1.6227418184280396,-0.20063774287700653,0.0,-7.845752716064453,10,2025_10_31
43,15:42,1761925320.0,long,26100.5,26092.0,-17.0,mean_reached,5,7.0,-2.4462153911590576,0.5923050045967102,-27.080860137939453,1.5970276594161987,0.7051624059677124,-0.18030574917793274,0.5923050045967102,-30.775854110717773,-1.4199901819229126,-0.20063774287700653,0.0,-7.845752716064453,6,2025_10_31
44,15:46,1761925560.0,short,26120.75,26100.5,40.5,mean_reached,2,40.5,2.3671655654907227,0.5923050045967102,-7.63242769241333,1.5970276594161987,0.713794469833374,0.33507078886032104,0.5923050045967102,4.965114116668701,-2.203252077102661,-1.3627501726150513,0.0,-7.845752716064453,3,2025_10_31
45,16:33,1761928380.0,short,25995.25,26027.5,-64.5,mean_reached,9,0.0,2.209887742996216,0.5923050045967102,-10.19306755065918,1.5970276594161987,0.6944955587387085,0.42096245288848877,0.5923050045967102,5.517588138580322,1.4727064371109009,-1.094542145729065,0.0,-19.24785614013672,10,2025_10_31
46,16:46,1761929160.0,long,25992.5,25991.25,-2.5,mean_reached,6,0.0,-2.5692830085754395,0.5923050045967102,-10.242237091064453,1.5970276594161987,0.6998530626296997,0.24091596901416779,0.5923050045967102,-6.778445243835449,1.275565505027771,-1.2055609226226807,0.0,-19.24785614013672,7,2025_10_31
47,17:11,1761930660.0,short,25942.0,25916.5,51.0,mean_reached,2,51.0,2.4416022300720215,0.5923050045967102,-9.77161693572998,1.5970276594161987,0.6074715256690979,-0.2854824662208557,0.5923050045967102,-11.027530670166016,-0.10665589570999146,-1.2603839635849,0.0,-21.885732650756836,3,2025_10_31
48,17:29,1761931740.0,short,25925.25,25910.0,30.5,mean_reached,3,30.5,2.1392910480499268,0.5923050045967102,-0.4641748070716858,1.5970276594161987,0.4406694173812866,0.40161359310150146,0.5923050045967102,-6.327354431152344,0.41159719228744507,-0.8355806469917297,0.0,-21.885732650756836,4,2025_10_31
49,17:33,1761931980.0,short,25944.75,25929.25,31.0,mean_reached,2,31.0,2.140322208404541,0.5923050045967102,7.846035957336426,1.5970276594161987,0.6077616810798645,0.17763283848762512,0.5923050045967102,3.3637032508850098,0.9530661702156067,0.14939813315868378,0.0,-21.885732650756836,3,2025_10_31
50,17:42,1761932520.0,long,25892.5,25919.75,54.5,mean_reached,6,54.5,-2.411855697631836,0.5923050045967102,-10.169393539428711,1.5970276594161987,0.6981895565986633,-0.02799922041594982,0.5923050045967102,-3.4292404651641846,1.7833210229873657,0.14939813315868378,0.0,-21.885732650756836,7,2025_10_31
51,18:00,1761933600.0,long,25946.75,25961.25,29.0,mean_reached,3,29.0,-2.106915235519409,0.5923050045967102,0.5868427157402039,1.5970276594161987,0.8173685669898987,-0.42078694701194763,0.5923050045967102,4.9939398765563965,1.7159723043441772,1.4458097219467163,0.0,-15.927814483642578,4,2025_10_31
52,19:03,1761937380.0,short,26007.25,25999.5,15.5,mean_reached,5,15.5,2.1754117012023926,0.5923050045967102,-0.5191751718521118,1.5970276594161987,0.5831637382507324,-0.22522874176502228,0.5923050045967102,0.6312991976737976,-1.16659414768219,1.434842586517334,0.0,-4.8298444747924805,6,2025_10_31
53,19:26,1761938760.0,short,26063.5,26071.5,-16.0,mean_reached,5,8.5,2.0901942253112793,0.5923050045967102,26.1099910736084,1.5970276594161987,0.5193608403205872,0.27375033497810364,0.5923050045967102,23.260665893554688,1.9193148612976074,1.8506799936294556,0.0,-4.8298444747924805,6,2025_10_31
54,19:42,1761939720.0,long,26098.5,26097.5,-2.0,mean_reached,6,0.0,-2.1042420864105225,0.5923050045967102,23.73457145690918,1.5970276594161987,0.6237398982048035,-0.44154226779937744,0.5923050045967102,13.958564758300781,0.505119800567627,1.5762642621994019,0.0,-4.8298444747924805,7,2025_10_31
55,19:52,1761940320.0,long,26071.75,26062.75,-18.0,mean_reached,7,29.0,-2.020267963409424,0.5923050045967102,-3.0391809940338135,1.5970276594161987,0.7829440236091614,-0.25406429171562195,0.5923050045967102,0.21176496148109436,-2.015439033508301,0.1784418374300003,0.0,-4.8298444747924805,8,2025_10_31
56,20:03,1761940980.0,long,26031.25,25972.75,-117.0,mean_reached,9,0.0,-2.1761038303375244,0.5923050045967102,-13.821038246154785,1.5970276594161987,0.6457120776176453,-0.2530074417591095,0.5923050045967102,-26.460289001464844,-2.2240495681762695,-0.020437436178326607,-0.3916189968585968,-7.176384449005127,10,2025_10_31
57,20:16,1761941760.0,short,25990.75,25982.0,17.5,mean_reached,7,19.5,2.1535651683807373,0.5923050045967102,-12.298619270324707,1.5970276594161987,0.8084479570388794,0.3522052466869354,0.5923050045967102,-12.43663215637207,-0.9584685564041138,-0.24415342509746552,-0.3916189968585968,-7.176384449005127,8,2025_10_31
58,20:56,1761944160.0,short,25993.5,25988.5,10.0,mean_reached,1,10.0,2.2443602085113525,0.5923050045967102,3.8992011547088623,1.5970276594161987,0.4152884781360626,0.273354172706604,0.5923050045967102,3.5907955169677734,1.0284956693649292,-0.5129438638687134,-0.3916189968585968,-7.176384449005127,2,2025_10_31
0,23:29,1762126140.0,long,26059.5,26058.0,-3.0,mean_reached,6,5.0,-2.0615248680114746,0.20867973566055298,11.646143913269043,0.769740104675293,0.5,-0.25941792130470276,0.20867973566055298,2.038388729095459,0.0,0.0,0.0,0.0,7,2025_11_02
1,23:38,1762126680.0,short,26072.75,26076.25,-7.0,mean_reached,6,0.0,2.0198867321014404,0.20867973566055298,11.43049430847168,0.769740104675293,0.8627824187278748,-0.03076508641242981,0.20867973566055298,13.164133071899414,0.0,0.0,0.0,0.0,7,2025_11_02
0,01:03,1762131780.0,short,26118.25,26116.0,4.5,mean_reached,1,4.5,2.1233344078063965,0.22927552461624146,11.338756561279297,0.7866964936256409,0.600567638874054,0.08305863291025162,0.22927552461624146,10.641935348510742,0.0,0.0,0.0,0.0,2,2025_11_03
1,01:12,1762132320.0,long,26112.25,26106.75,-11.0,mean_reached,8,0.0,-2.173992872238159,0.22927552461624146,2.874913215637207,0.7866964936256409,0.713620662689209,0.05746319890022278,0.22927552461624146,-4.9014787673950195,0.0,0.0,0.0,0.0,9,2025_11_03
2,01:29,1762133340.0,short,26119.0,26106.25,25.5,mean_reached,13,33.0,2.3764772415161133,0.22927552461624146,10.676996231079102,0.7866964936256409,0.7192584276199341,-0.2955900728702545,0.22927552461624146,-4.376548767089844,0.0,0.0,0.0,0.0,14,2025_11_03
3,02:07,1762135620.0,short,26093.75,26087.5,12.5,mean_reached,3,12.5,2.5718142986297607,0.22927552461624146,4.95634651184082,0.7866964936256409,0.5395182371139526,-0.467216819524765,0.22927552461624146,-6.015716075897217,-0.4505217671394348,0.0,0.0,0.0,4,2025_11_03
4,02:25,1762136700.0,short,26107.0,26109.75,-5.5,mean_reached,4,0.0,2.1381633281707764,0.22927552461624146,18.736181259155273,0.7866964936256409,0.7432592511177063,0.4849371910095215,0.22927552461624146,24.625274658203125,1.618754267692566,0.0,0.0,0.0,5,2025_11_03
5,02:40,1762137600.0,long,26104.25,26074.0,-60.5,mean_reached,11,0.0,-2.241909980773926,0.22927552461624146,14.257600784301758,0.7866964936256409,0.7608765363693237,-0.12502865493297577,0.22927552461624146,-21.332714080810547,-0.19708584249019623,0.0,0.0,0.0,12,2025_11_03
6,02:53,1762138380.0,short,26080.25,26088.25,-16.0,mean_reached,10,0.0,2.055023670196533,0.22927552461624146,-9.298853874206543,0.7866964936256409,0.9198964238166809,0.05037930607795715,0.22927552461624146,2.683168649673462,0.4748879373073578,0.0,0.0,0.0,11,2025_11_03
7,03:02,1762138920.0,long,26080.75,26084.5,7.5,mean_reached,6,7.5,-2.4067416191101074,0.22927552461624146,-7.8154425621032715,0.7866964936256409,0.9404909610748291,0.06700854003429413,0.22927552461624146,-2.2201476097106934,-0.577157199382782,0.0,0.0,0.0,7,2025_11_03
8,03:27,1762140420.0,long,26053.5,26059.0,11.0,mean_reached,4,11.0,-2.3006370067596436,0.22927552461624146,-29.49932861328125,0.7866964936256409,0.836917519569397,0.47288084030151367,0.22927552461624146,-19.61078643798828,-0.5356461405754089,0.0,0.0,0.0,5,2025_11_03
9,03:49,1762141740.0,long,26064.0,26071.5,15.0,mean_reached,4,15.0,-2.2702646255493164,0.22927552461624146,-5.110320091247559,0.7866964936256409,0.9633700251579285,0.07625861465930939,0.22927552461624146,3.6657838821411133,0.7706824541091919,0.0,0.0,0.0,5,2025_11_03
10,04:05,1762142700.0,long,26068.75,26071.25,5.0,mean_reached,4,5.0,-2.042973279953003,0.22927552461624146,-2.158064365386963,0.7866964936256409,0.6749143600463867,-0.4297999441623688,0.22927552461624146,-3.5459914207458496,0.7604308128356934,0.0,0.0,0.0,5,2025_11_03
11,04:29,1762144140.0,short,26080.25,26078.75,3.0,mean_reached,5,3.0,2.6732075214385986,0.22927552461624146,11.153751373291016,0.7866964936256409,0.7374740839004517,-0.28791096806526184,0.22927552461624146,11.200494766235352,0.9713914394378662,0.0,0.0,0.0,6,2025_11_03
12,04:34,1762144440.0,long,26070.25,26079.25,18.0,mean_reached,4,18.0,-2.218576192855835,0.22927552461624146,-2.63616681098938,0.7866964936256409,0.7509378790855408,0.11532968282699585,0.22927552461624146,6.828587055206299,0.7889179587364197,0.0,0.0,0.0,5,2025_11_03
13,05:09,1762146540.0,long,26080.75,26082.0,2.5,mean_reached,4,4.0,-2.09482479095459,0.22927552461624146,3.384204626083374,0.7866964936256409,0.6898872256278992,-0.14416643977165222,0.22927552461624146,-4.428908348083496,-0.47862890362739563,0.8533358573913574,0.0,0.0,5,2025_11_03
14,05:23,1762147380.0,long,26065.25,26062.25,-6.0,mean_reached,6,0.5,-2.9991581439971924,0.22927552461624146,-25.3552303314209,0.7866964936256409,0.5454270243644714,0.2755725681781769,0.22927552461624146,-26.51919937133789,-2.444161891937256,1.0296683311462402,0.0,0.0,7,2025_11_03
15,05:32,1762147920.0,short,26073.0,26072.75,0.5,mean_reached,6,2.5,2.30356764793396,0.22927552461624146,-6.453205108642578,0.7866964936256409,0.7622915506362915,0.3112834095954895,0.22927552461624146,-7.0091142654418945,-0.22156351804733276,1.3620610237121582,0.0,0.0,7,2025_11_03
16,05:56,1762149360.0,long,26074.5,26059.0,-31.0,mean_reached,11,2.5,-2.2969424724578857,0.22927552461624146,-4.437185764312744,0.7866964936256409,0.8324028253555298,-0.32098013162612915,0.22927552461624146,-19.804170608520508,-0.5992743968963623,0.09069327265024185,0.0,0.0,12,2025_11_03
17,06:06,1762149960.0,short,26075.0,26076.75,-3.5,mean_reached,6,3.0,2.508143901824951,0.22927552461624146,3.735387086868286,0.7866964936256409,0.8288363814353943,0.36397024989128113,0.22927552461624146,9.212644577026367,0.18673497438430786,-0.40476667881011963,0.0,0.0,7,2025_11_03
18,06:17,1762150620.0,long,26067.25,26065.0,-4.5,mean_reached,7,0.0,-2.0534212589263916,0.22927552461624146,-8.335280418395996,0.7866964936256409,0.7793524265289307,-0.0364069938659668,0.22927552461624146,-10.667572975158691,-0.9451271295547485,-1.8368861675262451,0.0,0.0,8,2025_11_03
19,06:39,1762151940.0,short,26049.75,26050.5,-1.5,mean_reached,6,0.0,2.5312063694000244,0.22927552461624146,-8.114130973815918,0.7866964936256409,0.8048365712165833,0.08122465014457703,0.22927552461624146,-3.6730427742004395,-0.22563804686069489,-1.2822165489196777,0.0,0.0,7,2025_11_03
20,06:54,1762152840.0,long,26036.75,26051.25,29.0,mean_reached,9,43.5,-2.219623327255249,0.22927552461624146,-22.229629516601562,0.7866964936256409,0.853420078754425,0.48687106370925903,0.22927552461624146,0.6094386577606201,0.4263940453529358,-0.6115805506706238,0.0,0.0,10,2025_11_03
21,07:20,1762154400.0,short,26035.75,26033.0,5.5,mean_reached,4,5.5,2.118086338043213,0.22927552461624146,-7.747049331665039,0.7866964936256409,0.6503961682319641,0.44486871361732483,0.22927552461624146,-5.987854480743408,1.5770938396453857,-0.6547631025314331,0.0,0.0,5,2025_11_03
22,07:48,1762156080.0,long,26020.0,26025.75,11.5,mean_reached,4,11.5,-2.1403391361236572,0.22927552461624146,-16.954391479492188,0.7866964936256409,0.5521977543830872,0.4845438003540039,0.22927552461624146,-14.971263885498047,-0.1979053020477295,-0.35951167345046997,0.0,0.0,5,2025_11_03
23,07:55,1762156500.0,short,26034.0,26023.0,22.0,mean_reached,2,22.0,2.296280860900879,0.22927552461624146,-2.8979995250701904,0.7866964936256409,0.6018654704093933,-0.4449383616447449,0.22927552461624146,-6.928786754608154,0.9674066305160522,-0.35951167345046997,0.0,0.0,3,2025_11_03
24,09:10,1762161000.0,long,26088.75,26113.5,49.5,mean_reached,13,57.0,-2.1428592205047607,0.22927552461624146,16.988697052001953,0.7866964936256409,0.682185173034668,0.27362060546875,0.22927552461624146,27.101139068603516,1.4575233459472656,2.517343044281006,0.0,0.0,14,2025_11_03
25,09:40,1762162800.0,long,26146.5,26148.25,3.5,mean_reached,7,3.5,-2.6817047595977783,0.22927552461624146,20.181903839111328,0.7866964936256409,0.5357359051704407,-0.23150216042995453,0.22927552461624146,7.853595733642578,-1.1311012506484985,1.69962477684021,0.0,0.0,8,2025_11_03
26,10:13,1762164780.0,short,26135.25,26133.75,3.0,mean_reached,4,3.0,2.0600168704986572,0.22927552461624146,3.1665475368499756,0.7866964936256409,0.5998134613037109,0.26542919874191284,0.22927552461624146,2.0306341648101807,-1.2819758653640747,0.6378206014633179,0.0,0.0,5,2025_11_03
27,10:31,1762165860.0,long,26132.75,26139.5,13.5,mean_reached,5,18.0,-2.611983060836792,0.22927552461624146,-5.92913818359375,0.7866964936256409,0.6751645803451538,0.09439214318990707,0.22927552461624146,4.33732271194458,-0.704044759273529,0.5410247445106506,0.0,0.0,6,2025_11_03
28,11:00,1762167600.0,long,26152.25,26146.5,-11.5,mean_reached,6,0.0,-2.5246620178222656,0.22927552461624146,3.1943981647491455,0.7866964936256409,0.6728245615959167,-0.12917828559875488,0.22927552461624146,-2.357121229171753,1.3014466762542725,-0.06005632504820824,0.0,0.0,7,2025_11_03
29,11:30,1762169400.0,long,26164.5,26164.5,0.0,mean_reached,7,0.0,-2.137364625930786,0.22927552461624146,7.818671703338623,0.7866964936256409,0.7589511275291443,-0.03694520890712738,0.22927552461624146,1.4534865617752075,-0.9492861032485962,-0.8725213408470154,0.0,0.0,8,2025_11_03
30,11:59,1762171140.0,short,26170.75,26153.0,35.5,mean_reached,9,39.5,2.2414698600769043,0.22927552461624146,9.6719331741333,0.7866964936256409,0.6329940557479858,-0.42497915029525757,0.22927552461624146,-9.39361572265625,-1.692224144935608,-1.4306132793426514,0.0,0.0,10,2025_11_03
31,12:35,1762173300.0,long,26170.5,26155.0,-31.0,mean_reached,19,10.5,-2.5287320613861084,0.22927552461624146,5.507646560668945,0.7866964936256409,0.8193714618682861,0.4003233015537262,0.22927552461624146,-6.5024094581604,-1.2566341161727905,-1.3971508741378784,0.0,0.0,20,2025_11_03
32,12:44,1762173840.0,short,26162.25,26156.75,11.0,mean_reached,4,11.0,2.2336392402648926,0.22927552461624146,1.288998007774353,0.7866964936256409,0.6279710531234741,0.12244518101215363,0.22927552461624146,-1.9557207822799683,-0.5896710157394409,-1.3971508741378784,0.0,0.0,5,2025_11_03
33,13:23,1762176180.0,short,26142.25,26155.75,-27.0,mean_reached,13,11.5,2.399477243423462,0.22927552461624146,-11.134564399719238,0.7866964936256409,0.8293578624725342,0.032720815390348434,0.22927552461624146,9.85360050201416,0.46797555685043335,-1.4404597282409668,0.0,0.0,14,2025_11_03
