py_time,nt8_time,bar_ts,reason
13:15:31,20:15:30,1774037730.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=423.0 fm=483.5)
13:16:15,20:16:00,1774037760.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-275.0 fm=-180.6)
13:16:32,20:16:31,1774037791.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-275.0 fm=-180.6)
13:16:45,20:16:30,1774037790.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-184.0 fm=-17.5)
13:17:45,20:17:30,1774037850.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-221.0 fm=-81.0)
13:17:49,20:17:48,1774037868.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-221.0 fm=-81.0)
13:18:04,20:18:03,1774037883.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-221.0 fm=-81.0)
13:18:15,20:18:00,1774037880.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=192.0 fm=36.3)
13:18:30,20:18:15,1774037895.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=192.0 fm=36.3)
13:19:00,20:18:45,1774037925.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=233.0 fm=107.1)
13:19:20,20:19:19,1774037959.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-138.0 fm=-49.8)
13:19:30,20:19:15,1774037955.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-138.0 fm=-49.8)
13:20:09,20:20:07,1774038007.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-265.0 fm=-147.7)
13:20:15,20:20:00,1774038000.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=110.0 fm=74.8)
13:20:45,20:20:30,1774038030.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-163.0 fm=-164.4)
13:21:01,20:20:45,1774038045.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-163.0 fm=-164.4)
13:21:30,20:21:15,1774038075.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-123.0 fm=-8.9)
13:21:43,20:21:42,1774038102.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-123.0 fm=-8.9)
13:22:01,20:22:00,1774038120.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=274.0 fm=505.6)
13:22:15,20:22:00,1774038120.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=274.0 fm=505.6)
13:22:30,20:22:15,1774038135.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=369.0 fm=375.2)
13:24:01,20:23:45,1774038225.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-119.0 fm=-52.1)
13:25:00,20:24:45,1774038285.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=348.0 fm=749.6)
13:25:25,20:25:24,1774038324.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=348.0 fm=749.6)
13:25:45,20:25:30,1774038330.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-530.0 fm=-1112.0)
13:27:00,20:26:45,1774038405.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=201.0 fm=174.4)
13:27:15,20:27:00,1774038420.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=276.0 fm=480.6)
13:28:16,20:28:00,1774038480.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=179.0 fm=120.5)
13:28:45,20:28:30,1774038510.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=444.0 fm=227.5)
13:29:12,20:29:10,1774038550.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=444.0 fm=227.5)
13:29:15,20:29:00,1774038540.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-79.0 fm=-13.9)
13:30:00,20:29:45,1774038585.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=196.0 fm=187.1)
13:30:32,20:30:30,1774038630.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=161.0 fm=13.2)
13:30:45,20:30:30,1774038630.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=161.0 fm=13.2)
13:31:12,20:31:11,1774038671.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=207.0 fm=16.7)
13:32:19,20:32:18,1774038738.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=76.0 fm=24.6)
13:33:00,20:32:45,1774038765.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=192.0 fm=118.4)
13:35:15,20:35:00,1774038900.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-123.0 fm=-57.6)
13:36:00,20:35:45,1774038945.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-188.0 fm=-162.6)
13:37:00,20:36:45,1774039005.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=148.0 fm=46.1)
13:37:16,20:37:00,1774039020.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=66.0 fm=20.3)
13:39:33,20:39:32,1774039172.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=113.0 fm=79.3)
13:39:45,20:39:30,1774039170.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=113.0 fm=79.3)
13:39:51,20:39:50,1774039190.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=131.0 fm=172.6)
13:40:00,20:39:45,1774039185.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=131.0 fm=172.6)
13:40:15,20:40:00,1774039200.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=131.0 fm=172.6)
13:41:30,20:41:29,1774039289.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=119.0 fm=81.5)
13:42:50,20:42:49,1774039369.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-107.0 fm=-89.0)
13:45:03,20:45:02,1774039502.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-280.0 fm=-60.5)
13:46:30,20:46:15,1774039575.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-162.0 fm=-79.4)
13:47:00,20:46:45,1774039605.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=272.0 fm=543.6)
13:48:15,20:48:00,1774039680.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=125.0 fm=4.1)
13:49:15,20:49:00,1774039740.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=148.0 fm=141.9)
13:49:21,20:49:20,1774039760.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=148.0 fm=141.9)
13:49:36,20:49:35,1774039775.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-84.0 fm=-49.9)
13:49:45,20:49:30,1774039770.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-84.0 fm=-49.9)
13:49:51,20:49:50,1774039790.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-84.0 fm=-49.9)
13:51:45,20:51:30,1774039890.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=92.0 fm=16.5)
13:52:30,20:52:29,1774039949.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-106.0 fm=-46.2)
13:53:18,20:53:17,1774039997.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=71.0 fm=12.0)
13:53:46,20:53:30,1774040010.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=74.0 fm=50.6)
13:54:15,20:54:00,1774040040.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-105.0 fm=-11.9)
13:54:45,20:54:30,1774040070.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=33.0 fm=15.0)
13:55:58,20:55:57,1774040157.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=296.0 fm=256.2)
13:57:04,20:57:03,1774040223.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=83.0 fm=31.1)
13:57:15,20:57:00,1774040220.0,1m_sensor: SHORT blocked (vol=Y fm=Y vol=83.0 fm=31.1)
13:57:53,20:57:52,1774040272.0,1m_sensor: LONG blocked (vol=Y fm=Y vol=-167.0 fm=-103.3)
13:59:15,20:59:00,1774040340.0,no_buildup: fm_decay=1 fm_build=1 pc_shift=2 (need 3+ in any pattern)
13:59:30,20:59:15,1774040355.0,ACCEPTED: SHORT vol=155 fm=0.0 z=0.95
13:59:45,20:59:30,1774040370.0,ACCEPTED: SHORT vol=150 fm=39.9 z=1.05
