timestamp,type,tier,direction,price,pnl,bars_held,exit_reason,is_chain,contracts,daily_pnl
1775737260,CHAIN_EXIT,FADE_CALM,?,25039.75,-9.5,9,chain_fade_oscillation_center,1,0,95.5
1775737260,CHAIN_EXIT,FADE_CALM,?,25039.75,1.5,8,chain_fade_oscillation_center,1,0,95.5
1775737260,CHAIN_EXIT,FADE_CALM,?,25039.75,-1.5,7,chain_fade_oscillation_center,1,0,95.5
1775737320,CHAIN_ENTRY,FADE_AGAINST,long,25033.00,0.0,0,,1,0,98.0
1775737380,CHAIN_ENTRY,FADE_AGAINST,long,25028.25,0.0,0,,1,0,98.0
1775737440,CHAIN_ENTRY,FADE_AGAINST,long,25029.50,0.0,0,,1,0,98.0
1775737740,CHAIN_EXIT,RIDE_AGAINST,?,25030.25,-19.0,8,fade_oscillation_center,1,0,98.0
1775737740,CHAIN_EXIT,FADE_AGAINST,?,25030.25,-5.5,7,chain_fade_oscillation_center,1,0,98.0
1775737740,CHAIN_EXIT,FADE_AGAINST,?,25030.25,4.0,6,chain_fade_oscillation_center,1,0,98.0
1775737740,CHAIN_EXIT,FADE_AGAINST,?,25030.25,1.5,5,chain_fade_oscillation_center,1,0,98.0
1775737920,CHAIN_ENTRY,KILL_SHOT,long,25022.00,0.0,0,,1,0,79.0
1775737980,CHAIN_ENTRY,KILL_SHOT,long,25024.75,0.0,0,,1,0,79.0
1775738040,CHAIN_EXIT,KILL_SHOT,?,25025.75,7.5,2,chain_kill_shot_center,1,0,79.0
1775738100,CHAIN_EXIT,KILL_SHOT,?,25026.00,2.5,2,chain_kill_shot_center,1,0,86.5
1775738160,CHAIN_EXIT,KILL_SHOT,?,25028.25,5.0,2,chain_kill_shot_center,1,0,89.0
1775738340,CHAIN_ENTRY,KILL_SHOT,long,25027.00,0.0,0,,1,0,94.0
1775738400,CHAIN_EXIT,RIDE_AGAINST,?,25029.75,-1.0,11,fade_oscillation_decay,1,0,94.0
1775738400,CHAIN_EXIT,KILL_SHOT,?,25029.75,7.5,5,chain_kill_shot_center,1,0,94.0
1775738400,CHAIN_EXIT,KILL_SHOT,?,25029.75,3.0,4,chain_kill_shot_center,1,0,94.0
1775738460,CHAIN_EXIT,KILL_SHOT,?,25030.75,7.5,2,chain_kill_shot_center,1,0,103.5
1775739600,CHAIN_EXIT,CASCADE,?,25028.75,2.0,20,cascade_center,1,0,111.0
1775740200,CHAIN_EXIT,FADE_CALM,?,25033.00,8.5,10,fade_oscillation_center,1,0,113.0
1775740560,CHAIN_EXIT,FADE_CALM,?,25047.00,28.0,6,fade_oscillation_decay,1,0,121.5
1775740740,CHAIN_EXIT,FADE_CALM,?,25046.25,1.5,3,fade_oscillation_decay,1,0,149.5
1775740920,CHAIN_EXIT,FADE_CALM,?,25046.75,1.0,3,fade_p_center,1,0,151.0
1775741400,CHAIN_ENTRY,MTF_BREAKOUT,long,25080.50,0.0,0,,1,0,152.0
1775741460,CHAIN_ENTRY,MTF_BREAKOUT,long,25075.00,0.0,0,,1,0,152.0
1775741520,CHAIN_ENTRY,MTF_BREAKOUT,long,25086.75,0.0,0,,1,0,152.0
1775741580,CHAIN_EXIT,MTF_BREAKOUT,?,25048.50,-64.0,3,chain_breakout_overshot,1,0,152.0
1775741580,CHAIN_EXIT,MTF_BREAKOUT,?,25048.50,-53.0,2,chain_breakout_overshot,1,0,152.0
1775741580,CHAIN_EXIT,MTF_BREAKOUT,?,25048.50,-76.5,1,chain_breakout_overshot,1,0,152.0
1775741940,CHAIN_EXIT,FADE_CALM,?,25060.25,27.0,17,fade_oscillation_center,1,0,-41.5
1775742060,CHAIN_ENTRY,FADE_CALM,long,25054.00,0.0,0,,1,0,-14.5
1775742180,CHAIN_EXIT,FADE_CALM,?,25085.75,63.5,2,chain_ride_regime_shift,1,0,-14.5
1775742480,CHAIN_ENTRY,FADE_CALM,long,25074.00,0.0,0,,1,0,49.0
1775742540,CHAIN_EXIT,MTF_BREAKOUT,?,25077.50,34.5,10,breakout_overshot,1,0,49.0
1775742780,CHAIN_EXIT,FADE_CALM,?,25030.50,-87.0,5,chain_ride_regime_shift,1,0,83.5
1775743080,CHAIN_ENTRY,FADE_CALM,short,25035.75,0.0,0,,1,0,-3.5
1775743140,CHAIN_ENTRY,FADE_CALM,short,25026.25,0.0,0,,1,0,-3.5
1775743200,CHAIN_EXIT,MTF_BREAKOUT,?,25032.75,89.5,11,breakout_overshot,1,0,-3.5
1775743200,CHAIN_EXIT,FADE_CALM,?,25032.75,6.0,2,chain_ride_reversion_wick,1,0,-3.5
1775743200,CHAIN_EXIT,FADE_CALM,?,25032.75,-13.0,1,chain_ride_reversion_wick,1,0,-3.5
1775743740,CHAIN_EXIT,FADE_CALM,?,25031.50,2.5,9,fade_p_center,1,0,79.0
1775743800,CHAIN_ENTRY,MTF_BREAKOUT,short,25016.00,0.0,0,,1,0,81.5
1775743860,CHAIN_ENTRY,MTF_BREAKOUT,short,25015.00,0.0,0,,1,0,81.5
1775743920,CHAIN_ENTRY,MTF_BREAKOUT,short,25017.00,0.0,0,,1,0,81.5
1775743980,CHAIN_EXIT,MTF_BREAKOUT,?,25039.75,-47.5,3,chain_breakout_overshot,1,0,81.5
1775743980,CHAIN_EXIT,MTF_BREAKOUT,?,25039.75,-49.5,2,chain_breakout_overshot,1,0,81.5
1775743980,CHAIN_EXIT,MTF_BREAKOUT,?,25039.75,-45.5,1,chain_breakout_overshot,1,0,81.5
1775744040,CHAIN_ENTRY,MTF_BREAKOUT,short,25018.50,0.0,0,,1,0,-61.0
1775744400,CHAIN_ENTRY,MTF_BREAKOUT,short,24988.00,0.0,0,,1,0,-61.0
1775744460,CHAIN_ENTRY,MTF_BREAKOUT,short,24995.00,0.0,0,,1,0,-61.0
1775744580,CHAIN_EXIT,FADE_CALM,?,24990.00,83.0,14,fade_oscillation_center,1,0,-61.0
1775744640,CHAIN_EXIT,MTF_BREAKOUT,?,25001.50,34.0,10,chain_breakout_overshot,1,0,22.0
1775744640,CHAIN_EXIT,MTF_BREAKOUT,?,25001.50,-27.0,4,chain_breakout_overshot,1,0,22.0
1775744640,CHAIN_EXIT,MTF_BREAKOUT,?,25001.50,-13.0,3,chain_breakout_overshot,1,0,22.0
1775744940,CHAIN_EXIT,FADE_CALM,?,24974.75,30.5,6,fade_oscillation_center,1,0,16.0
1775745240,CHAIN_EXIT,FADE_CALM,?,24969.75,10.0,5,fade_mean_reached,1,0,46.5
1775754000,CHAIN_ENTRY,CASCADE,short,25196.75,0.0,0,,1,0,56.5
1775754060,CHAIN_ENTRY,CASCADE,short,25196.75,0.0,0,,1,0,56.5
1775754120,CHAIN_ENTRY,CASCADE,short,25197.50,0.0,0,,1,0,56.5
1775754300,CHAIN_EXIT,FADE_CALM,?,25208.25,-477.0,151,fade_oscillation_center,1,0,56.5
1775754300,CHAIN_EXIT,CASCADE,?,25208.25,-23.0,5,chain_cascade_center,1,0,56.5
1775754300,CHAIN_EXIT,CASCADE,?,25208.25,-23.0,4,chain_cascade_center,1,0,56.5
1775754300,CHAIN_EXIT,CASCADE,?,25208.25,-21.5,3,chain_cascade_center,1,0,56.5
1775754360,CHAIN_ENTRY,FADE_CALM,long,25201.50,0.0,0,,1,0,-488.0
1775754420,CHAIN_ENTRY,FADE_CALM,long,25221.25,0.0,0,,1,0,-488.0
1775754480,CHAIN_ENTRY,FADE_CALM,long,25221.50,0.0,0,,1,0,-488.0
1775780160,CHAIN_EXIT,RIDE_AGAINST,?,25212.50,8.5,431,fade_oscillation_center,1,0,-488.0
1775780160,CHAIN_EXIT,FADE_CALM,?,25212.50,22.0,430,chain_fade_oscillation_center,1,0,-488.0
1775780160,CHAIN_EXIT,FADE_CALM,?,25212.50,-17.5,429,chain_fade_oscillation_center,1,0,-488.0
1775780160,CHAIN_EXIT,FADE_CALM,?,25212.50,-18.0,428,chain_fade_oscillation_center,1,0,-488.0
1775780400,CHAIN_ENTRY,FADE_CALM,short,25223.00,0.0,0,,1,0,-493.0
1775780460,CHAIN_ENTRY,FADE_CALM,short,25230.25,0.0,0,,1,0,-493.0
1775780520,CHAIN_ENTRY,FADE_CALM,short,25224.75,0.0,0,,1,0,-493.0
1775791380,CHAIN_EXIT,FADE_CALM,?,25283.50,-117.5,181,chain_fade_mean_reached,1,0,-493.0
1775791440,CHAIN_EXIT,CASCADE,?,25283.25,-141.5,188,cascade_center,1,0,-610.5
1775791500,CHAIN_EXIT,FADE_CALM,?,25283.50,-121.0,185,chain_fade_p_center,1,0,-752.0
1775791500,CHAIN_EXIT,FADE_CALM,?,25283.50,-106.5,184,chain_fade_p_center,1,0,-752.0
1775804100,CHAIN_EXIT,FADE_CALM,?,25228.75,-109.0,211,fade_mean_reached,1,0,-979.5
1775804100,CHAIN_EXIT,FADE_CALM,?,25228.75,109.5,212,chain_fade_mean_reached,1,0,-979.5
1775804160,CHAIN_ENTRY,RIDE_AGAINST,long,25230.75,0.0,0,,1,0,-979.0
1775804220,CHAIN_ENTRY,RIDE_AGAINST,long,25228.00,0.0,0,,1,0,-979.0
1775804340,CHAIN_ENTRY,RIDE_AGAINST,long,25229.00,0.0,0,,1,0,-979.0
1775817000,CHAIN_EXIT,FADE_CALM,?,25270.75,84.0,215,fade_oscillation_center,1,0,-979.0
1775817000,CHAIN_EXIT,RIDE_AGAINST,?,25270.75,80.0,214,chain_fade_oscillation_center,1,0,-979.0
1775817000,CHAIN_EXIT,RIDE_AGAINST,?,25270.75,85.5,213,chain_fade_oscillation_center,1,0,-979.0
1775817000,CHAIN_EXIT,RIDE_AGAINST,?,25270.75,83.5,211,chain_fade_oscillation_center,1,0,-979.0
1775829780,CHAIN_ENTRY,RIDE_AGAINST,long,25294.00,0.0,0,,1,0,-646.0
1775829840,CHAIN_ENTRY,RIDE_AGAINST,long,25290.75,0.0,0,,1,0,-646.0
1775829900,CHAIN_ENTRY,RIDE_AGAINST,long,25290.25,0.0,0,,1,0,-646.0
1775830200,CHAIN_EXIT,FADE_CALM,?,25286.75,32.0,220,fade_oscillation_center,1,0,-646.0
1775830200,CHAIN_EXIT,RIDE_AGAINST,?,25286.75,-14.5,7,chain_fade_oscillation_center,1,0,-646.0
1775830200,CHAIN_EXIT,RIDE_AGAINST,?,25286.75,-8.0,6,chain_fade_oscillation_center,1,0,-646.0
1775830200,CHAIN_EXIT,RIDE_AGAINST,?,25286.75,-7.0,5,chain_fade_oscillation_center,1,0,-646.0
1775830440,CHAIN_ENTRY,RIDE_AGAINST,long,25313.25,0.0,0,,1,0,-643.5
1775830500,CHAIN_ENTRY,RIDE_AGAINST,long,25323.00,0.0,0,,1,0,-643.5
1775830560,CHAIN_ENTRY,RIDE_AGAINST,long,25330.50,0.0,0,,1,0,-643.5
1775842800,CHAIN_EXIT,FADE_CALM,?,25241.50,-90.5,210,fade_oscillation_center,1,0,-643.5
1775842800,CHAIN_EXIT,RIDE_AGAINST,?,25241.50,-143.5,206,chain_fade_oscillation_center,1,0,-643.5
1775842800,CHAIN_EXIT,RIDE_AGAINST,?,25241.50,-163.0,205,chain_fade_oscillation_center,1,0,-643.5
1775842800,CHAIN_EXIT,RIDE_AGAINST,?,25241.50,-178.0,204,chain_fade_oscillation_center,1,0,-643.5
1775842920,CHAIN_ENTRY,RIDE_AGAINST,long,25239.75,0.0,0,,1,0,-1218.5
1775842980,CHAIN_ENTRY,RIDE_AGAINST,long,25248.25,0.0,0,,1,0,-1218.5
1775843040,CHAIN_ENTRY,RIDE_AGAINST,long,25252.25,0.0,0,,1,0,-1218.5
1775854500,CHAIN_EXIT,FADE_CALM,?,25316.00,149.0,195,fade_oscillation_center,1,0,-1218.5
1775854500,CHAIN_EXIT,RIDE_AGAINST,?,25316.00,152.5,193,chain_fade_oscillation_center,1,0,-1218.5
1775854500,CHAIN_EXIT,RIDE_AGAINST,?,25316.00,135.5,192,chain_fade_oscillation_center,1,0,-1218.5
1775854500,CHAIN_EXIT,RIDE_AGAINST,?,25316.00,127.5,191,chain_fade_oscillation_center,1,0,-1218.5
1776044340,CHAIN_EXIT,RIDE_AGAINST,?,25074.00,484.0,3164,fade_p_center,1,0,-654.0
1776044400,CHAIN_ENTRY,FADE_CALM,short,25073.00,0.0,0,,1,0,-170.0
1776044460,CHAIN_ENTRY,FADE_CALM,short,25066.75,0.0,0,,1,0,-170.0
1776044520,CHAIN_ENTRY,FADE_CALM,short,25063.50,0.0,0,,1,0,-170.0
