trade_id,time,timestamp,dir,entry_price,exit_price,pnl,held,peak,entry_tier,exit_reason,chain_idx,entry_residual,day
22,13:25,1767619500,long,25526.5,25538.25,23.5,2,24.5,RM_PIVOT_TPSL,INVERSE,0,-1.9955421686172485,2026_01_05
23,13:29,1767619740,short,25535.0,25554.75,-39.5,8,0.0,RM_PIVOT_TPSL,INVERSE,0,2.159672975540161,2026_01_05
24,13:44,1767620644,long,25549.0,25558.0,18.0,2,20.5,RM_PIVOT_TPSL,INVERSE,0,-1.8633184432983398,2026_01_05
25,14:00,1767621600,short,25577.0,25576.75,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,1.6935752630233765,2026_01_05
26,14:02,1767621720,long,25595.0,25593.75,-2.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.525510549545288,2026_01_05
27,14:07,1767622021,short,25600.5,25601.0,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.8737534284591675,2026_01_05
28,14:26,1767623160,long,25631.25,25631.25,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6032228469848633,2026_01_05
29,14:28,1767623280,short,25626.0,25624.25,3.5,1,12.0,RM_PIVOT_TPSL,INVERSE,0,1.609728455543518,2026_01_05
30,14:31,1767623460,long,25652.0,25655.25,6.5,0,6.5,RM_PIVOT_TPSL,INVERSE,0,-1.909157395362854,2026_01_05
31,14:33,1767623580,short,25599.0,25596.25,5.5,0,5.5,RM_PIVOT_TPSL,INVERSE,0,2.2857108116149902,2026_01_05
32,14:38,1767623880,long,25592.25,25580.75,-23.0,4,13.5,RM_PIVOT_TPSL,INVERSE,0,-1.5278739929199219,2026_01_05
33,14:48,1767624480,short,25597.0,25577.5,39.0,1,50.5,RM_PIVOT_TPSL,INVERSE,0,1.846805453300476,2026_01_05
34,15:29,1767626940,long,25677.0,25675.75,-2.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6700341701507568,2026_01_05
35,16:03,1767628980,long,25661.25,25685.75,49.0,6,50.0,RM_PIVOT_TPSL,INVERSE,0,-1.8944729566574097,2026_01_05
36,16:17,1767629820,long,25684.25,25683.75,-1.0,7,7.5,RM_PIVOT_TPSL,INVERSE,0,-2.3590946197509766,2026_01_05
37,16:39,1767631140,long,25689.0,25688.5,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.7619308233261108,2026_01_05
38,16:44,1767631440,long,25685.0,25685.5,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.7644187211990356,2026_01_05
39,17:13,1767633180,long,25660.25,25660.25,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.593206763267517,2026_01_05
40,17:17,1767633420,short,25650.0,25635.0,30.0,6,34.0,RM_PIVOT_TPSL,INVERSE,0,1.9198191165924072,2026_01_05
41,17:47,1767635220,long,25617.5,25629.25,23.5,1,26.5,RM_PIVOT_TPSL,INVERSE,0,-1.6481866836547852,2026_01_05
42,18:28,1767637680,short,25592.75,25606.75,-28.0,6,1.5,RM_PIVOT_TPSL,INVERSE,0,1.5471912622451782,2026_01_05
43,18:39,1767638340,long,25607.25,25615.0,15.5,4,18.0,RM_PIVOT_TPSL,INVERSE,0,-2.021336555480957,2026_01_05
44,18:54,1767639240,long,25613.0,25613.5,1.0,6,4.0,RM_PIVOT_TPSL,INVERSE,0,-1.931458830833435,2026_01_05
45,19:21,1767640860,short,25600.0,25593.0,14.0,4,16.5,RM_PIVOT_TPSL,INVERSE,0,1.7106300592422485,2026_01_05
46,19:37,1767641820,short,25577.25,25576.5,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,2.0549447536468506,2026_01_05
47,19:46,1767642360,long,25569.0,25569.5,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.6407816410064697,2026_01_05
48,19:51,1767642660,short,25569.5,25571.0,-3.0,11,5.5,RM_PIVOT_TPSL,INVERSE,0,1.7648460865020752,2026_01_05
0,00:03,1767657780,short,25573.5,25567.5,12.0,5,12.0,RM_PIVOT_TPSL,INVERSE,0,1.5816963911056519,2026_01_06
1,01:13,1767661983,long,25574.0,25573.25,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.5223394632339478,2026_01_06
2,02:32,1767666721,long,25607.5,25611.75,8.5,6,10.5,RM_PIVOT_TPSL,INVERSE,0,-1.9520363807678223,2026_01_06
3,03:44,1767671041,long,25625.0,25624.75,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6195733547210693,2026_01_06
4,04:35,1767674109,short,25635.0,25636.0,-2.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.9184378385543823,2026_01_06
5,04:38,1767674282,long,25639.5,25640.0,1.0,16,6.0,RM_PIVOT_TPSL,INVERSE,0,-2.0277786254882812,2026_01_06
6,05:10,1767676216,long,25644.25,25646.25,4.0,1,4.5,RM_PIVOT_TPSL,INVERSE,0,-1.905644416809082,2026_01_06
7,05:46,1767678362,short,25641.0,25641.25,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,2.1737587451934814,2026_01_06
8,06:28,1767680881,short,25659.5,25660.0,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.571847915649414,2026_01_06
9,06:33,1767681182,long,25669.25,25669.0,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.5480035543441772,2026_01_06
10,07:04,1767683041,long,25660.25,25661.0,1.5,4,5.0,RM_PIVOT_TPSL,INVERSE,0,-2.785766363143921,2026_01_06
11,07:48,1767685692,long,25648.0,25644.5,-7.0,7,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.620690941810608,2026_01_06
12,08:02,1767686520,short,25633.25,25633.0,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,1.7003525495529175,2026_01_06
13,08:06,1767686761,long,25628.75,25633.5,9.5,1,14.5,RM_PIVOT_TPSL,INVERSE,0,-1.7580403089523315,2026_01_06
14,08:24,1767687840,short,25559.5,25534.25,50.5,7,50.5,RM_PIVOT_TPSL,INVERSE,0,1.6940159797668457,2026_01_06
15,08:40,1767688800,short,25544.75,25559.25,-29.0,9,5.5,RM_PIVOT_TPSL,INVERSE,0,2.0393989086151123,2026_01_06
16,09:05,1767690306,long,25572.75,25575.75,6.0,5,11.5,RM_PIVOT_TPSL,INVERSE,0,-2.138740301132202,2026_01_06
17,09:53,1767693180,long,25585.75,25594.0,16.5,2,39.5,RM_PIVOT_TPSL,INVERSE,0,-1.555022120475769,2026_01_06
18,09:58,1767693480,short,25586.25,25585.75,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,1.760076642036438,2026_01_06
19,10:36,1767695763,short,25583.0,25584.75,-3.5,0,1.0,RM_PIVOT_TPSL,INVERSE,0,1.5138105154037476,2026_01_06
20,10:53,1767696794,long,25592.5,25595.0,5.0,0,6.0,RM_PIVOT_TPSL,INVERSE,0,-1.8386914730072021,2026_01_06
21,11:20,1767698404,long,25598.5,25600.5,4.0,3,4.0,RM_PIVOT_TPSL,INVERSE,0,-2.2276291847229004,2026_01_06
22,11:49,1767700145,short,25593.5,25593.0,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,1.5859462022781372,2026_01_06
23,11:59,1767700746,short,25602.25,25597.0,10.5,0,11.0,RM_PIVOT_TPSL,INVERSE,0,2.044628858566284,2026_01_06
24,12:03,1767700980,long,25604.5,25606.25,3.5,4,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.8526870012283325,2026_01_06
25,12:36,1767702960,long,25617.25,25618.0,1.5,1,6.0,RM_PIVOT_TPSL,INVERSE,0,-1.5100818872451782,2026_01_06
26,12:57,1767704220,long,25643.0,25642.75,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.7531168460845947,2026_01_06
27,13:01,1767704460,short,25638.75,25638.5,0.5,5,0.5,RM_PIVOT_TPSL,INVERSE,0,1.7402631044387817,2026_01_06
28,13:41,1767706876,long,25626.75,25608.25,-37.0,11,6.5,RM_PIVOT_TPSL,INVERSE,0,-1.8556784391403198,2026_01_06
29,14:00,1767708000,short,25617.25,25610.25,14.0,1,14.0,RM_PIVOT_TPSL,INVERSE,0,1.6117496490478516,2026_01_06
30,14:04,1767708240,long,25603.5,25614.0,21.0,8,21.0,RM_PIVOT_TPSL,INVERSE,0,-2.4660346508026123,2026_01_06
31,14:24,1767709441,long,25615.75,25626.25,21.0,1,23.5,RM_PIVOT_TPSL,INVERSE,0,-1.7910460233688354,2026_01_06
32,14:33,1767709980,short,25658.25,25645.25,26.0,2,26.0,RM_PIVOT_TPSL,INVERSE,0,2.8038790225982666,2026_01_06
33,15:07,1767712020,long,25760.5,25756.25,-8.5,7,12.5,RM_PIVOT_TPSL,INVERSE,0,-1.707642674446106,2026_01_06
34,15:16,1767712560,short,25749.5,25756.75,-14.5,16,32.5,RM_PIVOT_TPSL,INVERSE,0,1.7496705055236816,2026_01_06
35,15:39,1767713940,long,25755.0,25752.0,-6.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.5969339609146118,2026_01_06
36,16:47,1767718020,long,25673.5,25687.0,27.0,1,27.0,RM_PIVOT_TPSL,INVERSE,0,-2.1250123977661133,2026_01_06
37,16:58,1767718680,long,25683.5,25697.75,28.5,8,28.5,RM_PIVOT_TPSL,INVERSE,0,-2.1618740558624268,2026_01_06
38,17:32,1767720720,long,25743.75,25759.25,31.0,3,33.0,RM_PIVOT_TPSL,INVERSE,0,-1.6579324007034302,2026_01_06
39,17:41,1767721260,short,25768.75,25768.75,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,2.0253798961639404,2026_01_06
40,17:46,1767721560,long,25771.5,25759.75,-23.5,7,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.872766137123108,2026_01_06
41,18:35,1767724500,short,25754.0,25801.25,-94.5,17,0.0,RM_PIVOT_TPSL,INVERSE,0,2.261077642440796,2026_01_06
42,19:42,1767728520,long,25818.0,25813.75,-8.5,19,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.6931183338165283,2026_01_06
43,20:09,1767730140,long,25806.25,25812.5,12.5,3,13.5,RM_PIVOT_TPSL,INVERSE,0,-1.7775294780731201,2026_01_06
0,00:03,1767744180,long,25831.0,25838.75,15.5,1,16.5,RM_PIVOT_TPSL,INVERSE,0,-2.0472047328948975,2026_01_07
1,00:50,1767747003,short,25828.25,25833.0,-9.5,6,0.0,RM_PIVOT_TPSL,INVERSE,0,1.9931877851486206,2026_01_07
2,02:08,1767751680,short,25816.75,25815.75,2.0,0,2.0,RM_PIVOT_TPSL,INVERSE,0,2.1869115829467773,2026_01_07
3,02:35,1767753302,long,25806.5,25807.0,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.515474557876587,2026_01_07
4,02:56,1767754578,long,25807.25,25806.75,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6708741188049316,2026_01_07
5,03:16,1767755763,long,25815.25,25815.25,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.9070541858673096,2026_01_07
6,03:22,1767756133,short,25816.5,25817.0,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,2.0585715770721436,2026_01_07
7,03:24,1767756243,long,25816.0,25812.0,-8.0,15,9.0,RM_PIVOT_TPSL,INVERSE,0,-1.8372454643249512,2026_01_07
8,03:50,1767757810,short,25815.0,25815.5,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,2.0856592655181885,2026_01_07
9,04:06,1767758763,short,25793.25,25785.0,16.5,15,17.5,RM_PIVOT_TPSL,INVERSE,0,1.58339524269104,2026_01_07
10,04:44,1767761048,long,25788.25,25792.25,8.0,1,9.5,RM_PIVOT_TPSL,INVERSE,0,-1.9707797765731812,2026_01_07
11,05:26,1767763568,long,25786.75,25786.5,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.8647574186325073,2026_01_07
12,05:42,1767764533,short,25787.75,25787.25,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,1.6634020805358887,2026_01_07
13,06:34,1767767651,short,25786.5,25780.75,11.5,1,12.5,RM_PIVOT_TPSL,INVERSE,0,1.6020028591156006,2026_01_07
14,07:03,1767769391,long,25776.0,25776.0,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.7718359231948853,2026_01_07
15,07:40,1767771620,long,25771.0,25772.0,2.0,1,4.0,RM_PIVOT_TPSL,INVERSE,0,-2.054957866668701,2026_01_07
16,08:25,1767774300,short,25777.0,25777.0,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.9399842023849487,2026_01_07
17,09:16,1767777361,short,25742.25,25733.75,17.0,3,18.0,RM_PIVOT_TPSL,INVERSE,0,2.026451826095581,2026_01_07
18,10:05,1767780300,long,25755.5,25755.75,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,-2.2283096313476562,2026_01_07
19,10:56,1767783365,short,25731.25,25734.75,-7.0,10,1.0,RM_PIVOT_TPSL,INVERSE,0,1.8144209384918213,2026_01_07
20,12:04,1767787440,long,25771.25,25771.0,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6470978260040283,2026_01_07
21,12:11,1767787860,long,25780.0,25779.25,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6819320917129517,2026_01_07
22,13:26,1767792364,long,25771.25,25776.25,10.0,3,10.0,RM_PIVOT_TPSL,INVERSE,0,-1.7254403829574585,2026_01_07
23,13:35,1767792902,short,25773.5,25773.25,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,1.9028830528259277,2026_01_07
24,13:39,1767793141,long,25776.25,25791.5,30.5,1,30.5,RM_PIVOT_TPSL,INVERSE,0,-1.6134775876998901,2026_01_07
25,13:53,1767793982,long,25781.75,25784.5,5.5,0,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.5039409399032593,2026_01_07
26,14:26,1767795960,long,25783.75,25784.25,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,-2.154669761657715,2026_01_07
27,14:38,1767796680,short,25807.5,25845.5,-76.0,8,4.0,RM_PIVOT_TPSL,INVERSE,0,1.537757396697998,2026_01_07
28,14:54,1767797640,long,25870.25,25864.0,-12.5,13,17.5,RM_PIVOT_TPSL,INVERSE,0,-1.5044515132904053,2026_01_07
29,15:09,1767798540,short,25854.0,25858.5,-9.0,6,2.0,RM_PIVOT_TPSL,INVERSE,0,1.8864878416061401,2026_01_07
30,15:20,1767799200,long,25837.5,25853.5,32.0,2,34.5,RM_PIVOT_TPSL,INVERSE,0,-1.7061002254486084,2026_01_07
31,15:41,1767800460,long,25871.75,25875.25,7.0,5,7.0,RM_PIVOT_TPSL,INVERSE,0,-2.8987746238708496,2026_01_07
32,16:53,1767804780,long,25954.25,25970.25,32.0,5,33.0,RM_PIVOT_TPSL,INVERSE,0,-1.554844617843628,2026_01_07
33,17:47,1767808020,short,25987.75,25981.75,12.0,2,13.0,RM_PIVOT_TPSL,INVERSE,0,1.66400146484375,2026_01_07
34,18:14,1767809640,long,25959.5,25959.5,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.18416690826416,2026_01_07
35,18:37,1767811021,short,25944.0,25966.0,-44.0,8,2.5,RM_PIVOT_TPSL,INVERSE,0,2.00494122505188,2026_01_07
36,19:22,1767813720,short,25904.5,25913.25,-17.5,17,24.5,RM_PIVOT_TPSL,INVERSE,0,1.9860650300979614,2026_01_07
37,19:44,1767815040,long,25915.0,25914.0,-2.0,5,1.5,RM_PIVOT_TPSL,INVERSE,0,-1.7428427934646606,2026_01_07
38,20:09,1767816540,short,25905.5,25898.25,14.5,2,17.5,RM_PIVOT_TPSL,INVERSE,0,1.9694243669509888,2026_01_07
39,20:19,1767817140,long,25883.75,25883.5,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.8869463205337524,2026_01_07
0,00:14,1767831244,long,25821.0,25823.25,4.5,0,4.5,RM_PIVOT_TPSL,INVERSE,0,-2.329411268234253,2026_01_08
1,00:32,1767832325,long,25817.75,25818.0,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,-1.8144514560699463,2026_01_08
2,00:41,1767832863,short,25830.5,25831.75,-2.5,1,0.0,RM_PIVOT_TPSL,INVERSE,0,1.575250506401062,2026_01_08
3,01:02,1767834121,short,25838.25,25832.25,12.0,1,15.0,RM_PIVOT_TPSL,INVERSE,0,2.0211784839630127,2026_01_08
4,01:50,1767837008,long,25837.75,25838.25,1.0,16,5.0,RM_PIVOT_TPSL,INVERSE,0,-1.830915927886963,2026_01_08
5,02:34,1767839641,short,25822.5,25822.75,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.7369112968444824,2026_01_08
6,02:37,1767839825,long,25823.25,25794.0,-58.5,9,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.2706410884857178,2026_01_08
7,03:36,1767843364,short,25780.5,25779.75,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,2.172197103500366,2026_01_08
8,04:19,1767845940,short,25776.25,25776.5,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.6389216184616089,2026_01_08
9,04:29,1767846550,short,25787.25,25783.0,8.5,1,9.0,RM_PIVOT_TPSL,INVERSE,0,1.7662439346313477,2026_01_08
10,05:42,1767850921,short,25749.25,25745.5,7.5,10,11.0,RM_PIVOT_TPSL,INVERSE,0,1.5526955127716064,2026_01_08
11,06:12,1767852720,short,25687.25,25682.75,9.0,7,16.0,RM_PIVOT_TPSL,INVERSE,0,2.0382049083709717,2026_01_08
12,06:55,1767855305,long,25706.5,25701.5,-10.0,12,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.6670620441436768,2026_01_08
13,07:21,1767856860,long,25719.0,25773.0,108.0,3,108.5,RM_PIVOT_TPSL,INVERSE,0,-1.8805699348449707,2026_01_08
14,07:27,1767857220,short,25760.75,25743.25,35.0,4,35.0,RM_PIVOT_TPSL,INVERSE,0,2.2493441104888916,2026_01_08
15,08:04,1767859443,short,25753.25,25777.5,-48.5,13,9.5,RM_PIVOT_TPSL,INVERSE,0,2.4314844608306885,2026_01_08
16,08:53,1767862380,long,25789.25,25791.0,3.5,4,3.5,RM_PIVOT_TPSL,INVERSE,0,-2.0529026985168457,2026_01_08
17,09:00,1767862809,short,25783.5,25776.25,14.5,15,21.0,RM_PIVOT_TPSL,INVERSE,0,1.514958143234253,2026_01_08
18,09:28,1767864491,short,25771.0,25769.0,4.0,2,10.5,RM_PIVOT_TPSL,INVERSE,0,1.7853537797927856,2026_01_08
19,10:02,1767866523,short,25756.0,25755.25,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,1.6234917640686035,2026_01_08
20,10:04,1767866643,long,25759.75,25749.5,-20.5,10,4.5,RM_PIVOT_TPSL,INVERSE,0,-2.477079153060913,2026_01_08
21,10:27,1767868027,short,25748.75,25747.75,2.0,0,3.0,RM_PIVOT_TPSL,INVERSE,0,1.6056591272354126,2026_01_08
22,11:30,1767871800,short,25776.5,25777.5,-2.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.8969954252243042,2026_01_08
23,11:34,1767872040,long,25784.0,25781.75,-4.5,8,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.607550859451294,2026_01_08
24,11:48,1767872885,long,25777.75,25782.5,9.5,3,11.5,RM_PIVOT_TPSL,INVERSE,0,-1.5112882852554321,2026_01_08
25,12:09,1767874142,short,25749.5,25761.5,-24.0,9,0.0,RM_PIVOT_TPSL,INVERSE,0,1.6605802774429321,2026_01_08
26,12:44,1767876245,short,25757.75,25775.5,-35.5,13,4.0,RM_PIVOT_TPSL,INVERSE,0,1.8259812593460083,2026_01_08
27,13:17,1767878222,short,25774.5,25774.0,1.0,0,1.0,RM_PIVOT_TPSL,INVERSE,0,1.5819681882858276,2026_01_08
28,13:19,1767878340,long,25799.5,25799.25,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.0760321617126465,2026_01_08
29,13:36,1767879360,long,25797.0,25802.25,10.5,3,10.5,RM_PIVOT_TPSL,INVERSE,0,-1.853548526763916,2026_01_08
30,14:03,1767880980,long,25794.75,25800.25,11.0,2,25.0,RM_PIVOT_TPSL,INVERSE,0,-1.973738431930542,2026_01_08
31,14:09,1767881342,short,25798.25,25800.0,-3.5,3,4.5,RM_PIVOT_TPSL,INVERSE,0,1.5087285041809082,2026_01_08
32,14:50,1767883800,short,25646.75,25625.25,43.0,7,54.0,RM_PIVOT_TPSL,INVERSE,0,2.042046070098877,2026_01_08
33,15:31,1767886260,short,25685.5,25682.5,6.0,0,6.0,RM_PIVOT_TPSL,INVERSE,0,1.542930006980896,2026_01_08
34,15:40,1767886800,long,25661.75,25664.75,6.0,0,6.0,RM_PIVOT_TPSL,INVERSE,0,-1.5103650093078613,2026_01_08
35,16:02,1767888120,short,25675.0,25657.5,35.0,4,43.0,RM_PIVOT_TPSL,INVERSE,0,2.0037131309509277,2026_01_08
36,16:15,1767888900,short,25635.0,25630.25,9.5,13,38.0,RM_PIVOT_TPSL,INVERSE,0,2.159169912338257,2026_01_08
37,16:39,1767890340,long,25623.75,25626.0,4.5,0,4.5,RM_PIVOT_TPSL,INVERSE,0,-1.9286428689956665,2026_01_08
38,16:56,1767891360,long,25650.5,25663.5,26.0,3,28.5,RM_PIVOT_TPSL,INVERSE,0,-1.6264591217041016,2026_01_08
39,17:35,1767893700,short,25661.25,25691.25,-60.0,21,7.5,RM_PIVOT_TPSL,INVERSE,0,2.0884995460510254,2026_01_08
40,17:58,1767895080,long,25694.25,25630.25,-128.0,18,0.5,RM_PIVOT_TPSL,INVERSE,0,-1.8727104663848877,2026_01_08
41,18:23,1767896580,short,25643.5,25653.0,-19.0,23,6.0,RM_PIVOT_TPSL,INVERSE,0,1.5657062530517578,2026_01_08
42,19:23,1767900180,short,25629.25,25628.75,1.0,13,18.0,RM_PIVOT_TPSL,INVERSE,0,2.0783770084381104,2026_01_08
43,19:55,1767902100,short,25632.5,25622.25,20.5,1,26.0,RM_PIVOT_TPSL,INVERSE,0,2.070695161819458,2026_01_08
44,20:00,1767902400,long,25632.5,25636.5,8.0,4,25.0,RM_PIVOT_TPSL,INVERSE,0,-1.791815996170044,2026_01_08
0,00:30,1767918600,long,25686.0,25688.5,5.0,1,9.0,RM_PIVOT_TPSL,INVERSE,0,-2.0540852546691895,2026_01_09
1,01:08,1767920880,short,25669.25,25664.75,9.0,4,9.0,RM_PIVOT_TPSL,INVERSE,0,2.010638952255249,2026_01_09
2,01:14,1767921241,long,25670.0,25636.75,-66.5,13,5.0,RM_PIVOT_TPSL,INVERSE,0,-1.8195042610168457,2026_01_09
3,01:36,1767922560,short,25632.0,25629.5,5.0,1,8.5,RM_PIVOT_TPSL,INVERSE,0,1.5998493432998657,2026_01_09
4,01:41,1767922861,long,25634.5,25633.75,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.5968108177185059,2026_01_09
5,01:53,1767923580,long,25643.25,25648.5,10.5,2,13.5,RM_PIVOT_TPSL,INVERSE,0,-1.7661597728729248,2026_01_09
6,02:11,1767924663,long,25659.75,25657.75,-4.0,6,0.0,RM_PIVOT_TPSL,INVERSE,0,-2.0230722427368164,2026_01_09
7,02:22,1767925321,short,25666.5,25688.0,-43.0,7,0.0,RM_PIVOT_TPSL,INVERSE,0,2.744957208633423,2026_01_09
8,02:50,1767927000,short,25687.25,25686.0,2.5,1,6.0,RM_PIVOT_TPSL,INVERSE,0,1.747796893119812,2026_01_09
9,03:03,1767927785,short,25675.5,25685.0,-19.0,19,10.5,RM_PIVOT_TPSL,INVERSE,0,1.8428947925567627,2026_01_09
10,03:40,1767930020,short,25676.75,25675.5,2.5,1,4.0,RM_PIVOT_TPSL,INVERSE,0,1.8147269487380981,2026_01_09
11,04:27,1767932827,long,25671.25,25670.75,-1.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.8803296089172363,2026_01_09
12,05:41,1767937274,long,25673.5,25674.25,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,-1.6009752750396729,2026_01_09
13,06:19,1767939566,short,25677.25,25692.75,-31.0,21,2.5,RM_PIVOT_TPSL,INVERSE,0,2.1438512802124023,2026_01_09
14,07:32,1767943921,short,25653.0,25671.25,-36.5,12,1.5,RM_PIVOT_TPSL,INVERSE,0,2.184391498565674,2026_01_09
15,07:48,1767944883,long,25679.25,25682.0,5.5,13,5.5,RM_PIVOT_TPSL,INVERSE,0,-1.9258008003234863,2026_01_09
16,08:05,1767945906,short,25679.0,25678.25,1.5,0,1.5,RM_PIVOT_TPSL,INVERSE,0,1.9094970226287842,2026_01_09
17,08:07,1767946023,long,25683.75,25692.25,17.0,0,17.5,RM_PIVOT_TPSL,INVERSE,0,-1.5958219766616821,2026_01_09
18,08:29,1767947341,long,25694.0,25693.75,-0.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.875766396522522,2026_01_09
19,08:36,1767947760,long,25690.5,25690.5,0.0,0,0.0,RM_PIVOT_TPSL,INVERSE,0,-1.6083598136901855,2026_01_09
20,10:53,1767955983,short,25729.5,25729.0,1.0,6,5.5,RM_PIVOT_TPSL,INVERSE,0,1.5119118690490723,2026_01_09
21,11:34,1767958440,long,25754.0,25741.25,-25.5,28,26.0,RM_PIVOT_TPSL,INVERSE,0,-1.687237024307251,2026_01_09
22,12:10,1767960601,short,25743.75,25741.5,4.5,0,4.5,RM_PIVOT_TPSL,INVERSE,0,1.5114322900772095,2026_01_09
23,13:06,1767963960,long,25739.0,25745.5,13.0,15,17.5,RM_PIVOT_TPSL,INVERSE,0,-2.151961088180542,2026_01_09
24,13:38,1767965881,short,25794.25,25792.5,3.5,1,8.0,RM_PIVOT_TPSL,INVERSE,0,2.259244441986084,2026_01_09
25,14:34,1767969240,long,25687.25,25705.25,36.0,2,47.0,RM_PIVOT_TPSL,INVERSE,0,-1.9483355283737183,2026_01_09
26,14:51,1767970260,long,25730.75,25749.75,38.0,3,38.0,RM_PIVOT_TPSL,INVERSE,0,-2.1640326976776123,2026_01_09
27,14:56,1767970560,short,25731.0,25675.0,112.0,11,123.5,RM_PIVOT_TPSL,INVERSE,0,1.8295875787734985,2026_01_09
28,15:11,1767971460,long,25674.0,25673.75,-0.5,1,21.0,RM_PIVOT_TPSL,INVERSE,0,-1.8348605632781982,2026_01_09
29,16:43,1767976980,short,25856.75,25910.25,-107.0,13,0.0,RM_PIVOT_TPSL,INVERSE,0,1.8903439044952393,2026_01_09
30,17:15,1767978900,long,25913.0,25899.25,-27.5,8,1.0,RM_PIVOT_TPSL,INVERSE,0,-1.5984001159667969,2026_01_09
31,17:31,1767979860,short,25910.5,25910.25,0.5,0,0.5,RM_PIVOT_TPSL,INVERSE,0,1.6251757144927979,2026_01_09
32,17:43,1767980580,long,25912.75,25924.25,23.0,5,25.5,RM_PIVOT_TPSL,INVERSE,0,-1.63777756690979,2026_01_09
33,18:26,1767983160,short,25887.25,25888.0,-1.5,0,0.0,RM_PIVOT_TPSL,INVERSE,0,1.5104068517684937,2026_01_09
34,18:47,1767984421,long,25943.25,25966.5,46.5,10,48.5,RM_PIVOT_TPSL,INVERSE,0,-2.0946595668792725,2026_01_09
35,19:00,1767985200,short,25961.75,25954.75,14.0,1,17.0,RM_PIVOT_TPSL,INVERSE,0,1.7819918394088745,2026_01_09
36,19:04,1767985440,long,25957.5,25957.25,-0.5,8,4.0,RM_PIVOT_TPSL,INVERSE,0,-1.6876963376998901,2026_01_09
37,20:26,1767990360,short,25980.25,25977.0,6.5,1,9.0,RM_PIVOT_TPSL,INVERSE,0,1.8469195365905762,2026_01_09
