**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

tf,pair,c1,c2,abs_min,abs_max,spread_abs,r_min,r_max,sign_flip
5m,price_velocity_w__SE_low_w,price_velocity_w,SE_low_w,0.1789121927919606,0.5666458381348465,0.3877336453428859,-0.5311447915641064,0.5666458381348465,True
1D,vol_accel_w__vol_mean_w,vol_accel_w,vol_mean_w,0.07519029396215524,0.4628040485145461,0.3876137545523909,-0.4628040485145461,0.11315120187758453,True
4h,price_accel_w__SE_high_w,price_accel_w,SE_high_w,0.02045222843556372,0.406784140534373,0.3863319120988093,-0.16102030384411975,0.406784140534373,True
1h,price_velocity_w__vwap_w,price_velocity_w,vwap_w,0.030214440777182903,0.4159169140114763,0.3857024732342934,-0.36586180942511115,0.4159169140114763,True
1h,z_low_w__reversion_prob_w,z_low_w,reversion_prob_w,0.09944106071800053,0.4849999468195592,0.3855588861015587,-0.10014413668993412,0.4849999468195592,True
1D,z_low_w__SE_low_w,z_low_w,SE_low_w,0.003991464712749556,0.38756815758916513,0.38357669287641555,-0.2674493928703297,0.38756815758916513,True
4h,vol_sigma_w__SE_low_w,vol_sigma_w,SE_low_w,0.46891709430377837,0.8511036552042466,0.3821865609004682,0.46891709430377837,0.8511036552042466,False
1m,price_velocity_w__SE_high_w,price_velocity_w,SE_high_w,0.0679502030803313,0.4498702604374109,0.3819200573570796,-0.41954993587857303,0.4498702604374109,True
1D,price_accel_1b__vol_accel_1b,price_accel_1b,vol_accel_1b,0.02598366860026508,0.40772229559976103,0.38173862699949596,-0.2968754773967836,0.40772229559976103,True
4h,price_velocity_w__z_low_w,price_velocity_w,z_low_w,0.017157882958262254,0.39739646043384647,0.3802385774755842,-0.02850067383309767,0.39739646043384647,False
15m,price_velocity_w__vol_sigma_w,price_velocity_w,vol_sigma_w,0.09479234713722623,0.4750260317652494,0.38023368462802315,-0.4750260317652494,0.4421199359014695,True
1D,price_velocity_1b__vwap_w,price_velocity_1b,vwap_w,0.02278888489944374,0.40277382624958347,0.3799849413501397,-0.05737667116225275,0.40277382624958347,True
1D,vwap_w__z_low_w,vwap_w,z_low_w,0.06148969755181458,0.44122794174592833,0.3797382441941137,-0.1343121184044633,0.44122794174592833,True
1h,z_high_w__reversion_prob_w,z_high_w,reversion_prob_w,0.024569921731390734,0.40415989835053584,0.3795899766191451,-0.40415989835053584,0.11957148444854188,True
1D,price_mean_w__price_sigma_w,price_mean_w,price_sigma_w,0.3800125228729629,0.7593713683038611,0.3793588454308982,-0.7593713683038611,-0.3800125228729629,False
15m,bar_range__price_velocity_w,bar_range,price_velocity_w,0.17300758857443885,0.551929503088282,0.37892191451384316,-0.551929503088282,0.4624502637429418,True
15m,price_sigma_w__vwap_w,price_sigma_w,vwap_w,0.25125649363049163,0.6297172236409799,0.3784607300104883,-0.6297172236409799,-0.25125649363049163,False
1h,bar_range__SE_low_w,bar_range,SE_low_w,0.2131675258423554,0.5901388859561911,0.3769713601138357,0.2131675258423554,0.5901388859561911,False
1h,price_mean_w__SE_low_w,price_mean_w,SE_low_w,0.3438107995365115,0.7206001803237608,0.37678938078724933,-0.7206001803237608,-0.3438107995365115,False
1D,vol_sigma_w__hurst_w,vol_sigma_w,hurst_w,0.0013789241895447392,0.3773032209179364,0.37592429672839167,-0.20759060077270142,0.3773032209179364,True
1D,price_velocity_w__reversion_prob_w,price_velocity_w,reversion_prob_w,0.004091449713766052,0.37901044441654874,0.37491899470278267,-0.37901044441654874,0.21780701613839248,True
15m,price_mean_w__price_sigma_w,price_mean_w,price_sigma_w,0.25995815288171137,0.633531833848534,0.3735736809668226,-0.633531833848534,-0.25995815288171137,False
1h,vol_sigma_w__hurst_w,vol_sigma_w,hurst_w,0.013422563243554396,0.38676128772433277,0.3733387244807784,-0.013422563243554396,0.38676128772433277,False
15m,vol_mean_w__SE_high_w,vol_mean_w,SE_high_w,0.3427931868683001,0.7158046479725723,0.37301146110427214,0.3427931868683001,0.7158046479725723,False
4h,vol_velocity_w__z_se_w,vol_velocity_w,z_se_w,0.04821825628976758,0.4208130473234858,0.37259479103371823,-0.4208130473234858,0.2566254866766552,True
5s,price_velocity_w__price_sigma_w,price_velocity_w,price_sigma_w,0.026549842953346555,0.3991180512218796,0.37256820826853304,-0.3991180512218796,0.29668947018054215,True
1D,body__vol_mean_w,body,vol_mean_w,0.015225230395434866,0.38763938820640115,0.37241415781096626,-0.38763938820640115,0.08992703737630083,True
15m,vwap_w__SE_low_w,vwap_w,SE_low_w,0.2417612598363717,0.6140076959141789,0.3722464360778072,-0.6140076959141789,-0.2417612598363717,False
5m,bar_range__SE_high_w,bar_range,SE_high_w,0.40770132613919385,0.7784405160506079,0.3707391899114141,0.40770132613919385,0.7784405160506079,False
1D,vol_velocity_1b__bar_range,vol_velocity_1b,bar_range,0.1648851885418183,0.532824463991246,0.3679392754494276,0.1648851885418183,0.532824463991246,False
4h,price_accel_1b__vol_accel_1b,price_accel_1b,vol_accel_1b,0.06474517342913574,0.43249119499949695,0.3677460215703612,-0.43249119499949695,0.35503379659800427,True
1h,bar_range__z_low_w,bar_range,z_low_w,0.021199173987512317,0.3880936738811869,0.36689449989367456,-0.3880936738811869,0.1254231268928079,True
1m,price_accel_1b__bar_range,price_accel_1b,bar_range,0.0035369675323650572,0.37004382990118273,0.3665068623688177,-0.23094953797202275,0.37004382990118273,True
15m,price_mean_w__SE_low_w,price_mean_w,SE_low_w,0.24969524567006673,0.6161103183307454,0.36641507266067863,-0.6161103183307454,-0.24969524567006673,False
1m,price_velocity_w__swing_noise_w,price_velocity_w,swing_noise_w,0.08842143239794753,0.4548139720421209,0.36639253964417334,-0.3768826379789678,0.4548139720421209,True
1D,price_mean_w__z_low_w,price_mean_w,z_low_w,0.06630957875230789,0.4318353684824809,0.365525789730173,-0.1409009949266799,0.4318353684824809,True
4h,bar_range__z_se_w,bar_range,z_se_w,0.07956705720799068,0.44459445294682304,0.36502739573883236,-0.44459445294682304,0.2737967231961703,True
1h,body__reversion_prob_w,body,reversion_prob_w,0.1715696758763741,0.5346692406904927,0.36309956481411865,-0.40164402762721835,0.5346692406904927,True
1D,body__price_mean_w,body,price_mean_w,0.019900429513250512,0.38279255463567974,0.36289212512242924,-0.0956949673753386,0.38279255463567974,True
4h,price_accel_1b__vol_accel_w,price_accel_1b,vol_accel_w,0.005683675753670204,0.36731839716903936,0.3616347214153692,-0.21785604685812934,0.36731839716903936,True
4h,price_accel_w__vol_mean_w,price_accel_w,vol_mean_w,0.0019287196875777705,0.36313492040343115,0.36120620071585335,-0.17409660505098243,0.36313492040343115,True
1D,price_velocity_w__hurst_w,price_velocity_w,hurst_w,0.03187015405989934,0.39254380756695606,0.3606736535070567,-0.39254380756695606,0.05621006046197997,True
1D,bar_range__reversion_prob_w,bar_range,reversion_prob_w,0.034612102602226066,0.3941448676839459,0.35953276508171983,-0.3941448676839459,0.034612102602226066,False
1D,SE_high_w__swing_noise_w,SE_high_w,swing_noise_w,0.32318960951820785,0.6825471376735793,0.3593575281553715,0.32318960951820785,0.6825471376735793,False
1D,vol_sigma_w__SE_high_w,vol_sigma_w,SE_high_w,0.40524651628640435,0.7638623676134089,0.3586158513270045,0.40524651628640435,0.7638623676134089,False
1D,vol_sigma_w__SE_low_w,vol_sigma_w,SE_low_w,0.48386602475098833,0.8419592135404397,0.35809318878945134,0.48386602475098833,0.8419592135404397,False
4h,body__reversion_prob_w,body,reversion_prob_w,0.14785871856427263,0.5049073078921742,0.35704858932790157,-0.39823671567332464,0.5049073078921742,True
1D,vol_accel_w__SE_low_w,vol_accel_w,SE_low_w,0.017467044262444133,0.3740594181733769,0.3565923739109328,-0.3740594181733769,0.31745543134326226,True
1D,vol_accel_1b__z_high_w,vol_accel_1b,z_high_w,0.18010810790404283,0.5363054078143601,0.35619729991031723,0.18010810790404283,0.5363054078143601,False
1D,vol_velocity_1b__SE_high_w,vol_velocity_1b,SE_high_w,0.023139176822627304,0.3791206864777139,0.3559815096550866,-0.3791206864777139,0.3483604122892077,True
1h,vol_velocity_w__z_se_w,vol_velocity_w,z_se_w,0.027969304603172984,0.3830771926450216,0.3551078880418486,-0.3830771926450216,0.347016713741363,True
1D,SE_high_w__reversion_prob_w,SE_high_w,reversion_prob_w,0.014590518207588124,0.3696296089031622,0.3550390906955741,-0.16764632818446526,0.3696296089031622,True
1D,price_velocity_1b__price_mean_w,price_velocity_1b,price_mean_w,0.029636898133221474,0.38397004706142657,0.3543331489282051,-0.07520746272635351,0.38397004706142657,True
1D,z_high_w__SE_high_w,z_high_w,SE_high_w,0.014917213780164619,0.36847602146320757,0.35355880768304293,-0.36847602146320757,0.3289754047510925,True
4h,price_accel_1b__z_low_w,price_accel_1b,z_low_w,0.025697612040376256,0.3767341220106747,0.35103650997029845,-0.3767341220106747,0.09735635838093146,True
4h,bar_range__swing_noise_w,bar_range,swing_noise_w,0.3117341250767184,0.6624249688720729,0.35069084379535453,0.3117341250767184,0.6624249688720729,False
1h,hurst_w__swing_noise_w,hurst_w,swing_noise_w,0.03943115282755524,0.3879570249169914,0.3485258720894362,-0.03943115282755524,0.3879570249169914,False
1D,vol_accel_1b__reversion_prob_w,vol_accel_1b,reversion_prob_w,0.007043546491530199,0.3548879831734762,0.347844436681946,-0.3548879831734762,0.17539676000904195,True
15m,vol_mean_w__SE_low_w,vol_mean_w,SE_low_w,0.36451147446018317,0.7122843376917866,0.3477728632316034,0.36451147446018317,0.7122843376917866,False
4h,price_velocity_1b__body,price_velocity_1b,body,0.6523541992199097,0.9999899482210157,0.34763574900110605,0.6523541992199097,0.9999899482210157,False
1D,bar_range__vol_accel_w,bar_range,vol_accel_w,0.18909014696610077,0.5364225037076632,0.34733235674156243,0.18909014696610077,0.5364225037076632,False
1D,SE_high_w__SE_low_w,SE_high_w,SE_low_w,0.46730297373939067,0.8141867551394469,0.34688378140005627,0.46730297373939067,0.8141867551394469,False
1D,bar_range__vol_velocity_w,bar_range,vol_velocity_w,0.2962767099919538,0.6425248855644836,0.3462481755725298,0.2962767099919538,0.6425248855644836,False
1D,price_sigma_w__vwap_w,price_sigma_w,vwap_w,0.3956578159639935,0.7410788905046082,0.34542107454061466,-0.7410788905046082,-0.3956578159639935,False
15m,bar_range__SE_low_w,bar_range,SE_low_w,0.3626500908569106,0.7071075046848868,0.34445741382797623,0.3626500908569106,0.7071075046848868,False
1h,vol_mean_w__SE_high_w,vol_mean_w,SE_high_w,0.3524977701841975,0.6967113132557594,0.34421354307156193,0.3524977701841975,0.6967113132557594,False
1D,vol_sigma_w__reversion_prob_w,vol_sigma_w,reversion_prob_w,0.017960124552560748,0.36181512506632574,0.343855000513765,-0.05406636780257096,0.36181512506632574,True
1m,bar_range__body,bar_range,body,0.02389744260708184,0.3668377941121845,0.34294035150510266,-0.25472039848290284,0.3668377941121845,True
15m,bar_range__swing_noise_w,bar_range,swing_noise_w,0.342319936466945,0.6847239352079943,0.3424039987410494,0.342319936466945,0.6847239352079943,False
1h,z_se_w__reversion_prob_w,z_se_w,reversion_prob_w,0.13303043031591774,0.4749286609023194,0.3418982305864017,-0.34326730219383095,0.4749286609023194,True
1D,vol_velocity_1b__z_high_w,vol_velocity_1b,z_high_w,0.24351520699510132,0.5850973781600026,0.3415821711649013,0.24351520699510132,0.5850973781600026,False
5m,bar_range__SE_low_w,bar_range,SE_low_w,0.43071389345421224,0.772097198115736,0.3413833046615237,0.43071389345421224,0.772097198115736,False
4h,price_mean_w__z_low_w,price_mean_w,z_low_w,0.0054094697451315,0.34605167707159595,0.34064220732646444,-0.18536950463259613,0.34605167707159595,True
1D,body__reversion_prob_w,body,reversion_prob_w,0.008664111364957452,0.3492716236659044,0.340607512300947,-0.3492716236659044,0.008664111364957452,False
1D,price_velocity_1b__reversion_prob_w,price_velocity_1b,reversion_prob_w,0.018271081586944623,0.3585993865644216,0.34032830497747696,-0.3585993865644216,-0.018271081586944623,False
4h,body__vol_accel_w,body,vol_accel_w,0.03365490586534228,0.3737082395697989,0.34005333370445656,-0.3737082395697989,0.3079499795259107,True
1D,body__price_sigma_w,body,price_sigma_w,0.01749366621100166,0.35708966293355937,0.3395959967225577,-0.35708966293355937,0.2665644463150356,True
1D,price_accel_w__vol_accel_w,price_accel_w,vol_accel_w,0.14754557224115236,0.4867033471133623,0.3391577748722099,-0.4867033471133623,0.3628205452571192,True
1m,price_velocity_1b__bar_range,price_velocity_1b,bar_range,0.02745673973379208,0.3647031138199274,0.33724637408613534,-0.2537286102779444,0.3647031138199274,True
4h,vwap_w__z_low_w,vwap_w,z_low_w,0.007325652932825653,0.3442815443141802,0.3369558913813545,-0.1941560320158911,0.3442815443141802,True
1D,vol_accel_w__z_high_w,vol_accel_w,z_high_w,0.20417370461513207,0.5409659328979862,0.33679222828285416,0.20417370461513207,0.5409659328979862,False
1D,price_sigma_w__vol_sigma_w,price_sigma_w,vol_sigma_w,0.5378624893786249,0.8743520255699806,0.3364895361913557,0.5378624893786249,0.8743520255699806,False
4h,vol_mean_w__SE_low_w,vol_mean_w,SE_low_w,0.543290314242054,0.8793578766340551,0.3360675623920011,0.543290314242054,0.8793578766340551,False
4h,price_velocity_w__hurst_w,price_velocity_w,hurst_w,0.010743617755572994,0.34605876317987905,0.33531514542430607,-0.34605876317987905,0.09985623741184968,True
4h,price_velocity_1b__swing_noise_w,price_velocity_1b,swing_noise_w,0.033736650746390824,0.3686015587327636,0.3348649079863728,-0.3686015587327636,0.3569964205680854,True
1D,vwap_w__reversion_prob_w,vwap_w,reversion_prob_w,0.03536494371590697,0.3696314285550812,0.3342664848391742,-0.3696314285550812,0.28389726386480246,True
4h,vwap_w__hurst_w,vwap_w,hurst_w,0.1284794660824042,0.4619916408709249,0.3335121747885207,-0.2555988194377252,0.4619916408709249,True
1D,price_mean_w__reversion_prob_w,price_mean_w,reversion_prob_w,0.04045793748732662,0.3728251711162823,0.33236723362895565,-0.3728251711162823,0.2739118447465602,True
4h,vol_sigma_w__z_high_w,vol_sigma_w,z_high_w,0.011385398218358204,0.34350417360489577,0.33211877538653756,-0.34350417360489577,0.16543805436945344,True
1h,vol_velocity_1b__body,vol_velocity_1b,body,0.07229363008665327,0.4041177118650713,0.33182408177841805,-0.4041177118650713,0.2566995751376655,True
1D,price_velocity_1b__swing_noise_w,price_velocity_1b,swing_noise_w,0.02726974621527877,0.35883876365987566,0.3315690174445969,-0.35883876365987566,0.088370331501796,True
1D,vol_sigma_w__z_low_w,vol_sigma_w,z_low_w,0.04696846072611925,0.37703457471303303,0.33006611398691377,-0.37703457471303303,0.2563538235230799,True
1D,price_velocity_1b__price_accel_1b,price_velocity_1b,price_accel_1b,0.5576238100730714,0.8876370062800385,0.3300131962069671,0.5576238100730714,0.8876370062800385,False
1D,vol_velocity_1b__vol_mean_w,vol_velocity_1b,vol_mean_w,0.04325697782600285,0.3729038352937266,0.32964685746772376,-0.3729038352937266,0.20485878954365697,True
4h,price_mean_w__hurst_w,price_mean_w,hurst_w,0.13093542235146233,0.4600953199717879,0.32915989762032555,-0.25552761767897564,0.4600953199717879,True
4h,price_accel_w__vol_accel_w,price_accel_w,vol_accel_w,0.047728957965062616,0.3754404144307939,0.3277114564657313,-0.3754404144307939,0.18767525557665443,True
4h,price_sigma_w__vwap_w,price_sigma_w,vwap_w,0.48339598158262687,0.811015308328275,0.3276193267456481,-0.811015308328275,-0.48339598158262687,False
4h,price_sigma_w__hurst_w,price_sigma_w,hurst_w,0.017655488034098357,0.34432313753179017,0.32666764949769184,-0.34432313753179017,0.32808115311167985,True
1D,vol_velocity_1b__SE_low_w,vol_velocity_1b,SE_low_w,0.03362022512069773,0.3599900904781889,0.3263698653574912,-0.3370044153994228,0.3599900904781889,True
15m,price_sigma_w__vol_mean_w,price_sigma_w,vol_mean_w,0.3408717570829793,0.6668150289808737,0.32594327189789446,0.3408717570829793,0.6668150289808737,False
4h,price_velocity_1b__vol_accel_w,price_velocity_1b,vol_accel_w,0.01981159685825255,0.34450487862739915,0.3246932817691466,-0.34450487862739915,0.30903898079436204,True
5m,vol_mean_w__SE_low_w,vol_mean_w,SE_low_w,0.3877657715596076,0.711623682402242,0.32385791084263443,0.3877657715596076,0.711623682402242,False
1D,price_sigma_w__swing_noise_w,price_sigma_w,swing_noise_w,0.34195187179803593,0.6656520500624475,0.3237001782644116,0.34195187179803593,0.6656520500624475,False
15m,vol_sigma_w__SE_low_w,vol_sigma_w,SE_low_w,0.3204868459939586,0.6439633570329927,0.3234765110390341,0.3204868459939586,0.6439633570329927,False
1m,bar_range__price_sigma_w,bar_range,price_sigma_w,0.4447004235138494,0.7672515165775071,0.3225510930636577,0.4447004235138494,0.7672515165775071,False
4h,body__vol_velocity_w,body,vol_velocity_w,0.09097089392704488,0.41343262784798995,0.32246173392094507,-0.41343262784798995,0.31214156635087076,True
1D,body__swing_noise_w,body,swing_noise_w,0.036242765454318454,0.35808056548220757,0.3218378000278891,-0.35808056548220757,0.18456314173130586,True
1D,vol_accel_w__SE_high_w,vol_accel_w,SE_high_w,0.01240544326176314,0.33363824243120255,0.3212327991694394,-0.28592179414647895,0.33363824243120255,True
1D,price_accel_1b__reversion_prob_w,price_accel_1b,reversion_prob_w,0.05852679927855026,0.3792450923105427,0.32071829303199245,-0.3792450923105427,0.09900814508932332,True
5m,price_sigma_w__vol_mean_w,price_sigma_w,vol_mean_w,0.3698106493179756,0.6903211752071279,0.3205105258891523,0.3698106493179756,0.6903211752071279,False
1h,price_accel_1b__reversion_prob_w,price_accel_1b,reversion_prob_w,0.0072311263472570955,0.3275307126971725,0.3202995863499154,-0.25476742816991915,0.3275307126971725,True
1h,price_velocity_1b__vol_velocity_1b,price_velocity_1b,vol_velocity_1b,0.047429703571802394,0.3657242766495211,0.31829457307771875,-0.3657242766495211,0.2540344496192229,True
1m,bar_range__SE_high_w,bar_range,SE_high_w,0.4600144002614285,0.7771143124419637,0.31709991218053524,0.4600144002614285,0.7771143124419637,False
4h,price_accel_w__swing_noise_w,price_accel_w,swing_noise_w,0.0908745796760613,0.4075370593671913,0.31666247969113004,-0.28948680776042873,0.4075370593671913,True
