timestamp,n_long,n_short,max_agreement,cascade_direction,is_cascade,details
1773925800.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773925860.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1773925920.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773925980.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1773926040.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1773926100.0,3,1,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG', '15m': 'SHORT'}"
1773926160.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'SHORT'}"
1773926220.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'SHORT'}"
1773926280.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '15m': 'SHORT'}"
1773926340.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '15m': 'SHORT'}"
1773926400.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '15m': 'SHORT'}"
1773926460.0,1,0,1,LONG,False,{'15s': 'LONG'}
1773926520.0,1,0,1,LONG,False,{'15s': 'LONG'}
1773926580.0,1,0,1,LONG,False,{'15s': 'LONG'}
1773926640.0,1,0,1,LONG,False,{'15s': 'LONG'}
1773926700.0,1,0,1,LONG,False,{'15s': 'LONG'}
1773926760.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773926820.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773926880.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773926940.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773927000.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'LONG'}"
1773927060.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'LONG'}"
1773927120.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '15m': 'LONG'}"
1773927180.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'LONG'}"
1773927240.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'LONG'}"
1773927300.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'LONG'}"
1773927360.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773927420.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773927480.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773927540.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773927600.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773927660.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773927720.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773927780.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773927840.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773927900.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773927960.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773928020.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773928080.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773928140.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773928200.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773928260.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773928320.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773928380.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773928440.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773928500.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773928560.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773928620.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773928680.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773928740.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773928800.0,0,4,4,SHORT,True,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '1h': 'SHORT'}"
1773928860.0,0,4,4,SHORT,True,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '1h': 'SHORT'}"
1773928920.0,1,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT', '1h': 'SHORT'}"
1773928980.0,1,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT', '1h': 'SHORT'}"
1773929040.0,2,2,2,NEUTRAL,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT', '1h': 'SHORT'}"
1773929100.0,2,2,2,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG', '1h': 'SHORT'}"
1773929160.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773929220.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773929280.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773929340.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773929400.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1773929460.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773929520.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773929580.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773929640.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773929700.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1773929760.0,2,0,2,LONG,False,"{'15s': 'LONG', '5m': 'LONG'}"
1773929820.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773929880.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773929940.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773930000.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773930060.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773930120.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773930180.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773930240.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773930300.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773930360.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773930420.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773930480.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773930540.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773930600.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773930660.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773930720.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773930780.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773930840.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773930900.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1773930960.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1773931020.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773931080.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773931140.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773931200.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773931260.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773931320.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1773931380.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773931440.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773931500.0,1,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT', '15m': 'SHORT'}"
1773931560.0,1,3,3,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1773931620.0,0,4,4,SHORT,True,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1773931680.0,1,3,3,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1773931740.0,1,3,3,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT', '15m': 'SHORT'}"
1773931800.0,1,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT', '15m': 'SHORT'}"
1773931860.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773931920.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773931980.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773932040.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773932100.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1773932160.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1773932220.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1773932280.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1773932340.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1773932400.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1773932460.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773932520.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773932580.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773932640.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773932700.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1773932760.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1773932820.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1773932880.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1773932940.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1773933000.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773933060.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773933120.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773933180.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773933240.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773933300.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773933360.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773933420.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773933480.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773933540.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773933600.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773933660.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773933720.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773933780.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773933840.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773933900.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773933960.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773934020.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773934080.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773934140.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773934200.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773934260.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773934320.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773934380.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773934440.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773934500.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773934560.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773934620.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773934680.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG'}"
1773934740.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773934800.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1773934860.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773934920.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773934980.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773935040.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773935100.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773935160.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773935220.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773935280.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1773935340.0,1,2,2,SHORT,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'SHORT'}"
1773935400.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773935460.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1773935520.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773935580.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1773935640.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1773935700.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1773935760.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773935820.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773935880.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773935940.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773936000.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '1h': 'LONG'}"
1773936060.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '1h': 'LONG'}"
1773936120.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '1h': 'LONG'}"
1773936180.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '1h': 'LONG'}"
1773936240.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '1h': 'LONG'}"
1773936300.0,1,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT', '1h': 'LONG'}"
1773936360.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1773936420.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1773936480.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '5m': 'SHORT'}"
1773936540.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '5m': 'SHORT'}"
1773936600.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '5m': 'LONG'}"
1773936660.0,2,0,2,LONG,False,"{'15s': 'LONG', '5m': 'LONG'}"
1773936720.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1773936780.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1773936840.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773936900.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG', '15m': 'SHORT'}"
1773936960.0,3,1,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG', '15m': 'SHORT'}"
1773937020.0,3,1,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG', '15m': 'SHORT'}"
1773937080.0,1,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG', '15m': 'SHORT'}"
1773937140.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG', '15m': 'SHORT'}"
1773937200.0,3,1,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG', '15m': 'SHORT'}"
1773937260.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773937320.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1773937380.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1773937440.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773937500.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773937560.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773937620.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773937680.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773937740.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773937800.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG'}"
1773937860.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1773937920.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1773937980.0,2,1,2,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG'}"
1773938040.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773938100.0,3,0,3,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG'}"
1773938160.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773938220.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773938280.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773938340.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773938400.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773938460.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773938520.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773938580.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773938640.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773938700.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG', '15m': 'LONG'}"
1773938760.0,2,2,2,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'LONG', '15m': 'LONG'}"
1773938820.0,3,1,3,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG', '15m': 'LONG'}"
1773938880.0,4,0,4,LONG,True,"{'15s': 'LONG', '1m': 'LONG', '5m': 'LONG', '15m': 'LONG'}"
1773938940.0,3,1,3,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG', '15m': 'LONG'}"
1773939000.0,3,1,3,LONG,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'LONG', '15m': 'LONG'}"
1773939060.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773939120.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773939180.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773939240.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773939300.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '5m': 'SHORT'}"
1773939360.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773939420.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773939480.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '5m': 'SHORT'}"
1773939540.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT'}"
1773939600.0,1,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '5m': 'SHORT', '1h': 'SHORT'}"
1773939660.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '1h': 'SHORT'}"
1773939720.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG', '1h': 'SHORT'}"
1773939780.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '1h': 'SHORT'}"
1773939840.0,0,3,3,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '1h': 'SHORT'}"
1773939900.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'LONG', '1h': 'SHORT'}"
1773939960.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773940020.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773940080.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773940140.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773940200.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773940260.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773940320.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773940380.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773940440.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773940500.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773940560.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773940620.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773940680.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773940740.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773940800.0,1,1,1,NEUTRAL,False,"{'15s': 'SHORT', '1m': 'LONG'}"
1773940860.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773940920.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773940980.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773941040.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773941100.0,2,0,2,LONG,False,"{'15s': 'LONG', '1m': 'LONG'}"
1773941160.0,0,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT'}"
1773941220.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773941280.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773941340.0,1,1,1,NEUTRAL,False,"{'15s': 'LONG', '1m': 'SHORT'}"
1773941400.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'LONG'}"
1773941460.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '15m': 'LONG'}"
1773941520.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'LONG'}"
1773941580.0,2,1,2,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '15m': 'LONG'}"
1773941640.0,1,2,2,SHORT,False,"{'15s': 'SHORT', '1m': 'SHORT', '15m': 'LONG'}"
1773941700.0,3,1,3,LONG,False,"{'15s': 'LONG', '1m': 'SHORT', '5m': 'LONG', '15m': 'LONG'}"
