close_time_utc,day,entry_time_utc,exit_time_utc,direction,entry_price,exit_price,qty,pnl_points,pnl_usd,held_minutes,entry_reason,exit_reason
2026-04-25T20:33:44.1144970Z,2026-03-18,2026-03-18 14:08:00,2026-03-18 14:11:00,long,24955.2500,24967.5000,1,12.2500,24.50,3.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1158179Z,2026-03-18,2026-03-18 14:11:00,2026-03-18 14:17:00,short,24967.5000,24905.5000,1,62.0000,124.00,6.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1158179Z,2026-03-18,2026-03-18 14:17:00,2026-03-18 14:45:00,long,24905.5000,24828.7500,1,-76.7500,-153.50,28.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1168279Z,2026-03-18,2026-03-18 14:45:00,2026-03-18 14:59:00,short,24828.7500,24859.0000,1,-30.2500,-60.50,14.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1168279Z,2026-03-18,2026-03-18 14:59:00,2026-03-18 15:03:00,long,24859.0000,24886.2500,1,27.2500,54.50,4.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1179067Z,2026-03-18,2026-03-18 15:03:00,2026-03-18 15:05:00,short,24886.2500,24885.7500,1,0.5000,1.00,2.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1179067Z,2026-03-18,2026-03-18 15:05:00,2026-03-18 15:10:00,long,24885.7500,24922.0000,1,36.2500,72.50,5.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1179067Z,2026-03-18,2026-03-18 15:10:00,2026-03-18 15:24:00,short,24922.0000,24876.0000,1,46.0000,92.00,14.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1190320Z,2026-03-18,2026-03-18 15:24:00,2026-03-18 15:31:00,long,24876.0000,24886.7500,1,10.7500,21.50,7.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1190320Z,2026-03-18,2026-03-18 15:31:00,2026-03-18 15:56:00,short,24886.7500,24911.7500,1,-25.0000,-50.00,25.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1200476Z,2026-03-18,2026-03-18 15:56:00,2026-03-18 16:02:00,long,24911.7500,24879.5000,1,-32.2500,-64.50,6.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1200476Z,2026-03-18,2026-03-18 16:02:00,2026-03-18 16:15:00,short,24879.5000,24906.2500,1,-26.7500,-53.50,13.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1200476Z,2026-03-18,2026-03-18 16:15:00,2026-03-18 16:35:00,long,24906.2500,24870.5000,1,-35.7500,-71.50,20.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1210735Z,2026-03-18,2026-03-18 16:35:00,2026-03-18 16:38:00,short,24870.5000,24848.5000,1,22.0000,44.00,3.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1210735Z,2026-03-18,2026-03-18 16:38:00,2026-03-18 16:59:00,long,24848.5000,24869.5000,1,21.0000,42.00,21.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1210735Z,2026-03-18,2026-03-18 16:59:00,2026-03-18 17:04:00,short,24869.5000,24821.7500,1,47.7500,95.50,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1221001Z,2026-03-18,2026-03-18 17:04:00,2026-03-18 18:11:00,long,24821.7500,24875.0000,1,53.2500,106.50,67.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1221001Z,2026-03-18,2026-03-18 18:11:00,2026-03-18 18:14:00,short,24875.0000,24876.5000,1,-1.5000,-3.00,3.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1231378Z,2026-03-18,2026-03-18 18:14:00,2026-03-18 18:34:00,long,24876.5000,24821.2500,1,-55.2500,-110.50,20.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1231378Z,2026-03-18,2026-03-18 18:34:00,2026-03-18 18:37:00,short,24821.2500,24812.7500,1,8.5000,17.00,3.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1231378Z,2026-03-18,2026-03-18 18:37:00,2026-03-18 18:39:00,long,24812.7500,24827.7500,1,15.0000,30.00,2.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1241469Z,2026-03-18,2026-03-18 18:39:00,2026-03-18 18:43:00,short,24827.7500,24804.7500,1,23.0000,46.00,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1241469Z,2026-03-18,2026-03-18 18:43:00,2026-03-18 19:12:00,long,24804.7500,24767.2500,1,-37.5000,-75.00,29.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1241469Z,2026-03-18,2026-03-18 19:12:00,2026-03-18 19:20:00,short,24767.2500,24754.2500,1,13.0000,26.00,8.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1254484Z,2026-03-18,2026-03-18 19:20:00,2026-03-19 00:23:00,long,24754.2500,24607.0000,1,-147.2500,-294.50,303.00,LongAtLowPivot,ShortAtHighPivot
2026-04-25T20:33:44.1254484Z,2026-03-19,2026-03-19 00:23:00,2026-03-19 00:27:00,short,24607.0000,24602.0000,1,5.0000,10.00,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1264656Z,2026-03-19,2026-03-19 00:27:00,2026-03-19 00:33:00,long,24602.0000,24614.5000,1,12.5000,25.00,6.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1264656Z,2026-03-19,2026-03-19 00:33:00,2026-03-19 00:38:00,short,24614.5000,24611.2500,1,3.2500,6.50,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1294683Z,2026-03-19,2026-03-19 00:38:00,2026-03-19 01:03:00,long,24611.2500,24611.7500,1,0.5000,1.00,25.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1294683Z,2026-03-19,2026-03-19 01:03:00,2026-03-19 02:09:00,short,24611.7500,24662.2500,1,-50.5000,-101.00,66.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1304693Z,2026-03-19,2026-03-19 02:09:00,2026-03-19 02:11:00,long,24662.2500,24667.5000,1,5.2500,10.50,2.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1304693Z,2026-03-19,2026-03-19 02:11:00,2026-03-19 04:16:00,short,24667.5000,24643.5000,1,24.0000,48.00,125.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1314703Z,2026-03-19,2026-03-19 04:16:00,2026-03-19 05:30:00,long,24643.5000,24616.5000,1,-27.0000,-54.00,74.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1314703Z,2026-03-19,2026-03-19 05:30:00,2026-03-19 05:42:00,short,24616.5000,24608.2500,1,8.2500,16.50,12.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1324715Z,2026-03-19,2026-03-19 05:42:00,2026-03-19 06:10:00,long,24608.2500,24622.0000,1,13.7500,27.50,28.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1324715Z,2026-03-19,2026-03-19 06:10:00,2026-03-19 07:18:00,short,24622.0000,24599.7500,1,22.2500,44.50,68.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1334726Z,2026-03-19,2026-03-19 07:18:00,2026-03-19 07:22:00,long,24599.7500,24608.0000,1,8.2500,16.50,4.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1334726Z,2026-03-19,2026-03-19 07:22:00,2026-03-19 08:11:00,short,24608.0000,24580.5000,1,27.5000,55.00,49.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1334726Z,2026-03-19,2026-03-19 08:11:00,2026-03-19 08:18:00,long,24580.5000,24585.0000,1,4.5000,9.00,7.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1348127Z,2026-03-19,2026-03-19 08:18:00,2026-03-19 08:54:00,short,24585.0000,24543.0000,1,42.0000,84.00,36.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1348127Z,2026-03-19,2026-03-19 08:54:00,2026-03-19 08:56:00,long,24543.0000,24554.5000,1,11.5000,23.00,2.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1348127Z,2026-03-19,2026-03-19 08:56:00,2026-03-19 09:23:00,short,24554.5000,24595.0000,1,-40.5000,-81.00,27.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1358582Z,2026-03-19,2026-03-19 09:23:00,2026-03-19 09:27:00,long,24595.0000,24504.2500,1,-90.7500,-181.50,4.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1358582Z,2026-03-19,2026-03-19 09:27:00,2026-03-19 09:32:00,short,24504.2500,24543.2500,1,-39.0000,-78.00,5.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1358582Z,2026-03-19,2026-03-19 09:32:00,2026-03-19 09:35:00,long,24543.2500,24540.5000,1,-2.7500,-5.50,3.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1368765Z,2026-03-19,2026-03-19 09:35:00,2026-03-19 09:40:00,short,24540.5000,24539.7500,1,0.7500,1.50,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1368765Z,2026-03-19,2026-03-19 09:40:00,2026-03-19 09:44:00,long,24539.7500,24559.0000,1,19.2500,38.50,4.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1379268Z,2026-03-19,2026-03-19 09:44:00,2026-03-19 11:59:00,short,24559.0000,24546.2500,1,12.7500,25.50,135.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1379268Z,2026-03-19,2026-03-19 11:59:00,2026-03-19 12:03:00,long,24546.2500,24510.5000,1,-35.7500,-71.50,4.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1389540Z,2026-03-19,2026-03-19 12:03:00,2026-03-19 12:08:00,short,24510.5000,24512.5000,1,-2.0000,-4.00,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1389540Z,2026-03-19,2026-03-19 12:08:00,2026-03-19 12:10:00,long,24512.5000,24536.7500,1,24.2500,48.50,2.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1389540Z,2026-03-19,2026-03-19 12:10:00,2026-03-19 12:35:00,short,24536.7500,24494.5000,1,42.2500,84.50,25.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1399680Z,2026-03-19,2026-03-19 12:35:00,2026-03-19 12:47:00,long,24494.5000,24490.0000,1,-4.5000,-9.00,12.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1399680Z,2026-03-19,2026-03-19 12:47:00,2026-03-19 12:55:00,short,24490.0000,24439.2500,1,50.7500,101.50,8.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1409777Z,2026-03-19,2026-03-19 12:55:00,2026-03-19 13:25:00,long,24439.2500,24432.2500,1,-7.0000,-14.00,30.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1409777Z,2026-03-19,2026-03-19 13:25:00,2026-03-19 13:35:00,short,24432.2500,24357.2500,1,75.0000,150.00,10.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1409777Z,2026-03-19,2026-03-19 13:35:00,2026-03-19 13:41:00,long,24357.2500,24384.0000,1,26.7500,53.50,6.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1419873Z,2026-03-19,2026-03-19 13:41:00,2026-03-19 13:51:00,short,24384.0000,24458.5000,1,-74.5000,-149.00,10.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1419873Z,2026-03-19,2026-03-19 13:51:00,2026-03-19 13:54:00,long,24458.5000,24485.2500,1,26.7500,53.50,3.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1430327Z,2026-03-19,2026-03-19 13:54:00,2026-03-19 14:00:00,short,24485.2500,24485.0000,1,0.2500,0.50,6.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1430327Z,2026-03-19,2026-03-19 14:00:00,2026-03-19 14:03:00,long,24485.0000,24519.0000,1,34.0000,68.00,3.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1430327Z,2026-03-19,2026-03-19 14:03:00,2026-03-19 14:07:00,short,24519.0000,24506.5000,1,12.5000,25.00,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1440341Z,2026-03-19,2026-03-19 14:07:00,2026-03-19 14:15:00,long,24506.5000,24499.7500,1,-6.7500,-13.50,8.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1440341Z,2026-03-19,2026-03-19 14:15:00,2026-03-19 14:19:00,short,24499.7500,24492.5000,1,7.2500,14.50,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1440341Z,2026-03-19,2026-03-19 14:19:00,2026-03-19 14:38:00,long,24492.5000,24523.2500,1,30.7500,61.50,19.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1451171Z,2026-03-19,2026-03-19 14:38:00,2026-03-19 14:42:00,short,24523.2500,24498.0000,1,25.2500,50.50,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1451171Z,2026-03-19,2026-03-19 14:42:00,2026-03-19 14:54:00,long,24498.0000,24495.0000,1,-3.0000,-6.00,12.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1451171Z,2026-03-19,2026-03-19 14:54:00,2026-03-19 14:58:00,short,24495.0000,24491.7500,1,3.2500,6.50,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1461833Z,2026-03-19,2026-03-19 14:58:00,2026-03-19 15:01:00,long,24491.7500,24489.0000,1,-2.7500,-5.50,3.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1461833Z,2026-03-19,2026-03-19 15:01:00,2026-03-19 15:16:00,short,24489.0000,24554.2500,1,-65.2500,-130.50,15.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1472571Z,2026-03-19,2026-03-19 15:16:00,2026-03-19 15:19:00,long,24554.2500,24524.5000,1,-29.7500,-59.50,3.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1472571Z,2026-03-19,2026-03-19 15:19:00,2026-03-19 15:25:00,short,24524.5000,24472.5000,1,52.0000,104.00,6.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1472571Z,2026-03-19,2026-03-19 15:25:00,2026-03-19 16:06:00,long,24472.5000,24492.7500,1,20.2500,40.50,41.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1472571Z,2026-03-19,2026-03-19 16:06:00,2026-03-19 16:14:00,short,24492.7500,24493.5000,1,-0.7500,-1.50,8.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1486132Z,2026-03-19,2026-03-19 16:14:00,2026-03-19 16:37:00,long,24493.5000,24440.5000,1,-53.0000,-106.00,23.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1486132Z,2026-03-19,2026-03-19 16:37:00,2026-03-19 16:40:00,short,24440.5000,24473.2500,1,-32.7500,-65.50,3.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1499818Z,2026-03-19,2026-03-19 16:40:00,2026-03-19 16:45:00,long,24473.2500,24470.5000,1,-2.7500,-5.50,5.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1499818Z,2026-03-19,2026-03-19 16:45:00,2026-03-19 16:55:00,short,24470.5000,24436.5000,1,34.0000,68.00,10.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1499818Z,2026-03-19,2026-03-19 16:55:00,2026-03-19 17:40:00,long,24436.5000,24430.2500,1,-6.2500,-12.50,45.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1510283Z,2026-03-19,2026-03-19 17:40:00,2026-03-19 17:43:00,short,24430.2500,24425.2500,1,5.0000,10.00,3.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1510283Z,2026-03-19,2026-03-19 17:43:00,2026-03-19 18:02:00,long,24425.2500,24446.5000,1,21.2500,42.50,19.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1520355Z,2026-03-19,2026-03-19 18:02:00,2026-03-19 18:06:00,short,24446.5000,24431.0000,1,15.5000,31.00,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1520355Z,2026-03-19,2026-03-19 18:06:00,2026-03-19 18:13:00,long,24431.0000,24464.7500,1,33.7500,67.50,7.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1520355Z,2026-03-19,2026-03-19 18:13:00,2026-03-19 18:34:00,short,24464.7500,24464.5000,1,0.2500,0.50,21.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1530616Z,2026-03-19,2026-03-19 18:34:00,2026-03-19 19:01:00,long,24464.5000,24509.0000,1,44.5000,89.00,27.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1530616Z,2026-03-19,2026-03-19 19:01:00,2026-03-19 19:10:00,short,24509.0000,24666.0000,1,-157.0000,-314.00,9.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1540725Z,2026-03-19,2026-03-19 19:10:00,2026-03-19 19:14:00,long,24666.0000,24633.2500,1,-32.7500,-65.50,4.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1540725Z,2026-03-19,2026-03-19 19:14:00,2026-03-19 19:17:00,short,24633.2500,24675.0000,1,-41.7500,-83.50,3.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1540725Z,2026-03-19,2026-03-19 19:17:00,2026-03-19 19:22:00,long,24675.0000,24627.7500,1,-47.2500,-94.50,5.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1550836Z,2026-03-19,2026-03-19 19:22:00,2026-03-19 19:30:00,short,24627.7500,24588.2500,1,39.5000,79.00,8.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1550836Z,2026-03-19,2026-03-19 19:30:00,2026-03-19 19:52:00,long,24588.2500,24564.0000,1,-24.2500,-48.50,22.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1560927Z,2026-03-19,2026-03-19 19:52:00,2026-03-19 20:07:00,short,24564.0000,24596.7500,1,-32.7500,-65.50,15.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1560927Z,2026-03-19,2026-03-19 20:07:00,2026-03-19 20:19:00,long,24596.7500,24614.7500,1,18.0000,36.00,12.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1560927Z,2026-03-19,2026-03-19 20:19:00,2026-03-20 00:08:00,short,24614.7500,24606.7500,1,8.0000,16.00,229.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1570939Z,2026-03-20,2026-03-20 00:08:00,2026-03-20 00:17:00,long,24606.7500,24631.7500,1,25.0000,50.00,9.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1570939Z,2026-03-20,2026-03-20 00:17:00,2026-03-20 00:27:00,short,24631.7500,24600.2500,1,31.5000,63.00,10.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1580949Z,2026-03-20,2026-03-20 00:27:00,2026-03-20 01:08:00,long,24600.2500,24620.7500,1,20.5000,41.00,41.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1580949Z,2026-03-20,2026-03-20 01:08:00,2026-03-20 01:32:00,short,24620.7500,24626.5000,1,-5.7500,-11.50,24.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1590956Z,2026-03-20,2026-03-20 01:32:00,2026-03-20 01:44:00,long,24626.5000,24644.2500,1,17.7500,35.50,12.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1590956Z,2026-03-20,2026-03-20 01:44:00,2026-03-20 02:00:00,short,24644.2500,24617.7500,1,26.5000,53.00,16.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1590956Z,2026-03-20,2026-03-20 02:00:00,2026-03-20 03:25:00,long,24617.7500,24609.7500,1,-8.0000,-16.00,85.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1600967Z,2026-03-20,2026-03-20 03:25:00,2026-03-20 03:30:00,short,24609.7500,24607.2500,1,2.5000,5.00,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1600967Z,2026-03-20,2026-03-20 03:30:00,2026-03-20 06:22:00,long,24607.2500,24570.0000,1,-37.2500,-74.50,172.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1610977Z,2026-03-20,2026-03-20 06:22:00,2026-03-20 06:31:00,short,24570.0000,24558.5000,1,11.5000,23.00,9.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1610977Z,2026-03-20,2026-03-20 06:31:00,2026-03-20 08:29:00,long,24558.5000,24577.0000,1,18.5000,37.00,118.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1610977Z,2026-03-20,2026-03-20 08:29:00,2026-03-20 08:33:00,short,24577.0000,24580.2500,1,-3.2500,-6.50,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1620987Z,2026-03-20,2026-03-20 08:33:00,2026-03-20 08:38:00,long,24580.2500,24590.2500,1,10.0000,20.00,5.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1620987Z,2026-03-20,2026-03-20 08:38:00,2026-03-20 08:50:00,short,24590.2500,24569.5000,1,20.7500,41.50,12.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1630996Z,2026-03-20,2026-03-20 08:50:00,2026-03-20 09:16:00,long,24569.5000,24543.2500,1,-26.2500,-52.50,26.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1630996Z,2026-03-20,2026-03-20 09:16:00,2026-03-20 09:27:00,short,24543.2500,24508.0000,1,35.2500,70.50,11.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1630996Z,2026-03-20,2026-03-20 09:27:00,2026-03-20 11:39:00,long,24508.0000,24437.2500,1,-70.7500,-141.50,132.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1641004Z,2026-03-20,2026-03-20 11:39:00,2026-03-20 11:51:00,short,24437.2500,24427.5000,1,9.7500,19.50,12.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1641004Z,2026-03-20,2026-03-20 11:51:00,2026-03-20 12:03:00,long,24427.5000,24441.0000,1,13.5000,27.00,12.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1641004Z,2026-03-20,2026-03-20 12:03:00,2026-03-20 12:30:00,short,24441.0000,24490.0000,1,-49.0000,-98.00,27.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1641004Z,2026-03-20,2026-03-20 12:30:00,2026-03-20 12:41:00,long,24490.0000,24457.0000,1,-33.0000,-66.00,11.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1656031Z,2026-03-20,2026-03-20 12:41:00,2026-03-20 12:46:00,short,24457.0000,24459.7500,1,-2.7500,-5.50,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1656031Z,2026-03-20,2026-03-20 12:46:00,2026-03-20 12:49:00,long,24459.7500,24458.0000,1,-1.7500,-3.50,3.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1666055Z,2026-03-20,2026-03-20 12:49:00,2026-03-20 13:23:00,short,24458.0000,24491.7500,1,-33.7500,-67.50,34.00,ShortAtHighPivot,FlipExitShort
2026-04-25T20:33:44.1666055Z,2026-03-20,2026-03-20 13:23:00,2026-03-20 13:28:00,long,24491.7500,24512.0000,1,20.2500,40.50,5.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1666055Z,2026-03-20,2026-03-20 13:28:00,2026-03-20 13:38:00,short,24512.0000,24412.2500,1,99.7500,199.50,10.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1676066Z,2026-03-20,2026-03-20 13:38:00,2026-03-20 13:44:00,long,24412.2500,24418.0000,1,5.7500,11.50,6.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1676066Z,2026-03-20,2026-03-20 13:44:00,2026-03-20 13:56:00,short,24418.0000,24363.5000,1,54.5000,109.00,12.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1686074Z,2026-03-20,2026-03-20 13:56:00,2026-03-20 14:10:00,long,24363.5000,24270.0000,1,-93.5000,-187.00,14.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1686074Z,2026-03-20,2026-03-20 14:10:00,2026-03-20 14:16:00,short,24270.0000,24255.0000,1,15.0000,30.00,6.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1686074Z,2026-03-20,2026-03-20 14:16:00,2026-03-20 14:20:00,long,24255.0000,24274.5000,1,19.5000,39.00,4.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1696081Z,2026-03-20,2026-03-20 14:20:00,2026-03-20 14:25:00,short,24274.5000,24269.0000,1,5.5000,11.00,5.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1696081Z,2026-03-20,2026-03-20 14:25:00,2026-03-20 14:38:00,long,24269.0000,24304.7500,1,35.7500,71.50,13.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1696081Z,2026-03-20,2026-03-20 14:38:00,2026-03-20 14:41:00,short,24304.7500,24288.2500,1,16.5000,33.00,3.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1706088Z,2026-03-20,2026-03-20 14:41:00,2026-03-20 15:03:00,long,24288.2500,24295.5000,1,7.2500,14.50,22.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1706088Z,2026-03-20,2026-03-20 15:03:00,2026-03-20 15:07:00,short,24295.5000,24261.5000,1,34.0000,68.00,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1716100Z,2026-03-20,2026-03-20 15:07:00,2026-03-20 15:18:00,long,24261.5000,24272.7500,1,11.2500,22.50,11.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1716100Z,2026-03-20,2026-03-20 15:18:00,2026-03-20 15:25:00,short,24272.7500,24326.0000,1,-53.2500,-106.50,7.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1716100Z,2026-03-20,2026-03-20 15:25:00,2026-03-20 16:07:00,long,24326.0000,24338.7500,1,12.7500,25.50,42.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1726105Z,2026-03-20,2026-03-20 16:07:00,2026-03-20 16:11:00,short,24338.7500,24324.5000,1,14.2500,28.50,4.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1726105Z,2026-03-20,2026-03-20 16:11:00,2026-03-20 16:28:00,long,24324.5000,24306.0000,1,-18.5000,-37.00,17.00,LongAtLowPivot,FlipExitLong
2026-04-25T20:33:44.1736116Z,2026-03-20,2026-03-20 16:28:00,2026-03-20 16:35:00,short,24306.0000,24276.5000,1,29.5000,59.00,7.00,ShortAtHighPivot,TrailStopShort
2026-04-25T20:33:44.1736116Z,2026-03-20,2026-03-20 16:35:00,2026-03-20 16:59:00,long,24276.5000,24284.7500,1,8.2500,16.50,24.00,LongAtLowPivot,TrailStopLong
2026-04-25T20:33:44.1736116Z,2026-03-20,2026-03-20 16:59:00,2026-03-20 17:08:00,short,24284.7500,24261.7500,1,23.0000,46.00,9.00,ShortAtHighPivot,FlipExitShort
