day,confirm_ts,kind,direction,ext_price,alignment,dir_energy,sum_abs_z,entry_p,exit_p,mfe_pts,mae_pts,leg_pts,etd_pts,capture_pct,leg_minutes,15s_z_se,1m_z_se,5m_z_se,15m_z_se,1h_z_se,1D_z_se
2025_04_11,1744390980,low,1,18708.25,0,0.9236302971839905,5.874691605567932,18757.5,18767.5,13.75,42.75,10.0,3.75,72.72727272727273,3.0,1.6439144611358643,0.13524574041366577,-0.9236302971839905,1.5303434133529663,1.0538307428359985,0.5877269506454468
2025_04_11,1744391160,high,-1,18757.5,1,3.1719011068344116,6.851587116718292,18767.5,18753.5,48.75,8.75,14.0,34.75,28.71794871794872,1.0,-1.8507500886917114,-0.8359636068344116,-0.9929723143577576,1.5303434133529663,1.0538307428359985,0.5877269506454468
2025_04_11,1744391220,low,1,18719.5,0,0.9929723143577576,6.854638040065765,18753.5,18727.75,22.75,48.25,-25.75,48.5,-113.18681318681318,2.0,1.1109230518341064,1.5788415670394897,-0.9929723143577576,1.5303434133529663,1.0538307428359985,0.5877269506454468
2025_04_11,1744391340,high,-1,18767.5,1,3.1719011068344116,6.303256005048752,18727.75,18688.75,44.25,6.75,39.0,5.25,88.13559322033899,8.0,-1.661234974861145,-0.4771476089954376,-0.9929723143577576,1.5303434133529663,1.0538307428359985,0.5877269506454468
2025_04_11,1744391820,low,1,18689.0,1,1.5846154689788818,5.551018595695496,18688.75,18650.75,34.75,38.75,-38.0,72.75,-109.35251798561151,1.0,0.5657159090042114,0.8093808889389038,-1.5846154689788818,0.9497486352920532,1.0538307428359985,0.5877269506454468
2025_04_11,1744391880,high,-1,18723.5,0,2.5913063287734985,7.079792678356171,18650.75,18708.0,15.5,69.5,-57.25,72.75,-369.35483870967744,4.0,-2.1369378566741943,-0.766933023929596,-1.5846154689788818,0.9497486352920532,1.0538307428359985,0.5877269506454468
2025_04_11,1744392120,low,1,18650.75,1,2.2149498462677,7.6652315855026245,18708.0,18665.5,12.25,62.25,-42.5,54.75,-346.9387755102041,3.0,1.6427834033966064,1.2161920070648193,-2.2149498462677,0.9497486352920532,1.0538307428359985,0.5877269506454468
2025_04_11,1744392300,high,-1,18708.0,0,2.638125352561474,5.166774921119213,18665.5,18620.5,70.75,13.75,45.0,25.75,63.60424028268551,8.0,-0.8655604124069214,0.04681902378797531,-1.6630891561508179,0.9497486352920532,1.0538307428359985,0.5877269506454468
2025_04_11,1744392780,low,1,18598.5,1,1.730996012687683,4.826146826148033,18620.5,18771.5,231.25,10.5,151.0,80.25,65.29729729729729,14.0,1.2076753377914429,0.12758207321166992,-1.730996012687683,0.11833570897579193,1.0538307428359985,0.5877269506454468
2025_04_11,1744393620,high,-1,18831.0,0,4.000243425369263,5.534991592168808,18771.5,18809.5,30.75,49.0,-38.0,68.75,-123.57723577235772,2.0,-1.055351734161377,-0.47939643263816833,1.0715577602386475,1.28712797164917,1.0538307428359985,0.5877269506454468
2025_04_11,1744393740,low,1,18771.5,0,0.564454197883606,6.475669741630554,18809.5,18838.75,63.75,22.0,29.25,34.5,45.88235294117647,8.0,1.9109721183776855,-0.564454197883606,1.0715577602386475,1.28712797164917,1.0538307428359985,0.5877269506454468
2025_04_11,1744394220,high,-1,18851.5,0,3.9230539798736572,7.072545051574707,18838.75,18804.75,87.25,10.0,34.0,53.25,38.96848137535817,16.0,-1.6840811967849731,-1.4654098749160767,0.994368314743042,1.28712797164917,1.0538307428359985,0.5877269506454468
2025_04_11,1744395180,low,1,18773.5,0,0.3221450448036194,5.222124934196472,18804.75,18757.25,20.25,58.0,-47.5,67.75,-234.5679012345679,5.0,0.7395169734954834,1.4600375890731812,-0.3221450448036194,0.8435301184654236,1.2691682577133179,0.5877269506454468
2025_04_11,1744395480,high,-1,18810.25,0,2.0355533212423325,3.3261175882071257,18757.25,18750.25,41.25,17.75,7.0,34.25,16.96969696969697,5.0,-0.27982744574546814,-0.9803591966629028,-0.030377624556422234,0.1786581128835678,1.2691682577133179,0.5877269506454468
2025_04_11,1744395780,low,1,18736.0,0,0.6957976818084717,5.10437498986721,18750.25,18750.25,24.75,15.25,0.0,24.75,0.0,3.0,1.4823054075241089,0.8907185792922974,-0.6957976818084717,0.1786581128835678,1.2691682577133179,0.5877269506454468
2025_04_11,1744395960,high,-1,18771.25,0,2.0355533212423325,4.354420378804207,18750.25,18773.0,39.5,29.5,-22.75,62.25,-57.59493670886076,4.0,-1.2986353635787964,-0.5630460381507874,-0.45718565583229065,0.1786581128835678,1.2691682577133179,0.5877269506454468
2025_04_11,1744396200,low,1,18730.5,0,0.7318201959133148,5.654432982206345,18773.0,18779.75,35.75,32.75,6.75,29.0,18.88111888111888,9.0,1.4291073083877563,1.6366102695465088,-0.4162960350513458,-0.315524160861969,1.2691682577133179,0.5877269506454468
2025_04_11,1744396740,high,-1,18794.75,0,1.8568952083587646,5.561440527439117,18779.75,18799.0,27.5,35.0,-19.25,46.75,-70.0,2.0,-1.447303056716919,-1.3618288040161133,-0.5798892974853516,-0.315524160861969,1.2691682577133179,0.5877269506454468
2025_04_11,1744396860,low,1,18755.0,0,0.6931823194026947,4.5996372401714325,18799.0,18762.5,29.0,80.75,-36.5,65.5,-125.86206896551724,11.0,0.8125056028366089,1.2370541095733643,-0.3776581585407257,-0.315524160861969,1.2691682577133179,0.5877269506454468
2025_04_11,1744397520,high,-1,18815.75,0,1.8568952083587646,7.3581951931118965,18762.5,18773.0,44.25,45.0,-10.5,54.75,-23.728813559322035,3.0,-2.100274085998535,-3.1313183307647705,-0.06670346111059189,-0.20300410687923431,1.2691682577133179,0.5877269506454468
2025_04_11,1744397700,low,1,18754.75,0,1.1703963428735733,3.6605210453271866,18773.0,18744.0,27.75,43.75,-29.0,56.75,-104.50450450450451,2.0,0.6332294940948486,-0.3870815932750702,-0.5803106427192688,-0.20300410687923431,1.2691682577133179,0.5877269506454468
2025_04_11,1744397820,high,-1,18787.0,0,1.8568952083587646,5.9937413185834885,18744.0,18808.75,14.75,66.0,-64.75,79.5,-438.9830508474576,5.0,-1.7974638938903809,-1.5560674667358398,-0.5803106427192688,-0.20300410687923431,1.2691682577133179,0.5877269506454468
2025_04_11,1744398120,low,1,18739.0,0,2.3207772970199585,5.703896343708038,18808.75,18814.0,9.25,46.25,5.25,4.0,56.75675675675676,4.0,1.2404316663742065,1.2193827629089355,-1.2501689195632935,-1.070608377456665,0.33557766675949097,0.5877269506454468
2025_04_11,1744398360,high,-1,18808.75,0,1.2509344816207886,4.112325593829155,18814.0,18825.25,42.5,14.75,-11.25,53.75,-26.470588235294116,1.0,-1.6403594017028809,0.32762986421585083,-0.1504233330488205,-1.070608377456665,0.33557766675949097,0.5877269506454468
2025_04_11,1744398420,low,1,18775.25,0,1.2210317105054855,4.682170853018761,18825.25,18824.0,29.0,32.0,-1.25,30.25,-4.310344827586207,11.0,1.0441675186157227,1.4936670064926147,-0.1504233330488205,-1.070608377456665,0.33557766675949097,0.5877269506454468
2025_04_11,1744399080,high,-1,18850.0,0,1.764568269252777,5.29190531373024,18824.0,18842.75,30.75,25.25,-18.75,49.5,-60.97560975609756,2.0,-0.9233132004737854,-2.3195533752441406,0.8412636518478394,-0.28447046875953674,0.33557766675949097,0.5877269506454468
2025_04_11,1744399200,low,1,18804.5,0,0.5142063796520233,3.925543576478958,18842.75,18829.25,24.25,25.5,-13.5,37.75,-55.670103092783506,9.0,1.3700366020202637,-0.22973591089248657,1.1179959774017334,-0.28447046875953674,0.33557766675949097,0.5877269506454468
2025_04_11,1744399740,high,-1,18863.0,0,2.321875512599945,6.096520751714706,18829.25,18836.75,32.25,16.5,-7.5,39.75,-23.25581395348837,5.0,-1.78641939163208,-1.7037553787231445,1.3985708951950073,-0.28447046875953674,0.33557766675949097,0.5877269506454468
2025_04_11,1744400040,low,1,18809.5,0,0.8958126306533813,4.251189470291138,18836.75,18823.25,9.0,33.25,-13.5,22.5,-150.0,2.0,1.6009527444839478,0.4381664991378784,0.39295297861099243,-0.8958126306533813,0.33557766675949097,0.5877269506454468
2025_04_11,1744400160,high,-1,18841.0,0,1.335252195596695,5.191220551729202,18823.25,18817.25,45.25,12.75,6.0,39.25,13.259668508287293,4.0,-1.6862635612487793,-1.2738921642303467,0.4119475781917572,-0.8958126306533813,0.33557766675949097,0.5877269506454468
2025_04_11,1744400400,low,1,18780.75,0,1.2624880075454712,4.7211310267448425,18817.25,18807.75,32.75,28.5,-9.5,42.25,-29.00763358778626,13.0,1.6960816383361816,0.839256763458252,-0.36667537689208984,-0.8958126306533813,0.33557766675949097,0.5877269506454468
2025_04_11,1744401180,high,-1,18841.0,0,0.9233046174049377,4.986152827739716,18807.75,18825.0,19.0,49.75,-17.25,36.25,-90.78947368421052,4.0,-1.5572234392166138,-0.8643643260002136,-0.845298707485199,-0.7959617376327515,0.33557766675949097,0.5877269506454468
2025_04_11,1744401420,low,1,18806.75,0,1.6819801032543182,3.2819481194019318,18825.0,18827.75,16.5,31.75,2.75,13.75,16.666666666666668,3.0,-0.2641025483608246,0.6766633987426758,-0.6219158172607422,-0.7959617376327515,0.33557766675949097,0.5877269506454468
2025_04_11,1744401600,high,-1,18838.75,0,1.2432795315980911,5.2795282155275345,18827.75,18824.5,45.5,2.25,3.25,42.25,7.142857142857143,18.0,0.11869533360004425,-1.1029547452926636,-1.6143771409988403,-1.3189167976379395,0.5368572473526001,0.5877269506454468
2025_04_13,1744581720,high,-1,19108.5,1,3.4456740617752075,5.335076630115509,19062.5,19059.75,59.0,22.25,2.75,56.25,4.661016949152542,1.0,-0.993408739566803,1.628359317779541,0.3542337715625763,-0.8959938287734985,0.3731139600276947,1.0899670124053955
2025_04_13,1744581780,low,1,19006.5,0,1.6417105793952942,5.204298794269562,19059.75,19054.75,52.0,21.25,-5.0,57.0,-9.615384615384615,11.0,-0.7457167506217957,1.745273470878601,0.3542337715625763,-0.8959938287734985,0.3731139600276947,1.0899670124053955
2025_04_13,1744582440,high,-1,19102.75,1,3.97418937087059,7.941137045621872,19054.75,18995.5,130.0,17.5,59.25,70.75,45.57692307692308,27.0,-1.9906405210494995,-1.0803133249282837,2.5111083984375,-0.8959938287734985,0.3731139600276947,1.0899670124053955
2025_04_13,1744584060,low,1,18954.0,0,0.5343886613845825,5.5475073158741,18995.5,18958.0,7.75,55.0,-37.5,45.25,-483.8709677419355,7.0,0.9098985195159912,2.0989320278167725,-0.5343886613845825,0.5412071347236633,0.3731139600276947,1.0899670124053955
2025_04_13,1744584480,high,-1,18995.5,0,2.347332388162613,5.436472684144974,18958.0,19001.75,25.0,52.0,-43.75,68.75,-175.0,18.0,-0.7853338718414307,-1.6309547424316406,-0.6728516817092896,0.8842514157295227,0.3731139600276947,1.0899670124053955
2025_04_13,1744585560,low,1,18954.5,0,0.7519371509552002,5.205403208732605,19001.75,19012.5,52.0,23.25,10.75,41.25,20.673076923076923,29.0,0.41430824995040894,1.5173351764678955,-0.7519371509552002,0.13998478651046753,1.2918708324432373,1.0899670124053955
2025_04_14,1744589340,low,1,19022.75,0,0.18018749356269836,5.541669696569443,19046.0,19034.25,31.0,18.0,-11.75,42.75,-37.903225806451616,15.0,0.6867848038673401,2.1371188163757324,-0.07641346752643585,-0.10377402603626251,1.2902617454528809,1.247316837310791
2025_04_14,1744590240,high,-1,19073.75,0,3.4487545788288116,7.153258711099625,19034.25,19012.75,58.75,30.0,21.5,37.25,36.59574468085106,71.0,-1.576015830039978,-2.128488302230835,0.45938992500305176,0.451786071062088,1.2902617454528809,1.247316837310791
2025_04_14,1744594500,low,1,18982.5,0,1.91793555021286,5.28847599029541,19012.75,18980.25,5.25,45.75,-32.5,37.75,-619.047619047619,7.0,-0.5891862511634827,0.783313512802124,0.4241493344306946,-1.3287492990493774,0.9157607555389404,1.247316837310791
2025_04_14,1744594920,high,-1,19013.0,0,2.1630775928497314,7.800030499696732,18980.25,18993.25,23.75,19.5,-13.0,36.75,-54.73684210526316,12.0,-1.8655734062194824,-2.307055711746216,-0.13557448983192444,-1.3287492990493774,0.9157607555389404,1.247316837310791
2025_04_14,1744595640,low,1,18962.25,1,2.358900487422943,8.759490549564362,18993.25,19008.25,68.0,3.0,15.0,53.0,22.058823529411764,75.0,1.5101133584976196,2.7273991107940674,-0.6845291256904602,-1.674371361732483,0.9157607555389404,1.247316837310791
2025_04_14,1744600140,high,-1,19057.75,0,1.9406242445111275,7.907648332417011,19008.25,19053.25,2.75,46.0,-45.0,47.75,-1636.3636363636363,7.0,-1.9392176866531372,-2.501075267791748,-1.5267311334609985,0.104004867374897,0.5893025398254395,1.247316837310791
2025_04_14,1744600560,low,1,19008.25,0,0.8854994177818298,6.127511292230338,19053.25,19092.5,81.0,8.0,39.25,41.75,48.45679012345679,126.0,0.9414506554603577,2.4598217010498047,-0.8854994177818298,0.004120140802115202,0.5893025398254395,1.247316837310791
2025_04_14,1744608120,high,-1,19123.0,0,2.3530251532793045,6.849438920617104,19092.5,19106.5,26.0,19.5,-14.0,40.0,-53.84615384615385,50.0,-0.7030515074729919,-2.0002031326293945,-1.7931591272354126,0.8988990783691406,0.20680923759937286,1.247316837310791
2025_04_14,1744611120,low,1,19075.0,0,2.108743965625763,6.340294122695923,19106.5,19084.75,4.5,30.5,-21.75,26.25,-483.3333333333333,12.0,0.6246132254600525,2.3596200942993164,-0.1938399076461792,-1.3547804355621338,-0.56012362241745,1.247316837310791
2025_04_14,1744611840,high,-1,19109.5,0,1.4212279170751572,4.8939928859472275,19084.75,19120.25,6.75,36.5,-35.5,42.25,-525.925925925926,11.0,-1.0222885608673096,-1.1207728385925293,0.17391107976436615,-0.7695799469947815,-0.56012362241745,1.247316837310791
2025_04_14,1744612500,low,1,19079.5,1,2.282902777194977,8.971936106681824,19120.25,19096.75,32.75,26.25,-23.5,56.25,-71.7557251908397,26.0,0.972825825214386,2.0009548664093018,2.467935800552368,-1.7227791547775269,-0.56012362241745,1.247316837310791
2025_04_14,1744614060,high,-1,19140.0,0,1.4138901978731155,6.095974259078503,19096.75,19117.75,23.0,31.0,-21.0,44.0,-91.30434782608695,22.0,-1.3247907161712646,-2.846735954284668,0.16657336056232452,-0.069542296230793,-0.4410150945186615,1.247316837310791
2025_04_14,1744615380,low,1,19077.0,1,3.7477639615535736,8.484934777021408,19117.75,19134.0,64.75,37.0,16.25,48.5,25.096525096525095,48.0,1.4820908308029175,2.007763147354126,-1.2090435028076172,-2.097705364227295,-0.4410150945186615,1.247316837310791
2025_04_14,1744618260,high,-1,19174.25,0,2.9722891449928284,5.86678472161293,19134.0,19062.5,110.0,27.75,71.5,38.5,65.0,102.0,-0.42021945118904114,-1.8994379043579102,0.325001060962677,1.3999712467193604,-0.5748382210731506,1.247316837310791
2025_04_14,1744624380,low,1,19030.5,1,4.483763515949249,9.73753970861435,19062.5,19046.0,27.75,19.5,-16.5,44.25,-59.45945945945946,28.0,2.0525496006011963,1.9539097547531128,-0.7392777800559998,-2.2841262817382812,-1.4603594541549683,1.247316837310791
2025_04_14,1744626060,high,-1,19089.0,0,2.366495966911316,8.720335006713867,19046.0,19076.0,3.0,38.75,-30.0,33.0,-1000.0,7.0,-2.0530478954315186,-1.5910511016845703,1.119179129600525,-0.7289820909500122,-1.9807579517364502,1.247316837310791
2025_04_14,1744626480,low,1,19046.0,1,2.7097400426864624,9.008853077888489,19076.0,19123.0,100.25,7.5,47.0,53.25,46.88279301745636,74.0,1.811428427696228,2.6118040084838867,0.6285637617111206,-0.7289820909500122,-1.9807579517364502,1.247316837310791
2025_04_14,1744630920,high,-1,19161.25,0,2.7165502309799194,7.561991453170776,19123.0,19106.0,59.25,8.0,17.0,42.25,28.69198312236287,25.0,-0.7323410511016846,-1.7808663845062256,-0.8710576295852661,1.4692333936691284,-1.4611761569976807,1.247316837310791
2025_04_14,1744632420,low,1,19070.0,1,3.3678014278411865,6.603760927915573,19106.0,19197.25,149.75,4.0,91.25,58.5,60.934891485809686,85.0,0.4024979770183563,1.5861446857452393,-1.0058246850967407,-0.7757008075714111,-1.5862759351730347,1.247316837310791
2025_04_14,1744637520,high,-1,19254.25,1,3.0473116040229797,9.168570637702942,19197.25,19063.5,203.0,42.5,133.75,69.25,65.88669950738917,13.0,-2.5543484687805176,-3.105940341949463,0.16224199533462524,1.6377527713775635,-0.4609702229499817,1.247316837310791
2025_04_14,1744638300,low,1,19004.5,2,5.662501156330109,10.069680988788605,19063.5,19027.75,22.0,76.5,-35.75,57.75,-162.5,2.0,2.1143524646759033,1.0455105304718018,-2.878164291381836,-2.323366641998291,-0.4609702229499817,1.247316837310791
2025_04_14,1744638420,high,-1,19063.5,0,1.9555702805519104,9.193500638008118,19027.75,19070.0,40.75,46.75,-42.25,83.0,-103.68098159509202,2.0,-1.5754292011260986,0.7082534432411194,-2.878164291381836,-2.323366641998291,-0.4609702229499817,1.247316837310791
2025_04_14,1744638540,low,1,19023.0,2,5.662501156330109,9.982605993747711,19070.0,19095.75,32.5,42.75,25.75,6.75,79.23076923076923,4.0,0.8664247989654541,2.2063632011413574,-2.878164291381836,-2.323366641998291,-0.4609702229499817,1.247316837310791
2025_04_14,1744638780,high,-1,19081.5,0,2.1697323322296143,7.868036210536957,19095.75,19095.25,68.5,13.0,0.5,68.0,0.7299270072992701,1.0,-1.0746709108352661,0.9224154949188232,-1.8392961025238037,-2.323366641998291,-0.4609702229499817,1.247316837310791
2025_04_14,1744638840,low,1,19051.0,2,4.623632967472076,8.979727923870087,19095.25,19055.25,13.5,48.0,-40.0,53.5,-296.2962962962963,3.0,1.3964905738830566,1.7122875452041626,-1.8392961025238037,-2.323366641998291,-0.4609702229499817,1.247316837310791
2025_04_14,1744639020,high,-1,19095.75,0,1.247316837310791,6.9276982843875885,19055.25,19135.0,25.5,99.0,-79.75,105.25,-312.7450980392157,6.0,-1.8260990381240845,-0.06043359637260437,-1.009511947631836,-2.323366641998291,-0.4609702229499817,1.247316837310791
2025_04_14,1744639380,low,1,19046.25,2,5.4603351354599,9.330318748950958,19135.0,19109.25,42.25,37.0,-25.75,68.0,-60.946745562130175,6.0,1.698219895362854,0.9244468808174133,-1.454032063484192,-2.014493227005005,-1.9918098449707031,1.247316837310791
2025_04_14,1744639740,high,-1,19170.5,0,1.6944317519664764,7.155421227216721,19109.25,19100.75,73.75,28.0,8.5,65.25,11.525423728813559,11.0,-1.1433156728744507,-0.31137073040008545,0.4471149146556854,-2.014493227005005,-1.9918098449707031,1.247316837310791
2025_04_14,1744640400,low,1,19040.5,1,2.9440799951553345,5.655115485191345,19100.75,19160.0,76.25,41.25,59.25,17.0,77.70491803278688,27.0,1.2075749635696411,0.16852928698062897,0.08761440217494965,-0.9522701501846313,-1.9918098449707031,1.247316837310791
2025_04_14,1744642020,high,-1,19173.0,0,2.241343677043915,8.750310506671667,19160.0,19164.75,34.75,6.75,-4.75,39.5,-13.66906474820144,1.0,-1.854666829109192,-2.6025962829589844,0.9940268397331238,-0.05989387258887291,-1.9918098449707031,1.247316837310791
2025_04_14,1744642080,low,1,19125.5,1,2.051703717559576,5.845241438597441,19164.75,19124.75,28.25,46.0,-40.0,68.25,-141.5929203539823,9.0,1.4161787033081055,0.13601534068584442,0.9940268397331238,-0.05989387258887291,-1.9918098449707031,1.247316837310791
2025_04_14,1744642620,high,-1,19187.0,0,2.4937973022460938,8.913393523544073,19124.75,18976.75,198.5,26.5,148.0,50.5,74.55919395465995,36.0,-1.8936753273010254,-2.474217176437378,1.2464804649353027,-0.05989387258887291,-1.9918098449707031,1.247316837310791
2025_04_14,1744644780,low,1,18946.5,2,5.334777057170868,7.8907172083854675,18976.75,18896.0,12.0,84.0,-80.75,92.75,-672.9166666666666,5.0,0.5539723038673401,0.7546510100364685,-2.2223193645477295,-2.26869535446167,-0.8437623381614685,1.247316837310791
2025_04_14,1744645080,high,-1,18982.75,0,1.247316837310791,8.28090512752533,18896.0,18869.5,31.0,34.75,26.5,4.5,85.48387096774194,7.0,-1.9448270797729492,-0.8555598855018616,-1.1207436323165894,-2.26869535446167,-0.8437623381614685,1.247316837310791
2025_04_14,1744645500,low,1,18888.25,1,3.6036800146102905,8.312561631202698,18869.5,18847.0,60.25,25.25,-22.5,82.75,-37.344398340248965,1.0,1.771513819694519,1.6900509595870972,-0.933949887752533,-1.825967788696289,-0.8437623381614685,1.247316837310791
