**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

cell,tier,regime,direction,n,feature,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_mode,delta_std,coalescence
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_1m_price_sigma_15,8.530582072006332,3.0878523111343386,7.239079609569965,0.8486032428344465,0.013598964170173363,-0.09835526148478202,0.5732492819694833,0.5409489590999035
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_1m_vol_mean_15,1573.3358082064876,197.25111077626545,2111.5615207046617,1.3420920757608132,-1.2595676139548972,11.033355712890653,51.86315595661494,0.42696869621368605
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_1m_vol_sigma_15,634.1071544753181,84.58308928807577,789.4704002195464,1.2450110279433468,-7.242787608393916,-11.442034912109364,64.23831109078618,0.4454321103785843
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_1m_vwap_15,25347.225712528936,24848.20358072917,490.97422519683107,0.01936993936792642,-0.02898943865740741,-0.19160156249999982,0.8534434148378763,0.9809981257835236
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_1m_z_se_15,-1.3897648764196437,-1.3917796611785889,0.513469303942939,0.36946487327104915,0.10966047782588888,-0.004878443479537947,0.3724082140009486,0.7302122307171267
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_1m_z_high_15,-1.145672386557433,-1.3047049343585968,0.6718101628414871,0.5863894170131585,-0.0024950777490933738,0.03279447555541992,0.2850881191138155,0.6303622485598726
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_1m_z_low_15,-1.3278274223622348,-1.1326950311660768,0.5419903671607202,0.40817832049025404,0.08192945451096252,0.014425739645957947,0.29915284149668847,0.7101373352004541
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_1m_SE_high_15,6.09877892114498,1.7588611503442129,5.503411958084983,0.9023793171128388,0.02696815409042217,0.06347448825836177,0.5211701324618544,0.5256575231892544
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_1m_SE_low_15,6.38434444643833,2.725352865457535,5.5878157859277335,0.8752372045097033,0.014326851125116702,-0.06480484803517672,0.32303022927045394,0.5332658703630289
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_1m_hurst_15,0.5793035015187882,0.6252564718325933,0.13927513794903332,0.24041825672361536,0.0006692786183622149,-0.001401856541633599,0.01763872507673855,0.8061796854242977
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_1m_reversion_prob_15,0.9282357822413798,0.9451360831658046,0.05105665494487876,0.05500397196668498,0.004872415076803278,-0.0008901486794153889,0.016436213608767673,0.9478637299685712
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_1m_swing_noise_15,207.41666666666666,101.5,163.4565649067394,0.7880589710248586,0.4537037037037037,-0.8499999999999996,6.65608084449887,0.5592656708781991
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_5m_price_velocity_1b,-2.6435185185185186,-2.616666666666667,11.613181153711343,4.393077284065937,-1.1527777777777777,-1.3583333333333343,8.157827794271443,0.18542289444924887
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_5m_price_accel_1b,-11.378472222222221,0.04583333333333428,23.5949247520475,2.0736461179706076,-1.5393518518518519,-2.7708333333333286,12.794252454762656,0.325346497813566
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_5m_vol_velocity_1b,-865.1527777777778,53.36666666666679,3759.2997673167592,4.3452438273074225,89.19444444444444,-59.099999999999994,879.2753798855281,0.18708220472399542
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_5m_vol_accel_1b,-826.6157407407408,1007.9333333333343,7452.276379510095,9.01540584362937,160.88888888888889,265.75000000000006,1666.5757743734289,0.09984617853864435
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_5m_bar_range,21.04050925925926,10.375,18.876941651908126,0.8971713288546466,0.6944444444444444,-0.6249999999999998,5.808512006391574,0.5271005231792726
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_5m_body,-2.5729166666666665,-1.033333333333335,11.283907556063914,4.385648280899336,-1.09375,-1.3416666666666686,7.651793865717106,0.18567866816453388
