trade_id,time,timestamp,dir,entry_price,exit_price,pnl,exit,held,peak,entry_z,entry_vr,entry_dmi,entry_vol,entry_hurst,exit_z,exit_vr,exit_dmi,exit_z_5m,exit_z_15m,exit_z_1h,exit_dmi_1h,approach_length,path_length,regret_peak_pnl,regret_peak_bar,regret_breakeven_bar,regret_peak_time_min,regret_lifespan_min,day
1,19:03,1750100580.0,short,21941.0,21933.0,16.0,opposite_extreme,96,16.0,2.1936662197113037,0.8475452065467834,2.037140369415283,1.7607476711273193,0.862065315246582,-1.376238226890564,0.4540157914161682,-7.841577529907227,0.9908580780029297,-0.5784264206886292,-0.544258713722229,11.90929126739502,10,97,48.0,85,215,7.083333333333333,17.916666666666668,2025_06_16
0,02:27,1750127220.0,short,21824.25,21804.5,39.5,opposite_extreme,88,39.5,2.113879442214966,0.2405209094285965,-5.778401851654053,0.8207934498786926,0.7585194706916809,-1.331584095954895,0.22324377298355103,-18.27912139892578,-0.9116032123565674,0.3012462854385376,-0.6757935881614685,-5.743263244628906,10,89,59.5,49,139,4.083333333333333,11.583333333333334,2025_06_17
1,12:46,1750164360.0,short,21867.75,21850.25,35.0,momentum_exhausted,49,35.0,2.5364816188812256,0.5300424695014954,8.268305778503418,1.8732731342315674,0.7582659721374512,-0.4295746088027954,0.6139355897903442,-4.169017791748047,-2.4076740741729736,-0.5817670226097107,0.820009708404541,-2.3370466232299805,10,50,111.5,253,404,21.083333333333332,33.666666666666664,2025_06_17
0,03:56,1750305360.0,long,21648.75,21665.0,32.5,opposite_extreme,26,32.5,-2.3840408325195312,0.25174829363822937,-3.1548571586608887,0.8429751992225647,0.5299645662307739,2.409632444381714,0.5567050576210022,27.691007614135742,0.4258270561695099,1.5808093547821045,-0.05435929447412491,-20.666324615478516,10,27,65.5,53,146,4.416666666666667,12.166666666666666,2025_06_19
0,04:02,1751342520.0,short,22876.25,22872.5,7.5,momentum_exhausted,17,7.5,2.280433416366577,0.39703118801116943,4.573989391326904,2.0536398887634277,0.5125137567520142,-0.043299686163663864,0.3727251887321472,3.902416944503784,1.3245702981948853,-0.8417849540710449,0.6705397963523865,56.738094329833984,10,18,16.5,8,45,0.6666666666666666,3.75,2025_07_01
0,01:06,1751418360.0,short,22714.75,22713.75,2.0,momentum_exhausted,75,6.5,2.210313320159912,0.5710853934288025,-6.186665058135986,0.692307710647583,0.7965418696403503,-0.031077425926923752,0.452740877866745,-1.953850269317627,0.9189481735229492,-0.30136406421661377,0.6805621385574341,7.093623638153076,10,76,2.5,4,11,0.3333333333333333,0.9166666666666666,2025_07_02
1,10:10,1751451000.0,short,22716.75,22707.75,18.0,opposite_extreme,39,18.0,2.2347919940948486,0.42906180024147034,3.7716150283813477,1.7073171138763428,0.7197249531745911,-1.7759883403778076,0.5076134204864502,-7.548510551452637,0.26910990476608276,0.8883963227272034,-1.2871371507644653,0.4458695352077484,10,40,263.0,1698,2441,141.5,203.41666666666666,2025_07_02
2,18:09,1751479740.0,long,22817.5,22833.0,31.0,opposite_extreme,96,31.0,-2.3275489807128906,0.5578315854072571,-11.350330352783203,1.8627208471298218,0.8899453282356262,1.703951120376587,0.739648163318634,6.8396830558776855,1.689171552658081,-1.0335700511932373,0.8163714408874512,8.614112854003906,10,97,66.5,662,1122,55.166666666666664,93.5,2025_07_02
0,07:34,1751528040.0,short,22887.0,22884.75,4.5,momentum_exhausted,82,8.5,2.1812422275543213,0.7693428993225098,2.960200548171997,1.5127238035202026,0.8399932980537415,-0.19798676669597626,0.4757503271102905,-2.1729016304016113,-0.7722643613815308,1.3024758100509644,-0.7274596095085144,15.271060943603516,10,83,7.5,15,21,1.25,1.75,2025_07_03
1,15:30,1751556600.0,long,23058.75,23069.75,22.0,opposite_extreme,36,22.0,-2.352583885192871,0.3844742476940155,2.9658524990081787,1.577411413192749,0.5857964158058167,1.385617971420288,0.40824905037879944,8.84503173828125,-0.0889977216720581,0.3092305362224579,2.3900146484375,34.22195053100586,10,37,83.5,140,931,11.666666666666666,77.58333333333333,2025_07_03
0,03:08,1751598480.0,long,23005.5,23009.5,8.0,momentum_exhausted,26,8.0,-2.4384474754333496,0.5578998327255249,-16.274242401123047,3.757978677749634,0.8589825630187988,-0.43305474519729614,0.6604777574539185,-11.919952392578125,0.9376749992370605,0.19513265788555145,-1.200596570968628,14.377237319946289,10,27,27.0,56,366,4.666666666666667,30.5,2025_07_04
1,09:23,1751620980.0,long,22911.0,22934.25,46.5,opposite_extreme,65,54.0,-2.1718640327453613,0.5759284496307373,-22.933914184570312,2.639150857925415,0.8073405027389526,1.2559643983840942,0.46458959579467773,-2.3131465911865234,0.09019268304109573,-0.512447714805603,-0.967154860496521,-4.8163347244262695,10,66,80.5,324,870,27.0,72.5,2025_07_04
2,14:11,1751638260.0,long,22914.0,22912.75,-2.5,momentum_exhausted,143,19.0,-2.1336617469787598,0.6143074035644531,-23.65972328186035,3.3731014728546143,0.7655536532402039,0.16173511743545532,0.3762059211730957,-16.243423461914062,0.24163372814655304,-0.0546971932053566,1.7063956260681152,-8.48386287689209,10,144,3.0,12,13,1.0,1.0833333333333333,2025_07_04
0,23:40,1751845200.0,long,22985.5,22996.25,21.5,opposite_extreme,103,26.5,-2.561741352081299,0.5858818888664246,-9.29383373260498,1.6736141443252563,0.7562086582183838,1.0692579746246338,0.5569562911987305,8.891119956970215,0.2250831425189972,0.3235815465450287,2.2937581539154053,5.579036235809326,10,104,26.0,0,93,0.0,7.75,2025_07_06
0,22:49,1751928540.0,long,22843.5,22846.25,5.5,momentum_exhausted,44,5.5,-2.1751739978790283,0.5760458111763,10.687310218811035,0.7646484375,0.8551928997039795,-0.5557106733322144,0.4730856120586395,9.810486793518066,1.4809449911117554,0.4999680519104004,-0.7746871113777161,-16.1781005859375,10,45,10.5,5,11,0.4166666666666667,0.9166666666666666,2025_07_07
0,06:17,1751955420.0,short,22941.25,22940.25,2.0,momentum_exhausted,53,13.5,2.4605610370635986,0.5776892900466919,20.116138458251953,4.328004837036133,0.643588662147522,0.7581083178520203,0.4164392948150635,12.74773120880127,1.4912160634994507,0.15300434827804565,1.3962727785110474,0.6129597425460815,10,54,3.5,4,8,0.3333333333333333,0.6666666666666666,2025_07_08
1,18:11,1751998260.0,long,22924.75,22938.75,28.0,momentum_exhausted,108,31.0,-2.131442070007324,0.2283976674079895,8.827532768249512,0.8636926412582397,0.808010458946228,-0.05523540824651718,0.2716672718524933,12.944799423217773,0.9174808859825134,0.6490153074264526,-1.0363284349441528,-4.067661762237549,10,109,32.5,7,112,0.5833333333333334,9.333333333333334,2025_07_08
0,12:34,1752064440.0,long,22934.25,22937.25,6.0,momentum_exhausted,92,15.0,-2.141071081161499,0.8676866292953491,-4.330216884613037,1.6104135513305664,0.5401708483695984,-0.055758923292160034,0.5026813745498657,-2.398528814315796,-1.467413306236267,-0.6827377676963806,1.3906387090682983,2.6075658798217773,10,93,40.0,162,271,13.5,22.583333333333332,2025_07_09
1,15:44,1752075840.0,long,22955.5,22982.5,54.0,opposite_extreme,72,54.0,-2.2466044425964355,0.38037750124931335,-21.43184471130371,2.227625608444214,0.8628795742988586,1.22539484500885,0.4284517765045166,-8.781560897827148,1.5288082361221313,-0.6883088946342468,-0.19286085665225983,16.77324676513672,10,73,63.5,36,99,3.0,8.25,2025_07_09
0,14:33,1752157980.0,long,22913.75,22949.0,70.5,opposite_extreme,96,70.5,-2.438143491744995,0.2881838083267212,-21.29444122314453,1.4356646537780762,0.8011855483055115,1.2413667440414429,0.2510605454444885,-5.673951625823975,0.6952479481697083,-0.6893932819366455,-1.458691120147705,-7.647461891174316,10,97,271.0,2751,-1,229.25,-1.0,2025_07_10
1,16:42,1752165720.0,long,22984.75,23010.5,51.5,opposite_extreme,84,51.5,-2.5515387058258057,0.4787898063659668,-13.826333999633789,1.3837989568710327,0.9758151769638062,1.2621550559997559,0.5004860758781433,8.272348403930664,-0.06782732158899307,1.1200504302978516,-0.38521918654441833,-1.3094059228897095,10,85,129.0,1203,-1,100.25,-1.0,2025_07_10
0,00:44,1752194640.0,short,22878.75,22862.25,33.0,opposite_extreme,156,33.0,2.3297789096832275,0.36224934458732605,-47.171531677246094,1.377798318862915,1.0,-1.3240997791290283,0.14309588074684143,-28.94260597229004,-1.0470081567764282,-2.487999200820923,-2.888485908508301,-23.540088653564453,10,157,47.5,12,22,1.0,1.8333333333333333,2025_07_11
1,11:00,1752231600.0,long,22860.0,22883.25,46.5,opposite_extreme,57,46.5,-3.1126885414123535,0.7273210287094116,-15.88173770904541,3.344273805618286,0.7902262806892395,1.5447654724121094,0.9184888601303101,1.888770341873169,1.2715102434158325,1.8659842014312744,0.47852814197540283,-16.768619537353516,10,58,321.5,4333,-1,361.0833333333333,-1.0,2025_07_11
2,16:28,1752251280.0,short,22994.5,22987.0,15.0,opposite_extreme,336,61.0,2.5711798667907715,0.35775312781333923,4.217748641967773,1.6847524642944336,0.8765245676040649,-1.078540563583374,0.6060958504676819,8.112448692321777,0.5382512807846069,0.1451367288827896,1.6075241565704346,-4.7472734451293945,10,337,12.5,1,5,0.08333333333333333,0.4166666666666667,2025_07_11
0,22:55,1752447300.0,long,22876.75,22882.75,12.0,momentum_exhausted,79,15.0,-2.2677927017211914,0.15409711003303528,6.979811668395996,0.7595170736312866,0.5348655581474304,-0.6649060249328613,0.07882942259311676,11.43838119506836,1.070816993713379,0.10431161522865295,-1.6365329027175903,-21.19426918029785,10,80,19.5,10,64,0.8333333333333334,5.333333333333333,2025_07_13
0,00:50,1752454200.0,short,22872.25,22863.75,17.0,opposite_extreme,78,17.0,2.009546995162964,0.39661023020744324,5.011765956878662,1.3135592937469482,0.6461979746818542,-1.7706162929534912,0.6561452746391296,-6.968547821044922,-2.3660390377044678,0.7005473375320435,-1.4554060697555542,-19.275644302368164,10,79,61.5,389,1642,32.416666666666664,136.83333333333334,2025_07_14
0,08:37,1752568620.0,long,23154.75,23166.25,23.0,momentum_exhausted,40,23.5,-2.195847272872925,0.7486906051635742,-5.597583293914795,3.2412185668945312,0.7831303477287292,-0.573701798915863,0.6909820437431335,-0.4297957122325897,-0.2864614725112915,-0.6455782651901245,-0.2111441195011139,25.80856704711914,10,41,27.0,3,214,0.25,17.833333333333332,2025_07_15
0,05:03,1752642180.0,short,23028.25,23009.0,38.5,opposite_extreme,36,38.5,2.9428422451019287,0.8445004224777222,39.058712005615234,16.299518585205078,0.6534203886985779,-2.3554375171661377,1.480151653289795,0.24000175297260284,-1.1278092861175537,-0.9552496075630188,0.7518234848976135,-6.456063270568848,10,37,196.0,1291,4421,107.58333333333333,368.4166666666667,2025_07_16
1,14:16,1752675360.0,short,22996.0,22964.25,63.5,opposite_extreme,72,63.5,2.477020025253296,0.29362016916275024,3.300851345062256,1.893477439880371,0.6536701321601868,-1.3355211019515991,0.36651313304901123,-3.1865012645721436,1.0287115573883057,-0.8387210369110107,0.18446636199951172,-4.684553623199463,10,73,64.5,10,70,0.8333333333333334,5.833333333333333,2025_07_16
0,04:30,1752726600.0,long,23037.75,23033.25,-9.0,momentum_exhausted,129,6.0,-2.1593589782714844,0.1809719055891037,3.011892080307007,0.6919945478439331,0.5747988224029541,-0.18152107298374176,0.5012657642364502,-11.813905715942383,-2.1066527366638184,0.26217737793922424,-0.45886358618736267,-5.653799533843994,10,130,500.5,12031,-1,1002.5833333333334,-1.0,2025_07_17
1,23:43,1752795780.0,long,23267.25,23271.25,8.0,opposite_extreme,175,8.0,-2.342125415802002,0.4922390580177307,10.831499099731445,1.585089087486267,0.6937829852104187,2.0220489501953125,0.16220033168792725,15.916336059570312,0.267097532749176,0.8494259715080261,-0.5310850739479065,20.050342559814453,10,176,41.5,97,-1,8.083333333333334,-1.0,2025_07_17
0,10:00,1752832800.0,short,23283.0,23278.75,8.5,momentum_exhausted,66,11.5,2.161761522293091,0.6876459717750549,-6.383906841278076,1.6213897466659546,0.5967742204666138,0.18355265259742737,0.5577455163002014,-13.76393985748291,-1.3606212139129639,0.2106468379497528,-1.1883479356765747,9.291168212890625,10,67,63.0,796,2242,66.33333333333333,186.83333333333334,2025_07_18
1,18:41,1752864060.0,long,23211.25,23224.25,26.0,opposite_extreme,108,26.0,-2.605090379714966,0.4239742159843445,4.171085834503174,1.6903159618377686,0.7297002673149109,1.714185357093811,0.39285582304000854,13.706460952758789,0.5526898503303528,1.1240309476852417,-0.7906749248504639,-0.21808986365795135,10,109,28.0,10,141,0.8333333333333334,11.75,2025_07_18
0,08:02,1753084920.0,short,23302.25,23292.0,20.5,opposite_extreme,24,20.5,3.3963263034820557,0.6178590655326843,23.20684814453125,7.868115425109863,0.5439574718475342,-2.798703670501709,0.816425085067749,-0.10291127115488052,0.7631070017814636,-0.2665656805038452,0.5804784893989563,13.637849807739258,10,25,21.0,11,64,0.9166666666666666,5.333333333333333,2025_07_21
1,08:06,1753085160.0,long,23292.0,23300.5,17.0,momentum_exhausted,45,17.5,-2.798703670501709,0.816425085067749,-0.10291127115488052,3.11614727973938,0.6140221953392029,0.31958621740341187,0.8110021948814392,3.7612380981445312,1.699877381324768,-0.2665656805038452,0.5804784893989563,13.637849807739258,10,46,32.0,34,109,2.8333333333333335,9.083333333333334,2025_07_21
2,15:48,1753112880.0,long,23397.5,23401.5,8.0,momentum_exhausted,72,8.5,-2.2017006874084473,0.3047577142715454,5.060150623321533,0.7209519147872925,0.8189525604248047,0.3059077560901642,0.37630680203437805,4.158885478973389,0.47605985403060913,-0.6131663918495178,1.3315351009368896,22.84149932861328,10,73,11.0,7,28,0.5833333333333334,2.3333333333333335,2025_07_21
0,18:06,1753207560.0,short,23227.75,23218.5,18.5,momentum_exhausted,72,19.0,2.7091989517211914,0.33094123005867004,4.620344638824463,2.135016441345215,0.7553972005844116,-0.6533051133155823,0.2887103259563446,3.583725690841675,-0.645571231842041,0.5862427353858948,1.0162526369094849,-19.080596923828125,10,73,19.0,0,51,0.0,4.25,2025_07_22
0,03:08,1753240080.0,long,23242.0,23246.0,8.0,momentum_exhausted,34,8.0,-2.4555716514587402,0.4350951611995697,0.17325721681118011,1.9796576499938965,0.6746624112129211,-0.23928076028823853,0.4025217294692993,7.088434219360352,0.8061699867248535,-0.0854010134935379,0.7416161894798279,-9.02314281463623,10,35,25.5,137,216,11.416666666666666,18.0,2025_07_23
1,04:57,1753246620.0,long,23245.5,23250.25,9.5,opposite_extreme,98,9.5,-2.2625491619110107,0.6500788927078247,-0.5428012013435364,1.261289358139038,0.6516748070716858,1.3900201320648193,0.3712218403816223,4.081997871398926,1.1721426248550415,0.10443295538425446,0.8140996098518372,-8.774422645568848,10,99,12.5,32,64,2.6666666666666665,5.333333333333333,2025_07_23
2,17:53,1753293180.0,long,23250.75,23252.25,3.0,momentum_exhausted,36,3.5,-2.4498953819274902,0.5468481779098511,-5.730414867401123,4.900359153747559,0.7140120267868042,-0.7064186334609985,0.7195221185684204,-10.634819984436035,0.4791548252105713,0.8532492518424988,0.48425737023353577,-0.5675258040428162,10,37,328.5,2054,-1,171.16666666666666,-1.0,2025_07_23
0,13:31,1753363860.0,short,23390.5,23357.5,66.0,opposite_extreme,12,66.0,2.42781662940979,0.9809141755104065,26.797975540161133,10.3998384475708,0.6758947372436523,-2.566941976547241,0.9837086200714111,11.304551124572754,1.2997462749481201,-0.45431217551231384,-0.8754635453224182,0.6016226410865784,10,13,110.5,119,199,9.916666666666666,16.583333333333332,2025_07_24
1,13:43,1753364580.0,long,23357.5,23360.75,6.5,opposite_extreme,144,20.5,-2.566941976547241,0.9837086200714111,11.304551124572754,7.709873199462891,0.6937814950942993,1.5436773300170898,0.8445473909378052,0.06762044131755829,0.7052655816078186,-0.45431217551231384,-0.8754635453224182,0.6016226410865784,10,145,10.5,13,19,1.0833333333333333,1.5833333333333333,2025_07_24
2,22:02,1753394520.0,long,23395.0,23394.5,-1.0,opposite_extreme,152,7.0,-2.2067599296569824,0.16510535776615143,15.668006896972656,2.1794705390930176,0.727218747138977,1.4242271184921265,0.42290565371513367,-6.895647048950195,0.7690645456314087,-0.22504444420337677,1.2448054552078247,0.7796440720558167,10,153,2.5,25,27,2.0833333333333335,2.25,2025_07_24
0,10:38,1753439880.0,short,23378.25,23383.5,-10.5,momentum_exhausted,127,8.5,2.4236462116241455,0.7525315880775452,6.27316427230835,4.270285129547119,0.6393661499023438,0.35416626930236816,0.9176946878433228,14.592111587524414,1.2174491882324219,1.6912181377410889,-0.5467121005058289,-4.8029937744140625,10,128,6.0,273,285,22.75,23.75,2025_07_25
1,13:33,1753450380.0,long,23356.0,23368.25,24.5,opposite_extreme,36,24.5,-2.4223129749298096,0.6279643774032593,-15.779248237609863,6.563458442687988,1.0,1.1595097780227661,0.8396183252334595,-3.818527936935425,-0.24536184966564178,-0.7218304872512817,0.2880346179008484,-11.36352252960205,10,37,6.5,1,3,0.08333333333333333,0.25,2025_07_25
2,14:22,1753453320.0,long,23393.0,23401.5,17.0,momentum_exhausted,60,21.0,-2.0512313842773438,0.28241294622421265,-3.0699479579925537,1.1488219499588013,0.553861677646637,-0.30285215377807617,0.2106349915266037,0.9488521218299866,0.2551361918449402,1.8952372074127197,1.1343532800674438,-7.420698165893555,10,61,21.0,0,18,0.0,1.5,2025_07_25
3,14:44,1753454640.0,short,23414.75,23409.0,11.5,momentum_exhausted,108,25.5,2.2357287406921387,0.28779470920562744,12.982160568237305,1.4458867311477661,0.629146158695221,0.08362511545419693,0.364952951669693,6.2552900314331055,-0.17217029631137848,1.6533148288726807,1.1343532800674438,-7.420698165893555,10,109,21.0,20,58,1.6666666666666667,4.833333333333333,2025_07_25
4,17:36,1753464960.0,short,23447.75,23454.0,-12.5,momentum_exhausted,132,4.0,2.092332124710083,0.3787524998188019,1.6504900455474854,1.5678685903549194,0.6819844245910645,-0.0134136863052845,0.48509618639945984,8.926301002502441,-0.40074318647384644,-1.2272813320159912,1.4649558067321777,3.8514280319213867,10,133,3.0,50,54,4.166666666666667,4.5,2025_07_25
0,01:34,1753666440.0,short,23541.75,23538.75,6.0,momentum_exhausted,30,7.0,2.248093366622925,0.6415930986404419,8.40109920501709,1.5798226594924927,0.7225980758666992,0.3288010060787201,0.6804721355438232,6.993526935577393,0.08533944189548492,-1.2610242366790771,1.0466140508651733,15.813899993896484,10,31,12.5,22,61,1.8333333333333333,5.083333333333333,2025_07_28
1,13:14,1753708440.0,long,23515.5,23476.25,-78.5,opposite_extreme,237,0.0,-2.5963685512542725,0.31331440806388855,12.479620933532715,1.2376877069473267,0.730246365070343,1.1129071712493896,0.6280748248100281,-26.690698623657227,-2.3846919536590576,-1.3393855094909668,-0.8427262902259827,-1.0556814670562744,10,238,5.0,387,389,32.25,32.416666666666664,2025_07_28
2,13:29,1753709340.0,short,23481.25,23472.5,17.5,momentum_exhausted,168,24.5,2.389240264892578,0.510496199131012,-19.54922866821289,1.559715986251831,0.8971860408782959,-0.2936726212501526,0.24700354039669037,-15.882617950439453,-1.3164235353469849,-1.1262381076812744,-0.8427262902259827,-1.0556814670562744,10,169,23.0,16,19,1.3333333333333333,1.5833333333333333,2025_07_28
3,14:26,1753712760.0,long,23482.75,23511.75,58.0,opposite_extreme,60,58.0,-2.9076087474823,0.656071126461029,-27.25595474243164,3.711726427078247,0.7156350612640381,1.3252900838851929,0.6612915992736816,-5.62069845199585,-0.2179349809885025,0.6039057970046997,-1.2262167930603027,-0.3763870298862457,10,61,70.0,192,630,16.0,52.5,2025_07_28
4,18:08,1753726080.0,long,23444.25,23455.25,22.0,opposite_extreme,36,22.0,-2.3080267906188965,0.7885012030601501,-24.10219383239746,3.637298583984375,0.575196385383606,1.5502455234527588,0.5529187917709351,-15.496125221252441,-1.1218985319137573,-0.7535416483879089,-0.9452542066574097,-9.793222427368164,10,37,173.0,2537,-1,211.41666666666666,-1.0,2025_07_28
5,18:20,1753726800.0,short,23469.75,23458.25,23.0,opposite_extreme,60,23.0,2.08296537399292,0.5827856659889221,-0.9554202556610107,1.256880521774292,0.806093156337738,-1.0812666416168213,0.5486121773719788,-11.38037395477295,-0.6590436100959778,-0.5417451858520508,-0.9452542066574097,-9.793222427368164,10,61,45.5,216,440,18.0,36.666666666666664,2025_07_28
0,08:33,1753777980.0,long,23584.25,23590.25,12.0,opposite_extreme,33,12.0,-2.1634206771850586,0.22291094064712524,-5.937699794769287,1.0227272510528564,0.6786804795265198,1.1370811462402344,0.2220943421125412,1.8386744260787964,-1.4468566179275513,0.648635745048523,0.9205870032310486,16.3659725189209,10,34,12.5,9,64,0.75,5.333333333333333,2025_07_29
1,11:05,1753787100.0,short,23604.25,23598.5,11.5,momentum_exhausted,57,11.5,2.338653802871704,0.5330691337585449,8.8225679397583,3.761225461959839,0.7322923541069031,-0.7136967778205872,0.6629770398139954,-3.1928083896636963,-1.8748230934143066,-1.0882291793823242,0.11314061284065247,13.541993141174316,10,58,51.5,357,591,29.75,49.25,2025_07_29
2,12:08,1753790880.0,short,23612.5,23606.5,12.0,opposite_extreme,24,12.0,2.4183847904205322,0.660693883895874,30.614940643310547,4.121115684509277,0.4245278835296631,-2.019275665283203,0.5028787851333618,27.101476669311523,1.817345380783081,-0.3179561495780945,-1.6131644248962402,14.297492980957031,10,25,79.0,557,951,46.416666666666664,79.25,2025_07_29
3,12:24,1753791840.0,long,23606.5,23597.5,-18.0,opposite_extreme,185,0.5,-2.019275665283203,0.5028787851333618,27.101476669311523,0.9816604256629944,0.5317583084106445,1.2191165685653687,0.19435302913188934,2.492269277572632,0.08584052324295044,-1.0084257125854492,-1.6131644248962402,14.297492980957031,10,186,42.0,776,791,64.66666666666667,65.91666666666667,2025_07_29
4,14:37,1753799820.0,short,23565.75,23561.25,9.0,momentum_exhausted,84,18.5,2.1759512424468994,0.20607352256774902,-4.672610282897949,1.4043174982070923,0.6237837076187134,0.36873430013656616,0.14326579868793488,-3.1518008708953857,-0.20089927315711975,-1.8387458324432373,-3.10866641998291,8.129959106445312,10,85,18.5,0,42,0.0,3.5,2025_07_29
0,00:39,1753835940.0,short,23487.25,23485.0,4.5,momentum_exhausted,26,5.0,2.1760172843933105,0.41089552640914917,16.02716064453125,1.1825144290924072,0.8156634569168091,-0.020318083465099335,0.3406311869621277,11.598285675048828,0.9329844117164612,0.5870993137359619,0.4500839114189148,-4.226351737976074,10,27,12.5,18,103,1.5,8.583333333333334,2025_07_30
1,08:17,1753863420.0,long,23497.0,23496.0,-2.0,momentum_exhausted,71,3.0,-2.053370237350464,0.43356263637542725,-13.402055740356445,2.435858726501465,0.878723680973053,-0.2966706454753876,0.20763225853443146,-14.219037055969238,-0.5227178335189819,-2.051557779312134,0.4201653003692627,-9.665680885314941,10,72,5.5,1154,1180,96.16666666666667,98.33333333333333,2025_07_30
2,10:35,1753871700.0,long,23496.0,23499.25,6.5,opposite_extreme,83,6.5,-2.2355010509490967,0.23925597965717316,2.1895997524261475,0.96299809217453,0.7557750940322876,1.2611287832260132,0.14319516718387604,-0.870938241481781,0.8977519273757935,1.615697979927063,0.8061763644218445,-6.255787372589111,10,84,2.5,0,2,0.0,0.16666666666666666,2025_07_30
0,03:34,1753932840.0,long,23782.5,23785.75,6.5,opposite_extreme,67,6.5,-2.32590651512146,0.3648255169391632,-6.047090530395508,0.8138032555580139,0.8240745663642883,1.6013990640640259,0.36122453212738037,5.427791595458984,-0.9449732899665833,-0.46342235803604126,0.7050493955612183,14.98872184753418,10,68,53.5,840,1698,70.0,141.5,2025_07_31
1,10:47,1753958820.0,long,23792.0,23796.25,8.5,momentum_exhausted,46,9.0,-2.371807336807251,0.5171045064926147,9.141870498657227,2.7806591987609863,0.678124189376831,0.08577149361371994,0.3073922097682953,12.247198104858398,1.5743727684020996,-1.1099905967712402,-1.3865984678268433,12.52755355834961,10,47,22.5,35,70,2.9166666666666665,5.833333333333333,2025_07_31
2,12:31,1753965060.0,short,23802.75,23788.75,28.0,opposite_extreme,12,28.0,2.336987018585205,0.3934285044670105,20.75989532470703,3.8060076236724854,0.6525973081588745,-1.0004456043243408,0.341234028339386,17.668062210083008,0.601099967956543,1.9258825778961182,-0.9045435190200806,9.246766090393066,10,13,5.0,0,3,0.0,0.25,2025_07_31
3,12:37,1753965420.0,long,23776.25,23800.5,48.5,opposite_extreme,60,48.5,-2.625890016555786,0.5045400857925415,4.139237403869629,3.6196231842041016,0.6072548627853394,1.312148928642273,0.5078204870223999,10.238862037658691,1.3510617017745972,1.9258825778961182,-0.9045435190200806,9.246766090393066,10,61,63.5,42,555,3.5,46.25,2025_07_31
4,15:58,1753977480.0,long,23561.75,23579.0,34.5,opposite_extreme,96,34.5,-2.0750670433044434,0.2610328197479248,-2.6891958713531494,1.1191222667694092,0.8592627048492432,1.2280369997024536,0.19785673916339874,4.459865570068359,1.454816222190857,0.6916762590408325,-1.5080876350402832,-20.74226188659668,10,97,105.5,424,647,35.333333333333336,53.916666666666664,2025_07_31
5,20:16,1753992960.0,short,23386.5,23317.0,139.0,opposite_extreme,180,139.0,2.1682636737823486,0.674993634223938,19.478565216064453,1.8065834045410156,0.8309685587882996,-1.1684181690216064,0.33554086089134216,-5.564329147338867,-1.12153160572052,-0.04995081573724747,-1.1749297380447388,-26.633037567138672,10,181,279.0,1002,-1,83.5,-1.0,2025_07_31
0,00:57,1754009820.0,long,23259.25,23277.0,35.5,opposite_extreme,79,35.5,-2.0643227100372314,0.49229955673217773,-8.338830947875977,0.9922536015510559,0.9566469788551331,1.1846500635147095,0.39779096841812134,9.229778289794922,1.3280771970748901,1.3662415742874146,-0.03437032923102379,-28.032514572143555,10,80,165.0,1562,3195,130.16666666666666,266.25,2025_08_01
1,11:38,1754048280.0,long,23095.75,23120.0,48.5,opposite_extreme,212,48.5,-2.233656167984009,0.3214997947216034,13.363247871398926,0.8100113868713379,0.6931790113449097,2.51763916015625,0.22628550231456757,17.445024490356445,1.3383395671844482,1.6166131496429443,0.4768800735473633,-33.80707550048828,10,213,84.5,412,617,34.333333333333336,51.416666666666664,2025_08_01
2,15:18,1754061480.0,short,22953.75,22924.75,58.0,opposite_extreme,84,60.0,2.025885820388794,0.2670745849609375,2.8112127780914307,1.010122537612915,0.6103854179382324,-1.3112423419952393,0.3321922719478607,2.4081766605377197,-0.563973605632782,-0.2696306109428406,0.35135313868522644,-32.936676025390625,10,85,108.0,144,258,12.0,21.5,2025_08_01
0,12:38,1754311080.0,long,23070.0,23079.0,18.0,momentum_exhausted,35,18.5,-2.2841544151306152,0.35067883133888245,11.193289756774902,1.1007351875305176,0.7359030842781067,-0.5182620286941528,0.2751428186893463,12.667379379272461,1.009880542755127,0.08080941438674927,0.264880508184433,-4.840381145477295,10,36,18.5,10,62,0.8333333333333334,5.166666666666667,2025_08_04
1,16:18,1754324280.0,long,23252.25,23269.0,33.5,opposite_extreme,192,33.5,-2.073883056640625,0.4699892997741699,16.838851928710938,0.7798572778701782,0.8667861223220825,1.256148099899292,0.13055625557899475,11.82919979095459,1.080298662185669,-0.5298405885696411,1.24995756149292,11.785112380981445,10,193,63.5,803,1073,66.91666666666667,89.41666666666667,2025_08_04
2,17:30,1754328600.0,long,23276.0,23283.0,14.0,opposite_extreme,120,16.5,-2.208372116088867,0.35361117124557495,0.6422739028930664,1.047439455986023,0.5955995321273804,1.3665752410888672,0.4056328237056732,8.161388397216797,-1.0456632375717163,-1.0187835693359375,0.5934891700744629,11.926932334899902,10,121,16.0,17,72,1.4166666666666667,6.0,2025_08_04
0,05:02,1754370120.0,short,23361.75,23361.0,1.5,momentum_exhausted,21,2.0,2.3027536869049072,0.5480837225914001,34.86878967285156,4.356139659881592,0.7977079153060913,0.29936107993125916,0.49432802200317383,30.642475128173828,1.134503722190857,1.0247595310211182,-1.0991712808609009,18.047380447387695,10,22,6.5,21,46,1.75,3.8333333333333335,2025_08_05
