month,zone,zone_lo,zone_hi,feature,mean,std,median,skew,p25,p75,n
2025-09,23745-23999,23745.0,23999.0,z_se,9.547566,3.6748023,9.155567,-0.2588085657013087,7.339586019515991,12.169559955596924,75
2025-09,23745-23999,23745.0,23999.0,price_accel,-1.0233333,38.090332,-2.0,-0.31312334806334646,-16.0,16.625,75
2025-09,23745-23999,23745.0,23999.0,std_price,58.240234,27.06092,50.694973,1.1207701780425343,38.41695976257324,71.953125,75
2025-09,23745-23999,23745.0,23999.0,variance_ratio,0.3250834,0.16441542,0.28187025,0.9581118437800461,0.20532018691301346,0.41336293518543243,75
2025-09,23745-23999,23745.0,23999.0,bar_range,165.04,111.82969,124.0,1.7290233683537075,92.5,215.5,75
2025-09,23745-23999,23745.0,23999.0,wick_ratio,0.58557343,0.23352975,0.5625,-0.03931859247387439,0.4132223129272461,0.7739742994308472,75
2025-09,23745-23999,23745.0,23999.0,vwap_distance,315.2666,263.96982,292.74265,0.8642752133698899,103.9691276550293,398.6296844482422,75
2025-09,23745-23999,23745.0,23999.0,time_of_day,0.46999994,0.27365497,0.45833334,0.09638216554766318,0.25,0.6875,75
2025-09,23999-24503,23999.0,24502.75,dmi_diff,6.933914,14.807005,10.710417,-1.4514398434147302,4.298041343688965,16.721190452575684,71
2025-09,23999-24503,23999.0,24502.75,dmi_gap,14.451875,7.646562,15.586248,0.5938092092788719,7.846312999725342,19.15896701812744,71
2025-09,23999-24503,23999.0,24502.75,vol_rel,1.3287013,1.9468178,0.5660377,2.2036902484686642,0.023992267437279224,1.4921401143074036,71
2025-09,23999-24503,23999.0,24502.75,dir_vol,0.07353177,2.3558736,0.021844763,0.7516696905128052,-0.04700722545385361,0.6647801399230957,71
2025-09,23999-24503,23999.0,24502.75,velocity,5.9260564,39.525494,4.75,2.2799131557629457,-8.125,15.0,71
2025-09,23999-24503,23999.0,24502.75,z_se,10.203515,9.32012,10.504355,-0.987552147478732,9.065027236938477,15.853285789489746,71
2025-09,23999-24503,23999.0,24502.75,price_accel,-0.3274648,54.224327,3.5,0.07310729069084804,-19.75,14.625,71
2025-09,23999-24503,23999.0,24502.75,std_price,74.82201,35.14957,53.653976,0.6678830710902255,47.32031440734863,106.67390823364258,71
2025-09,23999-24503,23999.0,24502.75,variance_ratio,0.36050627,0.3903631,0.20831789,1.6492685978211514,0.09903186932206154,0.424740731716156,71
2025-09,23999-24503,23999.0,24502.75,bar_range,172.05634,172.78561,114.0,3.159786063436381,79.0,194.0,71
2025-09,23999-24503,23999.0,24502.75,wick_ratio,0.554348,0.24682435,0.5555556,-0.14104507520436876,0.37478862702846527,0.757906973361969,71
2025-09,23999-24503,23999.0,24502.75,vwap_distance,487.63882,572.92346,247.54686,0.09167796086440672,99.77781295776367,1004.5980224609375,71
2025-09,23999-24503,23999.0,24502.75,time_of_day,0.4495305,0.26655987,0.45833334,0.052469056945360394,0.2291666641831398,0.6666666865348816,71
2025-09,24503-24970,24502.75,24970.25,dmi_diff,-1.1608379,15.115943,-2.1610432,0.23090685128348876,-10.636614561080933,8.062043309211731,232
2025-09,24503-24970,24502.75,24970.25,dmi_gap,12.113992,9.115399,9.907259,0.644023819435038,4.475565195083618,19.01583242416382,232
2025-09,24503-24970,24502.75,24970.25,vol_rel,1.0260394,1.3985268,0.33023554,2.852898680660128,0.18567750602960587,1.4946118891239166,232
2025-09,24503-24970,24502.75,24970.25,dir_vol,0.14182797,1.7287332,0.116938844,1.3043143511999342,-0.28817247599363327,0.3933416083455086,232
2025-09,24503-24970,24502.75,24970.25,velocity,2.0107758,34.321846,1.875,0.12453016831548737,-13.125,15.8125,232
2025-09,24503-24970,24502.75,24970.25,z_se,4.409466,9.674436,5.9600053,-0.5400734375403463,-2.12784081697464,12.025953769683838,232
2025-09,24503-24970,24502.75,24970.25,price_accel,0.094827585,50.310566,-1.375,1.0005767915084336,-21.5625,24.75,232
2025-09,24503-24970,24502.75,24970.25,std_price,68.46085,22.105282,68.21974,0.12428520732683604,53.91782760620117,83.93405342102051,232
2025-09,24503-24970,24502.75,24970.25,variance_ratio,0.3938608,0.2590633,0.32444748,1.585989470749172,0.195485707372427,0.5141299813985825,232
2025-09,24503-24970,24502.75,24970.25,bar_range,188.28017,133.94435,148.5,2.034079678994799,100.0,222.75,232
2025-09,24503-24970,24502.75,24970.25,wick_ratio,0.5533915,0.25646737,0.54452217,0.06276853586193816,0.3502388447523117,0.7748634666204453,232
2025-09,24503-24970,24502.75,24970.25,vwap_distance,151.53647,363.0765,58.577915,0.42673501406306713,-81.71180725097656,372.1355667114258,232
2025-09,24503-24970,24502.75,24970.25,time_of_day,0.4674928,0.2847837,0.45833334,0.044296388728166006,0.2083333283662796,0.7083333134651184,232
2025-10,24503-24970,24502.75,24970.25,dmi_diff,-9.395063,10.572712,-9.606862,-0.5881430192168303,-16.159602165222168,0.0,115
2025-10,24503-24970,24502.75,24970.25,dmi_gap,10.827871,9.099818,10.008279,1.0686989185166615,2.051008105278015,16.159602165222168,115
2025-10,24503-24970,24502.75,24970.25,vol_rel,1.1390854,1.280653,0.68249655,2.321001392425157,0.2304239645600319,1.6828842759132385,115
2025-10,24503-24970,24502.75,24970.25,dir_vol,0.029091822,1.7111534,0.0,-0.3727840233016573,-0.6279773116111755,0.6664453744888306,115
2025-10,24503-24970,24502.75,24970.25,velocity,-1.2086957,80.46298,0.0,1.2149608651418897,-30.5,24.125,115
2025-10,24503-24970,24502.75,24970.25,z_se,-4.3655634,8.429318,-3.540587,-1.1280239433481019,-8.661862850189209,0.0,115
2025-10,24503-24970,24502.75,24970.25,price_accel,3.85,110.53666,0.0,1.898632173903936,-30.75,34.5,115
2025-10,24503-24970,24502.75,24970.25,std_price,137.9537,95.07703,122.55868,0.5863903761327341,82.31885528564453,179.77387237548828,115
2025-10,24503-24970,24502.75,24970.25,variance_ratio,0.47383142,0.4023928,0.44347587,1.164032377938974,0.1775033175945282,0.6995989084243774,115
2025-10,24503-24970,24502.75,24970.25,bar_range,403.46088,289.95624,317.0,2.1640681230275765,200.5,554.0,115
2025-10,24503-24970,24502.75,24970.25,wick_ratio,0.54358304,0.23802136,0.5296496,0.06993289924087451,0.3664129972457886,0.712133377790451,115
2025-10,24503-24970,24502.75,24970.25,vwap_distance,-134.83572,569.2595,0.0,-0.7292154295693791,-584.7784423828125,271.4975891113281,115
2025-10,24503-24970,24502.75,24970.25,time_of_day,0.45471013,0.2850738,0.45833334,0.04975209586407009,0.2083333283662796,0.7083333134651184,115
2025-10,24970-25278,24970.25,25278.0,dmi_diff,-0.49069503,12.01577,-0.0033617455,0.03167842911503465,-9.449469566345215,8.061820983886719,201
2025-10,24970-25278,24970.25,25278.0,dmi_gap,10.066056,6.5798216,9.074895,0.5828928822749577,5.046534538269043,14.292123794555664,201
2025-10,24970-25278,24970.25,25278.0,vol_rel,0.97551656,1.215348,0.33628482,1.6491910233387397,0.1798228919506073,1.3012702465057373,201
2025-10,24970-25278,24970.25,25278.0,dir_vol,-0.15694323,1.5505071,0.13186769,-0.833816517124265,-0.36212795972824097,0.3349922299385071,201
2025-10,24970-25278,24970.25,25278.0,velocity,2.2860696,40.55393,3.75,-0.7783940033911869,-11.0,19.75,201
2025-10,24970-25278,24970.25,25278.0,z_se,3.3107018,7.8033347,5.5832295,-0.8512899204193642,-0.7563208341598511,8.435770034790039,201
2025-10,24970-25278,24970.25,25278.0,price_accel,-1.8606966,52.16301,0.0,-0.1120311851135834,-30.0,23.5,201
2025-10,24970-25278,24970.25,25278.0,std_price,80.24103,49.865406,65.736084,0.8033103642833995,46.072853088378906,115.74661254882812,201
2025-10,24970-25278,24970.25,25278.0,variance_ratio,0.40441617,0.34808478,0.3351312,0.8723802381125714,0.15480880439281464,0.5848568677902222,201
2025-10,24970-25278,24970.25,25278.0,bar_range,230.91542,174.1261,184.0,2.2437102121988866,125.0,269.0,201
2025-10,24970-25278,24970.25,25278.0,wick_ratio,0.5604295,0.2691708,0.55452675,-0.07482346367507013,0.33208954334259033,0.816216230392456,201
2025-10,24970-25278,24970.25,25278.0,vwap_distance,205.28284,417.20932,92.90234,0.5349482678438947,-60.27561950683594,420.8049011230469,201
2025-10,24970-25278,24970.25,25278.0,time_of_day,0.4670398,0.27615443,0.45833334,0.021248879234906776,0.25,0.6666666865348816,201
2025-10,25278-25552,25278.0,25551.5,dmi_diff,10.269393,9.081756,8.397684,0.17947600620036303,3.2793578505516052,19.60844326019287,92
2025-10,25278-25552,25278.0,25551.5,dmi_gap,11.033322,8.136614,8.397684,0.43720848342563307,4.53030526638031,19.60844326019287,92
2025-10,25278-25552,25278.0,25551.5,vol_rel,0.7373354,0.93345976,0.30174762,2.0174761927722793,0.18487481772899628,0.87859708070755,92
2025-10,25278-25552,25278.0,25551.5,dir_vol,0.1746067,1.1766576,0.14412075,0.26215197752688496,-0.28222471475601196,0.3317202851176262,92
2025-10,25278-25552,25278.0,25551.5,velocity,7.472826,26.464405,6.5,0.5627417752608398,-9.625,20.9375,92
2025-10,25278-25552,25278.0,25551.5,z_se,10.246389,4.0941496,9.213257,0.7582797854609087,7.054920792579651,12.730926036834717,92
2025-10,25278-25552,25278.0,25551.5,price_accel,0.17663044,39.688095,-2.75,0.6746356657449846,-28.5625,18.6875,92
2025-10,25278-25552,25278.0,25551.5,std_price,100.44097,42.799515,113.05598,-0.06623465632343938,55.60678577423096,123.19805908203125,92
2025-10,25278-25552,25278.0,25551.5,variance_ratio,0.3341586,0.2596049,0.24369517,1.6954007088892866,0.16212629154324532,0.4224344864487648,92
2025-10,25278-25552,25278.0,25551.5,bar_range,173.58696,106.12945,141.0,2.301055155600784,108.75,190.0,92
2025-10,25278-25552,25278.0,25551.5,wick_ratio,0.53236926,0.23494922,0.52056336,0.10312115181354435,0.35582131892442703,0.6782259345054626,92
2025-10,25278-25552,25278.0,25551.5,vwap_distance,500.9371,376.63092,459.38074,0.6864055549104559,157.26943969726562,749.9537658691406,92
2025-10,25278-25552,25278.0,25551.5,time_of_day,0.45018113,0.2889521,0.41666666,0.16366261805740118,0.2083333283662796,0.7083333134651184,92
2025-10,25734-25987,25734.5,25987.25,dmi_diff,21.81681,15.147251,25.88546,-1.847272353260667,19.642728805541992,31.65494728088379,33
2025-10,25734-25987,25734.5,25987.25,dmi_gap,25.719366,6.627729,25.88546,-0.46185075958005634,20.422462463378906,31.65494728088379,33
2025-10,25734-25987,25734.5,25987.25,vol_rel,0.8206829,0.9146011,0.36027598,1.4269962898966917,0.22901448607444763,1.1439250707626343,33
2025-10,25734-25987,25734.5,25987.25,dir_vol,0.30022535,1.1915872,0.22776131,0.3796646711993388,-0.22901448607444763,0.4073995053768158,33
2025-10,25734-25987,25734.5,25987.25,velocity,-0.16666667,31.214415,7.5,-2.519433381323877,-1.75,12.75,33
2025-10,25734-25987,25734.5,25987.25,z_se,8.93365,10.333282,12.961456,-2.1440674345018573,9.535972595214844,14.232125282287598,33
2025-10,25734-25987,25734.5,25987.25,price_accel,3.3560605,25.563944,2.25,1.443046743645872,-10.25,13.5,33
2025-10,25734-25987,25734.5,25987.25,std_price,140.21188,34.859356,152.32861,-0.45904611120437544,97.03974914550781,171.21351623535156,33
2025-10,25734-25987,25734.5,25987.25,variance_ratio,0.26296782,0.27119696,0.14208612,1.6215430428028748,0.11107390373945236,0.38033702969551086,33
2025-10,25734-25987,25734.5,25987.25,bar_range,159.90909,108.336,116.0,1.9739578705900966,88.0,155.0,33
2025-10,25734-25987,25734.5,25987.25,wick_ratio,0.60348964,0.27730468,0.67460316,-0.44426776156916753,0.35321101546287537,0.8313252925872803,33
2025-10,25734-25987,25734.5,25987.25,vwap_distance,684.8985,583.00024,1062.8765,-1.2785375970294774,309.3597717285156,1106.8079833984375,33
2025-10,25734-25987,25734.5,25987.25,time_of_day,0.3989899,0.24425863,0.375,0.21628302592799042,0.2083333283662796,0.625,33
2025-10,25987-26289,25987.25,26289.0,dmi_diff,9.24531,19.44634,-0.24030529,0.30090113328589957,-6.534494876861572,32.02178955078125,73
2025-10,25987-26289,25987.25,26289.0,dmi_gap,16.962326,13.263311,13.729695,0.3844365468063043,4.93988037109375,32.02178955078125,73
2025-10,25987-26289,25987.25,26289.0,vol_rel,1.0521334,1.1153183,0.4453331,1.2366851288146825,0.22477026283740997,1.6095848083496094,73
2025-10,25987-26289,25987.25,26289.0,dir_vol,-0.057871897,1.5321783,0.13177261,0.030524341485311392,-0.5191584229469299,0.39871537685394287,73
2025-10,25987-26289,25987.25,26289.0,velocity,1.5273973,60.67772,1.75,0.46665965732682063,-21.75,28.75,73
2025-10,25987-26289,25987.25,26289.0,z_se,4.625795,7.883039,7.3537765,-0.7572236779668458,-1.5092999935150146,11.394381523132324,73
2025-10,25987-26289,25987.25,26289.0,price_accel,-2.0342467,99.81176,2.5,0.6409188441808631,-50.5,39.25,73
2025-10,25987-26289,25987.25,26289.0,std_price,89.60006,25.946823,90.79023,-0.0994457247765843,74.10807800292969,109.39518737792969,73
2025-10,25987-26289,25987.25,26289.0,variance_ratio,0.40773523,0.30369285,0.24867405,0.96549040789619,0.19204792380332947,0.6004557013511658,73
2025-10,25987-26289,25987.25,26289.0,bar_range,314.42465,236.33432,238.0,1.7195350708932542,154.0,369.0,73
2025-10,25987-26289,25987.25,26289.0,wick_ratio,0.5253472,0.25752145,0.52881354,0.1395221255320362,0.3072625696659088,0.7082035541534424,73
2025-10,25987-26289,25987.25,26289.0,vwap_distance,277.88303,406.7272,352.80142,-0.6708844218057355,44.21625518798828,558.8287353515625,73
2025-10,25987-26289,25987.25,26289.0,time_of_day,0.5062786,0.27721635,0.5,-0.11879772124581711,0.2916666567325592,0.75,73
2025-11,24503-24970,24502.75,24970.25,dmi_diff,-6.140006,15.889909,-11.381492,0.27023884360143713,-16.52938938140869,6.878634691238403,90
2025-11,24503-24970,24502.75,24970.25,dmi_gap,15.041904,7.9956236,14.619604,0.378453502126258,9.945017337799072,20.3858003616333,90
2025-11,24503-24970,24502.75,24970.25,vol_rel,1.0536915,1.1360967,0.48667172,1.5680583464461917,0.25248251110315323,1.598860263824463,90
2025-11,24503-24970,24502.75,24970.25,dir_vol,-0.00410436,1.5495046,-0.012639746,-0.38395597515813096,-0.4337916746735573,0.5346564874053001,90
2025-11,24503-24970,24502.75,24970.25,velocity,-1.4555556,106.369865,-0.375,-1.809756350153834,-43.25,51.125,90
2025-11,24503-24970,24502.75,24970.25,z_se,-4.6920404,9.911936,-8.125625,0.2973053157416372,-12.03427004814148,6.581917881965637,90
2025-11,24503-24970,24502.75,24970.25,price_accel,4.5583334,120.67935,3.5,-0.8437729248783733,-47.1875,68.8125,90
2025-11,24503-24970,24502.75,24970.25,std_price,180.95616,48.845516,184.55298,-0.08995957753177729,141.9834747314453,215.8523406982422,90
2025-11,24503-24970,24502.75,24970.25,variance_ratio,0.3656091,0.19607103,0.3753733,0.1414291438313779,0.21956463530659676,0.5148348212242126,90
2025-11,24503-24970,24502.75,24970.25,bar_range,508.8,370.21854,430.0,2.582378571415595,277.5,619.0,90
2025-11,24503-24970,24502.75,24970.25,wick_ratio,0.5261277,0.24404643,0.5234357,-0.012426234321208878,0.35001032054424286,0.7028114348649979,90
2025-11,24503-24970,24502.75,24970.25,vwap_distance,-93.45292,1007.78534,-142.28331,0.35359900400069577,-850.816162109375,479.2211227416992,90
2025-11,24503-24970,24502.75,24970.25,time_of_day,0.48611116,0.2660728,0.5,-0.1433147593854177,0.2916666567325592,0.7083333134651184,90
2025-11,24970-25278,24970.25,25278.0,dmi_diff,-4.176953,16.215942,-0.30147824,-0.37757752743872747,-20.696091651916504,9.147656202316284,94
2025-11,24970-25278,24970.25,25278.0,dmi_gap,13.660416,9.684875,12.697128,0.39257842790484093,5.104780077934265,20.696091651916504,94
2025-11,24970-25278,24970.25,25278.0,vol_rel,0.9193192,1.0284696,0.35393715,1.4156401640866858,0.21887031197547913,1.5280563533306122,94
2025-11,24970-25278,24970.25,25278.0,dir_vol,-0.117128745,1.3744739,-0.126526,-0.16149981362632534,-0.4296797662973404,0.27814505994319916,94
2025-11,24970-25278,24970.25,25278.0,velocity,-1.1010638,66.505264,-2.0,0.16977376467739355,-40.4375,38.625,94
2025-11,24970-25278,24970.25,25278.0,z_se,-1.7095022,13.34813,-2.096165,-0.3380832619230969,-13.837858438491821,11.54023027420044,94
2025-11,24970-25278,24970.25,25278.0,price_accel,-7.9228725,86.79145,-7.875,-0.3763210263331169,-48.25,38.0,94
2025-11,24970-25278,24970.25,25278.0,std_price,178.10387,50.733963,171.87778,-0.07949695878614316,137.72192001342773,221.24536514282227,94
2025-11,24970-25278,24970.25,25278.0,variance_ratio,0.45119095,0.36957362,0.2957828,1.2996164869426552,0.18439923971891403,0.5941648930311203,94
2025-11,24970-25278,24970.25,25278.0,bar_range,415.56384,250.67613,367.0,1.1944545944198228,222.0,544.0,94
2025-11,24970-25278,24970.25,25278.0,wick_ratio,0.5427459,0.2329898,0.556677,-0.14413813481544813,0.39869359135627747,0.6944735944271088,94
2025-11,24970-25278,24970.25,25278.0,vwap_distance,271.45453,953.6108,426.27148,-0.2124947852329487,-694.4974212646484,1034.2959289550781,94
2025-11,24970-25278,24970.25,25278.0,time_of_day,0.4516844,0.28670445,0.45833334,0.05498890397158933,0.1770833358168602,0.6979166567325592,94
2025-11,25278-25552,25278.0,25551.5,dmi_diff,-1.0102965,14.988783,4.6441393,-0.549209587159958,-14.502431869506836,11.167948961257935,86
2025-11,25278-25552,25278.0,25551.5,dmi_gap,13.036963,7.4647074,11.883373,0.6749301065969908,7.740139842033386,17.534596920013428,86
2025-11,25278-25552,25278.0,25551.5,vol_rel,0.88969415,1.2498717,0.29007638,1.9427545546401779,0.1657443270087242,1.0865918099880219,86
2025-11,25278-25552,25278.0,25551.5,dir_vol,-0.21547717,1.5189815,0.076621585,-0.3108931821726497,-0.3088959753513336,0.27299749106168747,86
2025-11,25278-25552,25278.0,25551.5,velocity,-2.4593024,60.351273,3.5,-1.2644514196632841,-18.0625,19.5625,86
2025-11,25278-25552,25278.0,25551.5,z_se,-0.020056691,10.289044,2.3712535,-0.4552016806664004,-10.20688796043396,8.901873111724854,86
2025-11,25278-25552,25278.0,25551.5,price_accel,-4.8924417,75.571266,-5.0,-0.0397498982500078,-32.1875,29.4375,86
2025-11,25278-25552,25278.0,25551.5,std_price,133.07097,63.08454,145.86249,-0.16440437532419624,73.70245170593262,189.16893768310547,86
2025-11,25278-25552,25278.0,25551.5,variance_ratio,0.31629562,0.3600468,0.19581082,1.3921458370516417,0.057660866528749466,0.3976293057203293,86
2025-11,25278-25552,25278.0,25551.5,bar_range,287.03488,203.21214,269.5,1.5299960322852317,127.0,384.75,86
2025-11,25278-25552,25278.0,25551.5,wick_ratio,0.53845793,0.28386828,0.494501,-0.009627530741848897,0.3055913671851158,0.7919170260429382,86
2025-11,25278-25552,25278.0,25551.5,vwap_distance,187.48155,923.10706,170.5967,0.14250796907644478,-574.2740325927734,844.3429870605469,86
2025-11,25278-25552,25278.0,25551.5,time_of_day,0.4491279,0.28546855,0.4375,0.13166513058264528,0.2083333283662796,0.6666666865348816,86
2025-11,25552-25734,25551.5,25734.5,dmi_diff,-1.9229887,12.904801,-0.9240263,0.03148965628711663,-12.732959747314453,5.287482261657715,70
2025-11,25552-25734,25551.5,25734.5,dmi_gap,10.47579,7.777508,7.9652877,0.5028656008426379,3.5787636041641235,16.89165210723877,70
2025-11,25552-25734,25551.5,25734.5,vol_rel,0.90579385,0.96733284,0.3837247,1.6577018467265383,0.26273707300424576,1.4070969223976135,70
2025-11,25552-25734,25551.5,25734.5,dir_vol,0.07529018,1.3230747,0.13950455,-0.3702234366686214,-0.3347720503807068,0.4721556007862091,70
2025-11,25552-25734,25551.5,25734.5,velocity,1.6571429,52.47069,3.875,-0.5247037553345384,-29.6875,25.25,70
2025-11,25552-25734,25551.5,25734.5,z_se,0.47567967,7.150993,1.1171694,-0.5550720555259856,-3.266097128391266,6.4325079917907715,70
2025-11,25552-25734,25551.5,25734.5,price_accel,2.6214285,69.99797,7.875,-0.2843039323885687,-41.9375,48.6875,70
2025-11,25552-25734,25551.5,25734.5,std_price,122.830315,56.718136,91.63673,1.1627961312651443,82.61297798156738,144.36401748657227,70
2025-11,25552-25734,25551.5,25734.5,variance_ratio,0.35738888,0.2996448,0.24233757,1.1629972498294059,0.17373941466212273,0.5722551792860031,70
2025-11,25552-25734,25551.5,25734.5,bar_range,301.98572,162.96156,244.5,1.6959952246362255,207.0,349.0,70
2025-11,25552-25734,25551.5,25734.5,wick_ratio,0.553031,0.24663785,0.5675428,-0.02225567375987161,0.32905982434749603,0.7590909004211426,70
2025-11,25552-25734,25551.5,25734.5,vwap_distance,188.05443,758.50006,112.67424,0.6467227004441748,-61.868526458740234,300.45030975341797,70
2025-11,25552-25734,25551.5,25734.5,time_of_day,0.4648809,0.28053907,0.45833334,-0.01784351156660473,0.2187499962747097,0.7395833283662796,70
2025-11,25734-25987,25734.5,25987.25,dmi_diff,0.6614998,16.587383,5.460351,-0.4987705198096992,-12.508456230163574,13.597642421722412,38
2025-11,25734-25987,25734.5,25987.25,dmi_gap,14.487002,8.105901,13.588822,0.22129709724691424,7.633672833442688,22.293275356292725,38
2025-11,25734-25987,25734.5,25987.25,vol_rel,0.7355048,0.908083,0.35962415,2.530859197577445,0.23746507242321968,0.643536388874054,38
2025-11,25734-25987,25734.5,25987.25,dir_vol,-0.0026065863,1.1685783,0.14019337,0.6311339958775796,-0.35876069217920303,0.3547711670398712,38
2025-11,25734-25987,25734.5,25987.25,velocity,2.618421,50.077435,5.875,0.08688825738365298,-13.5,27.0,38
2025-11,25734-25987,25734.5,25987.25,z_se,-0.37017983,9.742133,1.7284342,-0.3340782297481983,-10.593201398849487,8.81245470046997,38
2025-11,25734-25987,25734.5,25987.25,price_accel,-1.8421053,74.83966,3.5,-0.12141035045062963,-42.3125,35.0625,38
2025-11,25734-25987,25734.5,25987.25,std_price,118.30009,62.792953,122.99273,0.04264941721138995,75.47785568237305,149.83514785766602,38
2025-11,25734-25987,25734.5,25987.25,variance_ratio,0.20821162,0.18430266,0.22847521,0.4835375081446657,0.0,0.309846855700016,38
2025-11,25734-25987,25734.5,25987.25,bar_range,273.78946,158.9464,224.5,1.7597384487098406,165.75,322.25,38
2025-11,25734-25987,25734.5,25987.25,wick_ratio,0.55873287,0.259775,0.56694466,-0.19289902882276044,0.34012776613235474,0.7933917790651321,38
2025-11,25734-25987,25734.5,25987.25,vwap_distance,182.6263,800.51605,330.38736,-0.41343859861862187,0.0,699.6453704833984,38
2025-11,25734-25987,25734.5,25987.25,time_of_day,0.42324558,0.24973056,0.41666666,0.3316326502265444,0.2187499962747097,0.5729166567325592,38
2025-11,25987-26289,25987.25,26289.0,dmi_diff,1.5537694,5.183926,0.0,1.43982824078883,0.0,2.469076544046402,26
2025-11,25987-26289,25987.25,26289.0,dmi_gap,2.8286014,4.6137085,0.0,2.0069968416818775,0.0,5.257447123527527,26
2025-11,25987-26289,25987.25,26289.0,vol_rel,1.6326263,1.7402822,1.0282261,2.4936012848853806,0.7914128005504608,1.843139261007309,26
2025-11,25987-26289,25987.25,26289.0,dir_vol,-0.52921385,2.318517,-0.5538068,-1.4996260227878666,-0.9125534296035767,0.9893089979887009,26
2025-11,25987-26289,25987.25,26289.0,velocity,-4.6538463,12.992801,0.0,-3.105713856620411,0.0,0.0,26
2025-11,25987-26289,25987.25,26289.0,z_se,-0.56672513,3.3809755,0.0,-2.030270173603436,0.0,0.15365804359316826,26
2025-11,25987-26289,25987.25,26289.0,price_accel,-0.20192307,13.307571,0.0,1.112496729197351,0.0,0.0,26
2025-11,25987-26289,25987.25,26289.0,std_price,0.0,0.0,0.0,,0.0,0.0,26
2025-11,25987-26289,25987.25,26289.0,variance_ratio,0.0,0.0,0.0,,0.0,0.0,26
2025-11,25987-26289,25987.25,26289.0,bar_range,240.8077,123.15095,189.0,1.3693984110481303,157.0,308.75,26
2025-11,25987-26289,25987.25,26289.0,wick_ratio,0.5817406,0.24076526,0.59422135,0.007004505987360817,0.386912040412426,0.8108711987733841,26
2025-11,25987-26289,25987.25,26289.0,vwap_distance,0.0,0.0,0.0,,0.0,0.0,26
2025-11,25987-26289,25987.25,26289.0,time_of_day,0.4455128,0.3054808,0.4375,0.10587376792491966,0.1770833358168602,0.6979166567325592,26
2025-12,24970-25278,24970.25,25278.0,dmi_diff,-12.505264,12.369142,-9.768781,-0.046422420161529566,-23.814531326293945,-2.4628583788871765,43
2025-12,24970-25278,24970.25,25278.0,dmi_gap,13.623015,11.12613,12.514736,0.2696636511397561,3.827063798904419,23.814531326293945,43
2025-12,24970-25278,24970.25,25278.0,vol_rel,0.8795798,1.034934,0.43618786,2.046314442557311,0.23548561334609985,1.2032124400138855,43
2025-12,24970-25278,24970.25,25278.0,dir_vol,-0.19053395,1.3447846,-0.13073944,-0.5995777218071956,-0.45993363857269287,0.30634264647960663,43
2025-12,24970-25278,24970.25,25278.0,velocity,-5.127907,63.641994,0.0,-1.819403011129141,-16.125,23.5,43
2025-12,24970-25278,24970.25,25278.0,z_se,-7.579712,6.978008,-8.817615,0.09096009797267994,-13.880478858947754,0.0,43
2025-12,24970-25278,24970.25,25278.0,price_accel,7.0116277,78.17247,0.0,0.5668768988235251,-47.75,60.875,43
2025-12,24970-25278,24970.25,25278.0,std_price,143.13284,67.016716,151.01776,-1.084608340152632,119.52912902832031,201.17328643798828,43
2025-12,24970-25278,24970.25,25278.0,variance_ratio,0.385527,0.31624228,0.3260727,1.4414494728350216,0.20170965790748596,0.4385444074869156,43
2025-12,24970-25278,24970.25,25278.0,bar_range,332.09302,223.514,257.0,1.9341685257054695,188.5,400.0,43
2025-12,24970-25278,24970.25,25278.0,wick_ratio,0.534376,0.26621598,0.5769231,-0.03959574546388835,0.2974635362625122,0.7071817815303802,43
2025-12,24970-25278,24970.25,25278.0,vwap_distance,-359.99265,505.99966,-471.33286,0.06139324551036642,-850.8406982421875,9.66769814491272,43
2025-12,24970-25278,24970.25,25278.0,time_of_day,0.37015504,0.2635552,0.33333334,0.46215017259199104,0.1666666716337204,0.5416666865348816,43
2025-12,25278-25552,25278.0,25551.5,dmi_diff,-4.709853,12.661172,0.0,-0.5625689798884143,-18.284059524536133,3.2772421836853027,105
2025-12,25278-25552,25278.0,25551.5,dmi_gap,9.682502,9.420039,5.7791758,0.7523784030715359,1.7273859977722168,18.791669845581055,105
2025-12,25278-25552,25278.0,25551.5,vol_rel,1.6657919,2.12952,0.87896824,2.5588832084946693,0.2650318741798401,2.255086660385132,105
2025-12,25278-25552,25278.0,25551.5,dir_vol,-0.31553137,2.6833994,0.11802455,-1.480305189287598,-0.9439071416854858,0.5583462119102478,105
2025-12,25278-25552,25278.0,25551.5,velocity,-5.804762,56.446774,0.0,-1.9451924397451288,-19.0,17.0,105
2025-12,25278-25552,25278.0,25551.5,z_se,-1.9054606,9.092576,0.0,-0.5618609509651069,-10.178704261779785,5.178517818450928,105
2025-12,25278-25552,25278.0,25551.5,price_accel,-4.204762,82.17623,0.0,-0.3519701679615433,-30.5,26.5,105
2025-12,25278-25552,25278.0,25551.5,std_price,99.77674,66.87015,97.34845,-0.15421992958833772,68.85540771484375,148.8713836669922,105
2025-12,25278-25552,25278.0,25551.5,variance_ratio,0.31360373,0.34026998,0.24204166,1.3920047091127332,0.0,0.44570833444595337,105
2025-12,25278-25552,25278.0,25551.5,bar_range,343.74286,245.31439,264.0,1.6168201403654447,173.0,420.0,105
2025-12,25278-25552,25278.0,25551.5,wick_ratio,0.58287424,0.25520757,0.61204016,-0.17986364080268766,0.35154062509536743,0.781862735748291,105
2025-12,25278-25552,25278.0,25551.5,vwap_distance,4.116603,373.75372,0.0,-0.176107508220848,-185.076904296875,187.5662384033203,105
