day,idx,parent_chain,shape,parent_shape,seed_shape,seed_r,length_min,fwd_return
2025_01_13,3,0/2/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7463383460663362,2.17,4.5
2025_01_13,3,1/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6433104572871782,3.08,-8.75
2025_01_13,5,1/2/0/0,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.7713424703504344,2.33,-1.0
2025_01_13,0,1/3/1/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6694847349697663,1.25,-1.0
2025_01_13,0,1/5/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6319906790191498,2.67,-0.75
2025_01_13,4,1/5/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5224884549691526,1.25,-2.75
2025_01_13,1,1/5/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.37117848757662625,2.33,1.0
2025_01_13,1,2/0/0/3,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.759913360038336,1.83,-3.0
2025_01_13,3,2/0/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6355196697795488,2.58,-4.5
2025_01_13,3,3/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4060918894901351,2.0,-7.0
2025_01_13,7,3/0/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8685675121108577,0.92,-5.75
2025_01_13,1,3/0/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.444836957110215,1.5,-8.75
2025_01_13,4,3/0/3/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9146211294240447,1.08,-2.5
2025_01_13,6,3/0/3/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7968475598382964,1.75,7.25
2025_01_13,0,3/0/8/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.720931426641725,2.58,2.0
2025_01_13,0,3/1/0/5,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.7995919047159288,2.42,-0.25
2025_01_13,0,3/1/4/2,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.9408711063694395,1.17,-0.25
2025_01_13,3,3/1/4/2,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_DOWN,0.9668609063448511,1.0,3.5
2025_01_13,0,4/0/0/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.29167859094036197,2.42,-0.5
2025_01_13,0,4/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7374139744582497,3.08,-5.0
2025_01_13,3,4/0/1/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7561639672226255,1.42,-2.75
2025_01_13,0,4/0/2/1,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.8378794735829821,3.17,-6.5
2025_01_13,2,4/0/2/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9631186708719006,1.08,11.25
2025_01_13,2,4/0/4/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9318282853610556,1.17,-1.75
2025_01_13,1,4/0/5/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.690967395630533,1.33,-13.5
2025_01_13,4,4/0/5/1,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.8863672593027491,1.17,4.5
2025_01_13,0,4/1/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6937761118255381,1.17,1.75
2025_01_13,4,4/1/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.662958022678939,2.75,-6.5
2025_01_13,1,6/0/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3586359753040846,1.33,-11.0
2025_01_13,2,6/4/0/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5834982395667594,1.58,2.75
2025_01_13,0,6/4/6/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.477213129504952,2.17,-3.0
2025_01_14,0,1/1/1/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.8748967817678828,1.42,-1.75
2025_01_14,0,1/1/2/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.8702722386123508,1.83,-1.0
2025_01_14,0,2/0/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7127284206660878,2.17,-0.75
2025_01_14,1,2/1/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5022962604227491,1.5,0.25
2025_01_14,1,3/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7373351977815941,2.42,-0.75
2025_01_14,0,3/3/0/6,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.9303459072723097,6.42,-0.25
2025_01_14,0,3/4/1/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7897995343543454,1.25,-1.75
2025_01_14,0,3/4/2/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8691635618797966,1.67,-1.75
2025_01_14,2,3/4/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7005526721502221,3.33,1.25
2025_01_14,0,3/4/3/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.43453379495028643,3.67,-6.75
2025_01_14,2,3/4/3/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6869657401361653,1.5,-1.5
2025_01_14,0,3/4/4/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6826396188573777,1.92,-2.5
2025_01_14,3,3/4/4/3,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7790402141286628,1.42,3.75
2025_01_14,0,4/0/2/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6602976994628732,1.5,-9.5
2025_01_14,0,4/0/4/3,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.8211809761373933,1.33,-5.5
2025_01_14,2,4/0/4/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5271026321401472,4.33,-0.5
2025_01_14,5,4/0/4/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4527088528297456,2.5,1.0
2025_01_14,1,5/0/1/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.7869146362535807,1.83,-10.25
2025_01_14,3,5/0/1/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.8582639954333862,1.17,-1.0
2025_01_14,6,5/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7240370060624114,1.08,-15.0
2025_01_14,0,5/0/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7223401794830107,1.42,-3.25
2025_01_14,2,5/0/1/2,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.8939017414819078,1.08,13.5
2025_01_14,0,5/0/1/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6825615307083192,2.33,-5.5
2025_01_14,0,5/0/1/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.42392318291185044,1.83,2.0
2025_01_14,4,6/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5460011686414241,2.67,1.75
2025_01_14,0,6/0/2/4,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8799478557300323,1.58,-2.0
2025_01_14,2,6/0/2/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.589333219216133,1.08,-17.25
2025_01_14,4,6/0/2/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7239314611552239,2.58,11.5
2025_01_14,0,6/0/5/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.1848581582395858,1.5,-11.0
2025_01_14,2,6/0/5/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7063374795125308,2.67,5.25
2025_01_14,2,7/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5874969082325632,5.5,-17.0
2025_01_14,0,9/1/0/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9784677119201219,0.75,-0.75
2025_01_14,0,10/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6879163617069561,2.5,-1.25
2025_01_15,2,0/0/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.566585553472033,2.33,-1.25
2025_01_15,0,0/0/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3622553386212397,2.08,-0.25
2025_01_15,5,0/0/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5963141022701912,4.42,0.5
2025_01_15,0,0/1/0/5,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8120208940007528,2.25,-0.5
2025_01_15,2,0/1/0/5,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8700535316254984,1.25,-0.25
2025_01_15,4,0/1/0/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6005729178423209,2.0,-0.25
2025_01_15,0,1/0/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6399353434188261,5.58,-0.25
2025_01_15,0,2/0/4/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5621188626384235,8.0,-1.75
2025_01_15,4,2/0/4/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6506542380895352,1.17,0.25
2025_01_15,0,2/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.663606701082567,6.0,-2.0
2025_01_15,0,3/0/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6697444738762844,5.08,-0.25
2025_01_15,0,3/0/1/1,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.7943775209919774,6.0,-0.75
2025_01_15,2,3/0/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5372498653307044,5.08,-1.0
2025_01_15,0,4/2/6/2,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.8682560715968933,1.0,-0.5
2025_01_15,2,4/3/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.727494885567895,1.08,-3.5
2025_01_15,2,4/4/1/1,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.914103995395711,1.08,-0.25
2025_01_15,0,4/6/0/8,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6277642700102407,6.75,-0.75
2025_01_15,0,4/6/0/10,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7270391372215046,2.17,6.75
2025_01_15,1,4/6/1/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7792664865101745,1.08,-2.5
2025_01_15,3,4/6/1/2,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.7508832281298273,2.42,22.5
2025_01_15,0,4/7/10/4,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9046063990699448,1.17,-21.25
2025_01_15,2,4/7/10/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.725343846937169,4.17,-6.75
2025_01_15,1,6/0/0/3,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8958462320450907,1.0,-1.25
2025_01_15,3,6/0/0/3,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_DOWN,0.9156873961117314,1.0,3.75
2025_01_15,0,6/1/0/0,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.8546535015931989,2.75,-7.5
2025_01_15,3,6/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5655107433891077,4.25,3.25
2025_01_15,0,7/0/0/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5287729700868261,1.92,-1.5
2025_01_15,2,7/0/0/5,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.887055216721676,1.08,0.0
2025_01_16,0,0/1/0/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.934800605652035,3.0,1.0
2025_01_16,0,1/0/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.31467998753381105,3.0,-2.25
2025_01_16,1,1/0/1/2,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.9681623886759795,1.42,0.0
2025_01_16,3,1/0/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.35209695293865534,7.08,2.75
2025_01_16,0,1/1/0/2,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.8004679235418558,2.75,1.0
2025_01_16,0,1/2/3/0,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.8555113807114635,5.17,-1.25
2025_01_16,2,1/2/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.42524800240213395,2.08,-0.25
2025_01_16,2,2/3/0/1,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.9291253104069639,1.92,1.5
2025_01_16,1,2/3/1/1,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_DOWN,0.8788479551492937,1.17,-7.25
2025_01_16,0,3/1/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7143653259702852,1.25,1.5
2025_01_16,1,3/1/1/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8878216623644677,0.92,1.0
2025_01_16,0,3/2/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6782745748525683,2.5,-3.75
2025_01_16,4,3/2/3/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7524769190213475,1.58,-0.25
2025_01_16,0,3/3/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4623089278978626,1.25,-1.75
2025_01_16,0,3/3/3/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7131846726361996,1.08,2.25
2025_01_16,0,3/3/3/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3910201094706811,1.33,-3.0
2025_01_16,3,3/3/3/4,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.8698931405962395,1.0,7.75
2025_01_16,0,3/5/0/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7937810295850081,1.42,-13.25
2025_01_16,4,3/5/0/2,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.816333679257099,0.17,-10.75
2025_01_16,0,3/5/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6999979948508382,1.42,4.5
2025_01_16,1,3/5/1/6,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.942279745246593,1.83,-9.0
2025_01_16,0,3/5/2/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5812320051761418,1.67,1.0
2025_01_16,0,3/6/0/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.8550163772732453,1.33,-4.0
2025_01_16,3,3/6/0/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8747223080515133,1.08,-2.5
2025_01_16,6,3/6/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4074547570457092,2.75,5.25
2025_01_16,2,3/7/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.49823795920447395,1.67,-8.75
2025_01_16,6,3/7/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5901756359882657,3.33,-8.25
2025_01_16,2,3/7/1/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7422781901983514,1.67,-8.5
2025_01_16,0,3/8/0/6,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.7660167493124819,1.75,-0.5
2025_01_16,0,3/9/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6839054777711644,1.5,-6.5
2025_01_16,3,3/9/0/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8831957379669747,1.67,-4.25
2025_01_16,7,3/9/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5397088307074001,1.75,4.25
2025_01_16,9,3/9/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7304568011009952,2.58,-0.75
2025_01_16,0,3/10/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7428642547178745,2.83,0.5
2025_01_17,5,0/0/1/0,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.9321003754041502,1.67,3.75
2025_01_17,0,1/0/3/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.711834800680198,3.0,-2.25
2025_01_17,3,1/0/3/2,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.9286570216760185,0.75,-3.5
2025_01_17,1,1/2/2/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9099011128292372,1.67,-1.5
2025_01_17,3,1/2/2/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6953189003122633,1.25,-1.0
2025_01_17,1,1/3/0/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9010527536373483,1.25,-3.25
2025_01_17,1,1/3/2/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9414699576908149,0.5,0.5
2025_01_17,0,2/0/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6477657080009934,2.25,0.5
2025_01_17,0,3/0/0/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6592927883689902,1.75,-3.0
2025_01_17,2,3/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5187387534072515,2.0,2.5
2025_01_17,0,3/3/1/1,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.8306761954499542,2.08,-6.0
2025_01_17,2,3/3/1/1,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.90675854775989,0.92,2.5
2025_01_17,3,5/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6692553779741472,2.67,-13.0
2025_01_17,0,5/4/1/0,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_DOWN,0.7784914612841767,2.5,-3.5
2025_01_17,2,5/4/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7215329119962428,2.58,5.25
2025_01_17,0,5/4/1/5,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.8489614779029825,1.25,-2.25
2025_01_17,2,5/4/1/5,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7669319846037777,3.75,-0.75
2025_01_17,0,5/5/3/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8496201784723673,1.33,0.5
2025_01_17,3,5/5/3/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6899281344407119,1.0,2.5
2025_01_17,0,5/6/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6940186653039229,2.33,-2.25
2025_01_17,3,5/6/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.8320932999535182,1.17,4.5
2025_01_17,0,5/7/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6070994999153803,2.08,-4.75
2025_01_17,0,5/7/8/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5946295707861866,1.5,-6.25
2025_01_17,2,5/7/8/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5820614063467973,1.58,3.75
2025_01_20,0,1/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7197557813911329,2.33,-3.25
2025_01_20,2,1/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5307130404147079,2.33,4.0
2025_01_20,0,1/1/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5537638466369854,4.08,-1.0
2025_01_20,0,1/1/3/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3084413221545526,3.58,0.75
2025_01_20,0,1/1/4/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.2996810617910791,3.33,-4.75
2025_01_20,2,1/1/4/0,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.7593838826328274,1.83,1.25
2025_01_20,0,1/2/3/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7254588702517553,3.0,-0.75
2025_01_20,2,1/3/0/4,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.9179810986618154,1.08,2.75
2025_01_20,0,1/4/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6779809622374601,1.67,2.0
2025_01_20,0,1/4/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5453990301862905,2.0,-2.25
2025_01_20,3,1/4/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6248049957555063,4.67,0.5
2025_01_20,0,1/4/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5476808753201583,2.08,-0.5
2025_01_20,0,1/5/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6532984617907301,2.5,-0.25
2025_01_20,3,1/5/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6836951707484317,1.58,-6.25
2025_01_20,0,3/0/2/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.8511037375774104,5.75,9.25
2025_01_20,0,3/0/2/4,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.833409428953831,1.08,7.75
2025_01_20,3,3/0/2/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.585943489133166,2.0,-5.25
2025_01_20,5,3/0/2/4,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8827852417845689,0.92,4.0
2025_01_20,9,3/0/2/4,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8922161418056499,0.83,4.5
2025_01_20,0,3/1/0/2,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.7662315289334058,1.92,-4.0
2025_01_20,0,4/0/4/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.553219152751345,2.33,-1.25
2025_01_21,0,1/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5619452965508088,1.67,1.5
2025_01_21,0,2/0/0/1,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.857395623925738,2.08,-2.0
2025_01_21,1,2/0/5/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7961154788967645,3.17,2.25
2025_01_21,0,2/1/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6443095357413798,3.42,1.75
2025_01_21,1,3/0/0/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.807844338800587,2.42,-4.5
2025_01_21,0,4/0/1/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3896027489364303,1.5,-4.75
2025_01_21,0,4/0/1/9,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3700139641474848,0.75,-0.75
2025_01_21,1,4/0/11/0,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.8004068061264951,3.17,-4.0
2025_01_21,3,4/0/11/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7621145150938914,1.58,-3.75
2025_01_21,0,4/0/15/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.43773717698012937,2.5,-8.5
2025_01_21,1,5/0/3/3,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.8400381157226245,1.17,-8.75
2025_01_21,3,5/0/3/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5672816987018451,3.67,-4.75
2025_01_21,0,6/0/0/0,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.8753985715413296,1.33,-6.5
2025_01_21,2,6/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4142690868366093,4.25,-4.0
2025_01_21,0,6/0/1/1,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.9518541418191863,1.67,-4.0
2025_01_21,0,6/1/1/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6377744454786691,1.17,-3.25
2025_01_21,1,7/0/0/4,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.7659121866332645,4.5,4.75
2025_01_21,1,7/0/3/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9620112213169889,1.08,-0.75
2025_01_21,1,7/1/0/4,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.8895229946296487,1.0,-1.75
2025_01_21,1,9/0/0/5,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.8656657471555433,1.08,-1.25
2025_01_22,1,0/1/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6976637318954454,1.08,1.5
2025_01_22,0,1/0/0/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5618385557816883,2.25,0.75
2025_01_22,1,1/2/3/5,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.7822951554173722,3.5,-1.0
2025_01_22,3,1/2/3/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7318807274118113,4.17,-2.0
2025_01_22,1,1/3/1/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9631053091437218,0.58,0.75
2025_01_22,0,3/0/2/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5336289139621402,3.5,-3.25
2025_01_22,2,3/0/2/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9212392848858465,1.17,-1.25
2025_01_22,4,3/0/2/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6353746388932907,1.17,-0.25
2025_01_22,0,3/2/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6275513303361467,1.58,-2.25
2025_01_22,2,3/2/2/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.8225886396516705,0.75,-2.5
2025_01_22,3,3/4/6/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9552884998724593,0.67,1.0
2025_01_22,0,3/6/0/4,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7671597430499859,2.0,-1.25
2025_01_22,2,3/6/0/4,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.8653373166832254,0.58,-7.5
2025_01_22,4,3/6/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7395930987696084,1.33,-5.25
2025_01_22,7,3/6/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7460635036610805,0.92,7.5
2025_01_22,0,3/6/2/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5709722661226367,2.08,4.5
2025_01_22,1,3/6/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6288278364599652,3.0,-4.5
2025_01_22,0,3/6/3/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7260433935879735,1.17,4.25
2025_01_22,0,3/8/0/8,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6729785024671979,1.17,-5.75
2025_01_22,2,3/8/0/8,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.7679658663330224,0.92,-3.75
2025_01_22,4,3/8/0/8,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.9537410662350392,0.67,4.0
2025_01_22,1,3/9/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6362195912920453,3.08,-0.75
2025_01_22,3,3/9/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.615471078596549,1.5,-1.0
2025_01_22,1,3/9/2/2,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.752963168409826,1.75,0.0
2025_01_22,2,4/0/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.39060645115824844,2.92,3.25
