**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

day,idx,parent_chain,shape,parent_shape,seed_shape,seed_r,length_min,fwd_return
2026_01_21,0,6/0/0/1,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_UP,0.816745630662762,1.83,10.0
2026_01_21,2,6/0/0/1,NOISE,STEEP_LINEAR_UP,NOISE,0.663042314166864,1.42,-9.5
2026_01_21,0,6/0/7/0,NOISE,STEEP_LINEAR_UP,NOISE,0.48624783111206454,2.17,15.5
2026_01_21,4,6/0/7/0,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.8952077648735288,1.17,11.0
2026_01_21,6,6/0/7/0,NOISE,STEEP_LINEAR_UP,FRONT_SKEWED_DOWN,0.8556108046896518,1.08,7.0
2026_01_21,8,6/0/7/0,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_DOWN,0.8826914504688875,2.17,-15.25
2026_01_21,1,7/1/2/2,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_DOWN,0.8558029272015822,2.08,1.75
2026_01_21,0,7/2/6/2,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_DOWN,0.8724355866935588,0.95,
2026_01_22,0,1/1/1/0,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_DOWN,0.8621875068418412,1.22,3.0
2026_01_22,3,1/1/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.41776678022105923,1.77,-1.0
2026_01_22,0,1/1/1/2,NOISE,STEEP_LINEAR_UP,NOISE,0.6021201413977137,2.97,1.25
2026_01_22,0,1/2/0/4,NOISE,STEEP_LINEAR_UP,STEP_UP,0.8374778214357772,4.1,1.0
2026_01_22,0,2/1/0/2,NOISE,STEEP_LINEAR_UP,NOISE,0.6872263807134518,1.5,-1.25
2026_01_22,2,2/1/0/2,NOISE,STEEP_LINEAR_UP,NOISE,0.5765929956016873,1.32,6.25
2026_01_22,3,2/1/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.5416410986534728,1.5,-1.75
2026_01_22,6,2/1/1/0,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_DOWN,0.7557283856523713,1.72,2.75
2026_01_22,8,2/1/1/0,NOISE,STEEP_LINEAR_UP,DAMPED_OSCILLATOR,0.8012402889389209,2.5,-5.5
2026_01_22,0,2/1/1/2,NOISE,STEEP_LINEAR_UP,NOISE,0.5660757594557222,3.6,0.75
2026_01_22,6,2/1/1/2,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_DOWN,0.8257702671791733,1.0,4.75
2026_01_22,0,2/1/1/4,NOISE,STEEP_LINEAR_UP,NOISE,0.6856230430309284,3.5,4.25
2026_01_22,1,3/0/0/5,NOISE,STEEP_LINEAR_UP,NOISE,0.6204917176446647,1.5,-5.5
2026_01_22,0,3/0/0/9,NOISE,STEEP_LINEAR_UP,NOISE,0.6787375563132537,2.67,2.0
2026_01_22,3,3/0/0/9,NOISE,STEEP_LINEAR_UP,NOISE,0.39815353414507615,2.57,3.75
2026_01_22,5,3/0/0/9,NOISE,STEEP_LINEAR_UP,NOISE,0.6865162632501286,1.65,-4.5
2026_01_22,0,3/0/1/1,NOISE,STEEP_LINEAR_UP,NOISE,0.6414846055460498,7.53,-0.25
2026_01_22,0,3/1/3/0,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_UP,0.9210569040884663,1.15,9.5
2026_01_22,2,3/1/3/0,NOISE,STEEP_LINEAR_UP,FRONT_SKEWED_UP,0.8073434715752434,1.55,-8.75
2026_01_22,2,5/0/0/0,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_DOWN,0.7535933426602824,2.42,2.25
2026_01_22,0,5/0/3/1,NOISE,STEEP_LINEAR_UP,ROUNDED_U_UP,0.9250601311201184,0.75,5.75
2026_01_22,0,6/0/1/5,NOISE,STEEP_LINEAR_UP,NOISE,0.7118389295353617,1.67,3.25
2026_01_22,2,6/0/1/5,NOISE,STEEP_LINEAR_UP,NOISE,0.6630590820047495,2.17,1.75
2026_01_22,4,6/0/1/5,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_DOWN,0.8838461232646436,1.0,-1.75
2026_01_22,0,6/1/0/3,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_UP,0.7605290999553904,3.5,9.75
2026_01_22,2,6/1/0/3,NOISE,STEEP_LINEAR_UP,NOISE,0.6415861880778237,1.33,9.5
2026_01_22,5,6/1/0/3,NOISE,STEEP_LINEAR_UP,NOISE,0.7406396078626188,1.33,0.25
2026_01_22,0,6/1/1/0,NOISE,STEEP_LINEAR_UP,STEP_UP,0.8272828362864466,2.92,1.25
2026_01_22,0,6/1/4/3,NOISE,STEEP_LINEAR_UP,NOISE,0.5076105247685389,2.0,6.5
2026_01_22,1,6/1/5/3,NOISE,STEEP_LINEAR_UP,STEP_UP,0.7982054239663992,2.5,4.5
2026_01_22,3,6/1/5/3,NOISE,STEEP_LINEAR_UP,NOISE,0.6675002286367339,0.92,-3.0
2026_01_22,0,8/0/1/1,NOISE,STEEP_LINEAR_UP,STEP_UP,0.8321930721449871,2.83,8.0
2026_01_22,3,8/0/1/1,NOISE,STEEP_LINEAR_UP,NOISE,0.426149852041083,0.85,3.0
2026_01_23,2,0/1/0/3,NOISE,STEEP_LINEAR_UP,NOISE,0.5827715174143586,1.38,-0.25
2026_01_23,0,1/1/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.4857135371797784,3.1,0.5
2026_01_23,2,1/1/0/0,NOISE,STEEP_LINEAR_UP,STEP_DOWN,0.8163210560350608,1.25,3.0
2026_01_23,4,1/1/0/0,NOISE,STEEP_LINEAR_UP,DAMPED_OSCILLATOR,0.8613221943959501,1.32,1.25
2026_01_23,8,1/1/0/0,NOISE,STEEP_LINEAR_UP,ROUNDED_U_UP,0.7741057652575917,2.78,2.0
2026_01_23,2,1/3/0/0,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_DOWN,0.7556317732045924,3.32,0.0
2026_01_23,0,1/4/2/0,NOISE,STEEP_LINEAR_UP,NOISE,0.5927622407066295,3.57,0.25
2026_01_23,2,1/4/2/0,NOISE,STEEP_LINEAR_UP,STEP_UP,0.8846214631012342,6.83,3.0
2026_01_23,0,1/4/2/2,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.756734943078414,1.57,0.75
2026_01_23,3,1/4/2/2,NOISE,STEEP_LINEAR_UP,NOISE,0.5169125195618034,6.08,-5.5
2026_01_23,0,2/0/0/9,NOISE,STEEP_LINEAR_UP,ROUNDED_U_UP,0.7669187590869748,2.17,6.25
2026_01_23,2,2/0/0/9,NOISE,STEEP_LINEAR_UP,NOISE,0.6188963454833257,2.17,1.5
2026_01_23,4,2/0/0/9,NOISE,STEEP_LINEAR_UP,NOISE,0.5580311330950547,1.5,-1.25
2026_01_23,1,2/0/2/0,NOISE,STEEP_LINEAR_UP,NOISE,0.6342929739721288,2.25,-10.5
2026_01_23,0,2/0/5/5,NOISE,STEEP_LINEAR_UP,STEP_UP,0.8220735844328465,1.47,1.75
2026_01_23,0,2/1/2/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7485273127335178,1.27,6.5
2026_01_23,3,2/1/2/0,NOISE,STEEP_LINEAR_UP,NOISE,0.2741959708237711,1.25,1.0
2026_01_23,6,2/1/2/0,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_UP,0.785873257771031,1.0,-2.75
2026_01_23,0,3/0/0/2,NOISE,STEEP_LINEAR_UP,NOISE,0.728306542411948,1.23,-5.25
2026_01_23,0,4/0/0/2,NOISE,STEEP_LINEAR_UP,NOISE,0.3492708036173868,1.92,4.25
2026_01_23,0,4/0/2/0,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_UP,0.827632747407566,0.5,3.5
2026_01_23,5,4/0/4/0,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_DOWN,0.8081585970783416,0.83,6.75
2026_01_23,7,4/0/4/0,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_UP,0.9214350207238555,0.58,-6.25
2026_01_23,0,5/0/0/3,NOISE,STEEP_LINEAR_UP,SINE_WAVE,0.754327374682307,2.92,11.75
2026_01_23,4,5/0/0/3,NOISE,STEEP_LINEAR_UP,NOISE,0.456327463521922,3.08,5.0
2026_01_23,0,5/0/0/5,NOISE,STEEP_LINEAR_UP,NOISE,0.6979214684833969,1.83,-5.75
2026_01_23,2,5/0/0/5,NOISE,STEEP_LINEAR_UP,NOISE,0.44470895437547064,0.92,3.5
2026_01_23,4,5/0/0/5,NOISE,STEEP_LINEAR_UP,NOISE,0.6812827652544902,1.25,5.5
2026_01_23,6,5/0/0/5,NOISE,STEEP_LINEAR_UP,NOISE,0.7221340699987199,3.42,-6.5
2026_01_23,8,5/0/0/5,NOISE,STEEP_LINEAR_UP,LINEAR_UP,0.929660459933028,1.08,-0.25
2026_01_23,0,5/1/2/1,NOISE,STEEP_LINEAR_UP,BACK_SKEWED_UP,0.7692918148278478,3.0,1.75
2026_01_23,3,5/1/3/7,NOISE,STEEP_LINEAR_UP,NOISE,0.7077795035324176,1.33,-2.25
2026_01_23,0,6/0/0/0,NOISE,STEEP_LINEAR_UP,DAMPED_OSCILLATOR,0.8346808254200196,2.75,9.75
2026_01_23,4,6/0/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.738916196726015,2.17,-3.0
2026_01_23,3,6/0/0/2,NOISE,STEEP_LINEAR_UP,NOISE,0.4373640841500129,1.42,-3.75
2026_01_23,5,6/0/0/2,NOISE,STEEP_LINEAR_UP,NOISE,0.4783934750156815,1.67,0.5
2026_01_23,0,6/1/3/2,NOISE,STEEP_LINEAR_UP,NOISE,0.5830049340381283,1.67,6.75
2026_01_23,0,6/3/0/0,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.8312473397052165,1.17,8.75
2026_01_23,2,6/3/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.5553067468765212,3.9,-4.25
2026_01_23,0,6/3/0/4,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_DOWN,0.835107969720236,0.87,1.0
2026_01_25,0,0/0/0/2,NOISE,STEEP_LINEAR_UP,BACK_SKEWED_DOWN,0.8406068182653958,1.17,3.0
2026_01_25,0,0/0/2/0,NOISE,STEEP_LINEAR_UP,NOISE,0.6338359414153794,2.78,5.25
2026_01_25,4,0/0/2/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7257869775989985,1.45,1.25
2026_01_26,1,0/0/0/1,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_DOWN,0.7721302537457944,2.05,-1.25
2026_01_26,0,1/0/0/1,NOISE,STEEP_LINEAR_UP,NOISE,0.48195707494122325,2.58,4.0
2026_01_26,2,1/0/0/1,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_DOWN,0.8715628822335549,1.87,7.5
2026_01_26,4,1/0/0/1,NOISE,STEEP_LINEAR_UP,LINEAR_DOWN,0.9529588783978719,1.08,5.25
2026_01_26,6,1/0/0/1,NOISE,STEEP_LINEAR_UP,NOISE,0.7431535732984441,1.32,-5.25
2026_01_26,2,1/1/0/3,NOISE,STEEP_LINEAR_UP,ROUNDED_U_UP,0.9199074601742967,0.67,8.0
2026_01_26,0,1/2/0/0,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_DOWN,0.9296943265943928,1.73,-0.5
2026_01_26,0,1/3/0/0,NOISE,STEEP_LINEAR_UP,BACK_SKEWED_UP,0.8541417846892873,4.17,4.5
2026_01_26,2,1/3/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7267687267080188,1.28,4.25
2026_01_26,4,1/3/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.6690697622838669,3.43,4.0
2026_01_26,0,1/5/0/2,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_UP,0.8131076123156625,2.1,2.0
2026_01_26,3,1/5/0/2,NOISE,STEEP_LINEAR_UP,STEP_UP,0.8228731818197067,0.95,-5.0
2026_01_26,0,3/0/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.560861407578565,1.75,0.5
2026_01_26,3,3/0/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7188485551136774,2.65,0.75
2026_01_26,0,3/1/0/1,NOISE,STEEP_LINEAR_UP,NOISE,0.6732664293386916,1.63,7.5
2026_01_26,4,3/1/0/1,NOISE,STEEP_LINEAR_UP,NOISE,0.4801346563163116,1.7,-1.0
2026_01_26,0,3/2/0/6,NOISE,STEEP_LINEAR_UP,DAMPED_OSCILLATOR,0.8548970814341201,1.63,5.0
2026_01_26,2,3/2/0/6,NOISE,STEEP_LINEAR_UP,NOISE,0.619027585255229,1.53,-2.5
2026_01_26,0,3/2/2/1,NOISE,STEEP_LINEAR_UP,NOISE,0.34085135356702695,1.0,-3.0
2026_01_26,0,4/0/0/4,NOISE,STEEP_LINEAR_UP,NOISE,0.6499877502537866,2.58,3.75
2026_01_26,4,4/0/0/4,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.8828287999011273,1.15,-0.25
2026_01_26,2,4/3/0/0,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_DOWN,0.8041175734861125,0.82,14.75
2026_01_26,0,5/1/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.42363502705185513,6.05,2.0
2026_01_26,4,5/1/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.36556501510610795,2.2,1.5
2026_01_26,1,5/1/2/1,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.789480884029231,1.08,3.5
2026_01_26,0,5/1/3/0,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_UP,0.8762175579775455,1.67,10.0
2026_01_26,2,5/1/3/0,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_UP,0.9284787181171833,0.75,2.25
2026_01_26,7,5/1/3/0,NOISE,STEEP_LINEAR_UP,NOISE,0.6145626647998956,3.08,12.0
2026_01_26,0,5/1/3/2,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_DOWN,0.7854562589329325,1.83,6.75
2026_01_26,3,5/1/3/2,NOISE,STEEP_LINEAR_UP,NOISE,0.6241370739352139,2.17,-5.0
2026_01_26,0,5/1/5/2,NOISE,STEEP_LINEAR_UP,SINE_WAVE,0.7991166169057811,3.17,8.75
2026_01_26,0,5/1/7/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7309591198017649,1.58,5.5
2026_01_26,4,5/1/7/0,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_UP,0.7504239470277543,2.5,-5.0
2026_01_26,0,5/1/17/4,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_UP,0.7598446991238011,1.0,1.0
2026_01_26,1,5/1/18/0,NOISE,STEEP_LINEAR_UP,STEP_UP,0.949177648124747,0.42,2.5
2026_01_26,3,5/1/18/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7295601386352202,2.42,-2.5
2026_01_26,1,5/1/19/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7186475466984168,2.83,2.5
2026_01_26,4,5/1/19/0,NOISE,STEEP_LINEAR_UP,LINEAR_UP,0.916047211766271,0.75,-3.25
2026_01_26,1,6/0/4/3,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_UP,0.7935494708079127,2.17,0.25
2026_01_26,0,6/1/0/2,NOISE,STEEP_LINEAR_UP,NOISE,0.7316999368103742,1.55,3.25
2026_01_26,1,6/1/1/0,NOISE,STEEP_LINEAR_UP,FRONT_SKEWED_DOWN,0.8520079839466795,1.77,1.75
2026_01_26,0,6/1/2/0,NOISE,STEEP_LINEAR_UP,NOISE,0.3854059017177457,2.57,0.75
2026_01_26,3,6/1/2/0,NOISE,STEEP_LINEAR_UP,NOISE,0.649289045021808,3.77,1.0
2026_01_27,3,0/0/2/0,NOISE,STEEP_LINEAR_UP,FRONT_SKEWED_DOWN,0.8837345636658658,1.5,0.0
2026_01_27,0,0/0/2/2,NOISE,STEEP_LINEAR_UP,NOISE,0.48627786411950297,2.42,2.0
2026_01_27,0,1/0/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.3522134085246458,1.45,2.0
2026_01_27,3,1/0/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.4729378127665115,4.68,-2.0
2026_01_27,0,1/0/1/0,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.8750833734058608,1.1,5.75
2026_01_27,0,1/0/4/1,NOISE,STEEP_LINEAR_UP,NOISE,0.5968087469373233,3.82,2.75
2026_01_27,6,1/0/4/1,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.9776328527483169,0.15,0.0
2026_01_27,0,1/0/4/3,NOISE,STEEP_LINEAR_UP,NOISE,0.5770141717668286,1.37,2.75
2026_01_27,4,1/0/4/3,NOISE,STEEP_LINEAR_UP,FRONT_SKEWED_DOWN,0.8821098908969726,0.68,-0.75
2026_01_27,0,1/1/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.33134655919744593,4.87,3.25
2026_01_27,2,1/1/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.6299346150141565,5.05,-2.0
2026_01_27,2,1/2/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.5389445215704629,1.62,4.25
2026_01_27,5,1/2/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.39147888466765124,2.03,-1.5
2026_01_27,1,1/3/1/2,NOISE,STEEP_LINEAR_UP,DAMPED_OSCILLATOR,0.8599315204839205,1.53,2.25
2026_01_27,3,1/3/3/0,NOISE,STEEP_LINEAR_UP,NOISE,0.6104988275277861,1.4,1.0
2026_01_27,1,1/5/0/5,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_UP,0.927580678409512,1.17,0.5
2026_01_27,0,2/1/0/1,NOISE,STEEP_LINEAR_UP,NOISE,0.703542564489752,4.77,2.75
2026_01_27,0,2/2/2/1,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_UP,0.8530806481619108,1.93,-2.0
2026_01_27,3,2/2/2/1,NOISE,STEEP_LINEAR_UP,DAMPED_OSCILLATOR,0.8028380904625673,3.45,0.0
2026_01_27,1,3/1/0/0,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_UP,0.7721015656370218,2.55,2.5
2026_01_27,0,3/1/2/1,NOISE,STEEP_LINEAR_UP,NOISE,0.6999037165713716,2.77,4.75
2026_01_27,2,3/1/2/1,NOISE,STEEP_LINEAR_UP,NOISE,0.733423964398905,1.48,1.0
2026_01_27,0,3/2/0/1,NOISE,STEEP_LINEAR_UP,NOISE,0.5267320532831394,1.0,0.25
2026_01_27,0,3/3/0/5,NOISE,STEEP_LINEAR_UP,STEP_UP,0.8620679992008157,2.92,-2.25
2026_01_27,0,4/0/0/9,NOISE,STEEP_LINEAR_UP,NOISE,0.5258845307231982,1.08,9.0
2026_01_27,2,4/0/0/9,NOISE,STEEP_LINEAR_UP,NOISE,0.6324079950465294,1.33,10.75
2026_01_27,0,4/0/1/2,NOISE,STEEP_LINEAR_UP,NOISE,0.6433998311733623,1.83,6.75
2026_01_27,2,4/0/1/2,NOISE,STEEP_LINEAR_UP,FRONT_SKEWED_UP,0.8218383866036993,0.92,-16.0
2026_01_27,0,5/0/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7143118216997758,1.75,5.25
2026_01_27,3,5/0/2/2,NOISE,STEEP_LINEAR_UP,DAMPED_OSCILLATOR,0.8483701497074018,1.17,1.25
2026_01_27,0,5/1/0/5,NOISE,STEEP_LINEAR_UP,STEP_UP,0.928789243915243,6.25,3.0
2026_01_27,0,5/1/2/3,NOISE,STEEP_LINEAR_UP,NOISE,0.7202504748329399,1.33,-2.5
2026_01_27,3,5/1/2/3,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_UP,0.8848193724106418,1.08,8.25
2026_01_27,0,5/1/3/0,NOISE,STEEP_LINEAR_UP,LINEAR_UP,0.7813129515549917,4.58,1.0
2026_01_27,3,5/1/3/0,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.8537233909203444,0.75,3.25
2026_01_27,0,5/2/2/2,NOISE,STEEP_LINEAR_UP,NOISE,0.5709673527260803,3.0,2.0
2026_01_27,0,6/0/0/4,NOISE,STEEP_LINEAR_UP,NOISE,0.5010972475214632,1.33,3.5
2026_01_27,0,7/0/2/2,NOISE,STEEP_LINEAR_UP,NOISE,0.5233132549245418,4.55,0.0
2026_01_27,4,7/0/2/2,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_DOWN,0.8777441844502933,1.58,2.5
2026_01_28,0,0/0/1/3,NOISE,STEEP_LINEAR_UP,NOISE,0.4882923508664625,1.58,-2.0
2026_01_28,3,0/0/1/3,NOISE,STEEP_LINEAR_UP,STEP_DOWN,0.896550116357995,1.12,0.75
2026_01_28,1,0/1/0/3,NOISE,STEEP_LINEAR_UP,NOISE,0.6860193522140627,1.37,0.75
2026_01_28,1,1/0/4/6,NOISE,STEEP_LINEAR_UP,NOISE,0.5056438915065303,4.17,-1.0
2026_01_28,1,3/0/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.6439445292126382,1.43,-0.25
2026_01_28,4,3/0/0/0,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_DOWN,0.838804335816661,1.58,0.75
2026_01_28,8,3/0/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.517496058503393,1.8,0.5
2026_01_28,10,3/0/0/0,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_UP,0.9485645890915757,1.03,1.75
2026_01_28,0,3/0/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7289752562924906,1.35,-1.5
2026_01_28,0,3/0/1/2,NOISE,STEEP_LINEAR_UP,NOISE,0.7147327735043231,1.6,-4.75
2026_01_28,2,3/0/1/2,NOISE,STEEP_LINEAR_UP,NOISE,0.5742822764712775,1.17,5.25
2026_01_28,5,3/0/1/2,NOISE,STEEP_LINEAR_UP,NOISE,0.6103607131376215,1.47,1.5
2026_01_28,0,3/1/1/5,NOISE,STEEP_LINEAR_UP,NOISE,0.5396256142146124,1.25,12.0
2026_01_28,2,3/1/1/5,NOISE,STEEP_LINEAR_UP,DAMPED_OSCILLATOR,0.8769744367621467,2.65,-0.75
2026_01_28,0,3/2/1/1,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_UP,0.8755838782187675,1.85,-2.75
2026_01_28,3,3/2/1/1,NOISE,STEEP_LINEAR_UP,NOISE,0.5214362667095758,2.18,-5.5
2026_01_28,5,3/2/1/1,NOISE,STEEP_LINEAR_UP,NOISE,0.47285160991571296,0.5,-7.25
2026_01_28,0,4/0/0/11,NOISE,STEEP_LINEAR_UP,NOISE,0.5387029963106996,3.03,0.75
2026_01_28,1,5/1/0/2,NOISE,STEEP_LINEAR_UP,NOISE,0.6480411866587296,1.43,-2.0
2026_01_28,0,6/2/0/10,NOISE,STEEP_LINEAR_UP,NOISE,0.7283453561240097,1.75,6.25
2026_01_28,2,6/2/0/10,NOISE,STEEP_LINEAR_UP,STEP_UP,0.8354752305001485,4.0,0.25
2026_01_28,0,6/2/2/7,NOISE,STEEP_LINEAR_UP,NOISE,0.5110775546788006,5.25,6.25
2026_01_28,0,6/2/3/1,NOISE,STEEP_LINEAR_UP,NOISE,0.7073702434921975,1.18,2.25
2026_01_28,2,6/2/3/1,NOISE,STEEP_LINEAR_UP,FRONT_SKEWED_DOWN,0.8845624459056477,0.92,-5.75
2026_01_28,4,6/2/3/1,NOISE,STEEP_LINEAR_UP,NOISE,0.6327307164725057,0.83,1.0
2026_01_28,0,6/2/4/2,NOISE,STEEP_LINEAR_UP,NOISE,0.4737280429083152,3.92,3.5
2026_01_28,1,6/4/4/0,NOISE,STEEP_LINEAR_UP,NOISE,0.6897964787908776,1.33,3.75
2026_01_28,3,6/4/5/0,NOISE,STEEP_LINEAR_UP,NOISE,0.6143337422510361,1.33,8.75
2026_01_28,6,6/4/5/0,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_DOWN,0.7922190836442957,1.25,-6.5
2026_01_28,0,6/5/2/0,NOISE,STEEP_LINEAR_UP,SYMMETRIC_V_DOWN,0.770192543385678,1.08,2.5
2026_01_28,3,6/5/2/0,NOISE,STEEP_LINEAR_UP,NOISE,0.508866628198474,1.42,7.75
2026_01_28,9,6/5/2/0,NOISE,STEEP_LINEAR_UP,SINE_WAVE,0.8289778626662158,2.58,-5.75
2026_01_28,0,7/0/1/5,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.8147197526607007,5.0,3.25
2026_01_28,0,7/0/2/1,NOISE,STEEP_LINEAR_UP,NOISE,0.4500548905202885,1.5,4.25
2026_01_28,1,7/0/4/0,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.9269979865403845,1.33,5.75
2026_01_28,3,7/0/4/0,NOISE,STEEP_LINEAR_UP,STEP_UP,0.8819416288797296,0.75,7.5
2026_01_28,2,7/1/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.5674933794675846,2.08,21.0
2026_01_28,0,7/2/0/2,NOISE,STEEP_LINEAR_UP,STEP_UP,0.9281472624601333,0.83,-0.5
2026_01_29,0,1/0/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.5491465241982876,1.5,-2.0
2026_01_29,1,1/0/3/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7192162856011468,1.32,3.0
2026_01_29,3,1/0/3/0,NOISE,STEEP_LINEAR_UP,NOISE,0.684453305321805,1.3,-0.75
2026_01_29,6,1/0/3/0,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.7950274688383777,1.05,4.75
2026_01_29,8,1/0/3/0,NOISE,STEEP_LINEAR_UP,NOISE,0.5842160482544708,3.95,-2.25
2026_01_29,0,2/0/0/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7477826634299273,1.2,0.75
2026_01_29,3,2/0/0/0,NOISE,STEEP_LINEAR_UP,LOGARITHMIC_UP,0.8301191891702333,3.83,-0.75
2026_01_29,2,2/0/2/0,NOISE,STEEP_LINEAR_UP,EXPAND_OSCILLATOR,0.7940131370150861,1.65,2.5
2026_01_29,3,2/0/5/0,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.8352461645970313,1.43,2.25
2026_01_29,5,2/0/5/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7419960074686631,1.63,3.25
2026_01_29,7,2/0/5/0,NOISE,STEEP_LINEAR_UP,NOISE,0.7360810038400224,6.17,-2.25
2026_01_29,0,2/0/6/1,NOISE,STEEP_LINEAR_UP,NOISE,0.6679404026805226,2.25,-0.25
2026_01_29,0,2/0/7/0,NOISE,STEEP_LINEAR_UP,ROUNDED_U_UP,0.836740834692699,2.33,1.0
2026_01_29,2,2/0/7/0,NOISE,STEEP_LINEAR_UP,NOISE,0.6663528843581848,2.05,1.25
2026_01_29,4,2/0/7/0,NOISE,STEEP_LINEAR_UP,NOISE,0.5854140037552078,4.25,-6.0
2026_01_29,0,2/3/0/1,NOISE,STEEP_LINEAR_UP,NOISE,0.6898173127858097,1.67,2.5
2026_01_29,2,2/3/0/1,NOISE,STEEP_LINEAR_UP,NOISE,0.4478198959375471,2.5,7.75
2026_01_29,0,2/3/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.685486726015283,2.58,1.25
2026_01_29,0,3/0/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.613532331201514,2.78,7.25
2026_01_29,3,3/0/1/0,NOISE,STEEP_LINEAR_UP,NOISE,0.4848859300377109,2.63,-0.5
2026_01_29,0,3/0/2/5,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_UP,0.7908761240926987,1.35,3.25
2026_01_29,3,3/0/2/5,NOISE,STEEP_LINEAR_UP,EXPONENTIAL_DOWN,0.8953671884534024,1.28,1.75
