day,split,level,idx,parent_chain,shape,shape_class,skew,r,mean_sigma,start_ts,end_ts,start_i,end_i,length_min
2025_05_30,IS,phrase,6,,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9594220711853966,84.028387731843,1748622600,1748633400,10394,12554,180.0
2025_05_30,IS,phrase,7,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9851987776174368,81.02254458411089,1748633400,1748638795,12554,13597,89.92
2025_06_01,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,15.07964601106088,1748815200,1748819655,0,721,74.25
2025_06_01,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,14.55081408293702,1748821635,1748822395,1051,1143,12.67
2025_06_02,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,13.02644969569302,1748822400,1748826680,0,721,71.33
2025_06_02,IS,phrase,1,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9798008495475369,15.085560836059054,1748828515,1748848900,1026,4264,339.75
2025_06_02,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.8264789222295408,22.812825728440504,1748848900,1748854050,4264,5256,85.83
2025_06_02,IS,phrase,3,,NOISE,NOISE,NONE,0.4809600220773277,24.738765550787235,1748854050,1748857500,5256,5882,57.5
2025_06_02,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.0,21.350903963623324,1748857500,1748861100,5882,6533,60.0
2025_06_02,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9940013437862837,32.78427646704162,1748861100,1748908795,6533,14891,794.92
2025_06_03,IS,phrase,0,,FLATLINE,FLATLINE,NONE,0.0,7.1279176945773965,1748908800,1748913500,0,721,78.33
2025_06_03,IS,phrase,1,,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.9071309586639009,6.893372395032813,1748915265,1748917800,1005,1397,42.25
2025_06_03,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.951868711882312,11.308892489683954,1748917800,1748934180,1397,3757,273.0
2025_06_03,IS,phrase,3,,NOISE,NOISE,NONE,0.22460442945441356,7.84348424757677,1748934180,1748935800,3757,4062,27.0
2025_06_03,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9127877560749005,18.442482533632546,1748935800,1748947500,4062,6179,195.0
2025_06_03,IS,phrase,5,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9887047156266847,34.33571665801543,1748947500,1748979900,6179,12584,540.0
2025_06_03,IS,phrase,6,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.8992059273142126,20.678877764684486,1748979900,1748990870,12584,13828,182.83
2025_06_03,IS,phrase,7,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9256831803924517,14.056183628328238,1748990870,1748995195,13828,14436,72.08
2025_06_04,IS,phrase,0,,FLATLINE,FLATLINE,NONE,-2.0,5.186359946896529,1748995200,1749002430,0,1154,120.5
2025_06_04,IS,phrase,1,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9423046653795003,10.626592770397455,1749002430,1749016800,1154,3030,239.5
2025_06_04,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9698278572040575,13.480228263277459,1749016800,1749041100,3030,7371,405.0
2025_06_04,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.7473113026604178,26.58681104399793,1749041100,1749048300,7371,8806,120.0
2025_06_04,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8850603664696732,28.151035771806196,1749048300,1749050100,8806,9166,30.0
2025_06_04,IS,phrase,5,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8907525650503553,22.812643698122635,1749050100,1749056400,9166,10426,105.0
2025_06_04,IS,phrase,6,,FLATLINE,FLATLINE,NONE,0.0,20.073211312382522,1749056400,1749057300,10426,10606,15.0
2025_06_04,IS,phrase,7,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9645549685777459,20.986792496875026,1749057300,1749070195,10606,13126,214.92
2025_06_04,IS,phrase,8,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9906131612724012,14.00878357141441,1749070195,1749081590,13126,14268,189.92
2025_06_05,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,6.9940684925629295,1749081600,1749097805,0,2258,270.08
2025_06_05,IS,phrase,1,,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8775411234593465,5.16285747823245,1749097805,1749101965,2258,2759,69.33
2025_06_05,IS,phrase,2,,NOISE,NOISE,NONE,0.7911031622631024,9.329885062441875,1749101965,1749108600,2759,3806,110.58
2025_06_05,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9684670529476724,33.10801473632627,1749108600,1749120955,3806,6062,205.92
2025_06_05,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.8575795097328348,19.816790817513745,1749120955,1749132900,6062,8382,199.08
2025_06_05,IS,phrase,5,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8752852704734259,29.590679890612517,1749132900,1749134700,8382,8742,30.0
2025_06_05,IS,phrase,6,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9547710353488231,60.202196048334386,1749134700,1749144600,8742,10722,165.0
2025_06_05,IS,phrase,7,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9939216846184622,64.52886681917936,1749144600,1749167995,10722,14482,389.92
2025_06_06,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,6.930919737972003,1749168000,1749172130,0,721,68.83
2025_06_06,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.976236856835772,14.817438182465168,1749174300,1749199820,1093,5349,425.33
2025_06_06,IS,phrase,2,,NOISE,NOISE,NONE,0.8036827804511094,6.575460871784698,1749199820,1749201300,5349,5611,24.67
2025_06_06,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.946743884113647,29.951368851567224,1749201300,1749229200,5611,10975,465.0
2025_06_06,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.0,27.989663706195806,1749229200,1749234600,10975,12055,90.0
2025_06_06,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9834361277447774,28.731088169918795,1749234600,1749243595,12055,13807,149.92
2025_06_08,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,7.476119674409461,1749420000,1749423935,0,721,65.58
2025_06_08,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,8.998004556592631,1749426095,1749427195,1060,1245,18.33
2025_06_09,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,14.912914770496986,1749427200,1749431345,0,721,69.08
2025_06_09,IS,phrase,1,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.958481144096498,10.295082428415459,1749433440,1749447000,1051,2938,226.0
2025_06_09,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9771713003259348,11.7327556619466,1749447000,1749468480,2938,6414,358.0
2025_06_09,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.0,9.135242280076726,1749468600,1749469230,6433,6552,10.5
2025_06_09,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9896618434581937,16.669861230453723,1749469500,1749499200,6603,12469,495.0
2025_06_09,IS,phrase,5,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9918402558892108,19.77110218138804,1749499200,1749513595,12469,13992,239.92
2025_06_10,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,19.36714743634602,1749513600,1749517990,0,721,73.17
2025_06_10,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9623476157000294,39.32963855377578,1749519520,1749532500,1017,3014,216.33
2025_06_10,IS,phrase,2,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9715532933371854,40.099880399545114,1749532500,1749549415,3014,6127,281.92
2025_06_10,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9895737313915445,16.92180775731688,1749549415,1749570300,6127,10072,348.08
2025_06_10,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.0,13.05212870087916,1749570300,1749571200,10072,10252,15.0
2025_06_10,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9760722792253438,25.665837685551278,1749571200,1749599995,10252,14845,479.92
2025_06_11,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,11.341154179381151,1749600000,1749604130,0,721,68.83
2025_06_11,IS,phrase,1,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9820485784936175,9.964697448402653,1749605875,1749627900,1035,4315,367.08
2025_06_11,IS,phrase,2,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9620399466861169,13.698889900838203,1749627900,1749641980,4315,6660,234.67
2025_06_11,IS,phrase,3,,NOISE,NOISE,NONE,0.7293261200129618,11.895158477885083,1749641980,1749645900,6660,7399,65.33
2025_06_11,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9631170775595758,40.37294744168083,1749645900,1749658500,7399,9916,210.0
2025_06_11,IS,phrase,5,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9738670686390961,39.03695430295467,1749658500,1749686395,9916,14356,464.92
2025_06_12,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,12.482947956571538,1749686400,1749690615,0,721,70.25
2025_06_12,IS,phrase,1,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8991079409648434,18.42746230240773,1749692245,1749702600,1018,2460,172.58
2025_06_12,IS,phrase,2,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9786532044080554,11.990010434652055,1749702600,1749715645,2460,4319,217.42
2025_06_12,IS,phrase,3,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.96886143566996,28.303057880329025,1749715645,1749727800,4319,6450,202.58
2025_06_12,IS,phrase,4,,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8635345276427348,17.84084263152709,1749727800,1749730105,6450,6868,38.42
2025_06_12,IS,phrase,5,,FLATLINE,FLATLINE,NONE,0.0,25.405960715043356,1749730105,1749734135,6868,7660,67.17
2025_06_12,IS,phrase,6,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9612941410148624,35.0909144967845,1749734135,1749753900,7660,11607,329.42
2025_06_12,IS,phrase,7,,NOISE,NOISE,NONE,0.8488817013522745,15.05934311234357,1749753900,1749755700,11607,11967,30.0
2025_06_12,IS,phrase,8,,FLATLINE,FLATLINE,NONE,0.0,14.707017671085785,1749755700,1749756600,11967,12147,15.0
2025_06_12,IS,phrase,9,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9662551556558749,16.232704708815927,1749756600,1749772795,12147,14106,269.92
2025_06_13,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,68.84722193593225,1749772800,1749776410,0,721,60.17
2025_06_13,IS,phrase,1,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9248960416292155,38.865169340253466,1749778205,1749795155,1079,4089,282.5
2025_06_13,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.981389241147635,33.37135520983608,1749795155,1749839400,4089,12589,737.42
2025_06_13,IS,phrase,3,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9928383997739983,62.00686160567352,1749839400,1749848395,12589,14364,149.92
2025_06_15,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,28.06038255305294,1750024800,1750029040,0,721,70.67
2025_06_15,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,28.82376664854095,1750031220,1750031995,1045,1135,12.92
2025_06_16,IS,phrase,0,,FLATLINE,FLATLINE,NONE,0.0,10.990545864377456,1750032000,1750037290,0,721,88.17
2025_06_16,IS,phrase,1,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.951952777652114,9.152538268384424,1750040125,1750042825,1004,1260,45.0
2025_06_16,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9615785063481891,18.56274274796285,1750042825,1750070700,1260,4541,464.58
2025_06_16,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.0,15.987848004006606,1750070700,1750075670,4541,5261,82.83
2025_06_16,IS,phrase,4,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9834813313773854,42.87825407828057,1750075670,1750095950,5261,9193,338.0
2025_06_16,IS,phrase,5,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9278962670573044,13.771424841381462,1750095950,1750104900,9193,10950,149.17
2025_06_16,IS,phrase,6,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9611944617724685,20.36655299174285,1750104900,1750118395,10950,12308,224.92
2025_06_17,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,14.132625868702736,1750118400,1750122980,0,721,76.33
2025_06_17,IS,phrase,1,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9205948369446693,14.962077854299167,1750125705,1750127760,1022,1287,34.25
2025_06_17,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.0,16.29077096114115,1750127760,1750129200,1287,1480,24.0
2025_06_17,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9317754722607201,16.962819214484693,1750129200,1750145400,1480,3269,270.0
2025_06_17,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9454957857197661,19.429612997136996,1750145400,1750162510,3269,5166,285.17
2025_06_17,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9811904375670384,24.81332341301243,1750162510,1750180680,5166,8479,302.83
2025_06_17,IS,phrase,6,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9957631000033901,43.22560222846063,1750180680,1750204795,8479,11264,401.92
2025_06_18,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,9.69677761846609,1750204800,1750212920,0,721,135.33
2025_06_18,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9540154301875001,13.037768992548763,1750215755,1750245560,907,3220,496.75
2025_06_18,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9116406162756255,21.34931180173408,1750245560,1750256100,3220,4715,175.67
2025_06_18,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9676885143006543,30.374440589974263,1750256100,1750268290,4715,6883,203.17
2025_06_18,IS,phrase,4,,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9668479071409812,31.782485329512568,1750268290,1750291195,6883,9261,381.75
2025_06_19,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,14.564797939097897,1750291200,1750303755,0,721,209.25
2025_06_19,IS,phrase,1,,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9647230645022314,30.711598029708405,1750313345,1750373170,949,3286,997.08
2025_06_19,IS,phrase,2,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9601921342680192,74.23608422153264,1750373170,1750377485,3286,3399,71.92
2025_06_20,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,16.237982309017855,1750377635,1750421425,0,721,729.83
2025_06_20,IS,phrase,1,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9591042097276588,44.717105812499376,1750422665,1750426185,770,993,58.67
2025_07_01,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,3.1493060967225457,1751328000,1751332325,0,721,72.08
2025_07_01,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,7.6515346296245195,1751334250,1751339700,1029,1881,90.83
2025_07_01,IS,phrase,2,,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.9515354179727502,23.888612138335784,1751339700,1751393700,1881,11441,900.0
2025_07_01,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9188038919007145,23.330712556435998,1751393700,1751400900,11441,12881,120.0
2025_07_01,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9238787254490659,19.132376354805213,1751400900,1751413505,12881,14306,210.08
2025_07_01,IS,phrase,5,,FLATLINE,FLATLINE,NONE,0.0,15.342059440552394,1751413505,1751414395,14306,14419,14.83
2025_07_02,IS,phrase,0,,FLATLINE,FLATLINE,NONE,-2.0,6.065699691343416,1751414400,1751425825,0,1772,190.42
2025_07_02,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9589791983824514,16.388526770276872,1751425825,1751442685,1772,4396,281.0
2025_07_02,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.98881934438417,21.061692397792676,1751442685,1751465700,4396,8609,383.58
2025_07_02,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9642972061895848,36.54134095862035,1751465700,1751485500,8609,12569,330.0
2025_07_02,IS,phrase,4,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9355036866657386,7.283906408222827,1751485500,1751488200,12569,13084,45.0
2025_07_02,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9775616934396723,8.717822984918175,1751488200,1751500795,13084,14224,209.92
2025_07_03,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,3.30220008102647,1751500800,1751505905,0,721,85.08
2025_07_03,IS,phrase,1,,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8958487986751562,5.783360594178417,1751507585,1751509800,988,1323,36.92
2025_07_03,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.0,7.034625150097275,1751509955,1751510705,1352,1474,12.5
2025_07_03,IS,phrase,3,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8920594505619978,6.88206149566663,1751510705,1751513400,1474,1873,44.92
2025_07_03,IS,phrase,4,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9743528866854082,10.697692706209386,1751513400,1751535015,1873,5000,360.25
2025_07_03,IS,phrase,5,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9445559410796305,13.236788040864862,1751535015,1751546700,5000,7016,194.75
2025_07_03,IS,phrase,6,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9807021872764994,43.775720854496285,1751546700,1751584305,7016,10794,626.75
2025_07_03,IS,phrase,7,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9605249623848218,18.237877378783214,1751584305,1751587195,10794,11048,48.17
2025_07_04,IS,phrase,0,,FLATLINE,FLATLINE,NONE,0.0,4.7578764203468396,1751587200,1751592515,0,721,88.58
2025_07_04,IS,phrase,1,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9877569671432381,12.049352886573466,1751594750,1751639400,988,7765,744.17
2025_07_04,IS,phrase,2,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9051278702993443,8.117079237162582,1751639400,1751648395,7765,9262,149.92
2025_07_06,IS,phrase,0,,FLATLINE,FLATLINE,NONE,-2.0,6.41456127302343,1751839200,1751846395,0,1178,119.92
2025_07_07,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,7.474108483093247,1751846400,1751850725,0,721,72.08
2025_07_07,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.4669295245173836,15.658825291627814,1751852340,1751866650,1018,3197,238.5
2025_07_07,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9715544841197679,11.297055956599603,1751866650,1751883270,3197,5915,277.0
2025_07_07,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9507320990593242,20.60391145273243,1751883270,1751895000,5915,8047,195.5
2025_07_07,IS,phrase,4,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.987676694567989,24.10852202989655,1751895000,1751930995,8047,14261,599.92
2025_07_07,IS,phrase,5,,FLATLINE,FLATLINE,FRONT_SKEWED,0.898015375654906,17.93423173720909,1751930995,1751932795,14261,14539,30.0
2025_07_08,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,10.518522864307489,1751932800,1751936970,0,721,69.5
2025_07_08,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9814450749897351,12.051283704977395,1751938725,1751969705,1022,5846,516.33
2025_07_08,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.0,12.377652600902747,1751969705,1751976660,5846,7014,115.92
2025_07_08,IS,phrase,3,,NOISE,NOISE,NONE,0.30140984910845336,12.541324217865492,1751976660,1751978700,7014,7405,34.0
2025_07_08,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.3224568580437579,11.930046373305395,1751978700,1751983200,7405,8298,75.0
2025_07_08,IS,phrase,5,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9611440836773658,25.947770859352964,1751983200,1751994000,8298,10458,180.0
2025_07_08,IS,phrase,6,,NOISE,NOISE,NONE,0.8214397189189513,19.71400001390243,1751994000,1752003000,10458,12258,150.0
2025_07_08,IS,phrase,7,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9120146219519565,15.486188111355052,1752003000,1752016500,12258,13729,225.0
2025_07_08,IS,phrase,8,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9311205259683749,8.95429890183791,1752016500,1752019195,13729,14063,44.92
2025_07_09,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,2.2001414496219436,1752019200,1752023825,0,721,77.08
2025_07_09,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9356210598332558,7.609801411274835,1752025460,1752034510,999,2197,150.83
2025_07_09,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.0,7.638004688787919,1752034510,1752036300,2197,2392,29.83
2025_07_09,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8677218312746249,8.032234853090838,1752036300,1752038085,2392,2610,29.75
2025_07_09,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.8668046408839037,9.64565496091824,1752038085,1752046215,2610,3852,135.5
2025_07_09,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9782503509160577,28.947529754846183,1752046215,1752079500,3852,9821,554.75
2025_07_09,IS,phrase,6,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8722430815747727,29.11663448564224,1752079500,1752084900,9821,10901,90.0
2025_07_09,IS,phrase,7,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9940209782238335,18.66444604451347,1752084900,1752105595,10901,13746,344.92
2025_07_10,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,5.031011557657386,1752105600,1752109970,0,721,72.83
2025_07_10,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.535525058196068,7.73602146335775,1752111815,1752117300,1029,1863,91.42
2025_07_10,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9723431376791605,7.3680114749752015,1752117570,1752133435,1909,4094,264.42
2025_07_10,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9766711784056719,15.050308060553453,1752133435,1752156000,4094,8087,376.08
2025_07_10,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9755784646756258,42.34549158638145,1752156000,1752167700,8087,10427,195.0
2025_07_10,IS,phrase,5,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9769972743009943,18.171503077755023,1752167700,1752184800,10427,13026,285.0
2025_07_10,IS,phrase,6,,FLATLINE,FLATLINE,NONE,0.0,11.707250616145652,1752184800,1752190200,13026,13753,90.0
2025_07_10,IS,phrase,7,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.8609160647753268,12.278866078496225,1752190200,1752191995,13753,13985,29.92
2025_07_11,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,84.75658870449662,1752192000,1752195645,0,721,60.75
2025_07_11,IS,phrase,1,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8746208315797911,51.65126526485786,1752197455,1752198435,1074,1254,16.33
2025_07_11,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9571834644257472,24.333115960660354,1752198435,1752217160,1254,4078,312.08
2025_07_11,IS,phrase,3,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9825922485969588,19.601438579763588,1752217160,1752234665,4078,7282,291.75
2025_07_11,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9843219272605308,25.02292318242534,1752234665,1752262200,7282,12754,458.92
2025_07_11,IS,phrase,5,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.961034142385274,20.1028481549417,1752262200,1752267595,12754,13776,89.92
2025_07_13,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,19.9927967449196,1752444000,1752451195,0,1309,119.92
2025_07_14,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,5.256941379349275,1752451200,1752455300,0,721,68.33
2025_07_14,IS,phrase,1,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8530605021844399,10.588086075321446,1752457135,1752461215,1051,1679,68.0
2025_07_14,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9310050956757808,8.665832906041981,1752461215,1752464270,1679,2103,50.92
2025_07_14,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.8609160647753271,7.955897501563208,1752464270,1752465210,2103,2246,15.67
2025_07_14,IS,phrase,4,,NOISE,NOISE,NONE,0.7716818626877033,6.4046248318335826,1752465600,1752472800,2300,3293,120.0
