**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

day,split,level,idx,parent_chain,shape,shape_class,skew,r,mean_sigma,start_ts,end_ts,start_i,end_i,length_min
2025_01_13,IS,motif,0,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9741046425776025,25.061540831076826,1736755700,1736763600,4875,6428,131.67
2025_01_13,IS,motif,1,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9511574193505669,9.982035487126272,1736763600,1736770500,6428,7764,115.0
2025_01_13,IS,motif,2,3,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9116992905891483,16.77183237196938,1736770500,1736771400,7764,7940,15.0
2025_01_13,IS,motif,3,3,FLATLINE,FLATLINE,NONE,0.0,21.414850548783246,1736771425,1736771700,7945,7999,4.58
2025_01_13,IS,motif,4,3,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.8737410290114974,26.354331239149968,1736771700,1736772300,7999,8119,10.0
2025_01_13,IS,motif,0,4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.94505330734512,15.5117556997828,1736772300,1736777100,8119,9074,80.0
2025_01_13,IS,motif,1,4,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9371395303155962,20.680726192855253,1736777100,1736781000,9074,9854,65.0
2025_01_13,IS,motif,2,4,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,SYMMETRIC,0.9215978936879381,34.757308181812434,1736781000,1736784000,9854,10454,50.0
2025_01_13,IS,motif,0,5,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.865848344888823,33.47905776657134,1736784000,1736788200,10454,11294,70.0
2025_01_13,IS,motif,1,5,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9689598219164255,30.9793875490487,1736788200,1736789400,11294,11534,20.0
2025_01_13,IS,motif,0,6,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9819886137154532,23.190777361330273,1736789400,1736795700,11534,12793,105.0
2025_01_13,IS,motif,1,6,FLATLINE,FLATLINE,NONE,0.0,20.39431094349467,1736795700,1736797800,12793,13213,35.0
2025_01_13,IS,motif,2,6,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8751491830210637,16.8619731164188,1736797800,1736800800,13213,13813,50.0
2025_01_13,IS,motif,3,6,FLATLINE,FLATLINE,NONE,0.0,11.854022764068262,1736800800,1736801700,13813,13993,15.0
2025_01_13,IS,motif,4,6,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9955612833537381,22.299171558393333,1736801700,1736812795,13993,15406,184.92
2025_01_14,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,4.097079755901796,1736812800,1736814840,0,361,34.0
2025_01_14,IS,motif,1,0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.8750403966848429,6.127196787684149,1736815565,1736817055,468,721,24.83
2025_01_14,IS,motif,0,1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.8946213482010574,8.055937451537755,1736819100,1736823900,1045,1794,80.0
2025_01_14,IS,motif,1,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8851187491926367,8.656524515419438,1736823900,1736827200,1794,2291,55.0
2025_01_14,IS,motif,0,2,NOISE,NOISE,NONE,0.567741471425189,7.800313059820226,1736827200,1736830200,2291,2683,50.0
2025_01_14,IS,motif,1,2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9804601428189303,7.539580041553908,1736830200,1736831700,2683,2884,25.0
2025_01_14,IS,motif,0,3,FLATLINE,FLATLINE,NONE,0.0,4.368686624798783,1736831700,1736834100,2884,3253,40.0
2025_01_14,IS,motif,1,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8999466205246359,6.662847480775697,1736834100,1736837985,3253,3832,64.75
2025_01_14,IS,motif,2,3,NOISE,NOISE,NONE,0.7757128421546883,6.69563444477072,1736837985,1736841000,3832,4334,50.25
2025_01_14,IS,motif,3,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9763538498499897,14.359768041194458,1736841000,1736847355,4334,5537,105.92
2025_01_14,IS,motif,4,3,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9677407652753452,8.94439213110608,1736847355,1736855100,5537,6889,129.08
2025_01_14,IS,motif,0,4,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9633859234459279,18.133015096290407,1736855100,1736862300,6889,8304,120.0
2025_01_14,IS,motif,1,4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9497423726174931,36.014258748870056,1736862300,1736866800,8304,9204,75.0
2025_01_14,IS,motif,2,4,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8809272687150157,45.24139414005859,1736866800,1736867700,9204,9384,15.0
2025_01_14,IS,motif,0,5,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9677211081227919,43.109855967828665,1736867700,1736871300,9384,10104,60.0
2025_01_14,IS,motif,0,6,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9707854938620527,26.777691243581014,1736871300,1736877300,10104,11304,100.0
2025_01_14,IS,motif,1,6,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9823540875969743,27.624321641106338,1736877300,1736882100,11304,12264,80.0
2025_01_14,IS,motif,0,7,NOISE,NOISE,NONE,0.5457699600975597,10.842809237717756,1736882100,1736884500,12264,12744,40.0
2025_01_14,IS,motif,1,7,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9922443692864802,61.44779818941444,1736884500,1736887500,12744,13344,50.0
2025_01_14,IS,motif,0,8,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9730753105824281,38.09660263576655,1736887500,1736889300,13344,13704,30.0
2025_01_14,IS,motif,0,9,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9463066177102335,30.96161676113497,1736889300,1736896500,13704,14354,120.0
2025_01_14,IS,motif,1,9,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9343080324459204,14.110541009658185,1736896500,1736897400,14354,14497,15.0
2025_01_14,IS,motif,0,10,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9732676633524782,7.526715664972525,1736897400,1736899195,14497,14765,29.92
2025_01_15,IS,motif,0,0,FLATLINE,FLATLINE,NONE,0.0,2.040223893261549,1736899200,1736901680,0,361,41.33
2025_01_15,IS,motif,1,0,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9759665421688515,4.5223921168326635,1736902240,1736904030,444,721,29.83
2025_01_15,IS,motif,0,1,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.9771143203016085,4.3810337053888535,1736906075,1736910010,983,1482,65.58
2025_01_15,IS,motif,0,2,NOISE,NOISE,NONE,0.8292432256067487,3.803664436379813,1736910010,1736916905,1482,2295,114.92
2025_01_15,IS,motif,1,2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.979087704397206,2.6880354916555023,1736916905,1736922900,2295,2946,99.92
2025_01_15,IS,motif,0,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.859061994096599,4.109890003293543,1736922900,1736927400,2946,3555,75.0
2025_01_15,IS,motif,1,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8899762616232323,8.151407213645927,1736927400,1736931000,3555,4158,60.0
2025_01_15,IS,motif,2,3,NOISE,NOISE,NONE,0.8442775566234391,6.547305964067583,1736931000,1736934300,4158,4691,55.0
2025_01_15,IS,motif,0,4,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8641565145910105,8.159076848381275,1736934300,1736937335,4691,5206,50.58
2025_01_15,IS,motif,1,4,FLATLINE,FLATLINE,NONE,0.0,6.810883836992414,1736937335,1736937600,5206,5249,4.42
2025_01_15,IS,motif,2,4,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9803231039685208,8.518231504838445,1736937670,1736945445,5260,6662,129.58
2025_01_15,IS,motif,3,4,NOISE,NOISE,NONE,0.6100578817921516,6.80175937073073,1736945445,1736948100,6662,7177,44.25
2025_01_15,IS,motif,4,4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9561232892652769,82.62027555624975,1736948100,1736952300,7177,8017,70.0
2025_01_15,IS,motif,5,4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9363336089070513,28.256910364603957,1736952300,1736953200,8017,8197,15.0
2025_01_15,IS,motif,6,4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9588164462945301,31.93425123486337,1736953200,1736957100,8197,8977,65.0
2025_01_15,IS,motif,7,4,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9516244824342355,23.001894490743556,1736957100,1736962500,8977,10057,90.0
2025_01_15,IS,motif,8,4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9814193883821997,19.177083372852852,1736962500,1736966700,10057,10897,70.0
2025_01_15,IS,motif,0,5,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9444675730479783,12.475693166455608,1736966700,1736967600,10897,11077,15.0
2025_01_15,IS,motif,0,6,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9751007675827861,10.610951604032026,1736967600,1736974800,11077,12517,120.0
2025_01_15,IS,motif,1,6,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9606720693932107,13.52798370197134,1736974800,1736982900,12517,13342,135.0
2025_01_15,IS,motif,2,6,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8609160647753271,10.175796918720115,1736982900,1736983415,13342,13417,8.58
2025_01_15,IS,motif,0,7,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9879744875276619,10.738739337859373,1736983415,1736985595,13417,13746,36.33
2025_01_16,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,6.558607668602203,1736985600,1736987685,0,361,34.75
2025_01_16,IS,motif,1,0,FLATLINE,FLATLINE,NONE,0.0,6.67083668468744,1736988310,1736989820,458,721,25.17
2025_01_16,IS,motif,0,1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9405599104778437,7.56725252789331,1736991645,1736997400,1027,1943,95.92
2025_01_16,IS,motif,1,1,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.89119647670477,4.678250954413129,1736997400,1736999735,1943,2244,38.92
2025_01_16,IS,motif,2,1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9380678269977394,5.86893680417516,1736999735,1737008700,2244,3453,149.42
2025_01_16,IS,motif,3,1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9859612187192416,24.549234068571515,1737008700,1737010485,3453,3788,29.75
2025_01_16,IS,motif,0,2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9697814730176806,20.926779504929,1737010485,1737016500,3788,4975,100.25
2025_01_16,IS,motif,1,2,FLATLINE,FLATLINE,NONE,0.0,12.405687466752363,1737016500,1737018305,4975,5335,30.08
2025_01_16,IS,motif,2,2,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8512256444138159,11.547694471223918,1737018305,1737019500,5335,5570,19.92
2025_01_16,IS,motif,3,2,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9483734603971007,15.260554197831492,1737019500,1737023700,5570,6380,70.0
2025_01_16,IS,motif,4,2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.88905481583464,17.899916223233355,1737023700,1737024300,6380,6492,10.0
2025_01_16,IS,motif,0,3,NOISE,NOISE,NONE,0.8181065900337356,8.69993474128306,1737024300,1737027170,6492,7023,47.83
2025_01_16,IS,motif,1,3,FLATLINE,FLATLINE,NONE,0.2495221316697824,6.8470157268232095,1737027170,1737029400,7023,7440,37.17
2025_01_16,IS,motif,2,3,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9504179537014991,13.882356856033496,1737029400,1737035700,7440,8678,105.0
2025_01_16,IS,motif,3,3,NOISE,NOISE,NONE,0.7349271440108955,17.4351383655197,1737035700,1737039000,8678,9338,55.0
2025_01_16,IS,motif,4,3,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9580576395081359,27.616914621632638,1737039000,1737043500,9338,10238,75.0
2025_01_16,IS,motif,5,3,NOISE,NOISE,NONE,0.5851769605002851,30.099932273973504,1737043500,1737048600,10238,11258,85.0
2025_01_16,IS,motif,6,3,FLATLINE,FLATLINE,NONE,0.0,13.429267933387393,1737048600,1737050700,11258,11678,35.0
2025_01_16,IS,motif,7,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9579912768189257,22.12613565455356,1737050700,1737056100,11678,12758,90.0
2025_01_16,IS,motif,8,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9248881778695169,18.167170301826765,1737056100,1737060000,12758,13538,65.0
2025_01_16,IS,motif,9,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9606456872813526,29.447260510084647,1737060000,1737069300,13538,14639,155.0
2025_01_16,IS,motif,10,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9868916880212671,8.540074460399635,1737069300,1737071995,14639,15049,44.92
2025_01_17,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,3.764237002184458,1737072000,1737074280,0,361,38.0
2025_01_17,IS,motif,1,0,FLATLINE,FLATLINE,NONE,0.0,3.190516829540524,1737074925,1737075695,463,567,12.83
2025_01_17,IS,motif,2,0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9562439317333281,6.297143195392109,1737075695,1737076560,567,721,14.42
2025_01_17,IS,motif,0,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9176995575385625,6.979624560605119,1737078400,1737082800,1015,1709,73.33
2025_01_17,IS,motif,1,1,NOISE,NOISE,NONE,0.789566837587748,6.863644551111502,1737082800,1737085980,1709,2197,53.0
2025_01_17,IS,motif,2,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9586522165165915,6.5929987968210835,1737085980,1737094800,2197,3429,147.0
2025_01_17,IS,motif,3,1,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.971991897320728,5.248083834233125,1737094800,1737099900,3429,4172,85.0
2025_01_17,IS,motif,0,2,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9806609393679977,8.715305820555384,1737099900,1737105300,4172,5146,90.0
2025_01_17,IS,motif,0,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9422410003403868,11.351572068675006,1737105300,1737109470,5146,5901,69.5
2025_01_17,IS,motif,1,3,NOISE,NOISE,NONE,0.6791230537961618,6.218490285705777,1737109470,1737111095,5901,6163,27.08
2025_01_17,IS,motif,2,3,FLATLINE,FLATLINE,NONE,0.6652558604294954,4.633641774115866,1737111095,1737112800,6163,6447,28.42
2025_01_17,IS,motif,3,3,NOISE,NOISE,NONE,0.7455238344553827,6.871324103894622,1737112800,1737115500,6447,6932,45.0
2025_01_17,IS,motif,4,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.854231756941218,11.62696495597586,1737115500,1737118200,6932,7443,45.0
2025_01_17,IS,motif,5,3,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9355304303875119,6.286281631292576,1737118200,1737118995,7443,7592,13.25
2025_01_17,IS,motif,0,4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9187305732772858,14.054135727580285,1737118995,1737119700,7592,7733,11.75
2025_01_17,IS,motif,0,5,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9657471050518132,42.06704439793581,1737119700,1737126000,7733,8993,105.0
2025_01_17,IS,motif,1,5,FLATLINE,FLATLINE,NONE,0.0,27.285199214336455,1737126000,1737128700,8993,9533,45.0
2025_01_17,IS,motif,2,5,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9487190922990534,17.65775028097833,1737128700,1737133800,9533,10553,85.0
2025_01_17,IS,motif,3,5,FLATLINE,FLATLINE,NONE,0.0,14.363204818288757,1737133800,1737135300,10553,10853,25.0
2025_01_17,IS,motif,4,5,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.95603579368638,13.201101105200152,1737135300,1737140700,10853,11933,90.0
2025_01_17,IS,motif,5,5,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8872246372841601,9.908362912716777,1737140700,1737143400,11933,12473,45.0
2025_01_17,IS,motif,6,5,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.930358952946658,8.745597832668917,1737143400,1737144300,12473,12653,15.0
2025_01_17,IS,motif,7,5,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9207698426663246,10.30646390537759,1737144300,1737147600,12653,13313,55.0
2025_01_17,IS,motif,0,6,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9836161123183871,13.079974087499586,1737147600,1737151195,13313,13978,59.92
2025_01_19,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,14.550889751592733,1737327600,1737329550,0,361,32.5
2025_01_19,IS,motif,1,0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9247734294410549,14.327313865387453,1737330240,1737331195,479,641,15.92
2025_01_20,IS,motif,0,0,FLATLINE,FLATLINE,NONE,-2.0,5.943708204668699,1737331200,1737335505,0,721,71.75
2025_01_20,IS,motif,0,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.8562604489042076,6.2294930222491125,1737337330,1737341910,1023,1684,76.33
2025_01_20,IS,motif,1,1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9037597883276266,4.639599097255782,1737341910,1737349235,1684,2585,122.08
2025_01_20,IS,motif,2,1,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9828736391083788,6.745756258265292,1737349235,1737363190,2585,4621,232.58
2025_01_20,IS,motif,3,1,FLATLINE,FLATLINE,NONE,0.47302882549999925,4.825805035605717,1737363190,1737370085,4621,5625,114.92
2025_01_20,IS,motif,4,1,NOISE,NOISE,NONE,0.6858662031868139,5.28486810892986,1737370085,1737373205,5625,6052,52.0
2025_01_20,IS,motif,5,1,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.927133997352356,7.441443753576758,1737373205,1737376200,6052,6517,49.92
2025_01_20,IS,motif,0,2,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9258531509190011,12.042272783091473,1737376200,1737380400,6517,7236,70.0
2025_01_20,IS,motif,1,2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9824280803408176,40.057628457808015,1737380400,1737382500,7236,7654,35.0
2025_01_20,IS,motif,0,3,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9505774339803,26.06775470266877,1737382500,1737387005,7654,8554,75.08
2025_01_20,IS,motif,1,3,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9449370911143231,19.38752968602581,1737387005,1737390340,8554,9212,55.58
2025_01_20,IS,motif,2,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9083327428450365,9.599172950972154,1737390340,1737393600,9212,9847,54.33
2025_01_20,IS,motif,3,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9775135598064585,15.947269327112576,1737393600,1737395100,9847,10141,25.0
2025_01_20,IS,motif,0,4,STEEP_CONVEX_UP,STEEP_CONVEX_UP,SYMMETRIC,0.937465391179321,14.903744924897977,1737395100,1737417230,10141,10861,368.83
2025_01_21,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,8.950778174450013,1737417600,1737419520,0,361,32.0
2025_01_21,IS,motif,1,0,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9438179687893419,40.39707032785059,1737420130,1737421420,473,721,21.5
2025_01_21,IS,motif,0,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8895626186831735,17.428067126480187,1737423115,1737428400,1058,1995,88.08
2025_01_21,IS,motif,1,1,NOISE,NOISE,NONE,0.8226121331883884,8.829786126190658,1737428400,1737429300,1995,2148,15.0
2025_01_21,IS,motif,2,1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.907310558740862,14.034758981818978,1737429300,1737433875,2148,2807,76.25
2025_01_21,IS,motif,3,1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.8609160647753273,5.337459554381248,1737433875,1737434275,2807,2868,6.67
2025_01_21,IS,motif,0,2,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9482679750528088,7.561167536478934,1737434275,1737440710,2868,3702,107.25
2025_01_21,IS,motif,1,2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9557139691812733,11.539249311098606,1737440710,1737442380,3702,3954,27.83
2025_01_21,IS,motif,0,3,NOISE,NOISE,NONE,0.6978379427513867,8.451398357880638,1737442380,1737445200,3954,4365,47.0
2025_01_21,IS,motif,1,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9803343610017674,15.544875693220852,1737445200,1737446720,4365,4603,25.33
2025_01_21,IS,motif,0,4,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,NONE,0.8468857594058411,10.601157125007356,1737446720,1737466200,4603,8168,324.67
2025_01_21,IS,motif,0,5,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8627554961317366,9.663076385913607,1737466200,1737470400,8168,8998,70.0
2025_01_21,IS,motif,1,5,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9631793561399637,39.52116692541968,1737470400,1737471600,8998,9238,20.0
2025_01_21,IS,motif,0,6,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9311473579325943,36.22853125108097,1737471600,1737474600,9238,9838,50.0
2025_01_21,IS,motif,1,6,STEEP_CONVEX_UP,STEEP_CONVEX_UP,FRONT_SKEWED,0.9729982275460423,19.103752722428865,1737474600,1737482400,9838,11398,130.0
2025_01_21,IS,motif,0,7,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9753824948474364,11.843479293875248,1737482400,1737487200,11398,12358,80.0
2025_01_21,IS,motif,1,7,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9368686348345499,11.481636619408306,1737487200,1737491400,12358,13198,70.0
2025_01_21,IS,motif,2,7,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,SYMMETRIC,0.9749289979075815,13.011974908790691,1737491400,1737495065,13198,13918,61.08
2025_01_21,IS,motif,0,8,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9443584408505328,19.320886626812285,1737495065,1737495900,13918,14066,13.92
2025_01_21,IS,motif,0,9,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.991785123886255,7.8216281140696955,1737495900,1737503995,14066,14856,134.92
2025_01_22,IS,motif,0,0,FLATLINE,FLATLINE,NONE,0.0,3.6383756657384763,1737504000,1737506010,0,361,33.5
2025_01_22,IS,motif,1,0,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9781191660342203,9.602280887703706,1737506590,1737507975,470,721,23.08
2025_01_22,IS,motif,0,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9437040047139017,4.263143964752793,1737509950,1737515210,1044,1863,87.67
2025_01_22,IS,motif,1,1,NOISE,NOISE,NONE,0.8291508215181616,5.369297299699695,1737515210,1737516600,1863,2078,23.17
2025_01_22,IS,motif,2,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9589607574962065,4.626293948315397,1737516600,1737524830,2078,3223,137.17
2025_01_22,IS,motif,3,1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9503204354788929,4.22617347651743,1737524830,1737531350,3223,4134,108.67
2025_01_22,IS,motif,0,2,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9631986758532307,7.280069975472518,1737531350,1737535500,4134,4863,69.17
2025_01_22,IS,motif,0,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9742025267664042,6.817679509602885,1737535500,1737540180,4863,5738,78.0
2025_01_22,IS,motif,1,3,NOISE,NOISE,NONE,0.8288751452291099,5.881891782668374,1737540180,1737543000,5738,6233,47.0
2025_01_22,IS,motif,2,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9238526003453176,4.690473365701563,1737543000,1737547500,6233,7006,75.0
2025_01_22,IS,motif,3,3,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9037534471692963,5.807363601095915,1737547500,1737548780,7006,7253,21.33
2025_01_22,IS,motif,4,3,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9683283227288081,6.769535306063704,1737548780,1737555900,7253,8631,118.67
2025_01_22,IS,motif,5,3,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,SYMMETRIC,0.9178057086161883,15.041089295613045,1737555900,1737557100,8631,8871,20.0
2025_01_22,IS,motif,6,3,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9687468690552029,21.510277518281782,1737557100,1737562500,8871,9951,90.0
2025_01_22,IS,motif,7,3,NOISE,NOISE,NONE,0.7658571705523668,15.434562596989297,1737562500,1737563400,9951,10131,15.0
2025_01_22,IS,motif,8,3,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9670308565289202,15.282042034178412,1737563400,1737567900,10131,11031,75.0
2025_01_22,IS,motif,9,3,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.963035244880413,11.107574519060869,1737567900,1737573600,11031,12171,95.0
2025_01_22,IS,motif,10,3,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.928876783913645,8.01076654759702,1737573600,1737574500,12171,12351,15.0
2025_01_22,IS,motif,11,3,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.8909780235410448,7.3912313662234315,1737574500,1737575100,12351,12471,10.0
