**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

day,split,level,idx,parent_chain,shape,shape_class,skew,r,mean_sigma,start_ts,end_ts,start_i,end_i,length_min
2025_01_03,IS,sub_motif,1,7/5,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9776757550574107,7.066906243988652,1735936020,1735938090,12970,13384,34.5
2025_01_03,IS,sub_motif,2,7/5,NOISE,NOISE,NONE,0.5916686434110743,8.873509058937541,1735938090,1735938720,13384,13510,10.5
2025_01_03,IS,sub_motif,3,7/5,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9787351209145586,3.956805433558891,1735938720,1735940290,13510,13806,26.17
2025_01_03,IS,sub_motif,4,7/5,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9928663722507728,3.222661488920306,1735940290,1735940850,13806,13906,9.33
2025_01_03,IS,sub_motif,0,8/0,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9611822624454167,1.8767160658034971,1735940850,1735941595,13906,14027,12.42
2025_01_05,IS,sub_motif,0,0/0,FLATLINE,FLATLINE,NONE,0.0,3.6960966545382337,1736118000,1736118465,0,91,7.75
2025_01_05,IS,sub_motif,1,0/0,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.967487171601727,4.281642632133015,1736118630,1736118960,114,172,5.5
2025_01_05,IS,sub_motif,2,0/0,FLATLINE,FLATLINE,NONE,0.0,5.888047840309891,1736118960,1736119695,172,284,12.25
2025_01_05,IS,sub_motif,3,0/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9593997426387364,6.596948547987074,1736119695,1736120820,284,471,18.75
2025_01_05,IS,sub_motif,4,0/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.943319924440418,5.344439337776772,1736120820,1736121595,471,580,12.92
2025_01_06,IS,sub_motif,0,0/0,FLATLINE,FLATLINE,NONE,0.0,0.9518842411227366,1736121600,1736122175,0,91,9.58
2025_01_06,IS,sub_motif,1,0/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9918893617016845,6.883909844111963,1736122290,1736123735,109,361,24.08
2025_01_06,IS,sub_motif,0,0/1,FLATLINE,FLATLINE,NONE,0.0,4.786400552914213,1736124255,1736124885,453,563,10.5
2025_01_06,IS,sub_motif,1,0/1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9541376271657532,3.8010110119013443,1736124885,1736125750,563,721,14.42
2025_01_06,IS,sub_motif,0,1/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.8651351219268802,3.7285331920465072,1736127585,1736128500,1024,1175,15.25
2025_01_06,IS,sub_motif,1,1/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9193748182387838,4.307297453008168,1736128500,1736129700,1175,1378,20.0
2025_01_06,IS,sub_motif,0,2/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9470780226361385,6.499371946587156,1736129700,1736130825,1378,1571,18.75
2025_01_06,IS,sub_motif,1,2/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9729641381704786,3.402564691981981,1736130825,1736131980,1571,1765,19.25
2025_01_06,IS,sub_motif,2,2/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.8791284843988403,2.2210893471280944,1736131980,1736133060,1765,1928,18.0
2025_01_06,IS,sub_motif,3,2/0,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,SYMMETRIC,0.8632291559487342,2.1553331768111255,1736133060,1736133730,1928,2006,11.17
2025_01_06,IS,sub_motif,4,2/0,FLATLINE,FLATLINE,NONE,0.0,2.044932765417544,1736133730,1736134200,2006,2077,7.83
2025_01_06,IS,sub_motif,5,2/0,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9055037466784351,2.885551661272685,1736134200,1736135625,2077,2289,23.75
2025_01_06,IS,sub_motif,6,2/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9546179510803673,1.4860775101362682,1736135625,1736136900,2289,2435,21.25
2025_01_06,IS,sub_motif,7,2/0,FLATLINE,FLATLINE,NONE,0.0,1.1373004793755215,1736136900,1736136935,2435,2442,0.58
2025_01_06,IS,sub_motif,8,2/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9002289160651182,1.5021257409910236,1736136935,1736137115,2442,2465,3.0
2025_01_06,IS,sub_motif,9,2/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.958110403916266,2.317362331227703,1736137115,1736139515,2465,2773,40.0
2025_01_06,IS,sub_motif,10,2/0,FLATLINE,FLATLINE,NONE,0.9349257357948604,1.8754740457285146,1736139550,1736139760,2779,2806,3.5
2025_01_06,IS,sub_motif,11,2/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9686465262123115,3.9407210866856817,1736139780,1736142540,2808,3222,46.0
2025_01_06,IS,sub_motif,12,2/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9527559847328223,2.5649585157987698,1736142540,1736144760,3222,3524,37.0
2025_01_06,IS,sub_motif,13,2/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9823112270723895,3.2945268335908495,1736144760,1736145685,3524,3674,15.42
2025_01_06,IS,sub_motif,0,2/1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9896463090293326,3.479877486936844,1736145685,1736146205,3674,3759,8.67
2025_01_06,IS,sub_motif,0,2/2,FLATLINE,FLATLINE,NONE,0.6382593607643697,2.3041221446469637,1736146205,1736147650,3759,4003,24.08
2025_01_06,IS,sub_motif,1,2/2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.984184046853482,3.951828517266472,1736147650,1736150080,4003,4398,40.5
2025_01_06,IS,sub_motif,2,2/2,NOISE,NOISE,NONE,0.7710799960371005,2.618719094386602,1736150080,1736150870,4398,4539,13.17
2025_01_06,IS,sub_motif,3,2/2,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9578970965225959,7.658231324729555,1736150870,1736151945,4539,4749,17.92
2025_01_06,IS,sub_motif,4,2/2,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8768761791861671,7.06202881004924,1736151945,1736152620,4749,4878,11.25
2025_01_06,IS,sub_motif,5,2/2,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9792332007465937,6.183953319357405,1736152620,1736156520,4878,5631,65.0
2025_01_06,IS,sub_motif,6,2/2,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9567925560413634,4.665990005011694,1736156520,1736156885,5631,5700,6.08
2025_01_06,IS,sub_motif,7,2/2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9892089035643824,6.025041422074026,1736156885,1736159625,5700,6228,45.67
2025_01_06,IS,sub_motif,8,2/2,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9492421425582648,5.592738092807157,1736159625,1736161800,6228,6643,36.25
2025_01_06,IS,sub_motif,9,2/2,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.8919477686130942,8.54698148833137,1736161800,1736161880,6643,6659,1.33
2025_01_06,IS,sub_motif,0,2/3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9880927485700866,10.686344854234301,1736161880,1736162400,6659,6763,8.67
2025_01_06,IS,sub_motif,0,2/4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9757922220144962,9.00178124304334,1736162400,1736164140,6763,7110,29.0
2025_01_06,IS,sub_motif,1,2/4,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9341039632780493,7.188302062717035,1736164140,1736165015,7110,7284,14.58
2025_01_06,IS,sub_motif,2,2/4,FLATLINE,FLATLINE,NONE,0.0,5.665083327521646,1736165015,1736165670,7284,7412,10.92
2025_01_06,IS,sub_motif,3,2/4,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9061653798537713,5.334472214296178,1736165670,1736166450,7412,7568,13.0
2025_01_06,IS,sub_motif,4,2/4,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9662884081848663,4.77416475532704,1736166450,1736167205,7568,7718,12.58
2025_01_06,IS,sub_motif,0,2/5,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.94362449970774,5.612855836476459,1736167205,1736167800,7718,7834,9.92
2025_01_06,IS,sub_motif,0,2/6,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9500725037932237,10.21526802030939,1736167800,1736168610,7834,7996,13.5
2025_01_06,IS,sub_motif,1,2/6,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9675790187429574,4.52923282676194,1736168610,1736170200,7996,8311,26.5
2025_01_06,IS,sub_motif,2,2/6,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9755727526324854,6.253602541795468,1736170200,1736170515,8311,8374,5.25
2025_01_06,IS,sub_motif,0,2/7,FLATLINE,FLATLINE,NONE,0.0,5.252640780775858,1736170515,1736170980,8374,8465,7.75
2025_01_06,IS,sub_motif,1,2/7,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8660703781327534,8.347621786530175,1736170980,1736171610,8465,8591,10.5
2025_01_06,IS,sub_motif,2,2/7,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.950876554380598,8.499457798270154,1736171610,1736172570,8591,8783,16.0
2025_01_06,IS,sub_motif,3,2/7,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9869905787330194,12.720955342617035,1736172570,1736173200,8783,8909,10.5
2025_01_06,IS,sub_motif,0,2/8,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.913128600901976,24.789702035122033,1736173200,1736173950,8909,9059,12.5
2025_01_06,IS,sub_motif,1,2/8,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9972327258611094,28.967723918777935,1736173950,1736174700,9059,9209,12.5
2025_01_06,IS,sub_motif,0,2/9,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9746814446366878,14.616403095186865,1736174700,1736176050,9209,9479,22.5
2025_01_06,IS,sub_motif,1,2/9,FLATLINE,FLATLINE,NONE,0.0,9.00115418823261,1736176050,1736176470,9479,9563,7.0
2025_01_06,IS,sub_motif,2,2/9,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9665142716272016,12.83836716763629,1736176470,1736178090,9563,9887,27.0
2025_01_06,IS,sub_motif,3,2/9,FLATLINE,FLATLINE,NONE,0.0,7.065716665157503,1736178090,1736178420,9887,9953,5.5
2025_01_06,IS,sub_motif,4,2/9,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9414726535539174,6.594168980649328,1736178420,1736179380,9953,10145,16.0
2025_01_06,IS,sub_motif,5,2/9,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9670597475197142,4.18766665072108,1736179380,1736179680,10145,10205,5.0
2025_01_06,IS,sub_motif,6,2/9,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.922868448843553,6.791453531052741,1736179680,1736180580,10205,10385,15.0
2025_01_06,IS,sub_motif,7,2/9,FLATLINE,FLATLINE,NONE,0.0,8.461951530128246,1736180580,1736181210,10385,10511,10.5
2025_01_06,IS,sub_motif,8,2/9,NOISE,NOISE,NONE,0.7625448743233557,8.522601200248502,1736181210,1736181630,10511,10595,7.0
2025_01_06,IS,sub_motif,9,2/9,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9689489178802446,7.786346882433082,1736181630,1736182200,10595,10709,9.5
2025_01_06,IS,sub_motif,0,2/10,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9799883268506757,9.013071953239468,1736182200,1736187300,10709,11729,85.0
2025_01_06,IS,sub_motif,0,3/0,FLATLINE,FLATLINE,NONE,0.0,7.805976220297508,1736187300,1736188080,11729,11885,13.0
2025_01_06,IS,sub_motif,1,3/0,NOISE,NOISE,NONE,0.8368939201166101,7.781674665662998,1736188080,1736188740,11885,12017,11.0
2025_01_06,IS,sub_motif,2,3/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9874645218933905,14.32501989517828,1736188740,1736191140,12017,12497,40.0
2025_01_06,IS,sub_motif,3,3/0,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9040735390875297,5.7271486163556675,1736191140,1736192100,12497,12689,16.0
2025_01_06,IS,sub_motif,4,3/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9072386319946776,6.184685515456845,1736192100,1736193030,12689,12875,15.5
2025_01_06,IS,sub_motif,5,3/0,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.958464260730535,5.670678351314425,1736193030,1736193390,12875,12947,6.0
2025_01_06,IS,sub_motif,6,3/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9671751759154196,14.595475316428173,1736193390,1736194470,12947,13163,18.0
2025_01_06,IS,sub_motif,7,3/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9857655847403397,10.576700727620537,1736194470,1736195700,13163,13409,20.5
2025_01_06,IS,sub_motif,0,3/1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.8701128921865564,8.438011781467988,1736195700,1736196330,13409,13535,10.5
2025_01_06,IS,sub_motif,1,3/1,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.8817837470678009,13.170584042735882,1736196330,1736197050,13535,13679,12.0
2025_01_06,IS,sub_motif,2,3/1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9734244582340686,11.520437810629147,1736197050,1736199015,13679,14061,32.75
2025_01_06,IS,sub_motif,3,3/1,NOISE,NOISE,NONE,0.8494777451431433,2.0241819385716946,1736199015,1736199900,14061,14204,14.75
2025_01_06,IS,sub_motif,4,3/1,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9719308285720633,2.0595856121851503,1736199900,1736204400,14204,14361,75.0
2025_01_06,IS,sub_motif,0,4/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9066822208355253,4.710268502433542,1736204400,1736205660,14361,14567,21.0
2025_01_06,IS,sub_motif,1,4/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9818999133336236,3.6872579626490776,1736205660,1736207170,14567,14777,25.17
2025_01_06,IS,sub_motif,0,4/1,FLATLINE,FLATLINE,NONE,0.0,2.44962075374305,1736207170,1736207995,14777,14902,13.75
2025_01_07,IS,sub_motif,0,0/0,NOISE,NOISE,NONE,-2.0,2.822766375281712,1736208000,1736208530,0,91,8.83
2025_01_07,IS,sub_motif,1,0/0,FLATLINE,FLATLINE,NONE,0.0,2.592455071052878,1736208620,1736209440,108,239,13.67
2025_01_07,IS,sub_motif,2,0/0,NOISE,NOISE,NONE,0.8444710387079597,2.0755749094456317,1736209440,1736210235,239,361,13.25
2025_01_07,IS,sub_motif,0,0/1,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9784374987854189,6.008053796203935,1736210875,1736212410,464,721,25.58
2025_01_07,IS,sub_motif,0,1/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9779686310607021,3.0617282673497557,1736214255,1736217450,1008,1503,53.25
2025_01_07,IS,sub_motif,1,1/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9926875248432808,5.953232644936226,1736217450,1736218035,1503,1598,9.75
2025_01_07,IS,sub_motif,0,2/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9701966753014846,7.94906362606393,1736218035,1736219985,1598,1950,32.5
2025_01_07,IS,sub_motif,1,2/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9786277420795682,4.749263507383684,1736219985,1736221740,1950,2233,29.25
2025_01_07,IS,sub_motif,2,2/0,NOISE,NOISE,NONE,0.5664491851228103,3.719248110336473,1736221740,1736222495,2233,2340,12.58
2025_01_07,IS,sub_motif,3,2/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9174979355078745,3.939384965975207,1736222495,1736222625,2340,2359,2.17
2025_01_07,IS,sub_motif,0,2/1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9155197698708198,2.6658209093042164,1736222625,1736224260,2359,2575,27.25
2025_01_07,IS,sub_motif,1,2/1,FLATLINE,FLATLINE,NONE,0.0,2.376874261963049,1736224260,1736224560,2575,2624,5.0
2025_01_07,IS,sub_motif,2,2/1,NOISE,NOISE,NONE,0.840168050416806,4.585062526339282,1736224560,1736224675,2624,2642,1.92
2025_01_07,IS,sub_motif,0,2/2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9470337195474314,6.896739127729761,1736224675,1736228550,2642,3258,64.58
2025_01_07,IS,sub_motif,1,2/2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.964914258222733,4.398174807899494,1736228550,1736230740,3258,3614,36.5
2025_01_07,IS,sub_motif,2,2/2,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9173194828848179,3.087395985686222,1736230740,1736230985,3614,3644,4.08
2025_01_07,IS,sub_motif,0,2/3,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9762975982242152,3.5831066248415717,1736230985,1736233200,3644,3988,36.92
2025_01_07,IS,sub_motif,0,2/4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9699859054776018,8.48241657041449,1736233200,1736234400,3988,4202,20.0
2025_01_07,IS,sub_motif,0,2/5,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9298149430493708,4.865580618274697,1736234400,1736236320,4202,4533,32.0
2025_01_07,IS,sub_motif,1,2/5,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9743554918935962,4.6521457015138745,1736236320,1736237640,4533,4783,22.0
2025_01_07,IS,sub_motif,2,2/5,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9520765084947725,4.92306265611154,1736237640,1736238960,4783,5022,22.0
2025_01_07,IS,sub_motif,0,3/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.95779547139708,9.72787298291647,1736238965,1736240515,5023,5322,25.83
2025_01_07,IS,sub_motif,1,3/0,FLATLINE,FLATLINE,NONE,0.8016695980354441,6.8659406375098415,1736240515,1736240625,5322,5344,1.83
2025_01_07,IS,sub_motif,2,3/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9083811748420759,7.016518675473521,1736240640,1736241570,5347,5531,15.5
2025_01_07,IS,sub_motif,3,3/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9477579998036275,4.678208333867461,1736241570,1736242630,5531,5726,17.67
2025_01_07,IS,sub_motif,4,3/0,FLATLINE,FLATLINE,NONE,0.0,4.712689409560537,1736242630,1736243220,5726,5839,9.83
2025_01_07,IS,sub_motif,5,3/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9655887252475954,11.079076405801107,1736243220,1736243520,5839,5897,5.0
2025_01_07,IS,sub_motif,0,3/1,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9744772347535882,7.394763992443387,1736243520,1736244685,5897,6099,19.42
2025_01_07,IS,sub_motif,1,3/1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9764040660394191,7.429215554293316,1736244685,1736246400,6099,6391,28.58
2025_01_07,IS,sub_motif,0,3/2,FLATLINE,FLATLINE,NONE,0.0,2.9604939834378774,1736246400,1736247015,6391,6505,10.25
2025_01_07,IS,sub_motif,1,3/2,NOISE,NOISE,NONE,0.833859630456923,4.306475806496797,1736247015,1736247550,6505,6592,8.92
2025_01_07,IS,sub_motif,2,3/2,FLATLINE,FLATLINE,NONE,0.0,4.9053642889069895,1736247550,1736248020,6592,6683,7.83
2025_01_07,IS,sub_motif,3,3/2,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9654694084015765,5.31742431932855,1736248020,1736249100,6683,6867,18.0
2025_01_07,IS,sub_motif,0,3/3,FLATLINE,FLATLINE,NONE,0.0,6.160751295864014,1736249100,1736249760,6867,6983,11.0
2025_01_07,IS,sub_motif,1,3/3,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9822647410439005,6.143685319850468,1736249760,1736251795,6983,7354,33.92
2025_01_07,IS,sub_motif,2,3/3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9856406387854474,6.0805156814284045,1736251795,1736252470,7354,7485,11.25
2025_01_07,IS,sub_motif,0,4/0,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.8572320621707682,4.884668665598405,1736252470,1736253425,7485,7661,15.92
2025_01_07,IS,sub_motif,1,4/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9512410669407912,6.248189710875949,1736253425,1736254800,7661,7922,22.92
2025_01_07,IS,sub_motif,2,4/0,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9260358603643648,6.006628125763412,1736254800,1736255885,7922,8127,18.08
2025_01_07,IS,sub_motif,3,4/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8812554308647185,5.918964408832163,1736255885,1736256720,8127,8289,13.92
2025_01_07,IS,sub_motif,4,4/0,FLATLINE,FLATLINE,NONE,0.0,3.9063365397650767,1736256720,1736257245,8289,8389,8.75
2025_01_07,IS,sub_motif,5,4/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8940717668597251,3.7667527977692687,1736257245,1736257575,8389,8455,5.5
2025_01_07,IS,sub_motif,0,4/1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9733447246093054,3.8452565069613676,1736257575,1736257800,8455,8500,3.75
2025_01_07,IS,sub_motif,0,4/2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9809888676666769,7.4240769636278445,1736257800,1736259695,8500,8877,31.58
2025_01_07,IS,sub_motif,1,4/2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9397831394623773,16.252403334160054,1736259695,1736261400,8877,9218,28.42
2025_01_07,IS,sub_motif,0,4/3,NOISE,NOISE,NONE,0.7525608677510733,21.294532127395087,1736261400,1736262060,9218,9350,11.0
2025_01_07,IS,sub_motif,1,4/3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9963587765880664,54.78848272862492,1736262060,1736262900,9350,9518,14.0
2025_01_07,IS,sub_motif,0,5/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.8931358258326031,23.238777232241993,1736262900,1736263620,9518,9662,12.0
2025_01_07,IS,sub_motif,1,5/0,FLATLINE,FLATLINE,NONE,0.0,30.704395628959528,1736263620,1736264040,9662,9746,7.0
2025_01_07,IS,sub_motif,2,5/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9576483219143157,38.454127740124314,1736264040,1736265420,9746,10022,23.0
2025_01_07,IS,sub_motif,3,5/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9665850855938474,26.872922316233698,1736265420,1736266590,10022,10256,19.5
2025_01_07,IS,sub_motif,4,5/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.8906356817132888,11.648446609983964,1736266590,1736267250,10256,10388,11.0
2025_01_07,IS,sub_motif,5,5/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9423371601538181,15.03280174823839,1736267250,1736267400,10388,10418,2.5
2025_01_07,IS,sub_motif,0,5/1,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9921499192444894,21.612176309551582,1736267400,1736269200,10418,10778,30.0
2025_01_07,IS,sub_motif,0,5/2,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9587345415065232,14.125572480165847,1736269200,1736270100,10778,10958,15.0
2025_01_07,IS,sub_motif,1,5/2,NOISE,NOISE,NONE,0.8414331929401927,10.166402690309592,1736270100,1736270880,10958,11114,13.0
2025_01_07,IS,sub_motif,2,5/2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9469605102884864,13.189451129663391,1736270880,1736272860,11114,11510,33.0
2025_01_07,IS,sub_motif,3,5/2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9949047018748759,19.302936415488606,1736272860,1736273700,11510,11678,14.0
2025_01_07,IS,sub_motif,0,5/3,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9788187482111022,10.118255343337845,1736273700,1736274990,11678,11936,21.5
2025_01_07,IS,sub_motif,1,5/3,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9799454146873026,11.506240849975306,1736274990,1736276700,11936,12278,28.5
2025_01_07,IS,sub_motif,0,5/4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9303441174560083,8.55856957207604,1736276700,1736277750,12278,12488,17.5
2025_01_07,IS,sub_motif,1,5/4,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9806250713336802,9.623418396260957,1736277750,1736279850,12488,12908,35.0
2025_01_07,IS,sub_motif,2,5/4,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9263026761180249,8.87232540286521,1736279850,1736280060,12908,12950,3.5
2025_01_07,IS,sub_motif,3,5/4,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9928901232018986,14.98436173056182,1736280060,1736282790,12950,13496,45.5
2025_01_07,IS,sub_motif,4,5/4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.992824861444587,14.666277388780372,1736282790,1736284500,13496,13838,28.5
2025_01_07,IS,sub_motif,0,5/5,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9475002456463352,4.569931517547262,1736284500,1736285340,13838,14002,14.0
2025_01_07,IS,sub_motif,1,5/5,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9676064209274498,3.69318085485209,1736285340,1736291265,14002,14430,98.75
