actual_pnl,actual_held,direction,same_early_best,same_early_bar,same_at_exit,same_ext_best,same_ext_bar,same_best,same_best_bar,counter_early_best,counter_early_bar,counter_at_exit,counter_ext_best,counter_ext_bar,counter_best,counter_best_bar,best_action,best_pnl,regret,early_entry_gain,best_early_bars_before,best_early_same_peak,best_early_counter_peak,trade_id,day,entry_tier
25.0,14,long,44.0,2,19.0,120.5,289,120.5,289,-25.0,0,-19.0,183.5,48,183.5,48,counter_extended,183.5,158.5,220.0,44,245.0,59.0,34,2025_12_08,RIDE_AGAINST
54.0,25,short,154.5,6,117.0,131.0,73,154.5,6,-54.0,0,-117.0,149.5,247,149.5,247,same_early,154.5,100.5,191.0,86,59.0,245.0,35,2025_12_08,RIDE_AGAINST
4.5,5,short,30.0,2,13.0,36.5,10,36.5,10,-4.5,0,-13.0,267.0,238,267.0,238,counter_extended,267.0,262.5,299.5,3,0.0,304.0,36,2025_12_08,RIDE_AGAINST
-3.5,8,short,8.5,1,-31.0,28.0,38,28.0,38,3.5,0,31.0,252.5,212,252.5,212,counter_extended,252.5,256.0,304.0,29,0.0,304.0,37,2025_12_08,FADE_AGAINST
4.0,5,long,29.5,4,29.0,254.5,140,254.5,140,-4.0,0,-29.0,-4.0,0,-4.0,0,same_extended,254.5,250.5,300.0,101,304.0,0.0,38,2025_12_08,FADE_CALM
44.5,15,long,81.0,13,78.0,127.5,85,127.5,85,-43.0,2,-78.0,-43.0,2,-43.0,2,same_extended,127.5,83.0,236.0,89,280.5,0.0,39,2025_12_08,RIDE_AGAINST
-10.0,101,short,-8.5,1,-10.0,-10.0,101,-8.5,1,10.0,0,0.0,70.5,27,70.5,27,counter_extended,70.5,80.5,260.0,117,0.0,260.0,40,2025_12_08,RIDE_CALM
46.5,20,long,50.5,2,46.5,46.5,20,50.5,2,-46.5,0,0.0,-46.5,0,-46.5,0,same_early,50.5,4.0,142.0,120,188.5,0.0,41,2025_12_08,RIDE_AGAINST
0.0,11,short,12.0,6,10.0,150.5,370,150.5,370,2.5,2,-10.0,11.5,71,11.5,71,same_extended,150.5,150.5,149.0,1,149.0,6.0,0,2025_12_09,RIDE_AGAINST
-2.0,7,short,0.0,4,-3.0,138.5,357,138.5,357,10.0,1,3.0,23.5,58,23.5,58,same_extended,138.5,140.5,149.0,14,149.0,6.0,1,2025_12_09,RIDE_AGAINST
-4.0,28,short,66.5,20,55.0,150.0,303,150.0,303,8.5,3,-55.0,12.0,4,12.0,4,same_extended,150.0,154.0,157.5,77,157.5,4.5,2,2025_12_09,FADE_CALM
42.5,12,short,66.0,2,46.5,149.5,285,149.5,285,-42.5,0,-46.5,-31.0,46,-31.0,46,same_extended,149.5,107.0,119.5,14,162.0,0.0,3,2025_12_09,RIDE_AGAINST
-16.0,4,long,-16.0,0,-9.0,19.0,12,19.0,12,37.5,2,9.0,99.5,251,99.5,251,counter_extended,99.5,115.5,162.0,48,0.0,162.0,4,2025_12_09,RIDE_CALM
54.0,11,long,54.0,0,27.0,63.0,361,63.0,361,-39.5,3,-27.0,62.0,238,62.0,238,same_extended,63.0,9.0,108.0,61,0.0,162.0,5,2025_12_09,FADE_CALM
-6.0,9,short,3.0,5,-0.5,90.0,210,90.0,210,10.5,1,0.5,35.0,333,35.0,333,same_extended,90.0,96.0,162.0,89,162.0,0.0,6,2025_12_09,FADE_CALM
4.5,32,short,47.5,31,47.5,115.0,344,115.0,344,-2.0,1,-47.5,38.0,209,38.0,209,same_extended,115.0,110.5,121.5,44,126.0,27.0,7,2025_12_09,RIDE_AGAINST
18.5,17,short,30.5,5,13.0,98.0,318,98.0,318,-18.5,0,-13.0,55.0,183,55.0,183,same_extended,98.0,79.5,102.5,40,121.0,32.0,8,2025_12_09,RIDE_AGAINST
-3.0,12,short,16.5,10,18.5,79.5,292,79.5,292,3.0,0,-18.5,73.5,157,73.5,157,same_extended,79.5,82.5,121.0,66,121.0,32.0,9,2025_12_09,FADE_CALM
-10.5,5,long,-8.0,4,-9.0,97.0,134,97.0,134,21.0,2,9.0,56.0,269,56.0,269,same_extended,97.0,107.5,121.0,89,32.0,121.0,10,2025_12_09,RIDE_AGAINST
-8.0,5,short,-8.0,0,-20.5,28.0,253,28.0,253,17.5,1,20.5,125.0,118,125.0,118,counter_extended,125.0,133.0,125.0,5,28.0,125.0,11,2025_12_09,RIDE_CALM
17.0,16,long,36.5,9,23.0,68.5,85,68.5,85,-17.0,0,-23.0,84.5,220,84.5,220,counter_extended,84.5,67.5,108.0,38,125.0,28.0,12,2025_12_09,RIDE_AGAINST
5.5,12,short,13.0,4,9.5,140.0,371,140.0,371,-5.0,2,-9.5,39.0,60,39.0,60,same_extended,140.0,134.5,125.0,1,130.5,42.0,13,2025_12_09,RIDE_CALM
-4.5,12,long,26.5,9,21.5,35.5,30,35.5,30,7.5,2,-21.5,162.5,360,162.5,360,counter_extended,162.5,167.0,170.0,4,28.0,170.0,14,2025_12_09,RIDE_AGAINST
-51.5,34,long,-47.5,13,-64.5,-14.5,68,-14.5,68,61.0,3,64.5,255.5,313,255.5,313,counter_extended,255.5,307.0,278.0,55,0.0,278.0,15,2025_12_09,RIDE_AGAINST
22.5,15,short,32.5,12,30.5,201.0,286,201.0,286,-11.5,2,-30.5,40.0,41,40.0,41,same_extended,201.0,178.5,255.5,82,278.0,0.0,16,2025_12_09,FADE_CALM
5.0,5,long,14.0,4,10.5,67.0,361,67.0,361,-5.0,0,-10.5,201.0,257,201.0,257,counter_extended,201.0,196.0,260.5,81,0.0,265.5,17,2025_12_09,RIDE_AGAINST
-14.0,9,short,27.5,6,5.5,156.5,202,156.5,202,14.0,0,-5.5,163.5,355,163.5,355,counter_extended,163.5,177.5,241.0,43,241.0,36.0,18,2025_12_09,RIDE_CALM
33.0,21,long,47.0,1,24.5,150.5,324,150.5,324,-33.0,0,-24.5,169.5,171,169.5,171,counter_extended,169.5,136.5,208.0,74,36.0,241.0,19,2025_12_09,RIDE_AGAINST
-9.0,23,short,22.0,17,5.5,163.5,86,163.5,86,22.0,1,-5.5,163.5,350,163.5,350,same_extended,163.5,172.5,216.5,84,216.5,103.5,20,2025_12_09,RIDE_AGAINST
35.0,18,short,48.0,4,55.0,128.0,42,128.0,42,-22.0,2,-55.0,199.0,306,199.0,306,counter_extended,199.0,164.0,208.0,14,84.0,243.0,21,2025_12_09,RIDE_AGAINST
-15.0,4,long,-15.0,0,-32.0,222.0,291,222.0,291,32.0,3,32.0,105.0,27,105.0,27,same_extended,222.0,237.0,247.0,11,247.0,80.0,22,2025_12_09,RIDE_AGAINST
7.0,7,short,24.0,1,-30.5,-23.0,20,24.0,1,18.0,2,30.5,282.5,263,282.5,263,counter_extended,282.5,275.5,320.0,1,0.0,327.0,23,2025_12_09,RIDE_CALM
-19.0,6,long,-8.5,4,8.0,153.5,201,153.5,201,28.0,3,-8.0,36.5,13,36.5,13,same_extended,153.5,172.5,327.0,63,327.0,0.0,24,2025_12_09,RIDE_AGAINST
-9.5,11,long,42.0,8,46.5,113.5,182,113.5,182,9.5,0,-46.5,9.5,0,9.5,0,same_extended,113.5,123.0,327.0,82,327.0,0.0,25,2025_12_09,RIDE_AGAINST
10.0,24,long,45.5,7,-18.5,52.5,118,52.5,118,1.0,3,18.5,76.0,355,76.0,355,counter_extended,76.0,66.0,219.0,120,229.0,0.0,26,2025_12_09,RIDE_AGAINST
-1.0,14,long,-1.0,0,-8.0,45.5,77,45.5,77,25.0,3,8.0,83.0,314,83.0,314,counter_extended,83.0,84.0,190.0,111,190.0,0.0,27,2025_12_09,RIDE_AGAINST
5.0,3,long,20.5,2,18.0,45.0,43,45.0,43,-5.0,0,-18.0,83.5,280,83.5,280,counter_extended,83.5,78.5,116.5,68,7.0,121.5,28,2025_12_09,KILL_SHOT
-19.5,35,long,5.0,10,-46.0,3.0,101,5.0,10,29.0,3,46.0,89.0,223,89.0,223,counter_extended,89.0,108.5,128.5,14,0.0,128.5,29,2025_12_09,FADE_AGAINST
15.5,14,long,19.0,4,-15.0,22.0,83,22.0,83,-13.0,1,15.0,70.0,205,70.0,205,counter_extended,70.0,54.5,113.0,32,0.0,128.5,30,2025_12_09,RIDE_CALM
-4.5,4,short,9.5,2,21.0,64.5,193,64.5,193,4.5,0,-21.0,27.5,71,27.5,71,same_extended,64.5,69.0,128.5,44,128.5,0.0,31,2025_12_09,RIDE_AGAINST
6.5,15,long,14.5,2,9.0,27.5,46,27.5,46,-2.0,1,-9.0,64.5,168,64.5,168,counter_extended,64.5,58.0,122.0,69,0.0,128.5,32,2025_12_09,RIDE_CALM
-50.0,17,short,9.0,16,10.5,42.0,122,42.0,122,50.0,0,-10.5,50.0,0,50.0,0,counter_early,50.0,100.0,128.5,115,128.5,0.0,33,2025_12_09,RIDE_CALM
15.0,11,short,19.0,2,3.5,30.0,62,30.0,62,-15.0,0,-3.5,2.0,9,2.0,9,same_extended,30.0,15.0,77.0,60,92.0,0.0,34,2025_12_09,FADE_CALM
-3.5,3,long,-2.5,1,-6.0,-6.0,3,-2.5,1,6.0,3,6.0,32.0,50,32.0,50,counter_extended,32.0,35.5,92.0,72,0.0,92.0,35,2025_12_09,RIDE_CALM
0.5,5,long,0.5,0,-6.0,7.0,14,7.0,14,2.5,2,6.0,12.5,23,12.5,23,counter_extended,12.5,12.0,91.5,99,0.0,92.0,36,2025_12_09,RIDE_CALM
2.0,7,short,2.0,0,2.0,2.0,7,2.0,0,-2.0,0,0.0,-2.0,0,-2.0,0,same_early,2.0,0.0,65.0,120,67.0,0.0,37,2025_12_09,RIDE_AGAINST
46.5,38,short,75.5,15,62.0,64.0,39,75.5,15,-44.5,3,-62.0,81.5,397,81.5,397,counter_extended,81.5,35.0,74.0,4,31.0,120.5,0,2025_12_10,RIDE_AGAINST
14.5,31,long,26.0,30,25.0,192.0,389,192.0,389,-10.0,3,-25.0,-10.0,3,-10.0,3,same_extended,192.0,177.5,169.5,1,184.0,0.0,1,2025_12_10,FADE_CALM
-22.5,8,short,-20.0,2,-23.0,-13.0,69,-13.0,69,23.5,1,23.0,169.5,344,169.5,344,counter_extended,169.5,192.0,175.5,20,0.0,175.5,2,2025_12_10,RIDE_CALM
2.5,4,long,4.5,1,5.0,128.0,304,128.0,304,-0.5,2,-5.0,28.5,29,28.5,29,same_extended,128.0,125.5,172.5,60,175.0,0.0,3,2025_12_10,RIDE_CALM
13.5,4,short,13.5,0,8.5,18.0,14,18.0,14,-4.5,2,-8.5,138.5,289,138.5,289,counter_extended,138.5,125.0,161.5,75,0.0,175.0,4,2025_12_10,RIDE_CALM
-0.5,4,long,-0.5,0,-9.5,142.0,267,142.0,267,7.0,3,9.5,13.0,11,13.0,11,same_extended,142.0,142.5,175.0,97,175.0,0.0,5,2025_12_10,RIDE_CALM
-0.5,2,long,4.0,1,3.5,139.0,249,139.0,249,0.5,0,-3.5,8.5,72,8.5,72,same_extended,139.0,139.5,170.0,111,170.0,0.0,6,2025_12_10,RIDE_CALM
-0.5,2,short,1.0,1,-0.5,24.5,58,24.5,58,0.5,0,0.5,123.0,235,123.0,235,counter_extended,123.0,123.5,169.5,117,0.0,169.5,7,2025_12_10,RIDE_CALM
14.0,23,long,18.5,1,-24.0,112.0,195,112.0,195,-11.0,3,24.0,126.5,337,126.5,337,counter_extended,126.5,112.5,152.0,16,72.5,166.0,8,2025_12_10,RIDE_AGAINST
9.5,32,short,17.5,5,-12.0,123.5,297,123.5,297,-6.0,1,12.0,115.0,155,115.0,155,same_extended,123.5,114.0,156.5,56,166.0,72.5,9,2025_12_10,RIDE_AGAINST
37.5,10,long,37.5,0,28.5,114.5,114,114.5,114,-30.0,1,-28.5,124.0,256,124.0,256,counter_extended,124.0,86.5,128.5,97,72.5,166.0,10,2025_12_10,RIDE_AGAINST
7.0,10,long,7.0,0,-11.5,68.5,88,68.5,88,16.0,3,11.5,170.0,230,170.0,230,counter_extended,170.0,163.0,167.5,3,64.0,174.5,11,2025_12_10,RIDE_AGAINST
14.0,6,short,14.0,0,14.0,167.5,223,167.5,223,-9.0,3,-14.0,71.0,81,71.0,81,same_extended,167.5,153.5,163.0,7,177.0,61.5,12,2025_12_10,RIDE_CALM
3.5,8,short,3.5,0,-19.0,165.5,196,165.5,196,0.0,1,19.0,73.0,54,73.0,54,same_extended,165.5,162.0,173.5,34,177.0,61.5,13,2025_12_10,CASCADE
8.0,12,long,18.5,9,16.0,54.0,34,54.0,34,-0.5,2,-16.0,184.5,176,184.5,176,counter_extended,184.5,176.5,188.5,1,42.0,196.5,14,2025_12_10,RIDE_AGAINST
17.5,4,long,17.5,0,1.0,16.5,8,17.5,0,5.5,3,-1.0,219.5,140,219.5,140,counter_extended,219.5,202.0,221.0,2,0.0,238.5,15,2025_12_10,RIDE_CALM
-11.0,11,short,19.5,10,7.5,268.5,351,268.5,351,16.5,2,-7.5,27.0,25,27.0,25,same_extended,268.5,279.5,305.0,4,305.0,0.0,16,2025_12_10,RIDE_AGAINST
-6.5,39,short,172.5,36,135.0,346.5,368,346.5,368,7.0,3,-135.0,33.0,8,33.0,8,same_extended,346.5,353.0,360.5,6,360.5,19.0,17,2025_12_10,RIDE_AGAINST
41.0,18,short,202.0,11,158.0,376.0,343,376.0,343,-41.0,0,-158.0,-30.5,186,-30.5,186,same_extended,376.0,335.0,338.5,17,379.5,0.0,18,2025_12_10,FADE_AGAINST
-33.5,27,short,-12.5,19,-36.5,227.5,276,227.5,276,37.5,2,36.5,118.0,119,118.0,119,same_extended,227.5,261.0,379.5,84,379.5,0.0,19,2025_12_10,RIDE_AGAINST
-22.5,26,short,44.5,20,38.0,241.5,246,241.5,246,22.5,0,-38.0,104.0,89,104.0,89,same_extended,241.5,264.0,379.5,114,379.5,0.0,20,2025_12_10,RIDE_CALM
-40.0,32,short,-40.0,0,-99.0,194.5,171,194.5,171,61.5,3,99.0,272.0,384,272.0,384,counter_extended,272.0,312.0,276.5,115,276.5,69.0,21,2025_12_10,RIDE_AGAINST
-9.5,20,long,-8.0,5,-46.0,280.0,378,280.0,378,12.5,2,46.0,302.0,142,302.0,142,counter_extended,302.0,311.5,345.5,15,121.0,345.5,22,2025_12_10,RIDE_AGAINST
26.0,8,short,35.0,1,25.5,272.0,115,272.0,115,-23.5,2,-25.5,369.5,367,369.5,367,counter_extended,369.5,343.5,368.5,2,233.0,394.5,23,2025_12_10,RIDE_CALM
-39.5,9,long,-11.5,5,-40.5,387.0,361,387.0,361,39.5,0,40.5,261.0,102,261.0,102,same_extended,387.0,426.5,428.5,2,428.5,219.5,24,2025_12_10,RIDE_CALM
-37.5,19,short,71.0,5,-3.5,181.5,72,181.5,72,37.5,0,3.5,466.5,331,466.5,331,counter_extended,466.5,504.0,557.5,15,90.5,557.5,25,2025_12_10,RIDE_AGAINST
77.0,4,long,77.0,0,72.5,537.5,322,537.5,322,-38.5,2,-72.5,110.5,63,110.5,63,same_extended,537.5,460.5,480.5,24,557.5,90.5,26,2025_12_10,CASCADE
44.5,19,short,144.5,9,17.0,17.0,19,144.5,9,-44.5,0,-17.0,503.5,268,503.5,268,counter_extended,503.5,459.0,519.5,13,84.0,564.0,27,2025_12_10,RIDE_AGAINST
-194.0,64,short,-133.0,21,-197.5,-95.0,87,-95.0,87,201.5,2,197.5,615.0,202,615.0,202,counter_extended,615.0,809.0,648.0,57,0.0,648.0,28,2025_12_10,RIDE_AGAINST
-0.5,5,long,19.0,1,1.5,470.0,185,470.0,185,0.5,0,-1.5,50.0,70,50.0,70,same_extended,470.0,470.5,648.0,74,648.0,0.0,29,2025_12_10,FADE_CALM
2.0,24,long,83.0,14,27.0,451.0,160,451.0,160,16.0,1,-27.0,69.0,45,69.0,45,same_extended,451.0,449.0,646.0,99,648.0,0.0,30,2025_12_10,RIDE_AGAINST
-27.0,16,short,-0.5,14,-29.0,-26.0,17,-0.5,14,41.0,1,29.0,520.0,99,520.0,99,counter_extended,520.0,547.0,520.0,16,0.0,520.0,31,2025_12_10,RIDE_AGAINST
-37.5,4,long,-15.5,1,-169.0,238.0,43,238.0,43,170.5,3,169.0,191.0,5,191.0,5,same_extended,238.0,275.5,520.0,72,520.0,0.0,32,2025_12_10,RIDE_AGAINST
122.5,15,long,131.0,5,98.0,128.5,17,131.0,5,-93.0,2,-98.0,153.0,122,153.0,122,counter_extended,153.0,30.5,397.5,110,520.0,0.0,33,2025_12_10,FADE_AGAINST
-1.5,10,short,2.0,9,-6.5,144.5,55,144.5,55,11.5,3,6.5,40.0,23,40.0,23,same_extended,144.5,146.0,444.0,116,0.0,444.0,34,2025_12_10,FADE_CALM
-32.0,4,long,-22.0,3,-15.0,-15.0,4,-15.0,4,32.0,0,15.0,184.5,28,184.5,28,counter_extended,184.5,216.5,292.0,120,292.0,0.0,35,2025_12_10,RIDE_CALM
81.5,14,short,138.0,4,110.5,121.0,27,138.0,4,-81.5,0,-110.5,-81.5,0,-81.5,0,same_early,138.0,56.5,202.5,113,284.0,0.0,36,2025_12_10,RIDE_AGAINST
-8.0,13,short,-3.5,5,-8.0,-8.0,13,-3.5,5,19.0,3,0.0,19.0,3,19.0,3,counter_early,19.0,27.0,227.0,120,227.0,0.0,37,2025_12_10,RIDE_AGAINST
7.0,20,short,45.0,19,44.5,651.5,169,651.5,169,4.5,3,-44.5,17.0,5,17.0,5,same_extended,651.5,644.5,645.5,6,652.5,16.0,0,2025_12_11,RIDE_AGAINST
114.0,35,short,121.0,16,85.0,646.5,124,646.5,124,-99.5,2,-85.0,-81.0,37,-81.0,37,same_extended,646.5,532.5,554.5,40,668.5,0.0,1,2025_12_11,RIDE_AGAINST
17.5,2,long,21.5,1,23.0,40.0,19,40.0,19,-17.5,0,-23.0,525.5,106,525.5,106,counter_extended,525.5,508.0,651.0,58,0.0,668.5,2,2025_12_11,KILL_SHOT
36.5,10,short,68.5,9,76.0,560.0,75,560.0,75,-36.5,0,-76.0,-36.5,0,-36.5,0,same_extended,560.0,523.5,632.0,89,668.5,0.0,3,2025_12_11,RIDE_AGAINST
128.0,21,short,211.0,15,195.5,485.5,33,485.5,33,-126.0,2,-195.5,-123.5,7,-123.5,7,same_extended,485.5,357.5,507.5,120,635.5,0.0,4,2025_12_11,FADE_AGAINST
68.5,12,short,245.5,9,253.5,362.0,14,362.0,14,-65.5,1,-253.5,-40.5,371,-40.5,371,same_extended,362.0,293.5,506.0,120,574.5,0.0,5,2025_12_11,FADE_AGAINST
32.0,26,short,94.0,6,28.0,33.0,27,94.0,6,-32.0,0,-28.0,259.0,385,259.0,385,counter_extended,259.0,227.0,533.5,106,565.5,0.0,6,2025_12_11,RIDE_AGAINST
-62.5,29,short,-55.5,2,-101.0,-35.0,150,-35.0,150,62.5,0,101.0,323.5,354,323.5,354,counter_extended,323.5,386.0,523.5,120,523.5,0.0,7,2025_12_11,RIDE_AGAINST
0.5,24,long,33.0,11,12.0,220.0,323,220.0,323,8.5,1,-12.0,68.5,119,68.5,119,same_extended,220.0,219.5,422.0,120,0.0,422.5,8,2025_12_11,RIDE_AGAINST
1.5,6,long,11.0,5,15.5,204.5,308,204.5,308,25.0,1,-15.5,84.0,104,84.0,104,same_extended,204.5,203.0,358.5,120,0.0,360.0,9,2025_12_11,RIDE_AGAINST
-25.5,19,long,34.5,15,25.0,248.0,377,248.0,377,25.5,0,-25.0,59.0,54,59.0,54,same_extended,248.0,273.5,346.0,120,346.0,0.0,10,2025_12_11,RIDE_AGAINST
39.5,19,long,58.5,7,27.5,298.5,378,298.5,378,-39.5,0,-27.5,41.5,34,41.5,34,same_extended,298.5,259.0,252.5,120,292.0,0.0,11,2025_12_11,RIDE_AGAINST
54.5,9,long,58.5,4,42.0,428.0,353,428.0,353,-48.0,1,-42.0,9.5,113,9.5,113,same_extended,428.0,373.5,392.5,12,447.0,0.0,12,2025_12_11,RIDE_CALM
16.0,18,short,16.0,0,-44.0,35.0,84,35.0,84,19.5,2,44.0,403.0,348,403.0,348,counter_extended,403.0,387.0,431.0,41,0.0,447.0,13,2025_12_11,RIDE_AGAINST
-9.0,8,short,1.5,3,-2.5,107.5,42,107.5,42,10.5,2,2.5,330.5,306,330.5,306,counter_extended,330.5,339.5,447.0,83,0.0,447.0,14,2025_12_11,RIDE_CALM
40.0,20,short,76.5,13,39.0,59.0,24,76.5,13,-31.0,3,-39.0,361.5,277,361.5,277,counter_extended,361.5,321.5,407.0,112,0.0,447.0,15,2025_12_11,RIDE_AGAINST
1.5,5,long,41.5,3,50.0,360.5,242,360.5,242,-1.5,0,-50.0,223.0,364,223.0,364,same_extended,360.5,359.0,436.5,22,438.0,0.0,16,2025_12_11,RIDE_CALM
-7.5,10,long,22.0,4,-18.0,188.5,156,188.5,156,7.5,0,18.0,395.0,278,395.0,278,counter_extended,395.0,402.5,438.0,108,438.0,0.0,17,2025_12_11,RIDE_CALM
-4.5,4,long,7.5,2,-4.0,192.5,129,192.5,129,4.5,0,4.0,391.0,251,391.0,251,counter_extended,391.0,395.5,424.5,56,159.0,424.5,18,2025_12_11,RIDE_CALM
-7.5,19,long,1.0,5,-5.5,181.5,94,181.5,94,12.5,1,5.5,402.0,216,402.0,216,counter_extended,402.0,409.5,424.5,91,159.0,424.5,19,2025_12_11,RIDE_AGAINST
-30.5,6,short,-18.0,2,-44.0,425.0,174,425.0,174,30.5,0,44.0,158.5,52,158.5,52,same_extended,425.0,455.5,462.5,2,462.5,121.0,20,2025_12_11,RIDE_CALM
54.0,13,long,54.0,0,32.0,54.5,24,54.5,24,-29.0,1,-32.0,529.0,146,529.0,146,counter_extended,529.0,475.0,520.5,1,9.0,574.5,21,2025_12_11,RIDE_AGAINST
0.5,5,short,7.5,3,1.0,561.5,133,561.5,133,-0.5,0,-1.0,22.0,11,22.0,11,same_extended,561.5,561.0,582.5,13,583.0,0.5,22,2025_12_11,RIDE_CALM
-28.5,26,long,-27.5,1,-86.5,45.5,385,45.5,385,36.0,2,86.5,571.5,98,571.5,98,counter_extended,571.5,600.0,583.5,24,0.0,583.5,23,2025_12_11,RIDE_AGAINST
0.5,33,short,160.5,30,112.0,497.5,56,497.5,56,-0.5,0,-112.0,125.5,346,125.5,346,same_extended,497.5,497.0,583.0,66,583.5,4.0,24,2025_12_11,RIDE_AGAINST
151.0,26,short,524.5,24,464.5,464.5,26,524.5,24,-126.0,2,-464.5,98.5,314,98.5,314,same_early,524.5,373.5,432.5,98,583.5,0.0,25,2025_12_11,FADE_CALM
-135.5,26,short,-110.0,25,-127.0,40.5,74,40.5,74,167.5,2,127.0,674.5,373,674.5,373,counter_extended,674.5,810.0,829.5,15,0.0,829.5,26,2025_12_11,RIDE_AGAINST
-143.0,37,long,-48.5,36,-55.0,504.0,347,504.0,347,194.5,3,55.0,264.5,23,264.5,23,same_extended,504.0,647.0,838.5,66,838.5,0.0,27,2025_12_11,FADE_CALM
-25.5,12,long,149.5,11,105.5,680.5,318,680.5,318,25.5,0,-105.5,75.0,22,75.0,22,same_extended,680.5,706.0,768.5,6,768.5,0.0,28,2025_12_11,RIDE_CALM
-71.0,28,short,-58.0,1,-181.5,-77.5,41,-58.0,1,73.5,3,181.5,605.0,277,605.0,277,counter_extended,605.0,676.0,768.5,47,0.0,768.5,29,2025_12_11,RIDE_AGAINST
38.5,8,long,82.0,6,67.5,497.5,258,497.5,258,-38.5,0,-67.5,30.0,22,30.0,22,same_extended,497.5,459.0,730.0,66,768.5,0.0,30,2025_12_11,FADE_CALM
25.0,35,long,116.5,24,23.5,451.0,211,451.0,211,5.0,1,-23.5,29.5,4,29.5,4,same_extended,451.0,426.0,743.5,113,768.5,0.0,31,2025_12_11,FADE_CALM
-10.5,8,long,64.5,7,81.0,456.0,202,456.0,202,10.5,0,-81.0,10.5,0,10.5,0,same_extended,456.0,466.5,760.0,120,760.0,0.0,32,2025_12_11,FADE_CALM
10.0,33,long,131.5,28,117.5,411.5,165,411.5,165,-10.0,0,-117.5,-10.0,0,-10.0,0,same_extended,411.5,401.5,638.5,119,648.5,0.0,33,2025_12_11,RIDE_AGAINST
-1.0,4,long,0.5,2,8.0,312.5,151,312.5,151,10.0,1,-8.0,76.5,173,76.5,173,same_extended,312.5,313.5,527.5,85,527.5,0.0,34,2025_12_11,RIDE_AGAINST
4.0,11,short,20.5,7,25.0,97.0,132,97.0,132,-4.0,0,-25.0,292.0,110,292.0,110,counter_extended,292.0,288.0,476.5,97,0.0,480.5,35,2025_12_11,RIDE_CALM
23.5,12,short,30.0,1,-58.5,50.0,97,50.0,97,-1.0,3,58.5,339.0,75,339.0,75,counter_extended,339.0,315.5,404.0,101,0.0,427.5,36,2025_12_11,RIDE_CALM
67.5,18,long,277.5,16,266.5,340.0,54,340.0,54,-67.5,0,-266.5,49.0,76,49.0,76,same_extended,340.0,272.5,359.0,120,426.5,0.0,37,2025_12_11,RIDE_AGAINST
29.0,42,long,30.5,2,-291.5,-256.5,51,30.5,2,213.0,3,291.5,326.5,18,326.5,18,counter_extended,326.5,297.5,360.0,4,0.0,389.0,38,2025_12_11,RIDE_AGAINST
-21.5,2,short,-16.5,1,3.5,113.5,13,113.5,13,21.5,0,-3.5,21.5,0,21.5,0,same_extended,113.5,135.0,389.0,9,389.0,0.0,39,2025_12_11,FREIGHT_TRAIN
9.0,6,short,9.0,0,9.0,9.0,6,9.0,0,-9.0,0,0.0,-9.0,0,-9.0,0,same_early,9.0,0.0,380.0,66,389.0,0.0,40,2025_12_11,RIDE_AGAINST
8.5,10,short,20.0,2,-32.0,25.0,48,25.0,48,-8.5,0,32.0,86.0,121,86.0,121,counter_extended,86.0,77.5,90.0,1,12.5,98.5,0,2025_12_12,RIDE_AGAINST
6.0,10,short,6.5,6,-14.5,57.0,28,57.0,28,16.0,3,14.5,55.5,358,55.5,358,same_extended,57.0,51.0,100.0,18,5.0,106.0,1,2025_12_12,FADE_CALM
4.5,8,short,35.0,6,23.0,23.0,8,35.0,6,-4.5,0,-23.0,77.5,336,77.5,336,counter_extended,77.5,73.0,101.5,40,5.0,106.0,2,2025_12_12,RIDE_AGAINST
-5.0,7,long,4.0,3,17.5,83.5,320,83.5,320,5.0,0,-17.5,9.5,228,9.5,228,same_extended,83.5,88.5,112.5,10,112.5,0.0,3,2025_12_12,RIDE_AGAINST
1.5,4,short,9.0,3,3.5,27.0,188,27.0,188,0.0,2,-3.5,66.0,280,66.0,280,counter_extended,66.0,64.5,111.0,50,0.0,112.5,4,2025_12_12,RIDE_CALM
4.5,7,long,44.0,6,39.0,45.5,263,45.5,263,-4.5,0,-39.0,47.5,171,47.5,171,counter_extended,47.5,43.0,108.0,67,112.5,0.0,5,2025_12_12,RIDE_AGAINST
-9.5,26,long,8.5,10,0.5,10.0,234,10.0,234,9.5,0,-0.5,83.0,142,83.0,142,counter_extended,83.0,92.5,112.5,96,112.5,0.0,6,2025_12_12,RIDE_AGAINST
5.0,7,short,5.0,0,-2.0,77.5,124,77.5,124,4.5,1,2.0,15.5,216,15.5,216,same_extended,77.5,72.5,107.5,114,0.0,112.5,7,2025_12_12,RIDE_CALM
18.0,14,short,18.0,0,-8.5,208.5,370,208.5,370,-12.0,1,8.5,48.0,178,48.0,178,same_extended,208.5,190.5,181.5,10,199.5,48.5,8,2025_12_12,RIDE_AGAINST
-6.0,5,long,0.5,2,-0.5,39.5,168,39.5,168,10.0,1,0.5,220.5,364,220.5,364,counter_extended,220.5,226.5,215.5,5,39.5,215.5,9,2025_12_12,RIDE_CALM
26.0,26,short,33.0,17,30.0,211.5,332,211.5,332,-22.0,1,-30.0,53.5,134,53.5,134,same_extended,211.5,185.5,200.0,66,226.0,22.0,10,2025_12_12,RIDE_AGAINST
-12.5,20,short,-2.0,5,-23.0,189.5,360,189.5,360,14.0,3,23.0,79.0,80,79.0,80,same_extended,189.5,202.0,226.0,86,226.0,39.0,11,2025_12_12,FADE_CALM
