day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,pnl_usd,extra_z_se,exit_reason
2024_02_23,1708689360,LONG,18032.0,1708689540,18033.75,1.75,4.173076923076923,-2.0978126016109995,z_exit
2024_02_23,1708690680,LONG,18024.25,1708690800,18025.5,1.25,2.980769230769231,-1.9167489559523998,z_exit
2024_02_23,1708691100,SHORT,18032.0,1708691460,18038.0,-6.0,-14.307692307692307,2.148996057380457,z_exit
2024_02_23,1708692060,LONG,18036.0,1708692180,18042.25,6.25,14.903846153846153,-2.5169163251738738,z_exit
2024_02_23,1708692540,SHORT,18039.0,1708692780,18038.25,0.75,1.7884615384615383,2.00013575584028,z_exit
2024_02_23,1708693620,SHORT,18045.25,1708693860,18047.5,-2.25,-5.365384615384615,1.9237773306914352,z_exit
2024_02_23,1708695060,LONG,18055.75,1708695420,18075.0,19.25,45.90384615384615,-2.004357391342517,z_exit
2024_02_23,1708695780,LONG,18059.25,1708696020,18062.5,3.25,7.75,-2.2014762452990038,z_exit
2024_02_23,1708696680,LONG,18069.25,1708696800,18073.0,3.75,8.942307692307692,-1.8607917058414623,z_exit
2024_02_23,1708696980,SHORT,18081.5,1708697280,18082.0,-0.5,-1.1923076923076923,1.928120766894591,z_exit
2024_02_23,1708698060,SHORT,18111.75,1708698180,18108.25,3.5,8.346153846153847,2.5811212074141134,z_exit
2024_02_23,1708698720,SHORT,18131.0,1708698960,18132.25,-1.25,-2.980769230769231,2.3161555387175286,z_exit
2024_02_23,1708699800,LONG,18109.75,1708700160,18110.25,0.5,1.1923076923076923,-1.9523682918048864,z_exit
2024_02_23,1708700280,LONG,18069.75,1708700400,18080.25,10.5,25.038461538461537,-2.0812803662244694,z_exit
2024_02_23,1708701780,LONG,18058.75,1708701900,18064.25,5.5,13.115384615384615,-2.06571929091892,z_exit
2024_02_23,1708702980,LONG,18031.25,1708703160,18036.0,4.75,11.326923076923077,-2.2723547252738454,z_exit
2024_02_23,1708704300,LONG,17968.5,1708705200,17977.0,8.5,20.26923076923077,-2.512226942635752,z_exit
2024_02_23,1708705920,LONG,17990.75,1708706040,18013.0,22.25,53.05769230769231,-2.401356194087753,z_exit
2024_02_23,1708707360,SHORT,18027.5,1708707540,18032.75,-5.25,-12.519230769230768,1.8845748936606863,z_exit
2024_02_23,1708707840,LONG,18040.0,1708707960,18054.75,14.75,35.17307692307692,-2.0281100019487464,z_exit
2024_02_23,1708708080,LONG,18042.0,1708708200,18049.25,7.25,17.288461538461537,-2.50252048288418,z_exit
2024_02_23,1708708620,LONG,18034.25,1708708800,18035.25,1.0,2.3846153846153846,-1.9056670431882412,z_exit
2024_02_23,1708709460,LONG,18004.75,1708710060,18031.0,26.25,62.59615384615385,-1.9517198110885794,z_exit
2024_02_23,1708713240,SHORT,18055.25,1708713360,18050.0,5.25,12.519230769230768,2.3968865487887,z_exit
2024_02_23,1708714980,LONG,18015.25,1708715160,18022.0,6.75,16.096153846153847,-2.187062599657169,z_exit
2024_02_23,1708716300,LONG,17995.25,1708716420,18000.5,5.25,12.519230769230768,-2.4247237859134754,z_exit
2024_02_23,1708716780,SHORT,18010.5,1708716960,18009.75,0.75,1.7884615384615383,1.860937523049205,z_exit
2024_02_23,1708717320,LONG,18009.25,1708717560,18013.5,4.25,10.134615384615385,-2.073519312112536,z_exit
2024_02_23,1708717980,SHORT,18019.75,1708718280,18013.5,6.25,14.903846153846153,2.157688826894376,z_exit
2024_02_23,1708718880,LONG,17997.0,1708719120,17988.5,-8.5,-20.26923076923077,-2.624777878673494,z_exit
2024_02_23,1708720020,LONG,17971.75,1708720140,17979.0,7.25,17.288461538461537,-2.0419809550700245,z_exit
2024_02_23,1708720620,SHORT,17991.5,1708720860,17994.25,-2.75,-6.5576923076923075,1.9085228073044764,z_exit
2024_02_23,1708721760,LONG,18002.5,1708722360,17965.5,-37.0,-88.23076923076923,-2.0564517725370677,z_exit
2024_02_23,1708725060,LONG,17967.25,1708725185,17968.0,0.75,1.7884615384615383,-1.9123968453633875,z_exit
2024_02_23,1708725540,LONG,17963.25,1708725595,17961.0,-2.25,-5.365384615384615,-1.8979393769102437,eod
2024_02_26,1708902000,LONG,17967.25,1708902180,17957.0,-10.25,-24.442307692307693,-2.051099948232507,z_exit
2024_02_26,1708902420,SHORT,17968.75,1708902660,17976.75,-8.0,-19.076923076923077,2.1566535072114066,z_exit
2024_02_26,1708903920,SHORT,17986.5,1708904100,17984.75,1.75,4.173076923076923,2.3324487165942256,z_exit
2024_02_26,1708905720,LONG,17975.25,1708905960,17963.25,-12.0,-28.615384615384613,-2.5938229524115886,z_exit
2024_02_26,1708906320,SHORT,17968.75,1708906560,17963.75,5.0,11.923076923076923,1.909809004084409,z_exit
2024_02_26,1708908180,LONG,17951.0,1708908300,17952.0,1.0,2.3846153846153846,-2.4543145278512957,z_exit
2024_02_26,1708908480,LONG,17940.25,1708908720,17932.75,-7.5,-17.884615384615383,-2.332779843264898,z_exit
2024_02_26,1708908840,SHORT,17938.75,1708908960,17927.75,11.0,26.23076923076923,2.009220676696516,z_exit
2024_02_26,1708910520,SHORT,17942.0,1708910580,17940.0,2.0,4.769230769230769,1.9207488143118603,z_exit
2024_02_26,1708912380,LONG,17946.5,1708912860,17944.75,-1.75,-4.173076923076923,-2.0323648523208053,z_exit
2024_02_26,1708914120,LONG,17948.0,1708914365,17950.75,2.75,6.5576923076923075,-1.8546400846191295,z_exit
2024_02_26,1708915260,SHORT,17957.75,1708915560,17961.75,-4.0,-9.538461538461538,1.9874541052592127,z_exit
2024_02_26,1708915620,LONG,17958.0,1708916525,17950.0,-8.0,-19.076923076923077,-1.8575155659286304,z_exit
2024_02_26,1708918320,SHORT,17950.5,1708918455,17950.0,0.5,1.1923076923076923,2.345286857921717,z_exit
2024_02_26,1708919100,LONG,17949.25,1708919160,17950.0,0.75,1.7884615384615383,-2.1033843031290327,z_exit
2024_02_26,1708919580,SHORT,17954.25,1708919700,17953.0,1.25,2.980769230769231,2.0459998477686683,z_exit
2024_02_26,1708919760,LONG,17949.5,1708920130,17949.0,-0.5,-1.1923076923076923,-2.0565856116446253,z_exit
2024_02_26,1708921140,LONG,17947.25,1708921505,17947.0,-0.25,-0.5961538461538461,-2.2442045488472897,z_exit
2024_02_26,1708921620,LONG,17941.0,1708921740,17943.75,2.75,6.5576923076923075,-2.6433625369155838,z_exit
2024_02_26,1708924080,SHORT,17953.75,1708924260,17953.5,0.25,0.5961538461538461,2.488753572391783,z_exit
2024_02_26,1708926240,LONG,17957.0,1708926480,17955.75,-1.25,-2.980769230769231,-2.1896606769302887,z_exit
2024_02_26,1708927380,SHORT,17957.75,1708927575,17956.0,1.75,4.173076923076923,1.931753535527741,z_exit
2024_02_26,1708927745,LONG,17953.0,1708927860,17955.25,2.25,5.365384615384615,-1.8937428670084242,z_exit
2024_02_26,1708929300,LONG,17941.5,1708929360,17947.0,5.5,13.115384615384615,-2.379516707249194,z_exit
2024_02_26,1708930320,SHORT,17938.25,1708930680,17940.5,-2.25,-5.365384615384615,2.21748378781978,z_exit
2024_02_26,1708932000,LONG,17932.25,1708932120,17936.25,4.0,9.538461538461538,-2.0770573668372845,z_exit
2024_02_26,1708932480,SHORT,17942.0,1708932720,17944.0,-2.0,-4.769230769230769,1.8765910512613488,z_exit
2024_02_26,1708933620,LONG,17943.75,1708933980,17942.5,-1.25,-2.980769230769231,-2.0712525792299377,z_exit
2024_02_26,1708934220,SHORT,17945.75,1708934400,17943.5,2.25,5.365384615384615,2.1960523030341763,z_exit
2024_02_26,1708935600,SHORT,17955.0,1708935720,17955.0,0.0,0.0,2.0956914536236706,z_exit
2024_02_26,1708936800,LONG,17956.0,1708936860,17960.25,4.25,10.134615384615385,-1.983860076237884,z_exit
2024_02_26,1708937040,SHORT,17966.5,1708937220,17964.0,2.5,5.961538461538462,2.0266796109293734,z_exit
2024_02_26,1708938480,LONG,17952.75,1708938720,17950.0,-2.75,-6.5576923076923075,-2.394927959073396,z_exit
2024_02_26,1708939980,LONG,17968.25,1708940100,17972.0,3.75,8.942307692307692,-2.24309740199735,z_exit
2024_02_26,1708941660,LONG,17987.5,1708942080,17989.0,1.5,3.5769230769230766,-2.2777850537749766,z_exit
2024_02_26,1708943280,SHORT,17994.5,1708943460,17991.0,3.5,8.346153846153847,2.3604620422743134,z_exit
2024_02_26,1708944600,LONG,17993.25,1708944780,17995.75,2.5,5.961538461538462,-2.1893044855922974,z_exit
2024_02_26,1708946280,SHORT,18001.5,1708946340,17996.25,5.25,12.519230769230768,2.0492684253224014,z_exit
2024_02_26,1708947960,LONG,17995.0,1708948980,17984.25,-10.75,-25.634615384615383,-2.1095468480728696,z_exit
2024_02_26,1708949040,LONG,17977.5,1708949220,17982.75,5.25,12.519230769230768,-2.4771420575814034,z_exit
2024_02_26,1708950420,LONG,17985.75,1708950900,17983.0,-2.75,-6.5576923076923075,-2.1870150744308554,z_exit
2024_02_26,1708951020,SHORT,17990.5,1708951140,17984.5,6.0,14.307692307692307,2.0093892673912555,z_exit
2024_02_26,1708951980,SHORT,17982.0,1708952160,17981.5,0.5,1.1923076923076923,1.8660153536273334,z_exit
2024_02_26,1708952820,SHORT,17982.75,1708953540,18000.0,-17.25,-41.13461538461539,2.0518949318481727,z_exit
2024_02_26,1708953900,SHORT,18009.5,1708954260,18007.0,2.5,5.961538461538462,1.9505854329072072,z_exit
2024_02_26,1708956660,SHORT,18010.75,1708956840,18005.75,5.0,11.923076923076923,2.2075454390513527,z_exit
2024_02_26,1708957680,SHORT,18005.5,1708957980,18027.25,-21.75,-51.86538461538461,1.9255686627353328,z_exit
2024_02_26,1708958700,LONG,17992.0,1708959420,17987.5,-4.5,-10.73076923076923,-2.0089890915654984,z_exit
2024_02_26,1708959900,SHORT,17996.25,1708960200,18007.75,-11.5,-27.423076923076923,2.0111975991860205,z_exit
2024_02_26,1708960500,LONG,17993.0,1708960620,18005.5,12.5,29.807692307692307,-1.99357334326737,z_exit
2024_02_26,1708960800,SHORT,18023.5,1708961160,18031.25,-7.75,-18.48076923076923,2.0599439122226446,z_exit
2024_02_26,1708961340,LONG,18022.75,1708961580,18019.0,-3.75,-8.942307692307692,-1.9806226382888688,z_exit
2024_02_26,1708963080,LONG,18021.0,1708963500,18014.75,-6.25,-14.903846153846153,-1.9770265710187114,z_exit
2024_02_26,1708963680,LONG,18001.75,1708963860,18010.25,8.5,20.26923076923077,-2.066498460369133,z_exit
2024_02_26,1708963920,SHORT,18021.0,1708964040,18009.75,11.25,26.826923076923077,1.9691143665264155,z_exit
2024_02_26,1708964700,LONG,17993.0,1708964760,18010.25,17.25,41.13461538461539,-1.9458612791751588,z_exit
2024_02_26,1708966740,LONG,18047.0,1708967040,18029.25,-17.75,-42.32692307692307,-1.8489267759637578,z_exit
2024_02_26,1708968300,SHORT,18052.25,1708968480,18045.0,7.25,17.288461538461537,2.1127326297754063,z_exit
2024_02_26,1708970520,LONG,18015.0,1708970700,18028.0,13.0,31.0,-1.9073261517721543,z_exit
2024_02_26,1708971600,LONG,18009.25,1708971840,18018.0,8.75,20.865384615384617,-2.424572633128512,z_exit
2024_02_26,1708973460,LONG,17995.25,1708973640,17998.5,3.25,7.75,-2.1724106392151072,z_exit
2024_02_26,1708974540,LONG,18028.5,1708975020,18013.25,-15.25,-36.36538461538461,-2.220477950025588,z_exit
2024_02_26,1708975380,SHORT,18027.75,1708975560,18033.0,-5.25,-12.519230769230768,1.979602391448674,z_exit
2024_02_26,1708976880,SHORT,18026.5,1708977060,18022.0,4.5,10.73076923076923,1.907280451380641,z_exit
2024_02_26,1708977120,SHORT,18033.5,1708977180,18023.5,10.0,23.846153846153847,2.1339860529062995,z_exit
2024_02_26,1708978140,SHORT,18015.5,1708978500,18026.25,-10.75,-25.634615384615383,2.0955802917159443,z_exit
2024_02_26,1708978680,LONG,18021.75,1708978980,18012.75,-9.0,-21.46153846153846,-2.162609145146745,z_exit
2024_02_26,1708979640,LONG,17999.0,1708979760,18000.75,1.75,4.173076923076923,-2.146572322283208,z_exit
2024_02_26,1708980720,LONG,17992.5,1708980780,17992.5,0.0,0.0,-2.015045635107836,z_exit
2024_02_26,1708983720,LONG,17956.75,1708984020,17954.0,-2.75,-6.5576923076923075,-2.395025956385648,z_exit
2024_02_27,1708988460,LONG,17943.75,1708989240,17959.0,15.25,36.36538461538461,-2.154433136152143,z_exit
2024_02_27,1708991220,LONG,17968.0,1708991580,17964.25,-3.75,-8.942307692307692,-2.10490884256929,z_exit
2024_02_27,1708992060,LONG,17959.25,1708992240,17960.0,0.75,1.7884615384615383,-2.440663103896948,z_exit
2024_02_27,1708992300,LONG,17954.5,1708993020,17950.75,-3.75,-8.942307692307692,-1.9754847152504125,z_exit
2024_02_27,1708993980,SHORT,17962.5,1708994100,17960.25,2.25,5.365384615384615,2.090090818403914,z_exit
2024_02_27,1708995420,LONG,17957.0,1708995540,17959.0,2.0,4.769230769230769,-2.409813597974737,z_exit
2024_02_27,1708995840,SHORT,17962.75,1708996080,17961.25,1.5,3.5769230769230766,2.17960657812576,z_exit
2024_02_27,1708996380,LONG,17961.75,1708996860,17956.25,-5.5,-13.115384615384615,-1.853207624942525,z_exit
2024_02_27,1708996920,SHORT,17959.25,1708997340,17961.5,-2.25,-5.365384615384615,2.1093296956338135,z_exit
2024_02_27,1708999020,SHORT,17961.75,1708999440,17965.0,-3.25,-7.75,1.8916235725635009,z_exit
2024_02_27,1708999860,LONG,17964.25,1709000100,17962.5,-1.75,-4.173076923076923,-1.9975077303495046,z_exit
2024_02_27,1709000220,LONG,17958.0,1709000400,17957.75,-0.25,-0.5961538461538461,-2.281861962465263,z_exit
2024_02_27,1709000580,LONG,17946.5,1709000640,17949.25,2.75,6.5576923076923075,-2.668486586663157,z_exit
2024_02_27,1709001720,LONG,17947.0,1709001840,17946.0,-1.0,-2.3846153846153846,-2.0410107750237207,z_exit
2024_02_27,1709002860,LONG,17944.5,1709003220,17944.0,-0.5,-1.1923076923076923,-1.9791440117595973,z_exit
2024_02_27,1709005140,LONG,17955.25,1709005440,17953.75,-1.5,-3.5769230769230766,-2.0727510934017093,z_exit
2024_02_27,1709006280,SHORT,17958.25,1709006340,17956.75,1.5,3.5769230769230766,2.2841440587911808,z_exit
2024_02_27,1709007360,SHORT,17953.75,1709007960,17948.75,5.0,11.923076923076923,2.0126692977132805,z_exit
2024_02_27,1709010060,LONG,17952.0,1709010300,17952.0,0.0,0.0,-2.6167026621145193,z_exit
2024_02_27,1709010840,LONG,17951.25,1709010960,17956.0,4.75,11.326923076923077,-2.477130340215683,z_exit
2024_02_27,1709012460,LONG,17933.75,1709012700,17933.0,-0.75,-1.7884615384615383,-2.8076560654188363,z_exit
2024_02_27,1709013900,LONG,17936.25,1709014080,17938.5,2.25,5.365384615384615,-1.9628291152639927,z_exit
2024_02_27,1709014265,SHORT,17937.75,1709014505,17934.0,3.75,8.942307692307692,1.85123065089383,z_exit
2024_02_27,1709015640,SHORT,17939.75,1709015880,17945.0,-5.25,-12.519230769230768,1.942401220159342,z_exit
2024_02_27,1709016120,LONG,17940.0,1709016300,17941.25,1.25,2.980769230769231,-1.8731979359285633,z_exit
2024_02_27,1709017200,SHORT,17943.5,1709017620,17946.75,-3.25,-7.75,2.039740759689216,z_exit
2024_02_27,1709017920,SHORT,17953.5,1709018280,17959.25,-5.75,-13.711538461538462,1.8924658502428222,z_exit
2024_02_27,1709018340,LONG,17956.75,1709018760,17959.0,2.25,5.365384615384615,-1.8493324582860255,z_exit
2024_02_27,1709019000,SHORT,17971.25,1709019180,17970.75,0.5,1.1923076923076923,2.397279362962675,z_exit
2024_02_27,1709021100,SHORT,17985.75,1709021280,17983.5,2.25,5.365384615384615,2.4127419504625816,z_exit
2024_02_27,1709021820,LONG,17977.0,1709022060,17975.25,-1.75,-4.173076923076923,-2.1569630246404015,z_exit
2024_02_27,1709024100,SHORT,17963.5,1709024280,17961.25,2.25,5.365384615384615,1.9409324141110633,z_exit
2024_02_27,1709024580,SHORT,17980.75,1709024880,17997.25,-16.5,-39.34615384615385,2.1563015016248435,z_exit
2024_02_27,1709025060,LONG,17991.5,1709025420,17994.0,2.5,5.961538461538462,-1.8653813162107413,z_exit
2024_02_27,1709025660,SHORT,17999.5,1709025840,17998.75,0.75,1.7884615384615383,2.24494874724356,z_exit
2024_02_27,1709026080,SHORT,18009.25,1709026260,18007.25,2.0,4.769230769230769,2.281737148888888,z_exit
2024_02_27,1709027400,LONG,18006.25,1709027520,18009.25,3.0,7.153846153846153,-1.891757879526065,z_exit
2024_02_27,1709028300,LONG,18011.5,1709028480,18018.0,6.5,15.5,-2.1943933396568793,z_exit
2024_02_27,1709028900,LONG,18010.25,1709029080,18013.0,2.75,6.5576923076923075,-2.047802213640515,z_exit
2024_02_27,1709029920,LONG,18010.0,1709030100,18008.75,-1.25,-2.980769230769231,-1.9971577776186618,z_exit
2024_02_27,1709030220,SHORT,18011.5,1709030400,18007.5,4.0,9.538461538461538,2.2108598535694344,z_exit
2024_02_27,1709031480,LONG,18013.0,1709031660,18016.75,3.75,8.942307692307692,-1.8914568646119765,z_exit
2024_02_27,1709034540,LONG,18003.0,1709034780,18006.25,3.25,7.75,-2.5885431025705796,z_exit
2024_02_27,1709037120,SHORT,18034.5,1709037720,18032.75,1.75,4.173076923076923,2.3566507068386353,z_exit
2024_02_27,1709038440,LONG,18029.5,1709038860,18026.75,-2.75,-6.5576923076923075,-1.9849678389430523,z_exit
2024_02_27,1709038980,SHORT,18032.75,1709039760,18009.5,23.25,55.44230769230769,2.048984132354504,z_exit
2024_02_27,1709039820,LONG,18003.75,1709040000,17989.75,-14.0,-33.38461538461539,-2.555409607394787,z_exit
2024_02_27,1709040960,SHORT,18010.0,1709041140,18011.5,-1.5,-3.5769230769230766,1.9683401674175196,z_exit
2024_02_27,1709041380,LONG,18009.0,1709041620,18015.25,6.25,14.903846153846153,-2.0055113908973348,z_exit
2024_02_27,1709041860,SHORT,18024.5,1709042040,18024.75,-0.25,-0.5961538461538461,2.01806779747933,z_exit
2024_02_27,1709043360,SHORT,18018.75,1709044020,18017.5,1.25,2.980769230769231,1.9656268481991506,z_exit
2024_02_27,1709044320,LONG,18010.75,1709044500,18014.25,3.5,8.346153846153847,-1.9602780333336547,z_exit
2024_02_27,1709044680,LONG,18004.75,1709045040,17947.25,-57.5,-137.1153846153846,-1.9097643550513206,z_exit
2024_02_27,1709046060,SHORT,18004.5,1709046180,18006.25,-1.75,-4.173076923076923,2.1314912041235003,z_exit
2024_02_27,1709046360,LONG,17986.5,1709046540,18001.25,14.75,35.17307692307692,-2.2593640928954146,z_exit
2024_02_27,1709047140,SHORT,18019.5,1709047320,18027.0,-7.5,-17.884615384615383,1.9048986889683988,z_exit
2024_02_27,1709047680,LONG,17996.25,1709047800,18014.25,18.0,42.92307692307692,-1.9054494147663255,z_exit
2024_02_27,1709048820,SHORT,18005.0,1709049540,18013.0,-8.0,-19.076923076923077,2.0000427108997276,z_exit
2024_02_27,1709049960,LONG,17996.0,1709050560,17996.25,0.25,0.5961538461538461,-1.8617513792700966,z_exit
2024_02_27,1709053140,LONG,18000.5,1709053320,18005.25,4.75,11.326923076923077,-1.9700728812744193,z_exit
2024_02_27,1709054280,LONG,17990.0,1709054520,17989.0,-1.0,-2.3846153846153846,-1.919910531585726,z_exit
2024_02_27,1709054580,LONG,17967.0,1709055240,17977.5,10.5,25.038461538461537,-2.677717373972346,z_exit
2024_02_27,1709056380,LONG,17940.5,1709056680,17926.75,-13.75,-32.78846153846154,-2.3938888691910503,z_exit
2024_02_27,1709056980,SHORT,17937.25,1709057460,17950.75,-13.5,-32.19230769230769,2.168030917040913,z_exit
2024_02_27,1709060280,SHORT,17965.5,1709060760,17977.75,-12.25,-29.21153846153846,2.026115183720425,z_exit
2024_02_27,1709061420,SHORT,18002.5,1709062560,18020.0,-17.5,-41.73076923076923,2.289154858139592,z_exit
2024_02_27,1709063640,SHORT,18018.25,1709063700,18015.25,3.0,7.153846153846153,1.867036844941392,z_exit
2024_02_27,1709064180,LONG,18015.5,1709064420,18018.0,2.5,5.961538461538462,-2.4519036676025174,z_exit
2024_02_27,1709065380,SHORT,18018.75,1709065800,18025.5,-6.75,-16.096153846153847,2.1230697747781107,z_exit
2024_02_27,1709065920,LONG,18010.5,1709066220,18007.5,-3.0,-7.153846153846153,-2.260680427940743,z_exit
2024_02_27,1709068680,LONG,18020.0,1709068920,18023.25,3.25,7.75,-1.8924504476467514,z_exit
2024_02_27,1709069760,LONG,18021.5,1709070000,18020.5,-1.0,-2.3846153846153846,-2.050682207636473,z_exit
2024_02_27,1709070960,LONG,18018.75,1709071195,18012.0,-6.75,-16.096153846153847,-1.9579158652732476,eod
2024_02_28,1709074800,LONG,18012.0,1709074860,18013.5,1.5,3.5769230769230766,-1.9238197201295246,z_exit
2024_02_28,1709075100,SHORT,18017.25,1709075280,18017.5,-0.25,-0.5961538461538461,1.9767431780643823,z_exit
2024_02_28,1709076780,LONG,18010.25,1709077445,18008.25,-2.0,-4.769230769230769,-1.9122129507510286,z_exit
2024_02_28,1709078760,SHORT,18008.75,1709078940,18006.75,2.0,4.769230769230769,2.291130495019972,z_exit
2024_02_28,1709079660,LONG,18006.5,1709079840,18006.5,0.0,0.0,-2.0467272409849495,z_exit
2024_02_28,1709080920,SHORT,18006.25,1709081165,18005.5,0.75,1.7884615384615383,1.9778770339375784,z_exit
2024_02_28,1709081280,LONG,18004.0,1709081460,18004.25,0.25,0.5961538461538461,-1.9060084411420977,z_exit
2024_02_28,1709082000,LONG,18002.75,1709082240,18000.0,-2.75,-6.5576923076923075,-1.9913466838508855,z_exit
2024_02_28,1709082360,SHORT,18003.5,1709082720,18002.75,0.75,1.7884615384615383,1.8980303422543099,z_exit
2024_02_28,1709083080,SHORT,18012.25,1709083320,18011.5,0.75,1.7884615384615383,2.4784329965088543,z_exit
2024_02_28,1709084040,LONG,18004.75,1709084220,18008.5,3.75,8.942307692307692,-2.246176294222918,z_exit
2024_02_28,1709085660,SHORT,18011.5,1709085965,18008.25,3.25,7.75,2.2208836461572545,z_exit
2024_02_28,1709086500,SHORT,18009.25,1709086800,18009.25,0.0,0.0,2.3042154180802075,z_exit
2024_02_28,1709087280,SHORT,18014.75,1709087580,18013.5,1.25,2.980769230769231,2.308217678742414,z_exit
2024_02_28,1709088300,LONG,18006.75,1709088420,18008.25,1.5,3.5769230769230766,-2.0214983431142524,z_exit
2024_02_28,1709088480,SHORT,18009.5,1709088720,18008.0,1.5,3.5769230769230766,2.0741584090422895,z_exit
2024_02_28,1709089500,LONG,18010.25,1709089920,18009.25,-1.0,-2.3846153846153846,-2.084250292441738,z_exit
2024_02_28,1709090400,SHORT,18007.75,1709090700,18009.75,-2.0,-4.769230769230769,2.4784978228351706,z_exit
2024_02_28,1709092440,LONG,18014.25,1709092620,18015.0,0.75,1.7884615384615383,-1.9566720182375579,z_exit
2024_02_28,1709095440,LONG,18000.75,1709095560,18001.5,0.75,1.7884615384615383,-2.161882062402264,z_exit
2024_02_28,1709096825,SHORT,18004.25,1709096940,18004.25,0.0,0.0,1.9781715286568144,z_exit
2024_02_28,1709097420,LONG,18004.0,1709097660,18005.5,1.5,3.5769230769230766,-2.526590943671815,z_exit
2024_02_28,1709097840,LONG,18000.75,1709098200,17999.75,-1.0,-2.3846153846153846,-2.144606184204224,z_exit
2024_02_28,1709098380,SHORT,17997.75,1709098440,17997.25,0.5,1.1923076923076923,1.9122033421977045,z_exit
2024_02_28,1709100600,LONG,17990.75,1709100720,17993.25,2.5,5.961538461538462,-2.052486678759851,z_exit
2024_02_28,1709101380,LONG,17985.5,1709101560,17987.75,2.25,5.365384615384615,-2.5417409105229787,z_exit
2024_02_28,1709102640,LONG,17992.0,1709103120,17993.25,1.25,2.980769230769231,-1.8690775637576535,z_exit
2024_02_28,1709103720,SHORT,17998.5,1709103960,18002.0,-3.5,-8.346153846153847,2.1886573472300075,z_exit
2024_02_28,1709104740,LONG,17990.75,1709104920,17991.25,0.5,1.1923076923076923,-2.3235347411870926,z_exit
2024_02_28,1709105340,LONG,17977.75,1709105400,17979.5,1.75,4.173076923076923,-2.2323944138578966,z_exit
2024_02_28,1709106540,SHORT,17981.25,1709106780,17980.25,1.0,2.3846153846153846,2.4271313419346012,z_exit
2024_02_28,1709107260,LONG,17972.0,1709107380,17976.25,4.25,10.134615384615385,-1.9101495147997396,z_exit
2024_02_28,1709107560,SHORT,17984.75,1709107740,17980.75,4.0,9.538461538461538,2.3044542411211064,z_exit
2024_02_28,1709108700,LONG,17956.0,1709109180,17951.75,-4.25,-10.134615384615385,-1.9996496278288978,z_exit
2024_02_28,1709109960,LONG,17954.25,1709110140,17956.75,2.5,5.961538461538462,-2.2918234384752587,z_exit
2024_02_28,1709110920,SHORT,17952.0,1709111040,17949.25,2.75,6.5576923076923075,2.2680518519660455,z_exit
2024_02_28,1709112480,LONG,17936.0,1709112720,17929.5,-6.5,-15.5,-2.587198493236348,z_exit
2024_02_28,1709113320,LONG,17899.5,1709113440,17904.75,5.25,12.519230769230768,-2.656362089737928,z_exit
2024_02_28,1709115840,SHORT,17910.75,1709116380,17924.0,-13.25,-31.596153846153847,2.0216571976527153,z_exit
2024_02_28,1709117040,LONG,17936.75,1709117520,17934.75,-2.0,-4.769230769230769,-1.9907670127291184,z_exit
2024_02_28,1709117820,SHORT,17942.25,1709117940,17939.5,2.75,6.5576923076923075,1.9281315094973663,z_exit
2024_02_28,1709118180,LONG,17935.75,1709118540,17934.25,-1.5,-3.5769230769230766,-1.9799005638458456,z_exit
2024_02_28,1709118660,SHORT,17937.75,1709118840,17939.0,-1.25,-2.980769230769231,2.332807310152113,z_exit
2024_02_28,1709120040,LONG,17940.75,1709120160,17942.75,2.0,4.769230769230769,-1.8576186837489672,z_exit
2024_02_28,1709120280,SHORT,17945.75,1709120580,17953.0,-7.25,-17.288461538461537,1.8584488702946376,z_exit
2024_02_28,1709121480,LONG,17939.5,1709121900,17947.5,8.0,19.076923076923077,-1.9904954656341796,z_exit
2024_02_28,1709122380,LONG,17942.5,1709123220,17946.75,4.25,10.134615384615385,-2.036753366338714,z_exit
2024_02_28,1709124060,LONG,17939.75,1709124240,17942.75,3.0,7.153846153846153,-2.168971882372692,z_exit
2024_02_28,1709125260,SHORT,17929.5,1709125620,17932.5,-3.0,-7.153846153846153,2.110560106379894,z_exit
2024_02_28,1709125920,LONG,17932.25,1709126220,17928.25,-4.0,-9.538461538461538,-1.8570689781282963,z_exit
2024_02_28,1709126280,SHORT,17935.0,1709126580,17936.25,-1.25,-2.980769230769231,1.86409059941969,z_exit
2024_02_28,1709127120,SHORT,17956.0,1709127300,17954.25,1.75,4.173076923076923,2.3054277628279616,z_exit
2024_02_28,1709127660,LONG,17930.75,1709127840,17927.5,-3.25,-7.75,-2.1277649731886896,z_exit
2024_02_28,1709127960,SHORT,17944.25,1709128200,17941.75,2.5,5.961538461538462,2.3619812717489395,z_exit
2024_02_28,1709129820,SHORT,17928.25,1709130180,17930.25,-2.0,-4.769230769230769,2.111571551957011,z_exit
2024_02_28,1709130660,SHORT,17928.5,1709131140,17933.0,-4.5,-10.73076923076923,2.0739852120766673,z_exit
2024_02_28,1709132160,SHORT,17895.25,1709132460,17882.0,13.25,31.596153846153847,2.018644557779564,z_exit
2024_02_28,1709132940,SHORT,17909.75,1709133240,17913.75,-4.0,-9.538461538461538,2.101341510195042,z_exit
2024_02_28,1709134080,LONG,17893.0,1709134140,17904.0,11.0,26.23076923076923,-1.9616297869687271,z_exit
2024_02_28,1709134320,SHORT,17910.75,1709134680,17921.0,-10.25,-24.442307692307693,1.8533802798234011,z_exit
