**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

level,parent_motif_idx,seg_idx,start_ts,end_ts,start_iso,end_iso,length_min,slope_pts_per_min,mean_sigma,sigma_rank_mid,r2adj,shape_class,shape_pearson_r,peak_abs_z,tod_start_hour_utc,net_move_pts,day,split,sequence_position,prev_seg_shape,next_seg_idx,next_seg_continued,ride_pnl_pts,fade_pnl_pts,max_mfe_ride_pts,max_mae_ride_pts,max_mfe_fade_pts,max_mae_fade_pts,time_to_max_z_min,time_to_revert_min,resolved_as_cascade,extended_60m,extended_120m,n_bars_in_seg,z_close_15m__mean,z_close_15m__std,z_close_15m__q10,z_close_15m__q50,z_close_15m__q90,z_close_15m__pct_pos,sigma_rank_15m__mean,sigma_rank_15m__std,sigma_rank_15m__q10,sigma_rank_15m__q50,sigma_rank_15m__q90,slope_5m__mean,slope_5m__std,slope_5m__q10,slope_5m__q50,slope_5m__q90,slope_5m__pct_pos,z_close_5m__mean,z_close_5m__std,z_close_5m__q10,z_close_5m__q50,z_close_5m__q90,z_close_5m__pct_pos,sigma_rank_5m__mean,sigma_rank_5m__std,sigma_rank_5m__q10,sigma_rank_5m__q50,sigma_rank_5m__q90,r2adj_5m__mean,r2adj_5m__std,r2adj_5m__q10,r2adj_5m__q50,r2adj_5m__q90,slope_15m__mean,slope_15m__std,slope_15m__q10,slope_15m__q50,slope_15m__q90,slope_15m__pct_pos
motif,-1,3,1762254000,1762255800,2025-11-04T11:00:00+00:00,2025-11-04T11:30:00+00:00,30.0,0.0583,34.16,0.161,0.15,STEP_UP,1.0,0.949,11,6.5,2025_11_04,IS,3,LINEAR_DOWN,4,True,6.5,-6.5,10.25,-13.5,13.5,-10.25,11.92,27.0,False,False,False,334,0.6960885645344499,0.1403713801206948,0.5131185468108663,0.7058173386226174,0.8637964282671375,1.0,0.2572438456420493,0.0518168765714015,0.18215277777777777,0.26284722222222223,0.3275694444444444,0.1319488338138534,0.02595457229671079,0.09884259259258922,0.13958333333333334,0.16003086419752638,1.0,0.6721159397713151,0.6249125384976327,-0.11631036954939201,0.6490182593432294,1.5657394412217824,0.8532934131736527,0.07313082168995343,0.08786485429347207,0.006944444444444444,0.029861111111111113,0.24909722222222222,0.3148442275489407,0.27287295888931296,-0.008019750408799518,0.2690453575081199,0.7158629996781155,-0.016271276890664616,0.006210468204474399,-0.019791666666666666,-0.019791666666666666,-0.00966435185185522,0.0
motif,-1,4,1762255800,1762257600,2025-11-04T11:30:00+00:00,2025-11-04T12:00:00+00:00,30.0,0.0021,34.498,0.585,0.073,BACK_SKEWED_DOWN,0.847,1.493,11,-4.0,2025_11_04,IS,4,STEP_UP,3,True,-4.0,4.0,22.75,-4.25,4.25,-22.75,13.92,28.33,False,False,False,350,1.0875493576674518,0.16411794614951097,0.8806280732383808,1.0807217499430122,1.2910446903541428,1.0,0.5253492063492063,0.041642014816278806,0.4756944444444444,0.5243055555555556,0.5729166666666666,0.03639726631393439,0.016529081887026485,0.020524691358029184,0.028858024691362515,0.05540123456790348,1.0,1.5964176274005337,1.20845261786924,0.006513600956637704,1.5534798268143153,3.444821431714242,0.9,0.4091587301587302,0.13238570510053563,0.1728472222222222,0.4309027777777778,0.5667361111111111,0.30577096815208926,0.23275360527333608,0.015908555015883293,0.24306744657505197,0.6991393836118807,-0.0032914186507946763,0.0023725900975660225,-0.00951967592592761,-0.0032118055555555554,-0.001533564814816499,0.0
motif,-1,5,1762257600,1762262100,2025-11-04T12:00:00+00:00,2025-11-04T13:15:00+00:00,75.0,0.245,33.748,0.944,0.018,EXPONENTIAL_UP,0.967,1.357,12,-20.0,2025_11_04,IS,5,BACK_SKEWED_DOWN,2,False,-20.0,20.0,26.0,-37.25,37.25,-26.0,12.67,13.92,False,True,False,878,0.4178203755572682,0.41137344324380265,-0.11157904857843073,0.3871462444201639,1.0516108095227015,0.8394077448747153,0.5375427107061503,0.4009363443957062,0.034722222222222224,0.6961805555555556,0.9625,-0.004799857279451886,0.016532969426226743,-0.025,-0.009182098765429853,0.019444444444444445,0.4521640091116173,-0.4964854037677625,1.2055184740898754,-2.085681471084911,-0.19702254583362616,0.8970992384821422,0.39749430523917995,0.5361791318653506,0.3181966633264133,0.08798611111111111,0.5006944444444444,0.9645833333333333,0.45512785723807236,0.29428379000568144,0.013990627841614789,0.4903501927621395,0.8347810454540749,0.006841523506707825,0.006769680814344531,-0.0006655092592558907,0.005237268518516834,0.018547453703705388,0.785876993166287
motif,-1,6,1762262100,1762267500,2025-11-04T13:15:00+00:00,2025-11-04T14:45:00+00:00,90.0,-0.1528,22.478,0.75,0.017,LINEAR_DOWN,0.975,3.883,13,31.5,2025_11_04,IS,6,EXPONENTIAL_UP,1,False,-31.5,31.5,78.0,-36.25,36.25,-78.0,79.25,,False,True,False,1080,-1.6114633078158982,1.0773225647067912,-2.997709238052851,-1.649193844711061,-0.1265346038828269,0.06666666666666667,0.5627308384773663,0.29949875224151973,0.07631944444444445,0.6253472222222223,0.9250694444444445,-0.041791552354823396,0.04043824793339669,-0.08834876543209652,-0.04876543209876319,0.019367283950618406,0.262037037037037,-0.5883387436863591,1.4739297895977992,-2.355407513630519,-0.8968690669410045,1.428546785957939,0.36203703703703705,0.6206397890946503,0.3006518242919276,0.11798611111111111,0.6475694444444444,0.9854166666666667,0.4634089113782013,0.3199939317678189,0.012930820493716988,0.5009129668744502,0.8593988160769814,0.0035110168038405866,0.017145809567166784,-0.01825810185185017,0.005642361111111111,0.02641782407407239,0.5055555555555555
motif,-1,7,1762267500,1762275600,2025-11-04T14:45:00+00:00,2025-11-04T17:00:00+00:00,135.0,0.4022,56.246,0.938,0.529,LOGARITHMIC_UP,0.99,5.556,14,-18.5,2025_11_04,IS,7,LINEAR_DOWN,0,False,-18.5,18.5,115.25,-48.5,48.5,-115.25,41.5,132.5,True,True,True,1621,0.9146013136602357,1.4020212590461956,-0.5568573755258883,0.4761755231377106,2.6232824226839484,0.6329426280074029,0.5903386112824731,0.35438081346170874,0.11319444444444444,0.6875,0.9722222222222222,0.03715389639073584,0.15659542926558664,-0.1645061728394972,0.033719135802463523,0.2512345679012267,0.5552128315854411,-0.3622581378352972,1.6113419208678355,-2.5010678983333343,-0.34377192231314074,1.6981825362748875,0.45033929673041334,0.5258465282061827,0.36206986802690466,0.029166666666666667,0.5215277777777778,0.9840277777777777,0.41715971938379603,0.29859664845238837,0.027827450841457102,0.3960476570003625,0.8404522824679201,0.02419206394086888,0.017761935977170015,-0.013310185185183501,0.028993055555555557,0.0484664351851835,0.8889574336829118
motif,-1,8,1762275600,1762300795,2025-11-04T17:00:00+00:00,2025-11-04T23:59:55+00:00,419.92,-0.5333,46.281,0.104,0.886,LOGARITHMIC_DOWN,0.993,3.45,17,-252.0,2025_11_04,IS,8,LOGARITHMIC_UP,-1,False,252.0,-252.0,254.5,-0.0,0.0,-254.5,419.83,,False,True,True,4257,-1.5189114217306063,0.5392568682434733,-2.19723856018374,-1.559062345030903,-0.7728962679938632,0.0009396288466055908,0.4149089408294835,0.37102962425189234,0.029166666666666667,0.30833333333333335,0.9409722222222222,-0.057256167764350344,0.04997327849160346,-0.11620370370370034,-0.06543209876542985,0.015663580246918073,0.15503875968992248,-0.7316492854462413,1.2258824946749822,-2.11917488659537,-0.8227544077272598,0.995486830885557,0.2673244068592906,0.5088330005481168,0.3217766587356305,0.03819444444444445,0.5631944444444444,0.9111111111111111,0.427778652772826,0.30994349898524176,0.010982569802240445,0.4326987539862087,0.8474951608065137,-0.046751564960544285,0.03055991209510747,-0.08370949074073905,-0.04907407407407239,0.0066261574074057234,0.12684989429175475
motif,-1,0,1762300800,1762310700,2025-11-05T00:00:00+00:00,2025-11-05T02:45:00+00:00,165.0,,52.578,0.929,0.768,NOISE,-999.0,2.726,0,-124.75,2025_11_05,IS,0,NONE,7,False,0.0,-0.0,2.0,-212.0,212.0,-2.0,99.83,117.17,False,True,True,1972,-1.286589143860855,0.5654937579832566,-2.0876874039002384,-1.1414073862691707,-0.632424365763607,0.0,0.7404151997873741,0.21279016676832324,0.43333333333333335,0.8389671808544404,0.9695048309178744,-0.0993426064820725,0.07021410633402635,-0.18063271604938158,-0.11657848324514108,0.016589506172840628,0.1581769436997319,-0.7802763735150317,1.3035493485458458,-2.1769239474364293,-1.082066608336711,1.222648888590195,0.29265658747300216,0.5908451317025328,0.3595602935435654,0.032777777777777795,0.6949429037520392,0.9833333333333333,0.42706432998893346,0.30894932974801503,0.0068225403151316215,0.4047925497137421,0.8428520515611755,-0.07224922295077604,0.010679509549267394,-0.08258101851851683,-0.07565104166666667,-0.0534259259259266,0.0
motif,-1,1,1762310700,1762312500,2025-11-05T02:45:00+00:00,2025-11-05T03:15:00+00:00,30.0,0.0421,63.305,0.126,0.837,STEP_UP,0.953,1.538,2,92.0,2025_11_05,IS,1,NOISE,6,True,92.0,-92.0,93.5,0.0,-0.0,-93.5,29.92,,False,False,False,360,0.8051784032804512,0.32948141972554673,0.47321424438754217,0.6846906412176609,1.2596714593236715,0.9972222222222222,0.0632349537037037,0.036018990385815845,0.013194444444444444,0.06319444444444444,0.11319444444444444,0.07933856310013568,0.0457247125304926,0.02584876543209652,0.0695601851851835,0.15540123456790347,1.0,1.9484753234207088,0.6854169382351332,1.2817444379413123,1.705363497897602,2.880577944255388,1.0,0.9354185956790123,0.07946264823254198,0.769375,0.9690972222222223,0.9938194444444445,0.4647896808625954,0.3555596908064602,-0.0006096585135127567,0.4701394226853609,0.9182455466819701,-0.023963285822010964,0.008066527730657982,-0.030826118326118982,-0.02848762926888008,-0.01616030092592761,0.0
motif,-1,2,1762312500,1762329600,2025-11-05T03:15:00+00:00,2025-11-05T08:00:00+00:00,285.0,0.4669,47.558,0.042,0.187,LOGARITHMIC_UP,0.974,2.846,3,2.5,2025_11_05,IS,2,STEP_UP,5,False,2.5,-2.5,87.5,-31.75,31.75,-87.5,184.92,185.0,False,True,True,3271,0.722825415103844,0.9055120882376827,-0.6796037010691595,0.9426317098845519,1.768086011099519,0.7535921736472027,0.39640676483576204,0.3574658934952945,0.034722222222222224,0.25833333333333336,0.94375,0.043653236824922434,0.08726114161633203,-0.06257716049382604,0.03958333333333333,0.1909722222222222,0.6175481504127178,0.037002756310548085,1.395639345053402,-1.8215065738013323,0.17047983225869992,1.574001440407429,0.5340874350351574,0.414883318047488,0.3029395225817168,0.03333333333333333,0.3416666666666667,0.9611111111111111,0.4441604375005526,0.3102565480705915,0.011197704064675573,0.4701033447715963,0.8549781578651252,0.03929526985757426,0.029945548848749476,0.0026446759259265997,0.032175925925922555,0.07789351851852189,0.9443595230816264
motif,-1,3,1762329600,1762331405,2025-11-05T08:00:00+00:00,2025-11-05T08:30:05+00:00,30.08,-0.0173,22.025,0.124,0.332,STEP_DOWN,0.913,2.381,8,53.0,2025_11_05,IS,3,LOGARITHMIC_UP,4,False,-53.0,53.0,12.0,-63.25,63.25,-12.0,13.08,22.0,False,False,False,356,-0.11201499526521294,0.7998321974575072,-1.5558452746394602,0.18620303750402264,0.6762087815926165,0.6095505617977528,0.0625058520599251,0.03568797727010406,0.013194444444444444,0.0625,0.11180555555555556,-0.015967020391178425,0.03189064699032478,-0.05625,-0.019830246913574632,0.02669753086419304,0.33707865168539325,0.7016941790377021,1.262626847628774,-1.4565120539972327,0.8267274760603884,2.1422568353827223,0.7808988764044944,0.5976591760299627,0.1796348060412478,0.3420138888888889,0.5288194444444445,0.8135416666666666,0.4737108204561277,0.3184349079563332,0.0029859504319226238,0.4913341513629488,0.8845816145936141,0.0051477807688314284,0.001266558556410328,0.003732638888888889,0.005873842592594277,0.007378472222222222,1.0
motif,-1,4,1762331405,1762334100,2025-11-05T08:30:05+00:00,2025-11-05T09:15:00+00:00,44.92,0.1364,21.54,0.796,0.138,LINEAR_UP,0.96,1.89,8,0.0,2025_11_05,IS,4,STEP_DOWN,3,False,0.0,-0.0,31.0,-12.5,12.5,-31.0,40.67,,False,False,False,522,0.7965699762290723,0.4294856489788288,0.24895399768473894,0.7817930496351612,1.4885963068832033,0.9904214559386973,0.29773041719880805,0.3437235027103381,0.018819444444444444,0.09131944444444444,0.8159027777777778,0.055409512322029515,0.010387676080049953,0.037962962962966335,0.05632716049382604,0.07145061728395175,1.0,0.8629855990116494,1.0720156305530997,-0.6254935385869951,0.838488165646389,2.4774446429304327,0.8007662835249042,0.47222621328224773,0.37916069584615153,0.03756944444444445,0.3420138888888889,0.9819444444444444,0.3884436114594661,0.23050745552282778,0.0608147636068652,0.3877392666877724,0.6844393737886112,0.003988953632750322,0.0020047778458196874,0.0013310185185168343,0.003703703703705388,0.006221064814811447,1.0
motif,-1,5,1762334100,1762336800,2025-11-05T09:15:00+00:00,2025-11-05T10:00:00+00:00,45.0,-0.1231,18.762,0.057,-0.002,EXPONENTIAL_DOWN,0.951,1.607,9,-1.5,2025_11_05,IS,5,LINEAR_UP,2,True,1.5,-1.5,39.0,-8.25,8.25,-39.0,18.83,19.0,False,False,False,502,-0.1453868120853695,0.5843019689404956,-1.02155130764345,-0.09864065918705069,0.6052219176359062,0.42828685258964144,0.05900011066843736,0.03369113161834442,0.0125,0.059027777777777776,0.10548611111111114,-0.010743753381534589,0.02393134104180346,-0.03518518518517845,-0.01550925925925589,0.030864197530859706,0.4362549800796813,-0.7616572257935466,0.9676189673452025,-1.8561281424935827,-0.8345140048941723,0.6861501738339911,0.22111553784860558,0.6328892762284196,0.15005355620128039,0.4292361111111111,0.6565972222222223,0.8797916666666666,0.4405215026734639,0.3131735415860879,-0.0035725757788491515,0.45959044675342114,0.8413861995991896,0.004427832650876355,0.0037722822014274724,-0.0014178240740774426,0.005700231481483166,0.008130787037033668,0.7430278884462151
motif,-1,6,1762336800,1762345800,2025-11-05T10:00:00+00:00,2025-11-05T12:30:00+00:00,150.0,-0.1986,27.219,0.981,0.01,EXPONENTIAL_DOWN,0.968,5.915,10,-15.75,2025_11_05,IS,6,EXPONENTIAL_DOWN,1,False,15.75,-15.75,114.25,-15.0,15.0,-114.25,61.33,61.58,True,True,True,1649,-0.9673339696946464,1.2819103001376528,-2.475684968245273,-0.833715781049517,0.5624000981724617,0.1801091570648878,0.4760351391415673,0.36637957610964605,0.04375,0.43194444444444446,0.9619444444444445,-0.027646618975960907,0.06576676765825577,-0.12021604938271492,-0.026466049382714928,0.07214506172838608,0.2656155245603396,-0.143647247478204,1.5448865748313323,-2.0644633090938815,0.17665411932696143,1.783798246196202,0.5281989084293511,0.4611283774678256,0.298697967929299,0.04083333333333334,0.5034722222222222,0.9715277777777778,0.3750670784455051,0.3003517759787644,-0.0013547289102305612,0.35178213873038766,0.8156715392798085,-0.016229585691665063,0.011217873404000194,-0.031799768518521884,-0.016869212962966333,-0.00454282407407239,0.0
motif,-1,7,1762345800,1762374600,2025-11-05T12:30:00+00:00,2025-11-05T20:30:00+00:00,480.0,0.762,51.903,0.996,0.934,LINEAR_UP,0.991,4.324,12,328.0,2025_11_05,IS,7,EXPONENTIAL_DOWN,0,False,328.0,-328.0,373.75,-12.75,12.75,-373.75,452.08,,True,True,True,5748,1.3297813892998271,0.5710947791338523,0.7431288912758682,1.304368268010126,1.9105840293985061,0.9780793319415448,0.5236564167246578,0.38968039365155327,0.034027777777777775,0.6260416666666666,0.9666666666666667,0.06806688531491374,0.05692818259642724,0.012654320987652075,0.06840277777777778,0.12708333333333333,0.9371955462769659,0.7146989981787278,1.2689842224373415,-1.011459884118829,0.8429213538033947,2.1231658616110036,0.761830201809325,0.4564854683754736,0.33562992060838237,0.027777777777777776,0.3954861111111111,0.9694444444444444,0.40869104953668905,0.2930321100147349,0.01608097154791549,0.3977276817009687,0.8181894931233079,0.05982130056509199,0.03201488660565178,0.0047164351851885535,0.06831597222222222,0.09320023148148317,0.9081419624217119
motif,-1,8,1762374600,1762387195,2025-11-05T20:30:00+00:00,2025-11-05T23:59:55+00:00,209.92,-0.3556,49.552,0.906,0.215,LINEAR_DOWN,0.985,5.075,20,-58.25,2025_11_05,IS,8,LINEAR_UP,-1,False,58.25,-58.25,134.5,-0.25,0.25,-134.5,45.08,48.5,True,True,True,1710,-1.4804693589695819,0.9884838283387882,-2.971672425356409,-1.2343735280698525,-0.3552955714202706,0.012865497076023392,0.6094866796621182,0.3734324282050551,0.06041666666666667,0.8798611111111111,0.9763888888888889,-0.07547198758212417,0.07553430771412979,-0.18695987654320764,-0.06589506172839618,0.006790123456782263,0.19649122807017544,-0.3927489274379284,1.6616976473132428,-2.259227917961561,-0.5745978363446487,1.6458639618168363,0.41403508771929826,0.6038190383365822,0.3756805612665797,0.030555555555555555,0.6947916666666667,0.9895833333333334,0.4569426765983494,0.29983125814018946,0.013780160011232268,0.5172296573899652,0.8301293124262167,-0.025720638401559488,0.03614698943333812,-0.06432291666666666,-0.03585069444444444,0.037471064814811446,0.3157894736842105
motif,-1,0,1762387200,1762390800,2025-11-06T00:00:00+00:00,2025-11-06T01:00:00+00:00,60.0,,28.875,,0.488,NOISE,-999.0,0.67,0,-82.75,2025_11_06,IS,0,NONE,7,False,0.0,-0.0,0.0,-121.25,121.25,-0.0,27.08,36.5,False,True,False,704,-0.06671358027814978,0.29501020424819285,-0.4383331300562534,-0.059075482372973775,0.3443939485915699,0.4289772727272727,0.3212675993229262,0.18353858442772264,0.08134958248702326,0.2434402332361516,0.5093990216631726,-0.094671467200021,0.01264747344129501,-0.11206597222222223,-0.09315200617284063,-0.07952160493826645,0.0,-0.88700365527349,0.8202799522868055,-1.9652322513397182,-0.7617530553169694,-0.02234387500511843,0.08673469387755102,0.6487929972851658,0.26814303076790463,0.15030763376653786,0.6476426799007444,0.9666245728717872,0.48224757372304233,0.3277781356536465,0.003115164684532834,0.5924270782366056,0.8658757728342185,,,,,,
motif,-1,1,1762390800,1762396200,2025-11-06T01:00:00+00:00,2025-11-06T02:30:00+00:00,90.0,-0.2369,25.172,0.849,0.042,LOGARITHMIC_DOWN,0.956,4.156,1,-28.0,2025_11_06,IS,1,NOISE,6,False,28.0,-28.0,74.0,-3.25,3.25,-74.0,28.75,30.0,True,True,False,1033,-0.9800866840986333,0.7009420419787171,-1.8638501570878747,-0.7762106898580359,-0.308422499226913,0.000968054211035818,0.4281476876460617,0.279187346412843,0.05425788868653208,0.46458333333333335,0.7859722222222223,-0.046266902800613414,0.02459582991484126,-0.07183641975308193,-0.0582561728395073,0.0016975308641930394,0.10551790900290416,-0.4404221895722742,0.9708313598204146,-1.6322288375310956,-0.2539260614941862,0.7626363671535309,0.3823814133591481,0.24756654800765682,0.18779189779959746,0.03680555555555556,0.18541666666666667,0.59375,0.4575983523019212,0.32552999554040735,-0.006454595779584648,0.4958556023736085,0.8696072380263252,-0.021044673485609542,0.002784331819075341,-0.023279320987654097,-0.021918402777777776,-0.017071759259260945,0.0
motif,-1,2,1762396200,1762407000,2025-11-06T02:30:00+00:00,2025-11-06T05:30:00+00:00,180.0,0.2669,28.216,0.932,0.574,EXPONENTIAL_UP,0.992,1.871,2,62.25,2025_11_06,IS,2,LOGARITHMIC_DOWN,5,False,62.25,-62.25,78.5,-2.0,2.0,-78.5,151.58,,False,True,True,1843,0.9693970867196496,0.39949362918244413,0.4357874618474691,1.0372427776557005,1.4033398761764055,0.9788388497015735,0.5299869626816182,0.3974748323222401,0.03888888888888889,0.6652777777777777,0.9748611111111111,0.0397745808296995,0.03358164455337673,0.006481481481478113,0.03032407407407744,0.0973765432098844,1.0,0.5731720198031017,1.38682768150688,-1.2536844392150908,0.915843082256468,1.9748485644890215,0.6994031470428649,0.46932876650388855,0.3437757421111775,0.022222222222222223,0.4,0.9576388888888889,0.4436578900845139,0.31022463607839307,0.005207981837414401,0.4731981514387734,0.8460911083465953,0.01336148037619793,0.016166062549907056,-0.006965488215488828,0.012864583333334343,0.034751157407405725,0.7905588714053174
motif,-1,3,1762407000,1762419600,2025-11-06T05:30:00+00:00,2025-11-06T09:00:00+00:00,210.0,-0.2398,18.958,0.959,0.685,EXPONENTIAL_DOWN,0.995,3.237,5,-51.75,2025_11_06,IS,3,EXPONENTIAL_UP,4,False,51.75,-51.75,95.75,-3.0,3.0,-95.75,169.5,192.92,False,True,True,2264,-1.4865534219645187,0.7212990949000554,-2.3373435911039215,-1.5225889474375105,-0.37181135281082284,0.03489399293286219,0.6081824204946996,0.331217766692296,0.079375,0.5524305555555555,0.96875,-0.03877798771975742,0.025479160827535402,-0.07083333333333333,-0.035802469135796856,-0.007638888888888889,0.0357773851590106,-0.6055456244075621,1.2935858591327283,-2.06721366211015,-0.7424515477286653,1.3522354380782582,0.254416961130742,0.5530838977228112,0.34971704822866534,0.09027777777777778,0.42604166666666665,0.9875,0.4474570076064787,0.29771880210191076,0.01788795289717745,0.4668550981636585,0.8435408547182746,-0.00999458871139226,0.024403752560849725,-0.035706018518521884,-0.017245370370367,0.031163194444444445,0.27252650176678445
motif,-1,4,1762419600,1762437600,2025-11-06T09:00:00+00:00,2025-11-06T14:00:00+00:00,300.0,0.3423,27.294,0.016,0.819,LINEAR_UP,0.988,3.197,9,91.0,2025_11_06,IS,4,EXPONENTIAL_DOWN,3,False,91.0,-91.0,147.25,-1.75,1.75,-147.25,276.67,296.33,False,True,True,3294,1.4332812584991614,0.5979746799285502,0.7341207429729146,1.440920266463666,2.2073022420530943,0.9854280510018215,0.5488092828712137,0.3939085764477396,0.03909722222222223,0.6739583333333334,0.975,0.04640327625237062,0.04053372587188041,0.005632716049381593,0.036419753086425366,0.11929012345678226,0.9377656344869459,0.9176851267312521,1.1983050137111446,-0.5982322327473456,0.9679631436973544,2.2747068676701816,0.8017607771706132,0.5179541506442691,0.3459314698796453,0.03263888888888889,0.5215277777777778,0.9798611111111111,0.4189413738738349,0.3006348270138957,0.01512216764850165,0.40194957949288085,0.8552397417342226,0.026061246669027947,0.022301827453164818,-0.014380787037033669,0.025231481481483166,0.05295138888888889,0.8852459016393442
motif,-1,5,1762437600,1762453800,2025-11-06T14:00:00+00:00,2025-11-06T18:30:00+00:00,270.0,-1.7991,116.09,1.0,0.748,LINEAR_DOWN,0.985,4.679,14,-436.25,2025_11_06,IS,5,LINEAR_UP,2,False,436.25,-436.25,562.0,-8.0,8.0,-562.0,206.67,,True,True,True,3241,-1.6216447954709203,1.0498299541510618,-3.1981275867101515,-1.4107741435514827,-0.33482614119032195,0.05646405430422709,0.5629053961397374,0.4053538514284765,0.03819444444444445,0.75,0.975,-0.15803126226092384,0.13898412956785178,-0.33001543209876316,-0.14729938271604825,0.05871913580247363,0.16723233569885837,-0.8639895026164606,1.299116974140127,-2.259541108012835,-1.0134080561841559,0.8934806044646347,0.20086393088552915,0.6008690733312763,0.3135519878840676,0.1423611111111111,0.5979166666666667,0.9840277777777777,0.45720008589782213,0.30238773487230836,0.021997557639008902,0.48671780246195706,0.8422133901349238,-0.13547576015347382,0.08598822462333505,-0.23417245370370032,-0.1515914351851835,0.008246527777777778,0.11107682813946312
motif,-1,6,1762453800,1762461900,2025-11-06T18:30:00+00:00,2025-11-06T20:45:00+00:00,135.0,0.4965,56.089,0.938,0.033,EXPONENTIAL_UP,0.983,2.485,18,-26.25,2025_11_06,IS,6,LINEAR_DOWN,1,False,-26.25,26.25,108.25,-26.25,26.25,-108.25,66.67,,False,True,True,1621,1.0881026835714025,0.6779149823351486,0.13783232195209874,1.113038570491549,1.8728747774179928,0.9185687847008019,0.4796044965384879,0.3352538246722543,0.05694444444444444,0.4375,0.94375,0.06451721616743133,0.06251774986412093,-0.03904320987654097,0.07191358024690797,0.14591049382715937,0.8143121529919802,0.22064984148012104,1.4361187955384547,-1.7675759798334028,0.3172316711127992,1.7840563201864903,0.5872917951881554,0.36313746658441287,0.3144280474260946,0.02013888888888889,0.2861111111111111,0.9305555555555556,0.4016728844965139,0.3080432200391281,0.003860383529339373,0.3847654834432518,0.8594876590792253,0.005997955080312211,0.05538852377277446,-0.09829282407407239,0.02546296296296128,0.06608796296296128,0.5558297347316471
motif,-1,7,1762461900,1762463700,2025-11-06T20:45:00+00:00,2025-11-06T21:15:00+00:00,30.0,-0.1042,55.153,0.501,0.013,STEP_DOWN,0.967,2.509,20,-19.0,2025_11_06,IS,7,EXPONENTIAL_UP,0,True,19.0,-19.0,74.75,-10.25,10.25,-74.75,14.42,14.67,False,False,False,361,-1.5669538715963935,0.2983148459948134,-2.047998160652752,-1.505433825688823,-1.2544691097510616,0.0,0.3140620190827947,0.25243371837625683,0.02638888888888889,0.5013888888888889,0.6006944444444444,-0.1642400653192426,0.052871221625018276,-0.23680555555555555,-0.1798611111111111,-0.0842592592592559,0.0,-1.363514379053083,0.7327551744623765,-2.6757982339938367,-1.3318418378504484,-0.6001089335094415,0.0,0.8953139427516158,0.1287377938825016,0.65,0.96875,0.99375,0.4045670496751023,0.28666961582954864,0.010048632880258035,0.44608725693231255,0.8051139230887872,0.03556214412126808,0.015216128151289062,0.02045717592592761,0.02045717592592761,0.0508101851851835,1.0
motif,-1,8,1762463700,1762473595,2025-11-06T21:15:00+00:00,2025-11-06T23:59:55+00:00,164.92,-0.2192,54.51,0.961,0.454,EXPONENTIAL_DOWN,0.976,1.635,21,33.0,2025_11_06,IS,8,STEP_DOWN,-1,False,-33.0,33.0,16.5,-51.75,51.75,-16.5,150.58,155.5,False,True,True,1165,-0.6779453079611564,0.4628941819915254,-1.2727507445339072,-0.6684569772034704,0.032862573634937255,0.12188841201716738,0.569723414401526,0.34037029534357016,0.041666666666666664,0.6604166666666667,0.9597222222222223,-0.024002543315848016,0.09191384071601204,-0.2068672839506184,0.011419753086425368,0.06473765432098541,0.6506437768240343,0.6106296758493471,1.0115245052925943,-0.8642388533088513,0.6952957867917329,1.8993837427666502,0.7433476394849785,0.22452968526466383,0.297889356204696,0.0125,0.09583333333333334,0.7018055555555556,0.32858659726121303,0.2903514735426795,-0.005716663185377023,0.260787926016392,0.7408990731533162,-0.017669662017167395,0.0168411707811424,-0.03874421296296128,-0.01579861111111111,0.009809027777777778,0.15450643776824036
motif,-1,0,1762473600,1762476300,2025-11-07T00:00:00+00:00,2025-11-07T00:45:00+00:00,45.0,,6.069,,0.48,NOISE,-999.0,4.95,0,26.25,2025_11_07,IS,0,NONE,4,False,0.0,-0.0,29.75,-36.75,36.75,-29.75,1.08,,False,False,False,523,3.6057276240582325,1.1048257216235502,1.9965367939384873,4.11785713749813,4.6169913359827515,1.0,0.5102288529414892,0.03963477926145821,0.5031546055250378,0.5051814862542956,0.5144957983193277,-0.0015063443072702077,0.0009482976402466727,-0.0016493055555555556,-0.0016493055555555556,-0.0016493055555555556,0.022222222222222223,-2.8972222753468695,10.666368646132035,-9.192388155425117,0.42809556106817714,1.58635453979503,0.6469135802469136,0.7771529639045257,0.18706590783558913,0.506012048192771,0.8498484957795254,0.9789362127938286,0.4896451166337535,0.3213387466331287,0.025612422781334167,0.531441371914774,0.8878107843166634,,,,,,
