day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,gross_usd,net_usd,exit_reason
2024_12_17,1734469200,LONG,22315.5,1734469500,22288.0,-27.5,-550.0,-564.1,curve_deceleration
2024_12_17,1734470220,LONG,22292.5,1734470700,22313.75,21.25,425.0,410.9,curve_deceleration
2024_12_17,1734471000,LONG,22311.5,1734471600,22297.25,-14.25,-285.0,-299.1,curve_deceleration
2024_12_17,1734471780,SHORT,22295.75,1734471900,22296.25,-0.5,-10.0,-24.1,curve_deceleration
2024_12_17,1734472080,SHORT,22297.0,1734472200,22299.5,-2.5,-50.0,-64.1,curve_deceleration
2024_12_18,1734476520,LONG,22265.0,1734476700,22207.75,-57.25,-1145.0,-1159.1,curve_deceleration
2024_12_18,1734476760,SHORT,22234.5,1734477000,22249.5,-15.0,-300.0,-314.1,curve_deceleration
2024_12_18,1734477180,SHORT,22249.5,1734477900,22251.75,-2.25,-45.0,-59.1,curve_deceleration
2024_12_18,1734478080,SHORT,22257.5,1734478200,22257.75,-0.25,-5.0,-19.1,curve_deceleration
2024_12_18,1734478260,SHORT,22263.0,1734478800,22273.0,-10.0,-200.0,-214.1,curve_deceleration
2024_12_18,1734479160,SHORT,22276.5,1734479400,22278.0,-1.5,-30.0,-44.1,curve_deceleration
2024_12_18,1734479940,LONG,22274.5,1734481200,22287.0,12.5,250.0,235.9,curve_deceleration
2024_12_18,1734481800,LONG,22287.75,1734482100,22284.25,-3.5,-70.0,-84.1,curve_deceleration
2024_12_18,1734483300,SHORT,22288.0,1734483900,22291.5,-3.5,-70.0,-84.1,curve_deceleration
2024_12_18,1734484620,LONG,22293.0,1734486600,22318.5,25.5,510.0,495.9,curve_deceleration
2024_12_18,1734489660,LONG,22322.25,1734490080,22325.75,3.5,70.0,55.9,curve_deceleration
2024_12_18,1734492900,SHORT,22309.25,1734493200,22315.5,-6.25,-125.0,-139.1,curve_deceleration
2024_12_18,1734493320,SHORT,22322.75,1734494400,22309.0,13.75,275.0,260.9,curve_deceleration
2024_12_18,1734494520,SHORT,22316.0,1734494700,22315.0,1.0,20.0,5.9,curve_deceleration
2024_12_18,1734497340,LONG,22333.5,1734497400,22335.0,1.5,30.0,15.9,curve_deceleration
2024_12_18,1734498060,LONG,22328.25,1734498300,22330.0,1.75,35.0,20.9,curve_deceleration
2024_12_18,1734498540,LONG,22324.25,1734498600,22326.75,2.5,50.0,35.9,curve_deceleration
2024_12_18,1734499260,SHORT,22330.75,1734500700,22336.5,-5.75,-115.0,-129.1,curve_deceleration
2024_12_18,1734501360,LONG,22336.0,1734503100,22338.5,2.5,50.0,35.9,curve_deceleration
2024_12_18,1734503940,SHORT,22321.25,1734504300,22325.75,-4.5,-90.0,-104.1,curve_deceleration
2024_12_18,1734504420,SHORT,22330.25,1734505800,22324.0,6.25,125.0,110.9,curve_deceleration
2024_12_18,1734510060,LONG,22352.0,1734510300,22350.75,-1.25,-25.0,-39.1,curve_deceleration
2024_12_18,1734510660,LONG,22350.0,1734511500,22342.5,-7.5,-150.0,-164.1,curve_deceleration
2024_12_18,1734512220,SHORT,22337.75,1734512400,22337.75,0.0,0.0,-14.1,curve_deceleration
2024_12_18,1734512700,SHORT,22325.5,1734513300,22328.5,-3.0,-60.0,-74.1,curve_deceleration
2024_12_18,1734513660,SHORT,22332.75,1734514200,22328.75,4.0,80.0,65.9,curve_deceleration
2024_12_18,1734514380,SHORT,22335.5,1734514500,22341.5,-6.0,-120.0,-134.1,curve_deceleration
2024_12_18,1734514740,SHORT,22347.25,1734514800,22350.25,-3.0,-60.0,-74.1,curve_deceleration
2024_12_18,1734514980,LONG,22347.0,1734515100,22349.25,2.25,45.0,30.9,curve_deceleration
2024_12_18,1734515460,LONG,22346.75,1734516000,22350.25,3.5,70.0,55.9,curve_deceleration
2024_12_18,1734517140,LONG,22367.5,1734517200,22363.0,-4.5,-90.0,-104.1,curve_deceleration
2024_12_18,1734517860,LONG,22363.75,1734518100,22357.5,-6.25,-125.0,-139.1,curve_deceleration
2024_12_18,1734518700,LONG,22355.5,1734519300,22357.75,2.25,45.0,30.9,curve_deceleration
2024_12_18,1734521280,LONG,22373.25,1734521700,22378.25,5.0,100.0,85.9,curve_deceleration
2024_12_18,1734521940,LONG,22372.5,1734522300,22371.5,-1.0,-20.0,-34.1,curve_deceleration
2024_12_18,1734522660,LONG,22367.0,1734522900,22364.75,-2.25,-45.0,-59.1,curve_deceleration
2024_12_18,1734523200,SHORT,22370.5,1734524100,22380.75,-10.25,-205.0,-219.1,curve_deceleration
2024_12_18,1734524820,LONG,22378.75,1734525000,22374.0,-4.75,-95.0,-109.1,curve_deceleration
2024_12_18,1734525420,LONG,22373.0,1734525900,22367.0,-6.0,-120.0,-134.1,curve_deceleration
2024_12_18,1734528300,SHORT,22361.25,1734528600,22364.5,-3.25,-65.0,-79.1,curve_deceleration
2024_12_18,1734529440,SHORT,22334.25,1734530100,22316.5,17.75,355.0,340.9,curve_deceleration
2024_12_18,1734530520,SHORT,22297.0,1734531600,22282.25,14.75,295.0,280.9,curve_deceleration
2024_12_18,1734531660,SHORT,22289.75,1734532200,22279.75,10.0,200.0,185.9,curve_deceleration
2024_12_18,1734532260,SHORT,22285.0,1734532800,22251.5,33.5,670.0,655.9,curve_deceleration
2024_12_18,1734532980,SHORT,22271.0,1734533100,22272.75,-1.75,-35.0,-49.1,curve_deceleration
2024_12_18,1734533280,SHORT,22267.25,1734533700,22289.5,-22.25,-445.0,-459.1,curve_deceleration
2024_12_18,1734533880,LONG,22288.25,1734534600,22285.5,-2.75,-55.0,-69.1,curve_deceleration
2024_12_18,1734534960,LONG,22302.25,1734535500,22292.0,-10.25,-205.0,-219.1,curve_deceleration
2024_12_18,1734535920,LONG,22307.25,1734536400,22316.0,8.75,175.0,160.9,curve_deceleration
2024_12_18,1734536580,LONG,22314.5,1734537300,22326.25,11.75,235.0,220.9,curve_deceleration
2024_12_18,1734537540,LONG,22329.75,1734537600,22320.25,-9.5,-190.0,-204.1,curve_deceleration
2024_12_18,1734538140,LONG,22330.0,1734538500,22297.5,-32.5,-650.0,-664.1,curve_deceleration
2024_12_18,1734538620,SHORT,22288.25,1734539400,22309.75,-21.5,-430.0,-444.1,curve_deceleration
2024_12_18,1734539640,SHORT,22314.0,1734540000,22316.5,-2.5,-50.0,-64.1,curve_deceleration
2024_12_18,1734540660,SHORT,22319.25,1734540900,22318.75,0.5,10.0,-4.1,curve_deceleration
2024_12_18,1734541200,LONG,22305.0,1734542100,22299.75,-5.25,-105.0,-119.1,curve_deceleration
2024_12_18,1734542280,SHORT,22306.0,1734542400,22315.0,-9.0,-180.0,-194.1,curve_deceleration
2024_12_18,1734543300,SHORT,22296.5,1734543900,22287.25,9.25,185.0,170.9,curve_deceleration
2024_12_18,1734544020,SHORT,22293.25,1734544500,22300.75,-7.5,-150.0,-164.1,curve_deceleration
2024_12_18,1734545220,SHORT,22303.0,1734545400,22307.5,-4.5,-90.0,-104.1,curve_deceleration
2024_12_18,1734546360,LONG,22301.0,1734546600,22290.5,-10.5,-210.0,-224.1,curve_deceleration
2024_12_18,1734547680,SHORT,22284.5,1734547800,22285.5,-1.0,-20.0,-34.1,curve_deceleration
2024_12_18,1734548040,SHORT,22291.25,1734548400,22293.75,-2.5,-50.0,-64.1,curve_deceleration
2024_12_18,1734548580,SHORT,22258.5,1734549300,22119.0,139.5,2790.0,2775.9,curve_deceleration
2024_12_18,1734549480,SHORT,22109.75,1734549900,22156.0,-46.25,-925.0,-939.1,curve_deceleration
2024_12_18,1734550320,SHORT,22084.5,1734550500,22104.0,-19.5,-390.0,-404.1,curve_deceleration
2024_12_18,1734550800,SHORT,22063.25,1734551400,22029.25,34.0,680.0,665.9,curve_deceleration
2024_12_18,1734551520,SHORT,22020.25,1734551700,21960.0,60.25,1205.0,1190.9,curve_deceleration
2024_12_18,1734552060,SHORT,21922.0,1734552900,21832.5,89.5,1790.0,1775.9,curve_deceleration
2024_12_18,1734553020,SHORT,21811.5,1734553500,21808.25,3.25,65.0,50.9,curve_deceleration
2024_12_18,1734553860,SHORT,21743.5,1734555000,21618.0,125.5,2510.0,2495.9,curve_deceleration
2024_12_18,1734555120,SHORT,21628.0,1734555300,21685.75,-57.75,-1155.0,-1169.1,curve_deceleration
2024_12_18,1734556020,SHORT,21372.0,1734556500,21435.75,-63.75,-1275.0,-1289.1,curve_deceleration
2024_12_18,1734556560,SHORT,21450.5,1734556800,21422.75,27.75,555.0,540.9,curve_deceleration
2024_12_18,1734556860,SHORT,21437.5,1734557100,21479.25,-41.75,-835.0,-849.1,curve_deceleration
2024_12_18,1734557340,SHORT,21450.0,1734557400,21456.0,-6.0,-120.0,-134.1,curve_deceleration
2024_12_18,1734557760,SHORT,21448.0,1734558300,21432.5,15.5,310.0,295.9,curve_deceleration
2024_12_18,1734558360,SHORT,21447.25,1734558600,21458.75,-11.5,-230.0,-244.1,curve_deceleration
2024_12_19,1734562920,LONG,21478.25,1734563400,21511.25,33.0,660.0,645.9,curve_deceleration
2024_12_19,1734563700,LONG,21523.25,1734564900,21526.75,3.5,70.0,55.9,curve_deceleration
2024_12_19,1734564960,LONG,21517.25,1734565200,21498.0,-19.25,-385.0,-399.1,curve_deceleration
2024_12_19,1734565260,LONG,21488.0,1734565500,21475.0,-13.0,-260.0,-274.1,curve_deceleration
2024_12_19,1734565620,LONG,21469.25,1734565800,21479.75,10.5,210.0,195.9,curve_deceleration
2024_12_19,1734565980,SHORT,21486.25,1734566100,21481.75,4.5,90.0,75.9,curve_deceleration
2024_12_19,1734566460,SHORT,21483.0,1734566700,21486.75,-3.75,-75.0,-89.1,curve_deceleration
2024_12_19,1734567000,SHORT,21483.25,1734567600,21493.75,-10.5,-210.0,-224.1,curve_deceleration
2024_12_19,1734568380,LONG,21516.75,1734568500,21525.75,9.0,180.0,165.9,curve_deceleration
2024_12_19,1734568800,LONG,21523.75,1734569400,21525.75,2.0,40.0,25.9,curve_deceleration
2024_12_19,1734569580,LONG,21519.5,1734570300,21537.5,18.0,360.0,345.9,curve_deceleration
2024_12_19,1734570780,LONG,21540.75,1734570900,21537.5,-3.25,-65.0,-79.1,curve_deceleration
2024_12_19,1734571020,LONG,21530.0,1734571200,21520.75,-9.25,-185.0,-199.1,curve_deceleration
2024_12_19,1734571440,SHORT,21522.0,1734572400,21495.25,26.75,535.0,520.9,curve_deceleration
2024_12_19,1734572880,SHORT,21489.5,1734573000,21492.75,-3.25,-65.0,-79.1,curve_deceleration
2024_12_19,1734573120,SHORT,21501.25,1734573600,21502.75,-1.5,-30.0,-44.1,curve_deceleration
2024_12_19,1734573960,SHORT,21485.25,1734574200,21485.25,0.0,0.0,-14.1,curve_deceleration
2024_12_19,1734575400,LONG,21494.75,1734575700,21481.75,-13.0,-260.0,-274.1,curve_deceleration
2024_12_19,1734576360,SHORT,21463.25,1734576600,21465.0,-1.75,-35.0,-49.1,curve_deceleration
2024_12_19,1734576720,SHORT,21471.0,1734577500,21473.75,-2.75,-55.0,-69.1,curve_deceleration
2024_12_19,1734577860,SHORT,21446.0,1734578100,21462.0,-16.0,-320.0,-334.1,curve_deceleration
2024_12_19,1734578280,SHORT,21464.0,1734578400,21467.5,-3.5,-70.0,-84.1,curve_deceleration
2024_12_19,1734578520,SHORT,21473.25,1734578700,21467.25,6.0,120.0,105.9,curve_deceleration
2024_12_19,1734579780,LONG,21473.25,1734580200,21480.5,7.25,145.0,130.9,curve_deceleration
2024_12_19,1734580920,LONG,21477.75,1734581100,21473.0,-4.75,-95.0,-109.1,curve_deceleration
2024_12_19,1734582180,LONG,21485.75,1734582300,21487.0,1.25,25.0,10.9,curve_deceleration
2024_12_19,1734583080,LONG,21493.5,1734583200,21484.0,-9.5,-190.0,-204.1,curve_deceleration
2024_12_19,1734583620,SHORT,21475.5,1734583800,21477.0,-1.5,-30.0,-44.1,curve_deceleration
2024_12_19,1734585420,LONG,21501.0,1734585600,21501.75,0.75,15.0,0.9000000000000004,curve_deceleration
2024_12_19,1734585900,LONG,21490.75,1734586500,21481.25,-9.5,-190.0,-204.1,curve_deceleration
2024_12_19,1734586860,SHORT,21481.0,1734587100,21482.0,-1.0,-20.0,-34.1,curve_deceleration
2024_12_19,1734587640,SHORT,21458.75,1734588300,21466.5,-7.75,-155.0,-169.1,curve_deceleration
2024_12_19,1734588420,SHORT,21473.5,1734588600,21478.5,-5.0,-100.0,-114.1,curve_deceleration
2024_12_19,1734588720,SHORT,21484.75,1734589500,21476.0,8.75,175.0,160.9,curve_deceleration
2024_12_19,1734590160,SHORT,21471.75,1734590400,21481.5,-9.75,-195.0,-209.1,curve_deceleration
2024_12_19,1734590880,LONG,21491.5,1734591000,21490.75,-0.75,-15.0,-29.1,curve_deceleration
2024_12_19,1734591180,LONG,21482.75,1734591300,21486.5,3.75,75.0,60.9,curve_deceleration
2024_12_19,1734591540,LONG,21487.25,1734593100,21544.25,57.0,1140.0,1125.9,curve_deceleration
2024_12_19,1734593580,LONG,21544.75,1734593700,21541.0,-3.75,-75.0,-89.1,curve_deceleration
2024_12_19,1734594060,LONG,21534.25,1734595500,21548.75,14.5,290.0,275.9,curve_deceleration
2024_12_19,1734595620,LONG,21550.5,1734596100,21540.0,-10.5,-210.0,-224.1,curve_deceleration
2024_12_19,1734596820,LONG,21548.75,1734597600,21577.0,28.25,565.0,550.9,curve_deceleration
2024_12_19,1734597720,LONG,21568.0,1734597900,21566.75,-1.25,-25.0,-39.1,curve_deceleration
2024_12_19,1734599160,LONG,21585.5,1734599400,21576.0,-9.5,-190.0,-204.1,curve_deceleration
2024_12_19,1734599460,LONG,21566.25,1734600000,21566.5,0.25,5.0,-9.1,curve_deceleration
2024_12_19,1734600660,SHORT,21553.5,1734600900,21553.75,-0.25,-5.0,-19.1,curve_deceleration
2024_12_19,1734600960,SHORT,21572.75,1734601200,21575.25,-2.5,-50.0,-64.1,curve_deceleration
2024_12_19,1734601860,SHORT,21576.0,1734602100,21575.5,0.5,10.0,-4.1,curve_deceleration
2024_12_19,1734602760,LONG,21568.25,1734603900,21602.25,34.0,680.0,665.9,curve_deceleration
2024_12_19,1734604260,LONG,21601.75,1734604500,21592.25,-9.5,-190.0,-204.1,curve_deceleration
2024_12_19,1734604620,LONG,21585.75,1734604800,21566.75,-19.0,-380.0,-394.1,curve_deceleration
2024_12_19,1734604860,SHORT,21574.0,1734605100,21573.0,1.0,20.0,5.9,curve_deceleration
2024_12_19,1734605700,SHORT,21570.5,1734607200,21576.0,-5.5,-110.0,-124.1,curve_deceleration
2024_12_19,1734607620,LONG,21566.25,1734607800,21562.25,-4.0,-80.0,-94.1,curve_deceleration
2024_12_19,1734608220,SHORT,21559.5,1734608400,21560.5,-1.0,-20.0,-34.1,curve_deceleration
2024_12_19,1734608580,SHORT,21570.25,1734608700,21569.25,1.0,20.0,5.9,curve_deceleration
2024_12_19,1734609540,SHORT,21572.75,1734609900,21586.75,-14.0,-280.0,-294.1,curve_deceleration
2024_12_19,1734610200,LONG,21594.25,1734611400,21656.75,62.5,1250.0,1235.9,curve_deceleration
2024_12_19,1734611520,LONG,21653.25,1734611700,21653.75,0.5,10.0,-4.1,curve_deceleration
2024_12_19,1734611820,LONG,21651.25,1734612600,21656.25,5.0,100.0,85.9,curve_deceleration
2024_12_19,1734612840,LONG,21652.75,1734612900,21657.25,4.5,90.0,75.9,curve_deceleration
2024_12_19,1734613500,LONG,21663.75,1734613800,21655.75,-8.0,-160.0,-174.1,curve_deceleration
2024_12_19,1734614520,LONG,21669.25,1734615000,21661.75,-7.5,-150.0,-164.1,curve_deceleration
2024_12_19,1734616080,SHORT,21644.0,1734616200,21649.0,-5.0,-100.0,-114.1,curve_deceleration
2024_12_19,1734616440,SHORT,21643.5,1734617400,21653.0,-9.5,-190.0,-204.1,curve_deceleration
2024_12_19,1734617520,SHORT,21649.25,1734617700,21647.75,1.5,30.0,15.9,curve_deceleration
2024_12_19,1734618060,SHORT,21656.75,1734618600,21677.0,-20.25,-405.0,-419.1,curve_deceleration
2024_12_19,1734618780,LONG,21647.25,1734618900,21672.75,25.5,510.0,495.9,curve_deceleration
2024_12_19,1734618960,LONG,21659.75,1734619200,21611.25,-48.5,-970.0,-984.1,curve_deceleration
2024_12_19,1734619320,SHORT,21637.75,1734619800,21603.75,34.0,680.0,665.9,curve_deceleration
2024_12_19,1734619980,SHORT,21603.75,1734620400,21578.75,25.0,500.0,485.9,curve_deceleration
2024_12_19,1734620460,SHORT,21597.25,1734621300,21629.75,-32.5,-650.0,-664.1,curve_deceleration
2024_12_19,1734621540,SHORT,21611.75,1734622800,21503.25,108.5,2170.0,2155.9,curve_deceleration
2024_12_19,1734622860,SHORT,21509.0,1734623100,21544.0,-35.0,-700.0,-714.1,curve_deceleration
2024_12_19,1734623520,LONG,21551.25,1734623700,21534.0,-17.25,-345.0,-359.1,curve_deceleration
2024_12_19,1734623760,SHORT,21539.75,1734624600,21473.75,66.0,1320.0,1305.9,curve_deceleration
2024_12_19,1734624840,SHORT,21480.0,1734624900,21479.0,1.0,20.0,5.9,curve_deceleration
2024_12_19,1734624960,SHORT,21508.0,1734625200,21505.5,2.5,50.0,35.9,curve_deceleration
2024_12_19,1734625740,LONG,21605.75,1734625800,21602.0,-3.75,-75.0,-89.1,curve_deceleration
2024_12_19,1734626040,LONG,21590.0,1734626100,21586.5,-3.5,-70.0,-84.1,curve_deceleration
2024_12_19,1734626160,LONG,21571.0,1734626700,21586.25,15.25,305.0,290.9,curve_deceleration
2024_12_19,1734626760,LONG,21571.25,1734627300,21551.25,-20.0,-400.0,-414.1,curve_deceleration
2024_12_19,1734627480,LONG,21557.0,1734627900,21549.75,-7.25,-145.0,-159.1,curve_deceleration
2024_12_19,1734627960,LONG,21537.0,1734628200,21543.75,6.75,135.0,120.9,curve_deceleration
2024_12_19,1734628560,SHORT,21531.25,1734630000,21465.5,65.75,1315.0,1300.9,curve_deceleration
2024_12_19,1734630180,SHORT,21457.5,1734630600,21459.25,-1.75,-35.0,-49.1,curve_deceleration
2024_12_19,1734630840,SHORT,21444.75,1734630900,21466.75,-22.0,-440.0,-454.1,curve_deceleration
2024_12_19,1734630960,SHORT,21481.25,1734631200,21519.25,-38.0,-760.0,-774.1,curve_deceleration
2024_12_19,1734631500,SHORT,21448.0,1734631800,21490.25,-42.25,-845.0,-859.1,curve_deceleration
2024_12_19,1734632040,LONG,21504.75,1734632400,21503.75,-1.0,-20.0,-34.1,curve_deceleration
2024_12_19,1734632520,LONG,21497.5,1734633300,21513.5,16.0,320.0,305.9,curve_deceleration
2024_12_19,1734633780,LONG,21538.25,1734633900,21526.0,-12.25,-245.0,-259.1,curve_deceleration
2024_12_19,1734634080,LONG,21537.75,1734634500,21530.75,-7.0,-140.0,-154.1,curve_deceleration
2024_12_19,1734634860,LONG,21588.25,1734635100,21558.0,-30.25,-605.0,-619.1,curve_deceleration
2024_12_19,1734635220,LONG,21542.0,1734635400,21531.0,-11.0,-220.0,-234.1,curve_deceleration
2024_12_19,1734635460,LONG,21509.75,1734635700,21515.75,6.0,120.0,105.9,curve_deceleration
2024_12_19,1734636300,SHORT,21520.5,1734637200,21479.25,41.25,825.0,810.9,curve_deceleration
2024_12_19,1734637440,SHORT,21479.25,1734637800,21478.0,1.25,25.0,10.9,curve_deceleration
2024_12_19,1734637920,SHORT,21498.0,1734638100,21485.5,12.5,250.0,235.9,curve_deceleration
2024_12_19,1734638460,SHORT,21476.0,1734638700,21470.0,6.0,120.0,105.9,curve_deceleration
2024_12_19,1734639180,SHORT,21447.5,1734639300,21466.5,-19.0,-380.0,-394.1,curve_deceleration
2024_12_19,1734639360,SHORT,21479.0,1734639600,21494.25,-15.25,-305.0,-319.1,curve_deceleration
2024_12_19,1734639960,LONG,21496.75,1734640200,21489.0,-7.75,-155.0,-169.1,curve_deceleration
2024_12_19,1734640320,LONG,21488.0,1734640500,21443.25,-44.75,-895.0,-909.1,curve_deceleration
2024_12_19,1734640680,SHORT,21444.0,1734640800,21479.5,-35.5,-710.0,-724.1,curve_deceleration
2024_12_19,1734640920,SHORT,21490.5,1734643200,21362.5,128.0,2560.0,2545.9,curve_deceleration
2024_12_19,1734643260,SHORT,21374.25,1734643800,21383.0,-8.75,-175.0,-189.1,curve_deceleration
2024_12_19,1734643860,SHORT,21392.5,1734644100,21402.25,-9.75,-195.0,-209.1,curve_deceleration
2024_12_19,1734644520,LONG,21400.75,1734645000,21418.0,17.25,345.0,330.9,curve_deceleration
2024_12_20,1734649380,LONG,21409.75,1734649500,21402.75,-7.0,-140.0,-154.1,curve_deceleration
2024_12_20,1734649620,LONG,21389.5,1734649800,21388.25,-1.25,-25.0,-39.1,curve_deceleration
2024_12_20,1734650700,SHORT,21398.5,1734652500,21373.25,25.25,505.0,490.9,curve_deceleration
2024_12_20,1734652740,SHORT,21374.5,1734654300,21306.25,68.25,1365.0,1350.9,curve_deceleration
2024_12_20,1734654480,SHORT,21312.75,1734654600,21314.25,-1.5,-30.0,-44.1,curve_deceleration
2024_12_20,1734654660,SHORT,21321.25,1734654900,21328.75,-7.5,-150.0,-164.1,curve_deceleration
2024_12_20,1734655560,SHORT,21310.0,1734655800,21298.25,11.75,235.0,220.9,curve_deceleration
2024_12_20,1734656160,SHORT,21278.75,1734656400,21278.0,0.75,15.0,0.9000000000000004,curve_deceleration
2024_12_20,1734656460,SHORT,21283.25,1734656700,21286.75,-3.5,-70.0,-84.1,curve_deceleration
2024_12_20,1734656880,SHORT,21275.5,1734657900,21280.0,-4.5,-90.0,-104.1,curve_deceleration
2024_12_20,1734658080,SHORT,21283.75,1734658200,21288.5,-4.75,-95.0,-109.1,curve_deceleration
2024_12_20,1734658380,SHORT,21292.0,1734658800,21285.75,6.25,125.0,110.9,curve_deceleration
2024_12_20,1734658860,LONG,21278.0,1734659100,21276.5,-1.5,-30.0,-44.1,curve_deceleration
2024_12_20,1734659460,SHORT,21283.5,1734659700,21280.0,3.5,70.0,55.9,curve_deceleration
2024_12_20,1734660300,SHORT,21263.0,1734661800,21241.75,21.25,425.0,410.9,curve_deceleration
2024_12_20,1734662160,SHORT,21239.0,1734662700,21248.75,-9.75,-195.0,-209.1,curve_deceleration
2024_12_20,1734663060,SHORT,21253.75,1734663300,21256.5,-2.75,-55.0,-69.1,curve_deceleration
2024_12_20,1734663900,LONG,21267.5,1734664500,21254.5,-13.0,-260.0,-274.1,curve_deceleration
2024_12_20,1734664860,LONG,21255.0,1734665400,21249.5,-5.5,-110.0,-124.1,curve_deceleration
2024_12_20,1734665880,SHORT,21241.5,1734666900,21222.0,19.5,390.0,375.9,curve_deceleration
2024_12_20,1734667260,SHORT,21235.75,1734667500,21244.75,-9.0,-180.0,-194.1,curve_deceleration
2024_12_20,1734667740,SHORT,21247.0,1734668100,21238.75,8.25,165.0,150.9,curve_deceleration
2024_12_20,1734668580,SHORT,21233.5,1734668700,21233.0,0.5,10.0,-4.1,curve_deceleration
2024_12_20,1734669000,LONG,21224.75,1734669300,21224.25,-0.5,-10.0,-24.1,curve_deceleration
2024_12_20,1734670200,SHORT,21235.75,1734670800,21247.75,-12.0,-240.0,-254.1,curve_deceleration
2024_12_20,1734670920,LONG,21242.25,1734672000,21247.25,5.0,100.0,85.9,curve_deceleration
2024_12_20,1734672480,LONG,21249.25,1734672600,21248.25,-1.0,-20.0,-34.1,curve_deceleration
2024_12_20,1734672780,LONG,21244.0,1734672900,21241.5,-2.5,-50.0,-64.1,curve_deceleration
2024_12_20,1734674520,LONG,21256.25,1734675000,21244.75,-11.5,-230.0,-244.1,curve_deceleration
2024_12_20,1734675120,SHORT,21246.25,1734675300,21258.0,-11.75,-235.0,-249.1,curve_deceleration
2024_12_20,1734676200,LONG,21271.25,1734677100,21285.0,13.75,275.0,260.9,curve_deceleration
2024_12_20,1734677460,LONG,21281.25,1734678000,21293.5,12.25,245.0,230.9,curve_deceleration
2024_12_20,1734678120,LONG,21296.25,1734678300,21287.25,-9.0,-180.0,-194.1,curve_deceleration
2024_12_20,1734678840,LONG,21284.5,1734679200,21267.0,-17.5,-350.0,-364.1,curve_deceleration
2024_12_20,1734679320,SHORT,21277.75,1734680700,21291.5,-13.75,-275.0,-289.1,curve_deceleration
2024_12_20,1734681240,SHORT,21270.0,1734681600,21280.0,-10.0,-200.0,-214.1,curve_deceleration
2024_12_20,1734681720,SHORT,21279.75,1734681900,21277.75,2.0,40.0,25.9,curve_deceleration
2024_12_20,1734682020,LONG,21263.75,1734682200,21271.25,7.5,150.0,135.9,curve_deceleration
2024_12_20,1734682860,SHORT,21235.75,1734683100,21230.75,5.0,100.0,85.9,curve_deceleration
2024_12_20,1734684120,SHORT,21161.5,1734684300,21171.5,-10.0,-200.0,-214.1,curve_deceleration
2024_12_20,1734684420,SHORT,21183.25,1734684600,21185.75,-2.5,-50.0,-64.1,curve_deceleration
2024_12_20,1734684660,SHORT,21194.5,1734684900,21201.5,-7.0,-140.0,-154.1,curve_deceleration
2024_12_20,1734685740,SHORT,21137.25,1734686100,21151.75,-14.5,-290.0,-304.1,curve_deceleration
2024_12_20,1734686160,SHORT,21158.0,1734686400,21161.0,-3.0,-60.0,-74.1,curve_deceleration
2024_12_20,1734687060,SHORT,21143.5,1734688200,21109.25,34.25,685.0,670.9,curve_deceleration
2024_12_20,1734688320,SHORT,21116.25,1734688500,21124.75,-8.5,-170.0,-184.1,curve_deceleration
2024_12_20,1734688680,SHORT,21130.25,1734689100,21139.0,-8.75,-175.0,-189.1,curve_deceleration
2024_12_20,1734690240,SHORT,21115.0,1734690300,21114.25,0.75,15.0,0.9000000000000004,curve_deceleration
2024_12_20,1734690360,SHORT,21127.5,1734690600,21120.0,7.5,150.0,135.9,curve_deceleration
2024_12_20,1734691080,LONG,21121.75,1734691200,21122.5,0.75,15.0,0.9000000000000004,curve_deceleration
2024_12_20,1734691800,SHORT,21115.75,1734692100,21126.5,-10.75,-215.0,-229.1,curve_deceleration
2024_12_20,1734692520,SHORT,21110.0,1734693000,21105.75,4.25,85.0,70.9,curve_deceleration
2024_12_20,1734693240,SHORT,21118.25,1734694200,21108.25,10.0,200.0,185.9,curve_deceleration
2024_12_20,1734694380,SHORT,21111.0,1734695100,21089.5,21.5,430.0,415.9,curve_deceleration
2024_12_20,1734695340,SHORT,21088.0,1734695400,21085.75,2.25,45.0,30.9,curve_deceleration
2024_12_20,1734695700,SHORT,21079.0,1734697800,21027.5,51.5,1030.0,1015.9,curve_deceleration
2024_12_20,1734697980,SHORT,21036.75,1734698100,21037.75,-1.0,-20.0,-34.1,curve_deceleration
2024_12_20,1734698160,SHORT,21048.5,1734698400,21048.5,0.0,0.0,-14.1,curve_deceleration
2024_12_20,1734698520,SHORT,21061.75,1734698700,21079.25,-17.5,-350.0,-364.1,curve_deceleration
2024_12_20,1734698760,SHORT,21089.0,1734699000,21073.75,15.25,305.0,290.9,curve_deceleration
2024_12_20,1734699060,LONG,21067.75,1734700500,21088.0,20.25,405.0,390.9,curve_deceleration
2024_12_20,1734700560,LONG,21078.75,1734700800,21082.0,3.25,65.0,50.9,curve_deceleration
2024_12_20,1734700920,LONG,21071.0,1734701100,21087.0,16.0,320.0,305.9,curve_deceleration
2024_12_20,1734701400,LONG,21095.25,1734702000,21159.25,64.0,1280.0,1265.9,curve_deceleration
2024_12_20,1734702120,LONG,21169.25,1734703500,21202.25,33.0,660.0,645.9,curve_deceleration
2024_12_20,1734703800,LONG,21212.0,1734704400,21222.25,10.25,205.0,190.9,curve_deceleration
2024_12_20,1734704580,LONG,21217.75,1734705000,21211.25,-6.5,-130.0,-144.1,curve_deceleration
2024_12_20,1734705180,LONG,21211.75,1734705300,21204.75,-7.0,-140.0,-154.1,curve_deceleration
