time_a,time_b,price_a,price_b,delta,prob_up,predicted_dir,actual_dir,correct
2025-08-24 22:30,22:45,23561.75,23572.5,10.75,0.9987369777147279,UP,UP,Y
2025-08-24 22:45,23:00,23572.5,23573.25,0.75,0.6136760208672746,UP,UP,Y
2025-08-24 23:00,23:15,23573.25,23572.0,-1.25,0.3144820161112024,DOWN,DOWN,Y
2025-08-24 23:15,23:30,23572.0,23583.75,11.75,0.9993208595878832,UP,UP,Y
2025-08-24 23:30,23:45,23583.75,23574.75,-9.0,0.0037131762360387006,DOWN,DOWN,Y
2025-08-24 23:45,00:00,23574.75,23575.5,0.75,0.6136760208672746,UP,UP,Y
2025-08-25 00:00,00:15,23575.5,23568.75,-6.75,0.014849121674357917,DOWN,DOWN,Y
2025-08-25 00:15,00:30,23568.75,23562.0,-6.75,0.014849121674357917,DOWN,DOWN,Y
2025-08-25 00:30,00:45,23562.0,23556.25,-5.75,0.027282857182178086,DOWN,DOWN,Y
2025-08-25 00:45,01:00,23556.25,23543.75,-12.5,0.0004238465403848623,DOWN,DOWN,Y
2025-08-25 01:00,01:15,23543.75,23549.0,5.25,0.9629373176943596,UP,UP,Y
2025-08-25 01:15,01:30,23549.0,23536.5,-12.5,0.0004238465403848623,DOWN,DOWN,Y
2025-08-25 01:30,01:45,23536.5,23534.25,-2.25,0.19777372076801888,DOWN,DOWN,Y
2025-08-25 01:45,02:00,23534.25,23539.75,5.5,0.9680970096733769,UP,UP,Y
2025-08-25 02:00,02:15,23539.75,23543.0,3.25,0.8823982001581379,UP,UP,Y
2025-08-25 02:15,02:30,23543.0,23538.75,-4.25,0.06646482428057955,DOWN,DOWN,Y
2025-08-25 02:30,02:45,23538.75,23524.75,-14.0,0.00016701763155119902,DOWN,DOWN,Y
2025-08-25 02:45,03:00,23524.75,23532.0,7.25,0.9890067135786437,UP,UP,Y
2025-08-25 03:00,03:15,23532.0,23535.75,3.75,0.9109953150953176,UP,UP,Y
2025-08-25 03:15,03:30,23535.75,23547.25,11.5,0.9992068846516858,UP,UP,Y
2025-08-25 03:30,03:45,23547.25,23547.5,0.25,0.5379968846138665,UP,UP,Y
2025-08-25 03:45,04:00,23547.5,23548.25,0.75,0.6136760208672746,UP,UP,Y
2025-08-25 04:00,04:15,23548.25,23554.25,6.0,0.976411900763324,UP,UP,Y
2025-08-25 04:15,04:30,23554.25,23558.0,3.75,0.9109953150953176,UP,UP,Y
2025-08-25 04:30,04:45,23558.0,23554.75,-3.25,0.11698603195743688,DOWN,DOWN,Y
2025-08-25 04:45,05:00,23554.75,23563.75,9.0,0.9962647569954007,UP,UP,Y
2025-08-25 05:00,05:15,23563.75,23559.5,-4.25,0.06646482428057955,DOWN,DOWN,Y
2025-08-25 05:15,05:30,23559.5,23560.75,1.25,0.6842344151254873,UP,UP,Y
2025-08-25 05:30,05:45,23560.75,23565.5,4.75,0.9501152555158769,UP,UP,Y
2025-08-25 05:45,06:00,23565.5,23558.25,-7.25,0.010928811534785336,DOWN,DOWN,Y
2025-08-25 06:00,06:15,23558.25,23559.0,0.75,0.6136760208672746,UP,UP,Y
2025-08-25 06:15,06:30,23559.0,23543.75,-15.25,7.685460667815512e-05,DOWN,DOWN,Y
2025-08-25 06:30,06:45,23543.75,23522.25,-21.5,1.5850563347569665e-06,DOWN,DOWN,Y
2025-08-25 06:45,07:00,23522.25,23522.5,0.25,0.5379968846138665,UP,UP,Y
2025-08-25 07:15,07:30,23522.5,23529.25,6.75,0.9850636247047608,UP,UP,Y
2025-08-25 07:30,07:45,23529.25,23526.25,-3.0,0.1340015621211733,DOWN,DOWN,Y
2025-08-25 07:45,08:00,23526.25,23523.75,-2.5,0.17429015187954286,DOWN,DOWN,Y
2025-08-25 08:00,08:15,23523.75,23527.0,3.25,0.8823982001581379,UP,UP,Y
2025-08-25 08:15,08:30,23527.0,23514.0,-13.0,0.00031074571473414217,DOWN,DOWN,Y
2025-08-25 08:30,08:45,23514.0,23509.5,-4.5,0.05745613762915685,DOWN,DOWN,Y
2025-08-25 08:45,09:00,23509.5,23494.5,-15.0,8.976160595670926e-05,DOWN,DOWN,Y
2025-08-25 09:00,09:15,23494.5,23491.25,-3.25,0.11698603195743688,DOWN,DOWN,Y
2025-08-25 09:15,09:30,23491.25,23493.25,2.0,0.7754012117850199,UP,UP,Y
2025-08-25 09:30,09:45,23493.25,23504.0,10.75,0.9987369777147279,UP,UP,Y
2025-08-25 09:45,10:00,23504.0,23493.75,-10.25,0.001711927936771707,DOWN,DOWN,Y
2025-08-25 10:00,10:15,23493.75,23477.25,-16.5,3.5363589945747676e-05,DOWN,DOWN,Y
2025-08-25 10:15,10:30,23477.25,23489.0,11.75,0.9993208595878832,UP,UP,Y
2025-08-25 10:30,10:45,23489.0,23480.25,-8.75,0.004334121833845276,DOWN,DOWN,Y
2025-08-25 10:45,11:00,23480.25,23493.75,13.5,0.9997708230847976,UP,UP,Y
2025-08-25 11:00,11:15,23493.75,23497.25,3.5,0.8975775795153079,UP,UP,Y
2025-08-25 11:15,11:30,23497.25,23491.25,-6.0,0.023451508183952145,DOWN,DOWN,Y
2025-08-25 11:30,11:45,23491.25,23497.5,6.25,0.979735202000946,UP,UP,Y
2025-08-25 11:45,12:00,23497.5,23471.0,-26.5,7.104263244922194e-08,DOWN,DOWN,Y
2025-08-25 12:00,12:15,23471.0,23470.0,-1.0,0.34887384881359534,DOWN,DOWN,Y
2025-08-25 12:15,12:30,23470.0,23483.0,13.0,0.9996874012325363,UP,UP,Y
2025-08-25 12:30,12:45,23483.0,23479.25,-3.75,0.08852363096803677,DOWN,DOWN,Y
2025-08-25 12:45,13:00,23479.25,23485.0,5.75,0.9725588635049638,UP,UP,Y
2025-08-25 13:00,13:15,23485.0,23496.0,11.0,0.9989184077062219,UP,UP,Y
2025-08-25 13:15,13:30,23496.0,23480.75,-15.25,7.685460667815512e-05,DOWN,DOWN,Y
2025-08-25 13:30,13:45,23480.75,23519.25,38.5,0.9999999999585392,UP,UP,Y
2025-08-25 13:45,14:00,23519.25,23552.0,32.75,0.9999999985261812,UP,UP,Y
2025-08-25 14:00,14:15,23552.0,23540.75,-11.25,0.0009207130304611031,DOWN,DOWN,Y
2025-08-25 14:15,14:30,23540.75,23540.25,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-08-25 14:30,14:45,23540.25,23571.0,30.75,0.9999999948966585,UP,UP,Y
2025-08-25 14:45,15:00,23571.0,23586.5,15.5,0.9999338040931789,UP,UP,Y
2025-08-25 15:00,15:15,23586.5,23598.5,12.0,0.9994184652458794,UP,UP,Y
2025-08-25 15:15,15:30,23598.5,23593.0,-5.5,0.03171981459736622,DOWN,DOWN,Y
2025-08-25 15:30,15:45,23593.0,23601.25,8.25,0.9940620500180908,UP,UP,Y
2025-08-25 15:45,16:00,23601.25,23608.5,7.25,0.9890067135786437,UP,UP,Y
2025-08-25 16:00,16:15,23608.5,23598.25,-10.25,0.001711927936771707,DOWN,DOWN,Y
2025-08-25 16:15,16:30,23598.25,23606.75,8.5,0.9949116002839054,UP,UP,Y
2025-08-25 16:30,16:45,23606.75,23596.25,-10.5,0.001466108431845338,DOWN,DOWN,Y
2025-08-25 16:45,17:00,23596.25,23584.0,-12.25,0.0004949986826393415,DOWN,DOWN,Y
2025-08-25 17:00,17:15,23584.0,23584.25,0.25,0.5379968846138665,UP,UP,Y
2025-08-25 17:15,17:30,23584.25,23572.5,-11.75,0.0006751160063001234,DOWN,DOWN,Y
2025-08-25 17:30,17:45,23572.5,23578.0,5.5,0.9680970096733769,UP,UP,Y
2025-08-25 17:45,18:00,23578.0,23581.75,3.75,0.9109953150953176,UP,UP,Y
2025-08-25 18:00,18:15,23581.75,23565.0,-16.75,3.0278352378413795e-05,DOWN,DOWN,Y
2025-08-25 18:15,18:30,23565.0,23553.25,-11.75,0.0006751160063001234,DOWN,DOWN,Y
2025-08-25 18:30,18:45,23553.25,23552.5,-0.75,0.3849149423359715,DOWN,DOWN,Y
2025-08-25 18:45,19:00,23552.5,23565.75,13.25,0.9997323418519316,UP,UP,Y
2025-08-25 19:00,19:15,23565.75,23552.5,-13.25,0.00026607142771586874,DOWN,DOWN,Y
2025-08-25 19:15,19:30,23552.5,23545.0,-7.5,0.009371944185178198,DOWN,DOWN,Y
2025-08-25 19:30,19:45,23545.0,23495.5,-49.5,4.4493649756661144e-14,DOWN,DOWN,Y
2025-08-25 19:45,20:00,23495.5,23511.75,16.25,0.9999584507782654,UP,UP,Y
2025-08-25 20:00,20:15,23511.75,23515.75,4.0,0.9228064474914115,UP,UP,Y
2025-08-25 20:15,20:30,23515.75,23508.75,-7.0,0.012740979352507936,DOWN,DOWN,Y
2025-08-25 20:30,20:45,23508.75,23502.25,-6.5,0.01729996812135435,DOWN,DOWN,Y
2025-08-25 20:45,22:00,23502.25,23514.0,11.75,0.9993208595878832,UP,UP,Y
2025-08-25 22:00,22:15,23514.0,23517.25,3.25,0.8823982001581379,UP,UP,Y
2025-08-25 22:15,22:30,23517.25,23517.0,-0.25,0.4605251932138598,DOWN,DOWN,Y
2025-08-25 22:30,22:45,23517.0,23511.75,-5.25,0.03685100913591787,DOWN,DOWN,Y
2025-08-25 22:45,23:00,23511.75,23510.0,-1.75,0.2516639454448581,DOWN,DOWN,Y
2025-08-25 23:00,23:15,23510.0,23504.0,-6.0,0.023451508183952145,DOWN,DOWN,Y
2025-08-25 23:15,23:30,23504.0,23498.25,-5.75,0.027282857182178086,DOWN,DOWN,Y
2025-08-25 23:30,23:45,23498.25,23496.5,-1.75,0.2516639454448581,DOWN,DOWN,Y
2025-08-25 23:45,00:00,23496.5,23483.75,-12.75,0.0003629182417387754,DOWN,DOWN,Y
2025-08-26 00:00,00:15,23483.75,23460.25,-23.5,4.57756654157013e-07,DOWN,DOWN,Y
2025-08-26 00:15,00:30,23460.25,23388.0,-72.25,3.254642586866231e-20,DOWN,DOWN,Y
2025-08-26 00:30,00:45,23388.0,23417.0,29.0,0.9999999848700034,UP,UP,Y
2025-08-26 00:45,01:00,23417.0,23445.5,28.5,0.9999999793608665,UP,UP,Y
2025-08-26 01:00,01:15,23445.5,23452.25,6.75,0.9850636247047608,UP,UP,Y
2025-08-26 01:15,01:30,23452.25,23437.5,-14.75,0.00010483598558552494,DOWN,DOWN,Y
2025-08-26 01:30,01:45,23437.5,23425.25,-12.25,0.0004949986826393415,DOWN,DOWN,Y
2025-08-26 01:45,02:00,23425.25,23457.0,31.75,0.9999999972574827,UP,UP,Y
2025-08-26 02:00,02:15,23457.0,23457.25,0.25,0.5379968846138665,UP,UP,Y
2025-08-26 02:15,02:30,23457.25,23460.5,3.25,0.8823982001581379,UP,UP,Y
2025-08-26 02:30,02:45,23460.5,23448.75,-11.75,0.0006751160063001234,DOWN,DOWN,Y
2025-08-26 02:45,03:00,23448.75,23443.0,-5.75,0.027282857182178086,DOWN,DOWN,Y
2025-08-26 03:00,03:15,23443.0,23445.75,2.75,0.846164434108926,UP,UP,Y
2025-08-26 03:15,03:30,23445.75,23456.0,10.25,0.9982778778118946,UP,UP,Y
2025-08-26 03:30,03:45,23456.0,23451.0,-5.0,0.04277558843832223,DOWN,DOWN,Y
2025-08-26 03:45,04:00,23451.0,23459.0,8.0,0.9930716480737206,UP,UP,Y
2025-08-26 04:00,04:15,23459.0,23453.75,-5.25,0.03685100913591787,DOWN,DOWN,Y
2025-08-26 04:15,04:30,23453.75,23442.5,-11.25,0.0009207130304611031,DOWN,DOWN,Y
2025-08-26 04:30,04:45,23442.5,23456.0,13.5,0.9997708230847976,UP,UP,Y
2025-08-26 04:45,05:00,23456.0,23474.0,18.0,0.9999859850793965,UP,UP,Y
2025-08-26 05:00,05:15,23474.0,23472.75,-1.25,0.3144820161112024,DOWN,DOWN,Y
2025-08-26 05:15,05:30,23472.75,23480.75,8.0,0.9930716480737206,UP,UP,Y
2025-08-26 05:30,05:45,23480.75,23476.5,-4.25,0.06646482428057955,DOWN,DOWN,Y
2025-08-26 05:45,06:00,23476.5,23468.5,-8.0,0.006887551579190338,DOWN,DOWN,Y
2025-08-26 06:00,06:15,23468.5,23457.25,-11.25,0.0009207130304611031,DOWN,DOWN,Y
2025-08-26 06:15,06:30,23457.25,23449.0,-8.25,0.005902947340923838,DOWN,DOWN,Y
2025-08-26 06:30,06:45,23449.0,23454.75,5.75,0.9725588635049638,UP,UP,Y
2025-08-26 06:45,07:00,23454.75,23431.5,-23.25,5.346393848640081e-07,DOWN,DOWN,Y
2025-08-26 07:00,07:15,23431.5,23436.75,5.25,0.9629373176943596,UP,UP,Y
2025-08-26 07:15,07:30,23436.75,23455.75,19.0,0.9999924683835618,UP,UP,Y
2025-08-26 07:30,07:45,23455.75,23442.5,-13.25,0.00026607142771586874,DOWN,DOWN,Y
2025-08-26 07:45,08:00,23442.5,23467.0,24.5,0.9999997525357811,UP,UP,Y
2025-08-26 08:00,08:15,23467.0,23460.0,-7.0,0.012740979352507936,DOWN,DOWN,Y
2025-08-26 08:15,08:30,23460.0,23457.0,-3.0,0.1340015621211733,DOWN,DOWN,Y
2025-08-26 08:30,08:45,23457.0,23459.0,2.0,0.7754012117850199,UP,UP,Y
2025-08-26 08:45,09:00,23459.0,23469.25,10.25,0.9982778778118946,UP,UP,Y
2025-08-26 09:00,09:15,23469.25,23474.5,5.25,0.9629373176943596,UP,UP,Y
2025-08-26 09:15,09:30,23474.5,23467.75,-6.75,0.014849121674357917,DOWN,DOWN,Y
2025-08-26 09:30,09:45,23467.75,23473.5,5.75,0.9725588635049638,UP,UP,Y
2025-08-26 09:45,10:00,23473.5,23490.25,16.75,0.9999695410394396,UP,UP,Y
2025-08-26 10:00,10:15,23490.25,23496.5,6.25,0.979735202000946,UP,UP,Y
2025-08-26 10:15,10:30,23496.5,23494.25,-2.25,0.19777372076801888,DOWN,DOWN,Y
2025-08-26 10:30,10:45,23494.25,23491.0,-3.25,0.11698603195743688,DOWN,DOWN,Y
2025-08-26 10:45,11:00,23491.0,23480.5,-10.5,0.001466108431845338,DOWN,DOWN,Y
2025-08-26 11:00,11:15,23480.5,23468.25,-12.25,0.0004949986826393415,DOWN,DOWN,Y
2025-08-26 11:15,11:30,23468.25,23458.25,-10.0,0.0019988810055637817,DOWN,DOWN,Y
2025-08-26 11:30,11:45,23458.25,23470.5,12.25,0.9995020500663914,UP,UP,Y
2025-08-26 11:45,12:00,23470.5,23448.0,-22.5,8.518041620971254e-07,DOWN,DOWN,Y
2025-08-26 12:00,12:15,23448.0,23464.25,16.25,0.9999584507782654,UP,UP,Y
2025-08-26 12:15,12:30,23464.25,23473.5,9.25,0.9968001775236782,UP,UP,Y
2025-08-26 12:30,12:45,23473.5,23471.0,-2.5,0.17429015187954286,DOWN,DOWN,Y
2025-08-26 12:45,13:00,23471.0,23472.75,1.75,0.7472143341868185,UP,UP,Y
2025-08-26 13:00,13:15,23472.75,23470.5,-2.25,0.19777372076801888,DOWN,DOWN,Y
2025-08-26 13:15,13:30,23470.5,23497.5,27.0,0.9999999476098863,UP,UP,Y
2025-08-26 13:30,13:45,23497.5,23494.75,-2.75,0.15306298607266047,DOWN,DOWN,Y
2025-08-26 13:45,14:00,23494.75,23507.75,13.0,0.9996874012325363,UP,UP,Y
2025-08-26 14:00,14:15,23507.75,23543.0,35.25,0.9999999996879811,UP,UP,Y
2025-08-26 14:15,14:30,23543.0,23545.75,2.75,0.846164434108926,UP,UP,Y
2025-08-26 14:30,14:45,23545.75,23522.0,-23.75,3.91929884031348e-07,DOWN,DOWN,Y
2025-08-26 14:45,15:00,23522.0,23529.5,7.5,0.9905726781741426,UP,UP,Y
2025-08-26 15:00,15:15,23529.5,23508.75,-20.75,2.5253596723154366e-06,DOWN,DOWN,Y
2025-08-26 15:15,15:30,23508.75,23515.5,6.75,0.9850636247047608,UP,UP,Y
2025-08-26 15:30,15:45,23515.5,23517.75,2.25,0.8012809745138142,UP,UP,Y
2025-08-26 15:45,16:00,23517.75,23544.0,26.25,0.9999999165304113,UP,UP,Y
2025-08-26 16:00,16:15,23544.0,23542.75,-1.25,0.3144820161112024,DOWN,DOWN,Y
2025-08-26 16:15,16:30,23542.75,23540.0,-2.75,0.15306298607266047,DOWN,DOWN,Y
2025-08-26 16:30,16:45,23540.0,23539.5,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-08-26 16:45,17:00,23539.5,23528.5,-11.0,0.0010751856308043551,DOWN,DOWN,Y
2025-08-26 17:00,17:15,23528.5,23537.0,8.5,0.9949116002839054,UP,UP,Y
2025-08-26 17:15,17:30,23537.0,23509.75,-27.25,4.4590270815723285e-08,DOWN,DOWN,Y
2025-08-26 17:30,17:45,23509.75,23502.75,-7.0,0.012740979352507936,DOWN,DOWN,Y
2025-08-26 17:45,18:00,23502.75,23523.25,20.5,0.9999970328993223,UP,UP,Y
2025-08-26 18:00,18:15,23523.25,23539.0,15.75,0.9999433227259297,UP,UP,Y
2025-08-26 18:15,18:30,23539.0,23543.0,4.0,0.9228064474914115,UP,UP,Y
2025-08-26 18:30,18:45,23543.0,23550.0,7.0,0.9871839933458737,UP,UP,Y
2025-08-26 18:45,19:00,23550.0,23547.5,-2.5,0.17429015187954286,DOWN,DOWN,Y
2025-08-26 19:00,19:15,23547.5,23567.75,20.25,0.999996534560015,UP,UP,Y
2025-08-26 19:15,19:30,23567.75,23537.0,-30.75,5.073079957382168e-09,DOWN,DOWN,Y
2025-08-26 19:30,19:45,23537.0,23587.0,50.0,0.9999999999999671,UP,UP,Y
2025-08-26 19:45,20:00,23587.0,23609.25,22.25,0.9999989991962435,UP,UP,Y
2025-08-26 20:00,20:15,23609.25,23606.75,-2.5,0.17429015187954286,DOWN,DOWN,Y
2025-08-26 20:15,20:30,23606.75,23609.25,2.5,0.82485228234758,UP,UP,Y
2025-08-26 20:30,20:45,23609.25,23607.5,-1.75,0.2516639454448581,DOWN,DOWN,Y
2025-08-26 20:45,22:00,23607.5,23617.75,10.25,0.9982778778118946,UP,UP,Y
2025-08-26 22:00,22:15,23617.75,23615.75,-2.0,0.22356472244884038,DOWN,DOWN,Y
2025-08-26 22:15,22:30,23615.75,23618.25,2.5,0.82485228234758,UP,UP,Y
2025-08-26 22:30,22:45,23618.25,23616.0,-2.25,0.19777372076801888,DOWN,DOWN,Y
2025-08-26 22:45,23:00,23616.0,23611.5,-4.5,0.05745613762915685,DOWN,DOWN,Y
2025-08-26 23:00,23:15,23611.5,23613.5,2.0,0.7754012117850199,UP,UP,Y
2025-08-26 23:15,23:30,23613.5,23618.0,4.5,0.9422209329698323,UP,UP,Y
2025-08-26 23:30,23:45,23618.0,23614.0,-4.0,0.07677095592775467,DOWN,DOWN,Y
2025-08-26 23:45,00:00,23614.0,23604.5,-9.5,0.002724730754199464,DOWN,DOWN,Y
2025-08-27 00:00,00:15,23604.5,23600.0,-4.5,0.05745613762915685,DOWN,DOWN,Y
2025-08-27 00:15,00:30,23600.0,23597.75,-2.25,0.19777372076801888,DOWN,DOWN,Y
2025-08-27 00:30,00:45,23597.75,23598.25,0.5,0.5762837043718536,UP,UP,Y
2025-08-27 00:45,01:00,23598.25,23608.5,10.25,0.9982778778118946,UP,UP,Y
2025-08-27 01:00,01:15,23608.5,23602.75,-5.75,0.027282857182178086,DOWN,DOWN,Y
2025-08-27 01:15,01:30,23602.75,23621.0,18.25,0.9999880004433237,UP,UP,Y
2025-08-27 01:30,01:45,23621.0,23627.25,6.25,0.979735202000946,UP,UP,Y
2025-08-27 01:45,02:00,23627.25,23618.5,-8.75,0.004334121833845276,DOWN,DOWN,Y
2025-08-27 02:00,02:15,23618.5,23615.25,-3.25,0.11698603195743688,DOWN,DOWN,Y
2025-08-27 02:15,02:30,23615.25,23613.5,-1.75,0.2516639454448581,DOWN,DOWN,Y
2025-08-27 02:30,02:45,23613.5,23611.75,-1.75,0.2516639454448581,DOWN,DOWN,Y
2025-08-27 02:45,03:00,23611.75,23620.25,8.5,0.9949116002839054,UP,UP,Y
2025-08-27 03:00,03:15,23620.25,23612.25,-8.0,0.006887551579190338,DOWN,DOWN,Y
2025-08-27 03:15,03:30,23612.25,23612.0,-0.25,0.4605251932138598,DOWN,DOWN,Y
2025-08-27 03:30,03:45,23612.0,23613.5,1.5,0.716782091675961,UP,UP,Y
2025-08-27 03:45,04:00,23613.5,23613.75,0.25,0.5379968846138665,UP,UP,Y
2025-08-27 04:00,04:15,23613.75,23614.75,1.0,0.6497739257324642,UP,UP,Y
2025-08-27 04:15,04:30,23614.75,23620.0,5.25,0.9629373176943596,UP,UP,Y
2025-08-27 04:30,04:45,23620.0,23616.75,-3.25,0.11698603195743688,DOWN,DOWN,Y
2025-08-27 04:45,05:00,23616.75,23601.75,-15.0,8.976160595670926e-05,DOWN,DOWN,Y
2025-08-27 05:00,05:15,23601.75,23599.5,-2.25,0.19777372076801888,DOWN,DOWN,Y
2025-08-27 05:15,05:30,23599.5,23600.5,1.0,0.6497739257324642,UP,UP,Y
2025-08-27 05:30,05:45,23600.5,23601.0,0.5,0.5762837043718536,UP,UP,Y
2025-08-27 05:45,06:00,23601.0,23602.25,1.25,0.6842344151254873,UP,UP,Y
2025-08-27 06:00,06:15,23602.25,23614.5,12.25,0.9995020500663914,UP,UP,Y
2025-08-27 06:15,06:30,23614.5,23615.25,0.75,0.6136760208672746,UP,UP,Y
2025-08-27 06:30,06:45,23615.25,23602.25,-13.0,0.00031074571473414217,DOWN,DOWN,Y
2025-08-27 06:45,07:00,23602.25,23604.75,2.5,0.82485228234758,UP,UP,Y
2025-08-27 07:00,07:15,23604.75,23581.75,-23.0,6.2443498212636e-07,DOWN,DOWN,Y
2025-08-27 07:15,07:30,23581.75,23586.5,4.75,0.9501152555158769,UP,UP,Y
2025-08-27 07:30,07:45,23586.5,23594.75,8.25,0.9940620500180908,UP,UP,Y
2025-08-27 07:45,08:00,23594.75,23582.75,-12.0,0.0005780883989405381,DOWN,DOWN,Y
2025-08-27 08:00,08:15,23582.75,23581.25,-1.5,0.282012113763615,DOWN,DOWN,Y
2025-08-27 08:15,08:30,23581.25,23582.75,1.5,0.716782091675961,UP,UP,Y
2025-08-27 08:30,08:45,23582.75,23586.75,4.0,0.9228064474914115,UP,UP,Y
2025-08-27 08:45,09:00,23586.75,23595.5,8.75,0.995640137373176,UP,UP,Y
2025-08-27 09:00,09:15,23595.5,23597.0,1.5,0.716782091675961,UP,UP,Y
2025-08-27 09:15,09:30,23597.0,23597.75,0.75,0.6136760208672746,UP,UP,Y
2025-08-27 09:30,09:45,23597.75,23596.5,-1.25,0.3144820161112024,DOWN,DOWN,Y
2025-08-27 09:45,10:00,23596.5,23596.0,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-08-27 10:00,10:15,23596.0,23603.25,7.25,0.9890067135786437,UP,UP,Y
2025-08-27 10:15,10:30,23603.25,23601.5,-1.75,0.2516639454448581,DOWN,DOWN,Y
2025-08-27 10:30,10:45,23601.5,23600.5,-1.0,0.34887384881359534,DOWN,DOWN,Y
2025-08-27 10:45,11:00,23600.5,23607.0,6.5,0.9825986314319587,UP,UP,Y
2025-08-27 11:00,11:15,23607.0,23607.5,0.5,0.5762837043718536,UP,UP,Y
2025-08-27 11:15,11:30,23607.5,23609.0,1.5,0.716782091675961,UP,UP,Y
2025-08-27 11:30,11:45,23609.0,23607.75,-1.25,0.3144820161112024,DOWN,DOWN,Y
2025-08-27 11:45,12:00,23607.75,23617.0,9.25,0.9968001775236782,UP,UP,Y
2025-08-27 12:00,12:15,23617.0,23595.25,-21.75,1.3571207333199976e-06,DOWN,DOWN,Y
2025-08-27 12:15,12:30,23595.25,23566.25,-29.0,1.5040279704823087e-08,DOWN,DOWN,Y
2025-08-27 12:30,12:45,23566.25,23582.25,16.0,0.9999514726944124,UP,UP,Y
2025-08-27 12:45,13:00,23582.25,23565.5,-16.75,3.0278352378413795e-05,DOWN,DOWN,Y
2025-08-27 13:00,13:15,23565.5,23541.25,-24.25,2.8731334146748626e-07,DOWN,DOWN,Y
2025-08-27 13:15,13:30,23541.25,23524.75,-16.5,3.5363589945747676e-05,DOWN,DOWN,Y
2025-08-27 13:30,13:45,23524.75,23535.5,10.75,0.9987369777147279,UP,UP,Y
2025-08-27 13:45,14:00,23535.5,23566.5,31.0,0.9999999956305345,UP,UP,Y
2025-08-27 14:00,14:15,23566.5,23598.0,31.5,0.9999999967968618,UP,UP,Y
2025-08-27 14:15,14:30,23598.0,23602.5,4.5,0.9422209329698323,UP,UP,Y
2025-08-27 14:30,14:45,23602.5,23600.0,-2.5,0.17429015187954286,DOWN,DOWN,Y
2025-08-27 14:45,15:00,23600.0,23598.0,-2.0,0.22356472244884038,DOWN,DOWN,Y
2025-08-27 15:00,15:15,23598.0,23590.0,-8.0,0.006887551579190338,DOWN,DOWN,Y
2025-08-27 15:15,15:30,23590.0,23600.5,10.5,0.9985251589692379,UP,UP,Y
2025-08-27 15:30,15:45,23600.5,23623.25,22.75,0.9999992663373478,UP,UP,Y
2025-08-27 15:45,16:00,23623.25,23606.0,-17.25,2.2196429387289443e-05,DOWN,DOWN,Y
2025-08-27 16:00,16:15,23606.0,23566.75,-39.25,2.5868841246931243e-11,DOWN,DOWN,Y
2025-08-27 16:15,16:30,23566.75,23570.75,4.0,0.9228064474914115,UP,UP,Y
2025-08-27 16:30,16:45,23570.75,23600.0,29.25,0.9999999870457428,UP,UP,Y
2025-08-27 16:45,17:00,23600.0,23602.5,2.5,0.82485228234758,UP,UP,Y
2025-08-27 17:00,17:15,23602.5,23602.0,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-08-27 17:15,17:30,23602.0,23616.5,14.5,0.999876828096782,UP,UP,Y
2025-08-27 17:30,17:45,23616.5,23621.25,4.75,0.9501152555158769,UP,UP,Y
2025-08-27 17:45,18:00,23621.25,23650.0,28.75,0.9999999823288365,UP,UP,Y
2025-08-27 18:00,18:15,23650.0,23649.5,-0.5,0.4222647204010684,DOWN,DOWN,Y
2025-08-27 18:15,18:30,23649.5,23639.5,-10.0,0.0019988810055637817,DOWN,DOWN,Y
2025-08-27 18:30,18:45,23639.5,23626.75,-12.75,0.0003629182417387754,DOWN,DOWN,Y
2025-08-27 18:45,19:00,23626.75,23568.5,-58.25,1.9425713632736447e-16,DOWN,DOWN,Y
2025-08-27 19:00,19:15,23568.5,23597.25,28.75,0.9999999823288365,UP,UP,Y
2025-08-27 19:15,19:30,23597.25,23624.5,27.25,0.9999999551437433,UP,UP,Y
2025-08-27 19:30,19:45,23624.5,23620.25,-4.25,0.06646482428057955,DOWN,DOWN,Y
2025-08-27 19:45,20:00,23620.25,23615.5,-4.75,0.049603613948128886,DOWN,DOWN,Y
2025-08-27 20:00,20:15,23615.5,23575.0,-40.5,1.1902697519759754e-11,DOWN,DOWN,Y
2025-08-27 20:15,20:30,23575.0,23523.5,-51.5,1.2849537796992995e-14,DOWN,DOWN,Y
2025-08-27 20:30,20:45,23523.5,23542.0,18.5,0.9999897259982578,UP,UP,Y
2025-08-27 20:45,22:00,23542.0,23512.75,-29.25,1.2877441871563195e-08,DOWN,DOWN,Y
2025-08-27 22:00,22:15,23512.75,23508.5,-4.25,0.06646482428057955,DOWN,DOWN,Y
2025-08-27 22:15,22:30,23508.5,23526.25,17.75,0.999983631234192,UP,UP,Y
2025-08-27 22:30,22:45,23526.25,23518.5,-7.75,0.00803505913408064,DOWN,DOWN,Y
2025-08-27 22:45,23:00,23518.5,23514.5,-4.0,0.07677095592775467,DOWN,DOWN,Y
2025-08-27 23:00,23:15,23514.5,23512.0,-2.5,0.17429015187954286,DOWN,DOWN,Y
2025-08-27 23:15,23:30,23512.0,23512.25,0.25,0.5379968846138665,UP,UP,Y
2025-08-27 23:30,23:45,23512.25,23508.5,-3.75,0.08852363096803677,DOWN,DOWN,Y
