trade_idx,day,tier,direction,actual_pnl,best_pnl,best_action,early_bars,timestamp,pattern,pattern_label
3699,2025_05_16,KILL_SHOT,short,11.5,103.5,counter_extended,59,1747357920.0,1,KILL_SHOT.1
3701,2025_05_16,KILL_SHOT,long,6.0,196.0,same_extended,3,1747361700.0,1,KILL_SHOT.1
3721,2025_05_16,KILL_SHOT,long,12.5,329.0,counter_extended,4,1747398240.0,5,KILL_SHOT.5
3722,2025_05_16,KILL_SHOT,long,12.0,327.0,counter_extended,10,1747398600.0,5,KILL_SHOT.5
3758,2025_05_19,KILL_SHOT,short,-26.5,184.0,same_extended,95,1747627680.0,2,KILL_SHOT.2
3761,2025_05_19,KILL_SHOT,short,1.5,219.0,same_extended,106,1747631520.0,1,KILL_SHOT.1
3806,2025_05_20,KILL_SHOT,short,10.0,132.0,counter_extended,45,1747721760.0,1,KILL_SHOT.1
3823,2025_05_20,KILL_SHOT,long,25.5,163.0,same_extended,74,1747751640.0,5,KILL_SHOT.5
3845,2025_05_21,KILL_SHOT,long,37.0,244.0,counter_extended,28,1747789980.0,3,KILL_SHOT.3
3883,2025_05_22,KILL_SHOT,long,9.0,130.5,same_extended,2,1747872120.0,2,KILL_SHOT.2
3957,2025_05_23,KILL_SHOT,short,62.0,234.0,counter_extended,50,1748016300.0,2,KILL_SHOT.2
4023,2025_05_27,KILL_SHOT,long,23.0,239.5,same_extended,66,1748356920.0,5,KILL_SHOT.5
4025,2025_05_27,KILL_SHOT,long,24.5,214.5,same_extended,120,1748360580.0,3,KILL_SHOT.3
4040,2025_05_28,KILL_SHOT,short,9.5,66.0,same_extended,2,1748391840.0,1,KILL_SHOT.1
4058,2025_05_28,KILL_SHOT,short,26.0,154.0,same_extended,111,1748432100.0,5,KILL_SHOT.5
4070,2025_05_28,KILL_SHOT,long,10.0,593.5,same_extended,35,1748453340.0,1,KILL_SHOT.1
4098,2025_05_29,KILL_SHOT,short,12.0,310.0,same_extended,47,1748501700.0,1,KILL_SHOT.1
4214,2025_06_03,KILL_SHOT,short,10.0,125.0,same_extended,25,1748928780.0,0,KILL_SHOT.0
4216,2025_06_03,KILL_SHOT,short,14.5,149.5,counter_extended,54,1748934900.0,5,KILL_SHOT.5
